	Tomato Analyzer - Color Data														
	Plot #	Plot File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
327-5	327	2009_ca_327_fruit_c.jpg	5	3.96684	62.7963	143.6776	76.3456	56.2098	93.8882	41.9776	30.2333	23.3211	37.6456	38.1828	
327-6	327	2009_ca_327_fruit_c.jpg	6	2.42474	83.7986	136.2825	71.6343	61.1868	92.5536	39.9809	30.3346	17.7261	30.3	35.134	
327-7	327	2009_ca_327_fruit_c.jpg	7	3.50952	72.02	147.5325	71.3612	51.6407	93.495	41.4678	34.452	25.4303	36.4324	42.8211	
327-8	327	2009_ca_327_fruit_c.jpg	8	1.25258	83.5739	142.2739	72.1297	59.3752	94.4892	40.9173	32.4751	20.2512	31.9473	38.272	
328-1	328	2009_ca_328_fruit_c.jpg	1	0.762583	71.9902	151.408	78.3342	62.4212	100.3764	43.674	32.864	22.4985	34.3953	39.8274	
328-2	328	2009_ca_328_fruit_c.jpg	2	1.24808	86.9139	146.8324	70.7755	56.8867	95.6651	41.317	34.8543	22.4217	32.753	41.4434	
328-3	328	2009_ca_328_fruit_c.jpg	3	0.444075	78.8277	136.7091	69.8757	56.8071	90.7636	39.5833	31.1648	19.777	32.399	36.9104	
328-4	328	2009_ca_328_fruit_c.jpg	4	0.0890277	88.974	144.8434	68.1334	55.2362	93.9918	40.4314	35.4445	22.0653	31.9035	41.7515	
328-5	328	2009_ca_328_fruit_c.jpg	5	0.162412	65.6243	139.5955	71.0187	54.9868	91.3263	40.2027	31.5136	21.7214	34.5773	38.2744	
328-6	328	2009_ca_328_fruit_c.jpg	6	0.496554	84.7894	135.6277	65.01	51.5183	87.8498	38.3127	33.1227	21.1876	32.6058	39.3196	
328-7	328	2009_ca_328_fruit_c.jpg	7	0.238324	90.7104	136.6398	61.7073	51.2205	87.9834	37.804	35.4224	20.6082	30.1902	40.9811	
328-8	328	2009_ca_328_fruit_c.jpg	8	4.44189	60.2821	145.6221	85.938	70.5359	101.5334	44.6303	26.5778	18.9552	35.4964	32.6448	
329-1	329	2009_ca_329_fruit_c.jpg	1	0.467195	88.9899	131.0876	55.797	44.8379	82.5998	35.6577	35.9451	21.4592	30.8371	41.8635	
329-2	329	2009_ca_329_fruit_c.jpg	2	0.483116	94.1895	126.9871	53.3609	45.5601	80.5902	34.5809	35.776	19.4202	28.4943	40.7071	
329-3	329	2009_ca_329_fruit_c.jpg	3	0.887208	92.73	121.3471	51.2507	41.8088	76.4765	33.1163	34.3032	19.5366	29.6626	39.4764	
329-4	329	2009_ca_329_fruit_c.jpg	4	0.986441	87.7899	133.4509	58.6837	45.8954	84.1088	36.6339	35.4007	22.1486	32.0323	41.7585	
329-5	329	2009_ca_329_fruit_c.jpg	5	0.810681	88.0697	132.0514	61.2748	49.0286	85.0021	36.9406	33.5387	20.6532	31.6248	39.3878	
329-6	329	2009_ca_329_fruit_c.jpg	6	0.640448	84.0582	132.1519	57.558	44.2191	82.661	36.1843	35.363	22.4655	32.427	41.8956	
329-7	329	2009_ca_329_fruit_c.jpg	7	0.907258	69.162	135.8265	66.6964	49.9099	87.1808	38.6921	32.0342	22.5786	35.1772	39.1916	
329-8	329	2009_ca_329_fruit_c.jpg	8	2.67868	68.3243	144.6012	69.321	49.391	91.0489	40.5707	34.2512	25.5147	36.6835	42.7101	
330-1	330	2009_ca_330_fruit_c.jpg	1	0.469226	78.3437	146.7531	71.1066	54.4271	94.4552	41.312	34.5391	23.7927	34.5616	41.941	
330-2	330	2009_ca_330_fruit_c.jpg	2	5.62772	47.7755	145.4899	76.2986	50.2363	91.9827	42.165	30.5983	27.0287	41.4555	40.8266	
330-3	330	2009_ca_330_fruit_c.jpg	3	1.42924	82.8691	126.2376	55.4389	41.6627	78.8367	34.7224	33.9142	21.9014	32.8539	40.3713	
330-4	330	2009_ca_330_fruit_c.jpg	4	2.00372	76.9142	131.7585	57.9914	41.4385	81.3113	36.1532	34.7698	23.9675	34.5792	42.2301	
330-5	330	2009_ca_330_fruit_c.jpg	5	0.881892	84.0116	139.0278	62.9133	47.4509	87.5386	38.3403	35.4782	23.6156	33.6492	42.6192	
330-6	330	2009_ca_330_fruit_c.jpg	6	0.294259	84.9552	134.0323	59.4604	45.91	84.3928	36.8579	35.2382	22.4225	32.4691	41.7672	
330-7	330	2009_ca_330_fruit_c.jpg	7	0.491236	85.9917	138.9852	59.6111	46.4008	86.8037	37.7167	37.2574	23.4068	32.1389	43.9999	
330-8	330	2009_ca_330_fruit_c.jpg	8	0.690061	81.1596	133.5746	62.4409	49.8123	85.9216	37.4762	33.6387	20.9327	31.8932	39.6199	
331-1	331	2009_ca_331_fruit_c.jpg	1	11.8983	61.4146	143.664	74.8204	48.885	90.4384	39.9191	23.9502	29.8605	50.6798	39.628	
331-2	331	2009_ca_331_fruit_c.jpg	2	0.895474	90.2561	132.975	56.1018	45.3912	83.65	34.1377	29.5089	24.9062	41.0124	38.9802	
331-3	331	2009_ca_331_fruit_c.jpg	3	0.794474	87.2125	124.952	57.341	45.9946	80.1565	33.025	25.8692	22.8224	42.6935	34.915	
331-4	331	2009_ca_331_fruit_c.jpg	4	0.761383	85.688	129.788	55.6582	42.4447	80.7283	33.4317	28.3975	25.5335	42.7743	38.6889	
331-5	331	2009_ca_331_fruit_c.jpg	5	1.89245	72.4504	139.423	70.1023	54.0443	90.8095	38.3	25.2452	25.3498	46.4725	36.2698	
331-6	331	2009_ca_331_fruit_c.jpg	6	9.82059	65.3956	133.555	66.1	44.901	83.748	36.3836	24.3267	27.7563	49.7215	38.0515	
331-7	331	2009_ca_331_fruit_c.jpg	7	1.80186	76.5218	133.569	61.1525	44.197	83.4273	35.2534	27.0308	26.8658	45.4173	38.6914	
331-8	331	2009_ca_331_fruit_c.jpg	8	2.19152	74.7332	130.568	58.1566	38.9674	79.6657	34.0344	27.1068	28.1916	46.4532	39.7262	
332-1	332	2009_ca_332_fruit_c.jpg	1	0.128297	92.1637	144.236	63.5403	54.6981	92.9974	39.4558	37.796	21.0681	29.136	43.2712	
332-2	332	2009_ca_332_fruit_c.jpg	2	0.30751	91.2041	139.7383	68.2641	57.5158	92.6233	39.6824	33.4766	19.5522	30.2873	38.7681	
332-3	332	2009_ca_332_fruit_c.jpg	3	0.225796	92.6912	135.4483	58.6464	52.2187	87.2605	37.0695	36.7727	18.9773	27.2969	41.3808	
332-4	332	2009_ca_332_fruit_c.jpg	4	0.216686	93.2208	125.2652	58.1356	49.9483	82.1515	35.2245	32.6261	17.6419	28.4013	37.0904	
332-5	332	2009_ca_332_fruit_c.jpg	5	0.575103	73.5232	138.5361	70.8102	56.6205	91.439	40.0447	31.3782	20.4743	33.1244	37.4672	
332-6	332	2009_ca_332_fruit_c.jpg	6	0.066492	92.7465	134.393	60.1898	51.5617	87.2008	37.1312	35.4164	19.4997	28.8365	40.4297	
332-7	332	2009_ca_332_fruit_c.jpg	7	0.323885	92.7089	137.8221	57.7515	47.6732	87.0415	37.1706	37.8783	21.9063	30.0422	43.7567	
332-8	332	2009_ca_332_fruit_c.jpg	8	0.244304	93.2943	141.049	63.2879	52.8393	90.8962	38.839	36.4728	21.2149	30.185	42.194	
333-1	333	2009_ca_333_fruit_c.jpg	1	89.4919	0.435264	136.267	112.3273	50.6403	87.9445	49.7474	3.6508	35.6636	84.1551	35.8499	
333-2	333	2009_ca_333_fruit_c.jpg	2	95.4764	0.393219	156.8966	130.9916	50.068	97.3849	56.7375	2.0585	44.17	87.3317	44.2179	
333-3	333	2009_ca_333_fruit_c.jpg	3	93.4634	0.519827	143.9542	116.0257	55.8456	94.0029	51.566	5.5246	35.268	81.0972	35.698	
333-4	333	2009_ca_333_fruit_c.jpg	4	71.4351	6.64161	149.0797	104.447	47.3542	92.4185	49.1407	14.6512	36.8114	68.2971	39.6199	
333-5	333	2009_ca_333_fruit_c.jpg	5	86.2564	2.05408	149.4248	118.5787	59.1881	98.1568	52.8812	6.9035	35.4916	78.9928	36.1568	
333-6	333	2009_ca_333_fruit_c.jpg	6	94.264	0.354675	146.0103	120.0334	62.4745	98.102	52.8866	4.6209	33.7813	82.2109	34.0959	
333-7	333	2009_ca_333_fruit_c.jpg	7	89.3671	0.841646	152.0344	116.8902	52.0277	96.0133	52.6127	8.6009	38.7172	77.4753	39.661	
333-8	333	2009_ca_333_fruit_c.jpg	8	86.8897	1.47932	156.3907	123.909	78.1102	110.3303	55.189	8.7078	28.8862	73.2245	30.1701	
334-1	334	2009_ca_334_fruit_c.jpg	1	0.903939	80.3867	145.6089	63.5716	48.4295	90.9131	39.6168	37.7931	24.911	33.3905	45.2645	
334-2	334	2009_ca_334_fruit_c.jpg	2	3.12641	70.8731	148.3263	75.7246	57.8252	96.765	42.592	32.7678	23.59	35.7506	40.3759	
334-3	334	2009_ca_334_fruit_c.jpg	3	0.757081	92.552	140.8404	58.1693	47.116	88.0002	37.7779	38.8214	23.179	30.84	45.2147	
334-4	334	2009_ca_334_fruit_c.jpg	4	0.422342	82.2358	148.3081	68.1108	51.4787	93.745	40.9017	36.6848	24.9311	34.2002	44.3546	
334-5	334	2009_ca_334_fruit_c.jpg	5	1.15042	90.2156	138.2104	55.1019	43.5536	85.1636	36.7087	39.1796	23.7742	31.2494	45.8285	
334-6	334	2009_ca_334_fruit_c.jpg	6	8.64376	69.9022	143.2026	69.223	47.9668	89.6285	40.3681	33.5447	25.7987	37.5633	42.3181	
334-7	334	2009_ca_334_fruit_c.jpg	7	5.21216	62.0417	133.3995	68.7382	50.4946	86.3936	38.7626	29.8138	22.2474	36.7307	37.1996	
334-8	334	2009_ca_334_fruit_c.jpg	8	2.80843	70.3473	143.7795	68.302	48.9927	90.3198	40.2381	34.5081	25.162	36.0981	42.7075	
335-1	335	2009_ca_335_fruit_c.jpg	1	0.295664	97.2113	132.0808	50.5898	42.8855	81.9862	34.8182	39.1375	21.5444	28.8319	44.6755	
335-2	335	2009_ca_335_fruit_c.jpg	2	0.38764	97.3625	130.4261	48.3913	41.8813	80.6044	34.1457	39.5839	21.1738	28.1428	44.8911	
335-3	335	2009_ca_335_fruit_c.jpg	3	0.37126	96.4614	124.9521	51.0489	42.1891	78.3476	33.677	35.9901	20.1727	29.2709	41.258	
335-4	335	2009_ca_335_fruit_c.jpg	4	0.0536625	97.5241	126.1279	47.1078	37.9817	76.9809	33.0678	38.3305	21.9585	29.8072	44.1747	
335-5	335	2009_ca_335_fruit_c.jpg	5	0.253246	96.7704	124.6788	50.5371	43.275	78.5716	33.5283	36.2592	19.2775	27.9976	41.0652	
335-6	335	2009_ca_335_fruit_c.jpg	6	0.238917	97.4557	117.7269	46.9926	41.0086	74.4217	31.6286	35.1829	17.9382	27.0151	39.4919	
335-7	335	2009_ca_335_fruit_c.jpg	7	0.796935	82.5502	140.3709	65.1706	50.2693	89.5011	39.0548	34.9338	22.9962	33.3561	41.8234	
335-8	335	2009_ca_335_fruit_c.jpg	8	0.440999	94.9063	126.7583	52.7565	43.3076	79.7642	34.3001	35.8442	20.3535	29.5893	41.2198	
336-1	336	2009_ca_336_fruit_c.jpg	1	0.55109	90.1331	138.211	56.6712	43.0379	84.9482	35.099	31.0864	27.5343	42.1717	41.9371	
336-2	336	2009_ca_336_fruit_c.jpg	2	1.1256	49.4828	153.675	78.5854	52.872	97.0381	42.3144	26.1237	31.1914	50.1558	41.3569	
336-3	336	2009_ca_336_fruit_c.jpg	3	0.436502	68.0414	140.446	65.1953	47.2861	88.0526	37.2774	27.7113	27.821	45.7266	39.8562	
336-4	336	2009_ca_336_fruit_c.jpg	4	0.806492	92.3228	131.539	52.2611	40.7612	80.7859	33.0683	30.6235	26.1804	41.2463	40.655	
336-5	336	2009_ca_336_fruit_c.jpg	5	1.34943	88.4281	135.564	54.8691	41.7702	83.1053	34.2997	30.8692	27.2081	42.4731	41.6331	
336-6	336	2009_ca_336_fruit_c.jpg	6	1.07719	75.4459	131.3	61.1292	45.868	83.0576	34.9119	26.2614	25.4413	45.2833	37.1394	
336-7	336	2009_ca_336_fruit_c.jpg	7	0.426627	92.6173	133.583	52.1482	39.7499	81.2942	33.3643	31.4099	27.1941	41.4431	41.8665	
337-1	337	2009_ca_337_fruit_c.jpg	1	0.481589	79.092	140.2385	62.9605	47.0869	87.9421	38.5953	35.8068	24.2655	34.1246	43.2544	
337-2	337	2009_ca_337_fruit_c.jpg	2	0.202574	96.4095	137.7638	56.4347	46.1236	86.2246	36.8891	38.5162	22.5287	30.3239	44.6211	
337-3	337	2009_ca_337_fruit_c.jpg	3	0.295007	94.9952	129.5698	50.1342	39.4443	79.3299	34.2097	38.1822	22.6578	30.6854	44.3988	
337-4	337	2009_ca_337_fruit_c.jpg	4	0.214371	93.1181	127.9786	56.0656	45.993	81.6386	35.1788	34.6543	19.9684	29.9513	39.9957	
337-5	337	2009_ca_337_fruit_c.jpg	5	0.744841	87.0207	140.1053	62.7675	50.7085	89.348	38.6182	36.2293	22.1337	31.4222	42.4554	
337-6	337	2009_ca_337_fruit_c.jpg	6	0.498069	93.5676	130.3532	56.1325	45.4491	82.4863	35.5402	35.5772	20.8176	30.3336	41.2203	
337-7	337	2009_ca_337_fruit_c.jpg	7	0.120435	97.5901	132.5872	49.3427	41.561	81.437	34.6416	39.9629	22.065	28.9047	45.6497	
337-8	337	2009_ca_337_fruit_c.jpg	8	1.27125	81.995	133.1908	64.2888	50.2111	86.0938	37.7511	32.4099	21.0051	32.9476	38.6214	
338-1	338	2009_ca_338_fruit_c.jpg	1	0.608222	54.5676	150.4009	76.6002	55.3556	96.5785	43.0068	32.8968	25.4902	37.7704	41.6167	
338-2	338	2009_ca_338_fruit_c.jpg	2	0.620818	85.8997	138.6805	61.9442	48.5487	87.8124	38.1491	35.9236	22.7751	32.3742	42.5348	
338-3	338	2009_ca_338_fruit_c.jpg	3	0.232892	76.7483	141.3647	66.3189	51.9019	90.4372	39.5134	34.8089	22.6309	33.0298	41.5189	
338-4	338	2009_ca_338_fruit_c.jpg	4	0.599312	81.3376	138.4645	61.3481	46.3903	86.7311	37.9654	35.9673	23.7519	33.4398	43.1021	
338-5	338	2009_ca_338_fruit_c.jpg	5	1.09638	82.4801	137.2442	66.1264	52.0729	88.8123	38.7918	33.1953	21.4597	32.8814	39.5278	
338-6	338	2009_ca_338_fruit_c.jpg	6	1.50002	82.8427	139.8246	66.4524	52.862	90.3449	39.3434	34.1013	21.8651	32.6672	40.509	
338-7	338	2009_ca_338_fruit_c.jpg	7	2.23269	63.6667	144.3008	72.9431	53.5306	92.8528	41.3668	32.2519	24.2091	36.8928	40.327	
338-8	338	2009_ca_338_fruit_c.jpg	8	0.643108	86.3084	135.9328	59.5271	46.939	85.7218	37.2235	36.0001	22.3959	31.886	42.3979	
339-1	339	2009_ca_339_fruit_c.jpg	1	0.0963658	92.384	140.3584	56.8769	46.4491	87.4097	37.4245	39.3316	23.0532	30.3756	45.5897	
339-2	339	2009_ca_339_fruit_c.jpg	2	0.088573	93.8774	142.5608	63.4088	53.7605	91.8597	39.1489	37.0653	21.129	29.6852	42.6646	
339-3	339	2009_ca_339_fruit_c.jpg	3	0.063961	90.169	142.8585	61.3566	48.7828	89.8839	38.7199	37.9535	23.5093	31.7751	44.6448	
339-4	339	2009_ca_339_fruit_c.jpg	4	0.255584	92.5255	145.0825	68.1843	57.8034	95.1851	40.5638	35.6987	20.767	30.1879	41.2997	
339-5	339	2009_ca_339_fruit_c.jpg	5	0.635363	89.3204	132.8354	56.6898	44.4706	83.1235	36.0952	36.1814	22.1947	31.5261	42.4464	
340-1	340	2009_ca_340_fruit_c.jpg	1	0.0795093	91.9276	138.9625	59.5634	47.5483	87.4362	37.6911	37.3431	22.7762	31.3798	43.7409	
340-2	340	2009_ca_340_fruit_c.jpg	2	0.350595	87.2365	141.0379	65.1974	51.4611	90.2662	39.1925	35.3343	22.5054	32.4943	41.8928	
340-3	340	2009_ca_340_fruit_c.jpg	3	1.39679	64.147	134.9504	68.6513	50.4497	87.0429	38.9512	30.6067	22.5437	36.3738	38.013	
340-4	340	2009_ca_340_fruit_c.jpg	4	0.482715	69.496	146.3555	70.5229	52.3297	93.2643	41.0802	34.523	24.6533	35.5311	42.422	
340-5	340	2009_ca_340_fruit_c.jpg	5	2.09461	59.071	142.4743	72.3809	51.6334	90.9735	40.9151	31.7406	24.5558	37.727	40.1305	
340-6	340	2009_ca_340_fruit_c.jpg	6	2.07704	77.7922	128.0335	59.7788	43.9876	80.7277	35.9496	32.3803	22.0961	34.3095	39.201	
340-7	340	2009_ca_340_fruit_c.jpg	7	1.02849	87.9631	137.2401	59.795	45.7651	85.8125	37.4355	36.357	23.3544	32.7152	43.2118	
340-8	340	2009_ca_340_fruit_c.jpg	8	1.0411	73.0101	144.6534	71.6091	54.0714	93.2122	41.0627	33.3308	23.4764	35.1588	40.7686	
341-1	341	2009_ca_341_fruit_c.jpg	1	0.446466	93.1893	143.2285	59.4071	46.778	89.1808	38.3752	39.0764	24.2449	31.8175	45.9867	
341-2	341	2009_ca_341_fruit_c.jpg	2	0.114457	92.188	147.9833	71.3261	59.032	97.1707	41.6264	35.253	21.6027	31.4995	41.3455	
341-3	341	2009_ca_341_fruit_c.jpg	3	0.216604	90.6016	139.4822	64.922	52.8261	90.2314	38.9046	34.8911	21.3167	31.4229	40.8875	
341-4	341	2009_ca_341_fruit_c.jpg	4	0.458517	85.3779	143.7459	69.6423	57.1875	94.3483	40.6108	34.298	21.1907	31.7095	40.3162	
341-5	341	2009_ca_341_fruit_c.jpg	5	0.272651	93.1923	135.646	58.2375	46.6195	85.4904	36.8859	36.6683	22.1304	31.1122	42.829	
341-6	341	2009_ca_341_fruit_c.jpg	6	1.02074	79.2718	142.0476	68.9334	53.1065	91.6122	40.098	33.6929	22.6881	33.9555	40.6197	
341-7	341	2009_ca_341_fruit_c.jpg	7	0.340728	94.8474	140.0038	60.4167	49.215	88.7273	38.0417	37.3967	22.2728	30.7773	43.5269	
341-8	341	2009_ca_341_fruit_c.jpg	8	0.373371	72.0101	146.9957	71.5939	54.0979	94.3872	41.4392	34.3103	24.022	34.9974	41.8838	
342-1	342	2009_ca_342_fruit_c.jpg	1	0.562595	82.2166	150.7065	73.5553	57.7669	97.8548	42.4726	35.0048	23.471	33.8421	42.1453	
342-2	342	2009_ca_342_fruit_c.jpg	2	0.109723	96.5264	139.2641	57.7783	45.9898	86.9952	37.3659	38.3556	23.2478	31.2206	44.851	
342-3	342	2009_ca_342_fruit_c.jpg	3	6.81472	67.2715	152.7751	74.2572	50.6327	95.6131	42.8812	34.7951	28.0376	38.8616	44.6856	
342-4	342	2009_ca_342_fruit_c.jpg	4	0.521301	91.0495	146.2635	65.4969	52.5143	93.3397	40.0777	37.3545	23.1732	31.8138	43.9586	
342-5	342	2009_ca_342_fruit_c.jpg	5	15.3316	43.6956	151.0251	86.0983	55.8266	97.273	45.1361	27.5472	27.7884	45.2497	39.1286	
342-6	342	2009_ca_342_fruit_c.jpg	6	1.06451	79.2824	142.3595	67.0505	49.2871	90.0737	39.7141	34.6051	24.5086	35.3075	42.4051	
342-7	342	2009_ca_342_fruit_c.jpg	7	0.440177	83.4189	151.1824	69.4859	54.0359	96.3813	41.7031	37.2177	24.6451	33.5121	44.6379	
343-1	343	2009_ca_343_fruit_c.jpg	1	0.150776	97.431	140.2069	60.0223	52.0233	90.0329	38.0371	37.9146	20.5424	28.4491	43.122	
343-2	343	2009_ca_343_fruit_c.jpg	2	0.175462	96.6409	136.6353	62.4883	51.8958	88.5355	37.9065	35.0383	20.3608	30.1609	40.5246	
343-3	343	2009_ca_343_fruit_c.jpg	3	0.909185	89.8148	135.4442	65.1984	53.2552	88.552	38.3127	33.0118	20.0332	31.2515	38.6148	
343-4	343	2009_ca_343_fruit_c.jpg	4	0.0352451	98.4813	146.2178	59.4435	51.521	92.7187	38.9236	40.5453	22.3452	28.8599	46.2951	
343-5	343	2009_ca_343_fruit_c.jpg	5	0.256035	96.23	143.2956	62.4176	52.9565	92.0274	39.0036	37.8793	21.447	29.5183	43.5294	
343-6	343	2009_ca_343_fruit_c.jpg	6	1.08633	75.9774	147.2101	74.5441	58.2175	96.5471	42.1052	32.8954	22.5283	34.4051	39.8702	
343-7	343	2009_ca_343_fruit_c.jpg	7	1.37725	88.2825	142.6751	66.2346	52.3297	91.6581	39.6257	35.3912	22.5668	32.5232	41.9738	
344-1	344	2009_ca_344_fruit_c.jpg	1	1.5923	91.943	142.9971	65.3353	51.204	91.2831	39.4874	36.0165	22.97	32.5283	42.7178	
344-2	344	2009_ca_344_fruit_c.jpg	2	1.48997	87.2729	145.9039	72.5807	58.3497	95.987	41.5159	33.6186	21.594	32.7136	39.9564	
344-3	344	2009_ca_344_fruit_c.jpg	3	0.401514	92.6864	141.6685	65.2971	53.3397	91.6116	39.3303	35.631	21.5263	31.138	41.6287	
344-4	344	2009_ca_344_fruit_c.jpg	4	0.388133	96.5961	144.0019	58.6033	49.1927	90.7322	38.3519	40.0175	22.8299	29.7047	46.0717	
344-5	344	2009_ca_344_fruit_c.jpg	5	0.861653	88.6699	142.133	65.2226	50.2252	90.3663	39.3542	35.6648	23.371	33.2367	42.6402	
344-6	344	2009_ca_344_fruit_c.jpg	6	0.815592	93.8769	145.8366	65.8744	54.2955	93.9934	40.095	37.1079	22.0642	30.7355	43.1721	
344-7	344	2009_ca_344_fruit_c.jpg	7	0.35695	96.3945	138.0325	54.3052	45.2967	86.143	36.4939	39.7255	22.4212	29.4406	45.6161	
344-8	344	2009_ca_344_fruit_c.jpg	8	7.08412	72.5159	154.7214	82.21	62.6685	102.2491	44.9127	31.9349	23.8795	36.7876	39.8757	
345-1	345	2009_ca_345_fruit_c.jpg	1	0.142035	93.1097	145.1101	61.7102	48.6233	90.9567	39.092	38.7067	24.0971	31.9046	45.5947	
345-2	345	2009_ca_345_fruit_c.jpg	2	0.511232	86.1874	141.2375	69.8781	55.0725	92.264	40.1692	32.9094	21.6075	33.2878	39.3689	
345-3	345	2009_ca_345_fruit_c.jpg	3	1.14647	74.849	150.0006	77.3251	60.231	98.7943	43.1241	32.6663	22.8396	34.9605	39.8589	
345-4	345	2009_ca_345_fruit_c.jpg	4	0.405135	89.3352	143.784	68.1746	54.801	93.3052	40.2438	34.9356	22.0035	32.204	41.2874	
345-5	345	2009_ca_345_fruit_c.jpg	5	0.654223	84.0161	151.7994	69.2212	53.8205	96.6246	41.6932	37.6072	24.722	33.3199	45.0053	
345-6	345	2009_ca_345_fruit_c.jpg	6	0.781978	85.8157	141.3526	67.8366	50.9767	90.3787	39.7418	33.8041	23.4066	34.6995	41.1167	
345-7	345	2009_ca_345_fruit_c.jpg	7	1.12105	79.8881	142.2915	71.4639	57.4265	93.7532	40.761	32.6346	21.0352	32.8045	38.8265	
346-1	346	2009_ca_346_fruit_c.jpg	1	0.340955	70.3856	149.1784	69.8507	50.8574	93.9348	41.4143	35.8887	25.945	35.8643	44.2848	
346-2	346	2009_ca_346_fruit_c.jpg	2	0.190396	78.409	145.351	67.0852	49.6076	91.6069	40.2075	35.8068	25.0185	34.9424	43.6813	
346-3	346	2009_ca_346_fruit_c.jpg	3	0.751977	84.8667	140.233	64.3645	49.2616	88.9995	38.864	35.2122	23.2876	33.4787	42.2162	
346-4	346	2009_ca_346_fruit_c.jpg	4	0.526415	81.769	159.1678	75.2065	58.6476	102.3064	44.119	37.5611	25.408	34.0762	45.3476	
346-5	346	2009_ca_346_fruit_c.jpg	5	1.65098	62.7435	142.8479	75.0357	56.3713	93.5739	41.5729	30.6769	22.8082	36.6307	38.2268	
346-6	346	2009_ca_346_fruit_c.jpg	6	1.8396	59.3749	161.5805	84.21	60.1482	104.1855	46.2997	33.5668	27.2973	39.1187	43.2651	
346-7	346	2009_ca_346_fruit_c.jpg	7	3.34527	65.8756	146.8926	77.1688	58.5588	96.5634	42.6717	31.2155	23.2042	36.6254	38.8952	
347-1	347	2009_ca_347_fruit_c.jpg	1	0.0515597	94.0255	150.3466	65.669	54.1098	95.7758	40.8275	39.0584	23.3441	30.8656	45.5028	
347-2	347	2009_ca_347_fruit_c.jpg	2	0.393101	91.2369	149.146	64.8745	51.1597	94.1116	40.4235	38.6928	24.5558	32.4007	45.827	
347-3	347	2009_ca_347_fruit_c.jpg	3	0.169449	96.0748	152.6055	61.7761	50.5822	95.1403	40.4413	41.7736	25.0158	30.915	48.6912	
347-4	347	2009_ca_347_fruit_c.jpg	4	2.28365	71.6139	161.6439	80.724	60.4479	104.3791	45.6021	35.5525	26.3803	36.5757	44.2708	
347-5	347	2009_ca_347_fruit_c.jpg	5	0.290909	94.561	156.0601	65.6722	53.7798	98.5175	41.7668	41.1775	25.0575	31.3215	48.2023	
347-6	347	2009_ca_347_fruit_c.jpg	6	0.219941	95.3911	152.7816	67.7469	55.5939	97.7596	41.6009	38.957	23.6361	31.2462	45.5666	
347-7	347	2009_ca_347_fruit_c.jpg	7	4.56348	70.9891	151.5455	74.2125	54.052	96.4964	42.7162	34.5893	25.8666	36.7899	43.1914	
348-1	348	2009_ca_348_fruit_c.jpg	1	0.765574	86.6778	147.2371	66.6144	50.9012	93.0155	40.4193	37.0354	24.5028	33.4889	44.4073	
348-2	348	2009_ca_348_fruit_c.jpg	2	0.596743	93.7394	142.9147	67.0984	55.2463	92.9438	39.9271	35.3196	21.2088	30.9841	41.1982	
348-3	348	2009_ca_348_fruit_c.jpg	3	1.18615	68.8141	149.4716	73.1398	53.1076	95.2452	42.1213	34.3488	25.5516	36.6451	42.8103	
348-4	348	2009_ca_348_fruit_c.jpg	4	0.50361	83.0815	150.1306	68.1556	50.725	94.3943	41.1718	37.3531	25.751	34.5822	45.3692	
348-5	348	2009_ca_348_fruit_c.jpg	5	0.283174	78.6892	147.13	68.8535	51.5225	93.3491	40.8762	35.7157	24.7749	34.7479	43.4674	
348-6	348	2009_ca_348_fruit_c.jpg	6	0.439804	88.3956	153.8177	69.5686	53.3031	97.1681	42.1121	38.3301	25.5154	33.6507	46.046	
348-7	348	2009_ca_348_fruit_c.jpg	7	1.78536	79.3796	147.3597	69.0036	50.8357	93.1469	40.9177	35.6741	25.2037	35.2412	43.6791	
349-1	349	2009_ca_349_fruit_c.jpg	1	0.0777337	96.6154	157.2475	64.7415	54.3236	99.0909	41.8182	42.1551	24.9159	30.5854	48.9679	
349-2	349	2009_ca_349_fruit_c.jpg	2	0.855292	84.6512	150.7468	71.7395	58.0487	97.9965	42.1641	36.0352	22.9789	32.5249	42.7383	
349-3	349	2009_ca_349_fruit_c.jpg	3	0.102198	91.3616	146.3428	64.3181	52.3535	93.2517	39.894	38.0069	23.1084	31.2998	44.4806	
349-4	349	2009_ca_349_fruit_c.jpg	4	0.208021	94.0336	152.2187	64.4329	52.322	95.791	40.9265	40.2602	24.6353	31.4625	47.1994	
349-5	349	2009_ca_349_fruit_c.jpg	5	0.961064	84.3868	145.9311	63.2799	45.6843	90.0712	39.493	37.9746	26.349	34.7552	46.2206	
349-6	349	2009_ca_349_fruit_c.jpg	6	0.168425	94.246	152.4391	65.6836	54.0641	96.9501	41.1699	39.7936	24.1103	31.211	46.5278	
350-1	350	2009_ca_350_fruit_c.jpg	1	0.256841	96.4643	140.1175	57.6214	47.5471	88.1043	37.513	38.9033	22.5205	30.0658	44.9515	
