	Tomato Analyzer - Color Data														
	Plot #	 File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment 
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
133-4	133	2010_ca_133_fruit_C.jpg	4	.	.	135.3468	61.2129	45.8745	85.2804	37.3688	34.7345	23.1158	33.6437	41.7232	data normalized to color checker
133-5	133	2010_ca_133_fruit_C.jpg	5	.	.	116.8053	42.8297	35.6682	71.7503	30.5517	36.7724	19.7383	28.2256	41.735	data normalized to color checker
134-1	134	2010_ca_134_fruit_C.jpg	1	.	.	144.1462	93.5723	53.9213	93.2082	45.9367	19.5107	29.7015	56.6994	35.5365	data normalized to color checker
134-2	134	2010_ca_134_fruit_C.jpg	2	.	.	139.3962	69.5002	47.6841	88.0377	39.7493	31.676	25.3176	38.6342	40.5506	data normalized to color checker
134-3	134	2010_ca_134_fruit_C.jpg	3	.	.	135.4584	63.4327	45.9865	85.383	37.9179	33.4184	23.8398	35.5031	41.0503	data normalized to color checker
134-4	134	2010_ca_134_fruit_C.jpg	4	.	.	130.0982	52.4646	40.2663	80.1691	34.7447	37.0608	22.9105	31.7238	43.5705	data normalized to color checker
134-5	134	2010_ca_134_fruit_C.jpg	5	.	.	137.5569	59.6674	44.5055	85.6749	37.4058	36.4479	24.1114	33.4859	43.7014	data normalized to color checker
135-1	135	2010_ca_135_fruit_C.jpg	1	.	.	135.4106	68.1972	40.987	83.0106	38.8757	29.9971	27.8176	42.8411	40.9102	data normalized to color checker
135-2	135	2010_ca_135_fruit_C.jpg	2	.	.	128.4935	67.5231	46.4106	82.3077	37.7282	27.8455	23.0565	39.6253	36.1521	data normalized to color checker
136-1	136	2010_ca_136-001_fruit_C.jpg	1	.	.	150.7311	123.3166	59.3131	98.8444	54.204	4.2509	37.2617	83.4917	37.5034	data normalized to color checker
136-2	136	2010_ca_136-001_fruit_C.jpg	2	.	.	140.3106	122.1956	61.2655	94.8595	52.926	0.1099	34.3795	89.8169	34.3797	data normalized to color checker
136-3	136	2010_ca_136-001_fruit_C.jpg	3	.	.	151.337	117.8819	44.7136	92.2591	52.7648	6.8358	42.394	80.8402	42.9416	data normalized to color checker
136-4	136	2010_ca_136-001_fruit_C.jpg	4	.	.	145.8742	112.2294	44.4002	89.5409	50.6753	7.7805	40.0564	79.0079	40.8051	data normalized to color checker
136-5	136	2010_ca_136-001_fruit_C.jpg	5	.	.	142.8102	104.266	40.7421	86.3776	48.3071	11.0167	39.0624	74.2501	40.5861	data normalized to color checker
137-1	137	2010_ca_137_fruit_C.jpg	1	.	.	148.4922	70.4549	50.3285	93.5625	41.3556	35.2586	26.1929	36.6079	43.9231	data normalized to color checker
137-2	137	2010_ca_137_fruit_C.jpg	2	.	.	142.1936	100.9386	55.2308	92.9055	47.4771	14.0648	30.8946	65.5225	33.9455	data normalized to color checker
138-1	138	2010_ca_138_fruit_C.jpg	1	.	.	130.6563	65.4504	40.8725	80.7189	37.4895	29.7045	25.9377	41.1272	39.4351	data normalized to color checker
138-2	138	2010_ca_138_fruit_C.jpg	2	.	.	123.8684	52.8344	41.0164	77.5825	33.87	34.2443	21.0939	31.6324	40.2197	data normalized to color checker
138-3	138	2010_ca_138_fruit_C.jpg	3	.	.	132.4401	57.8936	43.0884	82.5978	36.2762	35.143	23.3188	33.5658	42.1758	data normalized to color checker
138-4	138	2010_ca_138_fruit_C.jpg	4	.	.	126.2306	50.8505	39.8928	78.1669	33.7541	36.4335	21.6609	30.7329	42.3863	data normalized to color checker
138-5	138	2010_ca_138_fruit_C.jpg	5	.	.	128.8887	58.6737	41.7588	80.2998	35.822	33.0565	23.3135	35.1939	40.4506	data normalized to color checker
139-1	139	2010_ca_139_fruit_C.jpg	1	.	.	114.4402	57.1028	36.6495	71.101	33.1028	27.285	22.2949	39.2526	35.2354	data normalized to color checker
139-1	139	2010_ca_139_fruit_C.jpg	1	.	.	133.0903	59.0052	42.4924	82.6263	36.5685	34.807	24.0859	34.6827	42.328	data normalized to color checker
139-10	139	2010_ca_139_fruit_C.jpg	10	.	.	125.172	66.5768	40.8184	78.1131	36.8807	26.5934	25.0359	43.2721	36.524	data normalized to color checker
139-10	139	2010_ca_139_fruit_C.jpg	10	.	.	114.888	48.9389	37.4243	71.6722	31.5154	32.5059	19.9008	31.4759	38.114	data normalized to color checker
139-2	139	2010_ca_139_fruit_C.jpg	2	.	.	125.6072	53.6603	37.6121	76.8084	34.1433	34.4269	23.4892	34.3054	41.6768	data normalized to color checker
139-2	139	2010_ca_139_fruit_C.jpg	2	.	.	119.5018	60.1077	39.3942	74.7739	34.5926	27.9805	22.7665	39.1336	36.0725	data normalized to color checker
139-3	139	2010_ca_139_fruit_C.jpg	3	.	.	120.2713	54.2585	36.934	73.978	33.3819	31.6823	22.735	35.6629	38.9955	data normalized to color checker
139-3	139	2010_ca_139_fruit_C.jpg	3	.	.	118.4966	61.376	42.9292	75.9639	34.8277	27.0039	20.962	37.8206	34.185	data normalized to color checker
139-4	139	2010_ca_139_fruit_C.jpg	4	.	.	121.3509	58.9197	42.329	77.0252	34.6711	29.7607	21.3009	35.5928	36.5981	data normalized to color checker
139-4	139	2010_ca_139_fruit_C.jpg	4	.	.	123.5939	54.8355	41.6045	77.7292	34.1851	33.0674	21.1402	32.5911	39.2474	data normalized to color checker
139-5	139	2010_ca_139_fruit_C.jpg	5	.	.	125.3289	70.36	39.8267	77.72	37.7425	24.2404	26.5831	47.6392	35.9758	data normalized to color checker
139-5	139	2010_ca_139_fruit_C.jpg	5	.	.	112.7966	57.7932	35.2886	69.6868	33.0031	25.9803	22.8883	41.3796	34.6245	data normalized to color checker
139-6	139	2010_ca_139_fruit_C.jpg	6	.	.	120.1999	64.9186	42.0435	76.3498	35.8108	25.4567	22.7941	41.8414	34.1704	data normalized to color checker
139-6	139	2010_ca_139_fruit_C.jpg	6	.	.	122.2864	63.1454	38.8393	75.8236	35.7119	27.2744	24.5992	42.0477	36.7289	data normalized to color checker
139-7	139	2010_ca_139_fruit_C.jpg	7	.	.	132.8503	88.4474	51.2266	86.6244	43.2221	17.1025	27.4847	58.1079	32.3714	data normalized to color checker
139-7	139	2010_ca_139_fruit_C.jpg	7	.	.	130.8709	59.9792	39.1652	80.0167	36.3212	33.0232	25.5274	37.7046	41.7394	data normalized to color checker
139-8	139	2010_ca_139_fruit_C.jpg	8	.	.	127.4779	63.963	41.8825	79.6988	36.6501	29.3636	24.1394	39.4231	38.0122	data normalized to color checker
139-8	139	2010_ca_139_fruit_C.jpg	8	.	.	111.3549	57.391	37.9145	70.2439	32.7472	25.797	21.0304	39.1878	33.2831	data normalized to color checker
139-9	139	2010_ca_139_fruit_C.jpg	9	.	.	115.7124	49.1273	39.7304	73.1453	31.667	32.9407	18.679	29.5553	37.8681	data normalized to color checker
139-9	139	2010_ca_139_fruit_C.jpg	9	.	.	135.7168	85.4305	40.4736	82.9131	42.7537	19.5914	32.6897	59.0652	38.1109	data normalized to color checker
140-6	140	2010_ca_140-001_fruit_C.jpg	6	.	.	138.4517	69.7906	42.6204	85.2097	39.5821	30.7264	27.8375	42.1759	41.4612	data normalized to color checker
140-7	140	2010_ca_140-001_fruit_C.jpg	7	.	.	136.7858	63.2957	46.3713	86.183	38.0223	34.1054	23.7332	34.8332	41.5505	data normalized to color checker
140-8	140	2010_ca_140-001_fruit_C.jpg	8	.	.	137.8997	70.5236	48.5546	87.7413	39.7206	30.5226	24.7171	39.0004	39.2755	data normalized to color checker
140-9	140	2010_ca_140-001_fruit_C.jpg	9	.	.	140.08	70.2575	48.4049	88.6942	40.0004	31.6068	25.2348	38.6038	40.4448	data normalized to color checker
140-10	140	2010_ca_140-001_fruit_C.jpg	10	.	.	136.7283	62.0477	48.7835	87.292	37.8002	35.0083	22.0616	32.2184	41.3799	data normalized to color checker
140-1	140	2010_ca_140_fruit_C.jpg	1	.	.	134.678	60.0743	44.6563	84.3912	37.095	34.8735	23.5094	33.9853	42.0577	data normalized to color checker
140-2	140	2010_ca_140_fruit_C.jpg	2	.	.	134.8697	68.3925	51.8811	87.8796	38.8724	30.7144	21.6204	35.1424	37.5608	data normalized to color checker
140-3	140	2010_ca_140_fruit_C.jpg	3	.	.	121.5903	79.6773	52.489	81.92	39.7437	17.3603	21.9312	51.6355	27.9707	data normalized to color checker
140-4	140	2010_ca_140_fruit_C.jpg	4	.	.	134.1223	97.9949	56.8525	89.8705	45.8837	11.9997	27.7548	66.619	30.2378	data normalized to color checker
140-5	140	2010_ca_140_fruit_C.jpg	5	.	.	129.6898	67.5023	49.2641	84.2122	37.8695	28.6726	21.5687	36.9519	35.8793	data normalized to color checker
141-1	141	2010_ca_141_fruit_C.jpg	1	.	.	136.267	88.4856	55.1413	90.0744	43.7027	19.0862	26.1076	53.8311	32.3402	data normalized to color checker
141-2	141	2010_ca_141_fruit_C.jpg	2	.	.	127.7007	53.0313	40.5951	79.1961	34.4699	35.7653	22.2697	31.909	42.1319	data normalized to color checker
141-3	141	2010_ca_141_fruit_C.jpg	3	.	.	135.124	58.5778	43.3179	83.9716	36.7416	35.9775	23.8583	33.5502	43.1694	data normalized to color checker
141-4	141	2010_ca_141_fruit_C.jpg	4	.	.	132.8781	75.138	44.8852	83.6531	40.025	25.0824	26.978	47.0853	36.8367	data normalized to color checker
141-5	141	2010_ca_141_fruit_C.jpg	5	.	.	130.3053	55.8975	39.9659	80.1263	35.4631	35.1618	23.9937	34.3089	42.5682	data normalized to color checker
142-1	142	2010_ca_142_fruit_C.jpg	1	.	.	134.4693	104.766	38.6769	81.4805	47.4591	6.3955	38.8466	80.6511	39.3696	data normalized to color checker
142-10	142	2010_ca_142_fruit_C.jpg	10	.	.	125.3723	72.3371	44.706	80.0368	38.2677	23.3358	24.6235	46.538	33.9246	data normalized to color checker
142-2	142	2010_ca_142_fruit_C.jpg	2	.	.	123.396	63.2132	41.395	77.5487	35.8961	27.8889	23.4096	40.0096	36.4116	data normalized to color checker
142-3	142	2010_ca_142_fruit_C.jpg	3	.	.	115.9568	73.722	44.4964	75.5073	37.3503	17.9179	23.2449	52.3738	29.3492	data normalized to color checker
142-4	142	2010_ca_142_fruit_C.jpg	4	.	.	123.4182	71.0934	39.9472	76.8778	37.681	22.7773	26.4713	49.2896	34.9219	data normalized to color checker
142-5	142	2010_ca_142_fruit_C.jpg	5	.	.	118.194	69.668	38.4154	73.6985	36.588	21.1277	25.7283	50.6077	33.2915	data normalized to color checker
142-6	142	2010_ca_142_fruit_C.jpg	6	.	.	123.7747	69.4371	38.5847	76.4044	37.3299	23.9144	26.7939	48.2501	35.914	data normalized to color checker
142-7	142	2010_ca_142_fruit_C.jpg	7	.	.	118.1599	66.9384	39.4346	74.1621	35.9709	22.9205	24.424	46.8189	33.4945	data normalized to color checker
142-8	142	2010_ca_142_fruit_C.jpg	8	.	.	123.5152	59.6001	36.873	75.474	35.0586	29.8693	24.9406	39.8615	38.9128	data normalized to color checker
142-9	142	2010_ca_142_fruit_C.jpg	9	.	.	130.389	91.4581	40.3518	80.3485	43.5777	13.0529	33.451	68.6838	35.9075	data normalized to color checker
143-1	143	2010_ca_143_fruit_C.jpg	1	.	.	133.8525	63.6001	49.907	86.4712	37.8021	32.9732	21.3738	32.9521	39.2947	data normalized to color checker
143-2	143	2010_ca_143_fruit_C.jpg	2	.	.	128.2584	57.177	41.9003	80.0734	35.3798	33.7402	22.6563	33.881	40.6412	data normalized to color checker
143-3	143	2010_ca_143_fruit_C.jpg	3	.	.	137.7282	62.5305	42.6717	84.894	38.0017	34.6708	25.8966	36.7571	43.2747	data normalized to color checker
143-4	143	2010_ca_143_fruit_C.jpg	4	.	.	131.3345	56.8685	40.878	81.0408	35.8396	35.0944	23.982	34.347	42.5059	data normalized to color checker
143-5	143	2010_ca_143_fruit_C.jpg	5	.	.	129.0737	58.5546	45.2672	82.042	35.8215	33.538	21.2853	32.4018	39.7223	data normalized to color checker
144-1	144	2010_ca_144_fruit_C.jpg	1	.	.	131.6149	82.7585	51.3155	86.0849	41.666	20.2437	25.3567	51.3975	32.4464	data normalized to color checker
144-2	144	2010_ca_144_fruit_C.jpg	2	.	.	128.9797	90.4566	64.1293	90.8746	43.4053	15.2734	20.3583	53.1216	25.4507	data normalized to color checker
144-3	144	2010_ca_144_fruit_C.jpg	3	.	.	135.0116	68.9605	45.4062	84.9023	38.9384	29.9401	25.3108	40.2105	39.2051	data normalized to color checker
144-4	144	2010_ca_144_fruit_C.jpg	4	.	.	123.4377	64.9533	50.7458	81.9666	36.3885	27.6965	18.5935	33.8747	33.3588	data normalized to color checker
144-5	144	2010_ca_144_fruit_C.jpg	5	.	.	133.5723	78.4579	55.3785	88.9178	40.9624	24.2919	22.2706	42.5144	32.9557	data normalized to color checker
145-6	145	2010_ca_145-001_fruit_C.jpg	6	.	.	129.5806	60.6478	42.371	80.9171	36.3679	32.1219	23.6772	36.3941	39.9053	data normalized to color checker
145-7	145	2010_ca_145-001_fruit_C.jpg	7	.	.	131.2082	65.5759	46.7911	83.7635	37.7192	30.1854	22.9262	37.2172	37.9047	data normalized to color checker
145-8	145	2010_ca_145-001_fruit_C.jpg	8	.	.	130.5261	51.5994	38.7227	79.6428	34.6502	37.6162	23.7138	32.228	44.4671	data normalized to color checker
145-1	145	2010_ca_145_fruit_C.jpg	1	.	.	133.1509	62.1944	43.0919	82.935	37.2365	32.8419	24.5028	36.726	40.9753	data normalized to color checker
145-2	145	2010_ca_145_fruit_C.jpg	2	.	.	122.9447	62.8535	40.1156	76.7292	35.7644	27.7615	23.8614	40.6795	36.6069	data normalized to color checker
145-3	145	2010_ca_145_fruit_C.jpg	3	.	.	129.2585	51.5277	38.4145	78.9005	34.4496	37.0111	23.5887	32.5111	43.8891	data normalized to color checker
145-4	145	2010_ca_145_fruit_C.jpg	4	.	.	134.2031	65.6359	38.5749	81.306	38.0667	31.0012	27.9276	42.0143	41.7256	data normalized to color checker
145-5	145	2010_ca_145_fruit_C.jpg	5	.	.	122.4645	62.914	43.1898	77.9529	35.7567	27.6366	22.1192	38.6723	35.3983	data normalized to color checker
146-1	146	2010_ca_146_fruit_C.jpg	1	.	.	148.7549	84.9241	53.9904	95.4095	44.5474	26.9603	28.2146	46.3023	39.0246	data normalized to color checker
146-2	146	2010_ca_146_fruit_C.jpg	2	.	.	134.3947	59.6564	44.7059	84.282	36.9592	35.0438	23.3213	33.6434	42.0946	data normalized to color checker
146-3	146	2010_ca_146_fruit_C.jpg	3	.	.	143.8778	67.5648	50.781	91.6027	40.0702	35.0042	24.148	34.6003	42.5255	data normalized to color checker
146-4	146	2010_ca_146_fruit_C.jpg	4	.	.	136.5057	73.6067	46.3238	86.037	40.199	27.7217	26.5228	43.7338	38.366	data normalized to color checker
146-5	146	2010_ca_146_fruit_C.jpg	5	.	.	139.6247	72.4446	54.9447	91.5615	40.4789	30.6879	22.1562	35.8287	37.8502	data normalized to color checker
147-1	147	2010_ca_147_fruit_C.jpg	1	.	.	128.9529	85.9868	39.6451	79.3398	41.9907	15.9373	31.6823	63.296	35.465	data normalized to color checker
147-10	147	2010_ca_147_fruit_C.jpg	10	.	.	118.7927	57.4669	39.6876	74.5774	33.9278	29.3026	21.6907	36.51	36.4572	data normalized to color checker
147-2	147	2010_ca_147_fruit_C.jpg	2	.	.	120.3559	56.0671	40.5281	75.7083	33.8542	30.9258	21.1536	34.3725	37.4684	data normalized to color checker
147-3	147	2010_ca_147_fruit_C.jpg	3	.	.	128.0907	66.8722	39.1175	78.6858	37.354	27.6426	26.5668	43.8632	38.3394	data normalized to color checker
147-4	147	2010_ca_147_fruit_C.jpg	4	.	.	132.4024	74.7691	40.1997	81.2246	39.7873	24.7707	29.1089	49.6033	38.2219	data normalized to color checker
147-5	147	2010_ca_147_fruit_C.jpg	5	.	.	121.2026	61.915	40.5647	76.1252	35.2318	27.687	22.8671	39.5537	35.9093	data normalized to color checker
147-6	147	2010_ca_147_fruit_C.jpg	6	.	.	124.757	68.4229	39.9758	77.5196	37.2433	25.2184	25.8508	45.7094	36.1142	data normalized to color checker
147-7	147	2010_ca_147_fruit_C.jpg	7	.	.	153.4446	99.0562	44.6434	93.2173	48.3275	19.7562	37.5105	62.2249	42.3952	data normalized to color checker
147-8	147	2010_ca_147_fruit_C.jpg	8	.	.	132.3646	106.9683	45.9384	83.9388	47.9386	4.6553	35.8556	82.6024	36.1565	data normalized to color checker
147-9	147	2010_ca_147_fruit_C.jpg	9	.	.	125.1907	64.6976	40.2412	77.85	36.4664	27.7776	24.69	41.6322	37.1644	data normalized to color checker
148-1	148	2010_ca_148_fruit_C.jpg	1	.	.	133.0643	69.1267	46.0859	84.3055	38.6968	28.9947	24.697	40.4235	38.0872	data normalized to color checker
148-10	148	2010_ca_148_fruit_C.jpg	10	.	.	119.7935	55.0266	42.2576	76.258	33.5666	31.4331	19.799	32.2059	37.1489	data normalized to color checker
148-2	148	2010_ca_148_fruit_C.jpg	2	.	.	126.3262	72.1112	46.4386	81.297	38.4502	24.0425	23.8415	44.7596	33.8594	data normalized to color checker
148-3	148	2010_ca_148_fruit_C.jpg	3	.	.	127.6239	66.4684	46.7145	82.0396	37.3107	28.27	22.3475	38.3264	36.0362	data normalized to color checker
148-4	148	2010_ca_148_fruit_C.jpg	4	.	.	114.4602	88.0774	50.1769	77.4756	40.9039	8.2724	24.4129	71.2808	25.7764	data normalized to color checker
148-5	148	2010_ca_148_fruit_C.jpg	5	.	.	130.6123	74.5352	47.6142	83.8712	39.5812	24.6578	24.7958	45.1598	34.9691	data normalized to color checker
148-6	148	2010_ca_148_fruit_C.jpg	6	.	.	122.5533	56.2814	40.9462	76.9393	34.249	31.7755	21.5739	34.1744	38.4072	data normalized to color checker
148-7	148	2010_ca_148_fruit_C.jpg	7	.	.	122.5088	71.2846	41.6583	77.2517	37.6495	22.4225	25.3787	48.5389	33.8651	data normalized to color checker
148-8	148	2010_ca_148_fruit_C.jpg	8	.	.	120.7377	54.3777	38.662	75.0101	33.5319	31.9312	21.9206	34.4694	38.7313	data normalized to color checker
148-9	148	2010_ca_148_fruit_C.jpg	9	.	.	124.0221	57.8816	41.6113	77.9441	34.8568	31.4901	21.9552	34.8846	38.3882	data normalized to color checker
149-1	149	2010_ca_149_fruit_C.jpg	1	.	.	140.0863	66.6688	55.4001	91.9912	39.3214	34.3144	20.3346	30.6509	39.887	data normalized to color checker
149-2	149	2010_ca_149_fruit_C.jpg	2	.	.	138.4026	70.7241	54.4482	90.7502	39.9638	31.0336	21.5897	34.8258	37.8047	data normalized to color checker
149-3	149	2010_ca_149_fruit_C.jpg	3	.	.	135.633	52.8329	42.0017	83.5882	35.7885	39.2123	23.4826	30.9156	45.7059	data normalized to color checker
149-4	149	2010_ca_149_fruit_C.jpg	4	.	.	142.7076	67.044	52.4455	91.8358	39.845	34.8977	22.7915	33.1484	41.6809	data normalized to color checker
149-5	149	2010_ca_149_fruit_C.jpg	5	.	.	130.7511	50.1748	39.8277	80.2694	34.447	38.542	22.8305	30.6406	44.7964	data normalized to color checker
150-1	150	2010_ca_150_fruit_C.jpg	1	.	.	131.0104	64.6146	40.1066	80.5255	37.3219	30.4011	26.214	40.7702	40.1422	data normalized to color checker
150-10	150	2010_ca_150_fruit_C.jpg	10	.	.	122.4092	86.1588	45.2391	78.8933	41.2812	12.966	27.9149	65.086	30.7792	data normalized to color checker
150-11	150	2010_ca_150_fruit_C.jpg	11	.	.	120.5588	54.9864	39.6058	75.3671	33.657	31.5282	21.5227	34.3194	38.174	data normalized to color checker
150-12	150	2010_ca_150_fruit_C.jpg	12	.	.	128.2264	67.5466	48.1019	82.9775	37.6287	28.0026	21.8907	38.0161	35.5436	data normalized to color checker
150-13	150	2010_ca_150_fruit_C.jpg	13	.	.	123.8496	56.8898	39.8628	77.0402	34.6024	31.8526	22.6927	35.4671	39.1094	data normalized to color checker
150-2	150	2010_ca_150_fruit_C.jpg	2	.	.	133.826	80.684	43.1223	83.2697	41.396	21.9317	29.575	53.4409	36.8196	data normalized to color checker
150-3	150	2010_ca_150_fruit_C.jpg	3	.	.	126.1898	91.1987	47.967	81.9561	43.0446	11.8982	28.6868	67.4732	31.0564	data normalized to color checker
150-4	150	2010_ca_150_fruit_C.jpg	4	.	.	124.4776	67.2164	41.6418	78.1736	36.987	25.8869	24.7059	43.6628	35.7843	data normalized to color checker
150-5	150	2010_ca_150_fruit_C.jpg	5	.	.	122.7491	64.1177	43.5456	78.2557	35.9947	27.2696	22.283	39.2535	35.2159	data normalized to color checker
150-6	150	2010_ca_150_fruit_C.jpg	6	.	.	130.6316	79.049	47.4108	83.7847	40.6205	21.7839	26.2367	50.2977	34.1014	data normalized to color checker
150-7	150	2010_ca_150_fruit_C.jpg	7	.	.	130.9229	71.8892	43.1805	81.9307	39.0467	26.0596	26.6309	45.6212	37.26	data normalized to color checker
150-8	150	2010_ca_150_fruit_C.jpg	8	.	.	135.1161	79.1493	44.0981	84.3361	41.2021	23.5993	28.7813	50.6499	37.2195	data normalized to color checker
150-9	150	2010_ca_150_fruit_C.jpg	9	.	.	128.651	89.246	52.4996	85.2472	42.8716	14.7709	26.2574	60.6404	30.127	data normalized to color checker
151-1	151	2010_ca_151_fruit_C.jpg	1	.	.	130.8622	61.8012	49.1947	84.7289	36.8433	32.7116	20.3117	31.8375	38.5048	data normalized to color checker
151-2	151	2010_ca_151_fruit_C.jpg	2	.	.	133.9672	60.6464	46.8334	85.0797	37.0915	34.4469	22.2	32.8005	40.9808	data normalized to color checker
151-3	151	2010_ca_151_fruit_C.jpg	3	.	.	136.5856	57.1791	38.042	82.176	36.7515	36.8686	26.9687	36.1848	45.6793	data normalized to color checker
151-4	151	2010_ca_151_fruit_C.jpg	4	.	.	134.4325	50.1233	38.6128	81.4294	35.0407	40.04	24.4256	31.3844	46.9021	data normalized to color checker
151-5	151	2010_ca_151_fruit_C.jpg	5	.	.	136.685	68.1449	46.6993	86.2961	39.0592	31.2345	24.7837	38.431	39.8726	data normalized to color checker
152-1	152	2010_ca_152_fruit_C.jpg	1	.	.	149.1194	68.1855	45.7328	91.6946	40.9143	36.5491	28.2205	37.6727	46.1761	data normalized to color checker
152-2	152	2010_ca_152_fruit_C.jpg	2	.	.	137.3682	52.2845	37.8556	82.4556	35.8686	40.0901	26.0171	32.9822	47.7923	data normalized to color checker
152-3	152	2010_ca_152_fruit_C.jpg	3	.	.	141.903	55.3427	41.3942	86.2544	37.2606	40.4212	25.9019	32.6518	48.0082	data normalized to color checker
152-4	152	2010_ca_152_fruit_C.jpg	4	.	.	143.786	71.7742	47.2615	89.9033	40.8476	32.2478	27.0325	39.9723	42.0794	data normalized to color checker
152-5	152	2010_ca_152_fruit_C.jpg	5	.	.	144.3329	69.5338	49.0467	91.0015	40.4728	33.9598	25.6265	37.0387	42.5439	data normalized to color checker
153-1	153	2010_ca_153_fruit_C.jpg	1	.	.	135.8413	61.3939	43.2295	84.2679	37.4697	34.6045	24.8435	35.6756	42.5989	data normalized to color checker
153-2	153	2010_ca_153_fruit_C.jpg	2	.	.	124.7822	48.9149	37.7961	76.4964	33.1261	36.7373	22.071	30.9965	42.8575	data normalized to color checker
153-3	153	2010_ca_153_fruit_C.jpg	3	.	.	124.4542	48.7481	37.7214	76.3077	33.0563	36.6447	22.037	31.0214	42.7605	data normalized to color checker
153-4	153	2010_ca_153_fruit_C.jpg	4	.	.	133.39	68.615	46.6555	84.726	38.6304	29.5282	24.1807	39.3141	38.1657	data normalized to color checker
153-5	153	2010_ca_153_fruit_C.jpg	5	.	.	133.0774	66.7385	41.2017	82.0137	38.1273	30.0879	26.6304	41.5117	40.1803	data normalized to color checker
154-1	154	2010_ca_154_fruit_C.jpg	1	.	.	141.7902	120.3348	43.5772	87.2318	52.3366	0.6518	42.1821	89.1148	42.1872	data normalized to color checker
154-2	154	2010_ca_154_fruit_C.jpg	2	.	.	140.1982	121.7988	44.0745	86.7166	52.6007	-0.9234	41.9506	91.2609	41.9608	data normalized to color checker
154-3	154	2010_ca_154_fruit_C.jpg	3	.	.	119.3281	94.143	41.6902	75.7733	42.9676	6.1406	31.7671	79.0596	32.3552	data normalized to color checker
154-4	154	2010_ca_154_fruit_C.jpg	4	.	.	130.7078	109.8322	37.9744	79.3799	48.3939	1.3207	39.9986	88.1088	40.0204	data normalized to color checker
154-5	154	2010_ca_154_fruit_C.jpg	5	.	.	137.8383	116.553	42.8767	85.0424	50.9327	0.9925	40.8759	88.609	40.8879	data normalized to color checker
155-1	155	2010_ca_155_fruit_C.jpg	1	.	.	210.465	202.7897	205.5422	194.3295	82.2117	3.1228	0.6204	11.2374	3.1838	data normalized to color checker
156-1	156	2010_ca_156_fruit_C.jpg	1	.	.	143.3558	73.5709	54.7287	93.216	41.3025	31.4895	23.346	36.553	39.1998	data normalized to color checker
156-2	156	2010_ca_156_fruit_C.jpg	2	.	.	139.7191	77.8282	52.6684	90.5329	41.7245	27.1479	24.9228	42.5531	36.8531	data normalized to color checker
156-3	156	2010_ca_156_fruit_C.jpg	3	.	.	138.5968	69.7473	48.7843	88.1786	39.6824	31.2575	24.5081	38.099	39.72	data normalized to color checker
156-4	156	2010_ca_156_fruit_C.jpg	4	.	.	129.011	78.8655	48.0055	83.3016	40.4264	21.1046	25.497	50.3844	33.0984	data normalized to color checker
156-5	156	2010_ca_156_fruit_C.jpg	5	.	.	135.9773	66.6424	47.5665	86.3731	38.6394	31.9463	23.7761	36.6585	39.8229	data normalized to color checker
157-1	157	2010_ca_157_fruit_C.jpg	1	.	.	147.0168	96.7614	46.9373	91.2725	46.9787	18.2078	34.6208	62.2591	39.1168	data normalized to color checker
157-10	157	2010_ca_157_fruit_C.jpg	10	.	.	135.5127	76.5251	44.5775	84.7483	40.6764	25.3912	28.0551	47.8534	37.8392	data normalized to color checker
157-2	157	2010_ca_157_fruit_C.jpg	2	.	.	125.9782	57.9445	41.4621	78.7953	35.1436	32.3263	22.5005	34.8395	39.3861	data normalized to color checker
157-3	157	2010_ca_157_fruit_C.jpg	3	.	.	124.2594	52.0315	39.4148	77.0221	33.6705	34.8815	21.8252	32.0341	41.1468	data normalized to color checker
157-4	157	2010_ca_157_fruit_C.jpg	4	.	.	134.0206	69.409	42.0219	82.8435	38.8279	28.9667	27.138	43.1331	39.6931	data normalized to color checker
157-5	157	2010_ca_157_fruit_C.jpg	5	.	.	123.1452	54.5267	38.6104	76.1179	33.9642	32.8967	22.5589	34.4403	39.8886	data normalized to color checker
157-6	157	2010_ca_157_fruit_C.jpg	6	.	.	132.5269	64.099	38.2779	80.3787	37.4511	31.2239	27.4928	41.364	41.6027	data normalized to color checker
157-7	157	2010_ca_157_fruit_C.jpg	7	.	.	135.4812	64.046	41.5029	83.2866	37.9267	32.8069	26.3469	38.7676	42.0767	data normalized to color checker
157-8	157	2010_ca_157_fruit_C.jpg	8	.	.	135.205	80.4895	40.6331	82.7474	41.4687	22.5041	31.0072	54.029	38.3129	data normalized to color checker
