	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087|unit:centimeter	SP:0000085|unit:square centimeter	SP:0000133|unit:centimeter	SP:0000134|unit:centimeter	SP:0000135|unit:centimeter	SP:0000136|unit:centimeter	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154|unit:centimeter	SP:0000369	SP:0000370	SP:0000079|unit:square centimeter	SP:0000155	SP:0000160	SP:0000076|unit:square centimeter	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
8757-4	8757	2010_oh_8757_fruit-t.jpg	4	16.4675	19.2193	4.5212	4.5466	5.08	5.207	1.1453	1.1236	0.9045	0.7753	1.1667	0.9675	0.9448	0.5185	.	0.0171	216.2301	107.9158	0.0138	172.588	89.8669	0	0	0	0.1707	0.0241	0	0.0531	0.4293	0.7843	0.8939	0.8889	1.1268	0.401	 
8757-5	8757	2010_oh_8757_fruit-t.jpg	5	15.9395	17.6245	4.572	4.6482	4.4958	4.8006	1.0328	0.9833	0.8944	0.7556	1.1838	0.9656	0.9616	0.5035	.	0.0423	224.3902	113.2667	0.06	173.3844	92.9496	0	0	0	0.1916	0.0193	0	0.0606	0.418	0.7447	0.8917	0.8805	0.9722	0.4204	 
8757-6	8757	2010_oh_8757_fruit-t.jpg	6	15.8902	17.6064	4.2672	4.2926	4.8514	5.0546	1.1775	1.1369	0.8512	0.8452	1.007	0.9725	0.9404	0.5325	.	0.0276	205.8975	91.2048	0.0366	181.1272	97.2648	0	0	0	0.0866	0.012	0	0.0264	0.5075	0.7677	0.8889	0.8889	1.1343	0.4138	 
8757-7	8757	2010_oh_8757_fruit-t.jpg	7	16.4486	17.2129	4.445	4.445	4.8768	4.9784	1.12	1.0971	0.8	0.7829	1.0219	0.9852	0.9517	0.4739	.	0.0087	193.0251	92.9951	0.0086	164.0707	98.7027	0	0	0	0.1051	0.0366	0	0.0408	0.4978	0.7795	0.8837	0.8889	1.1343	0.4004	 
8757-8	8757	2010_oh_8757_fruit-t.jpg	8	15.4218	16.9722	4.4958	4.5466	4.5974	4.699	1.0335	1.0226	0.8305	0.7966	1.0426	0.9848	0.9796	0.5195	.	0.0162	201.3911	100.8982	0.0167	187.516	104.1913	0	0	0	0.1321	0.0223	0	0.0167	0.4649	0.7826	0.8889	0.8889	1.0286	0.3981	 
8757-9	8757	2010_oh_8757_fruit-t.jpg	9	13.4856	12.578	3.6576	3.7084	3.9116	4.191	1.1301	1.0694	0.8472	0.875	0.9683	0.9687	0.9488	0.5361	.	0.0394	225.1942	96.8523	0.0728	174.6603	104.8305	0	0	0.1697	0	0.0251	0.0304	0	0.5697	0.7439	0.8905	0.8841	1.0702	0.4397	 
8758-1	8758	2010_oh_8758_fruit-t.jpg	1	20.166	24.8322	4.7244	4.7498	6.4516	6.5786	1.385	1.3656	0.8065	0.8065	1	0.9678	0.8823	0.4887	.	0.0087	193.1262	67.6047	0.0091	165.7309	74.3842	0	0	0	0.0965	0.0425	0	0.0595	0.5139	0.7829	0.8978	0.8783	1.3649	0.39	 
8758-2	8758	2010_oh_8758_fruit-t.jpg	2	19.4904	24.2509	4.3942	4.4196	6.6802	6.8072	1.5402	1.5202	0.815	0.8266	0.986	0.9609	0.8534	0.5095	.	0.0128	211.7003	58.5829	0.0133	167.7088	67.4612	0	0	0.1262	0	0.0278	0.0441	0	0.5292	0.7865	0.8936	0.8861	1.5441	0.4033	 
8758-3	8758	2010_oh_8758_fruit-t.jpg	3	19.7814	24.8206	4.7498	4.8006	6.477	6.5278	1.3598	1.3636	0.7861	0.8235	0.9545	0.9688	0.8892	0.5182	.	0	174.8357	70.8994	0	172.8972	74.2717	0	0	0.1428	0	0.0091	0.0203	0	0.5371	0.7891	0.8978	0.8745	1.3467	0.3814	 
8758-4	8758	2010_oh_8758_fruit-t.jpg	4	18.7967	23.6632	4.4704	4.4958	6.3754	6.4516	1.435	1.4261	0.8466	0.8182	1.0347	0.9646	0.8741	0.5087	.	0.0079	198.9643	69.632	0.0085	162.3181	70.1525	0	0	0	0.0949	0.0274	0	0.0406	0.5079	0.7905	0.885	0.8889	1.4286	0.4004	 
8758-5	8758	2010_oh_8758_fruit-t.jpg	5	18.6407	22.8225	4.191	4.2164	6.604	6.6802	1.5843	1.5758	0.8424	0.8545	0.9858	0.9577	0.8498	0.5142	.	0	205.1081	64.9522	0	159.607	66.2811	0	0	0.119	0	0.0281	0.044	0	0.5285	0.7939	0.8927	0.8889	1.6	0.3997	 
8758-6	8758	2010_oh_8758_fruit-t.jpg	6	18.9204	23.2858	4.6228	4.6228	6.477	6.5532	1.4176	1.4011	0.7637	0.7527	1.0146	0.9651	0.8709	0.5025	.	0.0097	196.7385	61.9039	0.0064	185.2038	68.648	0	0	0	0.1177	0.0106	0	0.0336	0.4961	0.786	0.8899	0.8821	1.4028	0.367	 
8758-7	8758	2010_oh_8758_fruit-t.jpg	7	18.535	22.1941	4.5974	4.6228	5.969	6.0706	1.3132	1.2983	0.8232	0.8122	1.0136	0.9708	0.9042	0.5311	.	0.0039	212.6422	79.3114	0.0108	171.2577	84.2754	0	0	0	0.1153	0.0081	0	0.026	0.4669	0.7983	0.9135	0.8796	1.3194	0.3754	 
8758-8	8758	2010_oh_8758_fruit-t.jpg	8	18.3685	21.318	4.318	4.3942	5.8928	6.096	1.3873	1.3647	0.7941	0.8647	0.9184	0.9639	0.8825	0.493	.	0.0096	197.0633	68.7774	0.0254	173.8375	82.2512	0	0	0.1648	0	0.0444	0.0643	0	0.5615	0.7699	0.8846	0.8804	1.3529	0.4052	 
8758-9	8758	2010_oh_8758_fruit-t.jpg	9	18.2266	21.7212	4.5466	4.5974	5.8674	6.0198	1.3094	1.2905	0.8436	0.7709	1.0942	0.9703	0.9049	0.4908	.	0.0157	206.8128	83.5587	0.0288	170.1651	83.3446	0	0	0	0.1305	0.0356	0	0.047	0.4724	0.7881	0.9118	0.8774	1.3286	0.3925	 
8759-1	8759	2010_oh_8759_fruit-t.jpg	1	19.7742	26.3599	4.953	5.0038	6.2992	6.4262	1.2843	1.2718	0.841	0.8615	0.9762	0.963	0.906	0.5461	.	0.0217	212.7853	79.6187	0.0299	172.1297	86.365	0	0	0	0.0666	0.0137	0	0.0377	0.5494	0.7857	0.8919	0.8879	1.2857	0.4139	 
8759-2	8759	2010_oh_8759_fruit-t.jpg	2	18.0434	22.3832	4.699	4.699	5.7912	5.9944	1.2757	1.2324	0.8378	0.7946	1.0544	0.9679	0.921	0.5348	.	0.0169	200.5961	86.8443	0.0461	154.4199	86.558	0	0	0	0.1027	0.0154	0	0.0313	0.5	0.7745	0.8922	0.8878	1.2466	0.3985	 
8759-3	8759	2010_oh_8759_fruit-t.jpg	3	17.4487	20.86	4.6228	4.6736	5.3594	5.5626	1.1902	1.1593	0.8242	0.8462	0.974	0.97	0.9342	0.525	.	0.0344	206.5258	82.0826	0.0575	185.9819	95.2154	0	0	0.1149	0	0.0134	0.0343	0	0.5205	0.7706	0.8889	0.8889	1.1667	0.4124	 
8759-4	8759	2010_oh_8759_fruit-t.jpg	4	16.9879	20.0761	4.4958	4.5212	5.334	5.5118	1.2191	1.1864	0.8136	0.8418	0.9664	0.9688	0.9278	0.5191	.	0.0207	205.7814	83.1656	0.0283	167.8834	93.3112	0	0	0.153	0	0.0157	0.031	0	0.553	0.7778	0.8936	0.8889	1.2	0.4064	 
8759-5	8759	2010_oh_8759_fruit-t.jpg	5	16.4947	19.1006	4.4196	4.445	5.2324	5.3594	1.2057	1.1839	0.7989	0.8391	0.9521	0.9732	0.9296	0.5255	.	0.0213	209.4139	80.744	0.0257	177.9386	90.4617	0	0	0.1369	0	0.0064	0.0187	0	0.5308	0.781	0.8865	0.8865	1.1884	0.3996	 
8759-6	8759	2010_oh_8759_fruit-t.jpg	6	17.3645	21.1219	4.5466	4.572	5.5118	5.715	1.25	1.2123	0.8156	0.8492	0.9605	0.97	0.921	0.5264	.	0.0156	214.8593	81.3879	0.0189	173.5872	87.4105	0.0021	0.0073	0.1617	0	0.0189	0.029	0	0.5556	0.7679	0.8912	0.8821	1.2113	0.4141	 
8759-7	8759	2010_oh_8759_fruit-t.jpg	7	16.6646	19.0813	4.445	4.4704	5.0546	5.207	1.1648	1.1371	0.8686	0.8286	1.0483	0.9686	0.9346	0.5366	.	0.0293	217.4552	96.427	0.0365	174.3375	90.3384	0	0	0	0.1305	0.0222	0	0.0372	0.4927	0.7745	0.8927	0.8827	1.1449	0.421	 
8759-8	8759	2010_oh_8759_fruit-t.jpg	8	16.5209	18.8754	4.2164	4.2418	5.4102	5.5118	1.2994	1.2831	0.8434	0.8253	1.0219	0.967	0.9105	0.534	.	0.0187	211.7385	79.7864	0.0287	176.0232	85.7529	0	0	0.1331	0	0.0216	0.0307	0	0.53	0.7778	0.8842	0.8796	1.2727	0.4047	 
8759-9	8759	2010_oh_8759_fruit-t.jpg	9	17.5975	21.009	4.3688	4.3688	5.715	5.8928	1.3488	1.3081	0.8488	0.8314	1.021	0.9659	0.8998	0.5379	.	0.0216	205.561	79.0794	0.0722	164.7588	80.2096	0	0	0	0.0884	0.0159	0	0.0203	0.5	0.7706	0.89	0.8812	1.3088	0.4161	 
8760-1	8760	2010_oh_8760_fruit-t.jpg	1	18.5216	23.7477	5.0546	5.08	5.3848	5.6388	1.11	1.0653	0.8693	0.8291	1.0485	0.9716	0.9493	0.5437	.	0.0315	219.6925	95.4922	0.0353	192.0872	98.8461	0.003	0.0079	0	0.136	0.0164	0	0.0263	0.464	0.7602	0.8889	0.8842	1.0633	0.4336	 
8760-2	8760	2010_oh_8760_fruit-t.jpg	2	18.3195	22.1967	4.953	5.0038	5.2832	5.4864	1.0964	1.0667	0.8667	0.8051	1.0764	0.9749	0.9565	0.5345	.	0.0237	214.1446	97.4817	0.0381	170.794	96.2924	0	0	0	0.1455	0.0089	0	0.0341	0.4573	0.7814	0.8984	0.8842	1.0909	0.4094	 
8760-3	8760	2010_oh_8760_fruit-t.jpg	3	17.0387	20.0471	4.6736	4.699	5.0292	5.2832	1.1243	1.0761	0.8913	0.8043	1.1081	0.9669	0.9497	0.5364	.	0.0364	215.664	102.0268	0.0476	181.6676	90.763	0	0	0	0.1403	0.0186	0	0.0415	0.4712	0.7633	0.8927	0.8876	1.0822	0.4169	 
8760-4	8760	2010_oh_8760_fruit-t.jpg	4	16.563	19.1535	4.7244	4.7498	4.6736	4.9022	1.0321	0.9892	0.8441	0.871	0.9691	0.9727	0.9646	0.5313	.	0.0312	192.014	98.0724	0.0542	168.021	112.046	0	0	0	0.0663	0.0284	0	0.0336	0.5337	0.7604	0.8902	0.8848	0.9865	0.4284	 
8760-5	8760	2010_oh_8760_fruit-t.jpg	5	16.9555	19.3613	4.7244	4.7752	4.8768	5.0038	1.0479	1.0323	0.8226	0.8333	0.9871	0.9793	0.9704	0.5292	.	0.0072	188.7452	95.7833	0.0223	167.2468	100.3743	0	0	0.1283	0	0.01	0.011	0	0.5311	0.7755	0.8941	0.8786	1.027	0.4113	 
8760-6	8760	2010_oh_8760_fruit-t.jpg	6	16.1714	18.5458	4.5974	4.5974	4.826	4.953	1.0773	1.0497	0.8729	0.7845	1.1127	0.9753	0.9562	0.5069	.	0.0179	200.0547	107.4984	0.0181	175.2628	91.7279	0	0	0	0.1468	0.0268	0	0.0379	0.4872	0.7835	0.8941	0.8889	1.0556	0.402	 
8760-7	8760	2010_oh_8760_fruit-t.jpg	7	15.2324	16.4664	4.1656	4.1656	4.8006	4.9022	1.1768	1.1524	0.878	0.8049	1.0909	0.9721	0.9479	0.5376	.	0.0104	199.2728	103.4166	0.0094	166.5265	92.8966	0	0	0	0.1098	0.0145	0	0.0317	0.487	0.7813	0.8929	0.8824	1.1538	0.3999	 
8760-8	8760	2010_oh_8760_fruit-t.jpg	8	16.084	17.0193	4.1656	4.2672	4.8006	4.9784	1.1667	1.1524	0.9146	0.7744	1.1811	0.9639	0.9351	0.5204	.	0.0165	207.4592	101.1314	0.0315	170.4964	81.9021	0	0	0	0.1767	0.0209	0	0.0565	0.4434	0.7795	0.9212	0.8736	1.1875	0.4207	 
8760-9	8760	2010_oh_8760_fruit-t.jpg	9	14.5963	14.7064	3.8608	3.8862	4.5212	4.6736	1.2026	1.1711	0.8816	0.8355	1.0551	0.9674	0.9371	0.547	.	0.0224	218.6591	105.3326	0.0373	175.4338	88.1277	0	0	0.0857	0	0.0348	0.0179	0	0.4674	0.776	0.8931	0.8875	1.1833	0.4129	 
8761-1	8761	2010_oh_8761_fruit-t.jpg	1	18.6961	24.6651	5.4356	5.4864	5.3848	5.6134	1.0231	0.9907	0.8785	0.7757	1.1325	0.975	0.9675	0.5098	.	0.0271	215.1497	115.1308	0.0361	183.5664	98.5078	0	0	0	0.1694	0.033	0	0.044	0.4434	0.7636	0.8889	0.8842	0.9882	0.4133	 
8761-2	8761	2010_oh_8761_fruit-t.jpg	2	17.5913	21.7277	4.826	4.8514	5.2832	5.5118	1.1361	1.0947	0.8895	0.8053	1.1046	0.9688	0.9449	0.5207	.	0.023	214.7061	108.967	0.0291	171.6126	90.1952	0	0	0	0.1355	0.0331	0	0.045	0.447	0.7685	0.8925	0.8877	1.0921	0.4116	 
8761-3	8761	2010_oh_8761_fruit-t.jpg	3	17.7448	22.1322	5.0292	5.08	5.3594	5.4356	1.07	1.0657	0.8889	0.798	1.1139	0.9743	0.9666	0.5222	.	0.0331	239.4124	116.4656	0.0265	181.7104	104.7519	0	0	0	0.1485	0.0251	0	0.0431	0.4346	0.7887	0.8889	0.8889	1.0633	0.3923	 
8761-4	8761	2010_oh_8761_fruit-t.jpg	4	18.1065	22.8425	5.4102	5.461	4.826	5.08	0.9302	0.892	0.892	0.8263	1.0795	0.9717	0.9633	0.5365	.	0.04	225.0804	123.4126	0.0571	195.6652	116.8887	0.0212	0.05	0	0.145	0.0278	0	0.0387	0.465	0.7638	0.8889	0.8889	0.9048	0.4335	 
8761-5	8761	2010_oh_8761_fruit-t.jpg	5	18.3623	22.3793	5.1308	5.1816	5.08	5.3086	1.0245	0.9901	0.8861	0.8168	1.0848	0.9754	0.9726	0.5479	.	0.0226	212.8823	112.5317	0.0441	178.0793	104.8995	0	0	0	0.1556	0.0098	0	0.0317	0.4525	0.7692	0.8989	0.884	1	0.4204	 
8761-6	8761	2010_oh_8761_fruit-t.jpg	6	18.5016	23.56	4.7244	4.8768	5.8674	6.096	1.25	1.2419	0.957	0.7312	1.3088	0.955	0.9147	0.4863	.	0.0292	220.7834	101.2465	0.0411	171.4812	71.95	0	0	0	0.2527	0.0452	0	0.0999	0.3917	0.7699	0.8932	0.8846	1.2432	0.4143	 
8761-7	8761	2010_oh_8761_fruit-t.jpg	7	17.7858	22.2387	5.1308	5.1308	5.0038	5.2578	1.0248	0.9752	0.8762	0.8119	1.0793	0.9712	0.9662	0.5496	.	0.0242	208.1146	110.1523	0.0334	187.4392	107.3218	0	0	0	0.1273	0.0261	0	0.0336	0.4928	0.7573	0.8914	0.8814	0.975	0.4313	 
8761-8	8761	2010_oh_8761_fruit-t.jpg	8	17.3409	21.2019	4.826	4.8514	5.2578	5.4102	1.1152	1.0895	0.8684	0.7842	1.1074	0.9746	0.9521	0.5327	.	0.0188	207.4483	100.9891	0.018	172.4274	88.8682	0	0	0	0.1617	0.0097	0	0.0368	0.4554	0.7736	0.8913	0.8817	1.0789	0.4042	 
8761-9	8761	2010_oh_8761_fruit-t.jpg	9	17.3347	21.3296	4.699	4.7244	5.4864	5.5626	1.1774	1.1676	0.8757	0.8162	1.0728	0.9749	0.9452	0.5231	.	0.014	202.8949	103.3675	0.0191	167.8834	89.603	0	0	0	0.1327	0.0208	0	0.0327	0.4338	0.789	0.8912	0.8866	1.1781	0.4034	 
8762-1	8762	2010_oh_8762_fruit-t.jpg	1	18.0578	21.5754	4.953	5.0038	5.334	5.4864	1.0964	1.0769	0.8359	0.7744	1.0795	0.9823	0.9639	0.4987	.	0.0105	195.2198	99.0253	0.0314	166.1225	95.6329	0	0	0	0.1462	0.0167	0	0.0284	0.4726	0.7721	0.8925	0.8783	1.0921	0.4074	 
8762-2	8762	2010_oh_8762_fruit-t.jpg	2	17.0361	20.4793	4.7244	4.7752	5.1816	5.3086	1.1117	1.0968	0.8871	0.8011	1.1074	0.9746	0.9527	0.5056	.	0.0167	206.1882	105.892	0.0239	174.8852	93.9879	0	0	0	0.1628	0.0306	0	0.0386	0.4402	0.7788	0.8901	0.8852	1.0946	0.4068	 
8762-3	8762	2010_oh_8762_fruit-t.jpg	3	18.6816	21.7916	4.9022	4.953	5.3594	5.5118	1.1128	1.0933	0.8601	0.7927	1.085	0.9822	0.9598	0.52	.	0.0113	205.9323	100.3672	0.0148	172.8519	96.7159	0	0	0	0.146	0.0058	0	0.0319	0.4511	0.7685	0.8973	0.8646	1.0921	0.4133	 
8762-4	8762	2010_oh_8762_fruit-t.jpg	4	17.2132	21.038	4.7244	4.7244	5.5626	5.588	1.1828	1.1774	0.828	0.8011	1.0336	0.9784	0.9428	0.5114	.	0.0091	198.2767	92.1566	0.0147	171.671	92.0616	0	0	0	0.0946	0.0137	0	0.0124	0.5	0.7945	0.8923	0.8832	1.1757	0.3798	 
8762-5	8762	2010_oh_8762_fruit-t.jpg	5	16.7821	20.0096	4.8514	4.8768	4.9022	5.0546	1.0365	1.0105	0.8743	0.7958	1.0987	0.9812	0.976	0.5371	.	0.0151	218.2541	109.6401	0.0081	162.3142	101.9289	0	0	0	0.1499	0.0035	0	0.0321	0.4472	0.7677	0.8889	0.8786	1	0.4149	 
8762-6	8762	2010_oh_8762_fruit-t.jpg	6	17.0836	19.2683	4.4704	4.4704	5.3594	5.461	1.2216	1.1989	0.8068	0.8068	1	0.9771	0.9273	0.5047	.	0.0109	194.756	84.1126	0.0151	166.1736	86.0611	0	0	0	0.0997	0.0195	0	0.021	0.5087	0.7944	0.9091	0.8808	1.2143	0.3741	 
8762-7	8762	2010_oh_8762_fruit-t.jpg	7	15.7342	17.7767	4.3942	4.4196	4.8006	4.9022	1.1092	1.0925	0.8497	0.8728	0.9735	0.9716	0.9632	0.5465	.	0.0235	212.8157	105.6357	0.0367	171.5904	105.8026	0	0	0.1123	0	0.0313	0.023	0	0.4819	0.7813	0.8929	0.8824	1.1029	0.4185	 
8762-8	8762	2010_oh_8762_fruit-t.jpg	8	16.387	18.8896	4.4704	4.4704	4.9784	5.1816	1.1591	1.1136	0.8523	0.8295	1.0274	0.9768	0.9487	0.5318	.	0.0245	223.2639	96.1169	0.0311	177.321	95.3979	0	0	0.1135	0	0.0339	0.0157	0	0.5049	0.7685	0.8914	0.8864	1.1143	0.4142	 
8762-9	8762	2010_oh_8762_fruit-t.jpg	9	13.1195	11.9129	3.4798	3.5052	4.1148	4.191	1.1957	1.1825	0.8686	0.8102	1.0721	0.9744	0.9349	0.5383	.	0.0057	202.8875	94.5878	0.0114	172.0073	87.4759	0	0.0125	0	0.1263	0.0028	0	0.0182	0.4885	0.7927	0.9155	0.8725	1.2037	0.4028	 
8763-1	8763	2010_oh_8763_fruit-t.jpg	1	18.1301	23.0412	5.1054	5.1054	5.334	5.5372	1.0846	1.0448	0.8706	0.806	1.0802	0.9731	0.9584	0.5364	.	0.0298	212.1588	109.5038	0.0428	172.6353	99.462	0.0112	0.0129	0	0.1222	0.0154	0	0.0296	0.4954	0.7742	0.8936	0.8889	1.05	0.4089	 
8763-2	8763	2010_oh_8763_fruit-t.jpg	2	18.3456	23.5929	5.1308	5.1308	5.4356	5.6134	1.0941	1.0594	0.8465	0.8218	1.0301	0.9763	0.9568	0.5362	.	0.0317	205.8949	94.688	0.0522	170.6744	96.8762	0	0	0	0.1189	0.0138	0	0.0225	0.4887	0.7727	0.8901	0.8854	1.0625	0.4158	 
8763-3	8763	2010_oh_8763_fruit-t.jpg	3	18.3975	21.7883	4.6736	4.7244	5.5372	5.6896	1.2043	1.1848	0.8641	0.8207	1.053	0.9731	0.9329	0.5386	.	0.0181	212.2324	88.3931	0.0219	167.3124	88.0059	0	0	0	0.1169	0.0088	0	0.0235	0.502	0.7982	0.9271	0.8812	1.2192	0.3956	 
8763-4	8763	2010_oh_8763_fruit-t.jpg	4	18.1116	22.8425	4.699	4.699	5.7912	5.9182	1.2595	1.2324	0.8486	0.8541	0.9937	0.9714	0.9172	0.5147	.	0.0193	209.6302	83.2456	0.0647	174.2835	84.288	0.0062	0.0167	0.0998	0	0.0354	0.0457	0	0.4893	0.7845	0.8966	0.8878	1.2466	0.4106	 
8763-5	8763	2010_oh_8763_fruit-t.jpg	5	16.9468	20.0251	4.8006	4.8768	4.8514	5.08	1.0417	1.0106	0.8519	0.8254	1.0321	0.9791	0.968	0.5212	.	0.0275	210.7912	100.0054	0.0306	179.1113	99.3723	0	0	0	0.1177	0.0143	0	0.0234	0.485	0.7638	0.8889	0.8889	1.0133	0.4231	 
8763-6	8763	2010_oh_8763_fruit-t.jpg	6	18.1769	21.2903	4.7752	4.8006	5.4356	5.588	1.164	1.1383	0.8032	0.8191	0.9805	0.9768	0.9416	0.5041	.	0.0141	196.7577	86.5773	0.0367	170.8276	92.0445	0	0	0.1334	0	0.0229	0.0325	0	0.5363	0.8037	0.9312	0.8756	1.1892	0.3801	 
8763-7	8763	2010_oh_8763_fruit-t.jpg	7	17.8561	20.8612	4.826	4.8768	5.1816	5.3086	1.0885	1.0737	0.8316	0.8368	0.9937	0.975	0.9546	0.5191	.	0.019	202.0111	92.1572	0.0328	168.2213	100.2347	0	0	0	0.101	0.0272	0	0.0378	0.4937	0.7692	0.8889	0.8743	1.0811	0.4248	 
8763-8	8763	2010_oh_8763_fruit-t.jpg	8	16.6359	19.6342	4.7752	4.7752	5.08	5.1816	1.0851	1.0638	0.8457	0.7926	1.0671	0.9805	0.9667	0.5098	.	0.0147	198.1074	102.9438	0.0187	174.6599	99.8522	0	0	0	0.1153	0.0234	0	0.0224	0.4706	0.7882	0.8939	0.8889	1.0667	0.3806	 
8763-9	8763	2010_oh_8763_fruit-t.jpg	9	16.3634	18.0219	4.2164	4.2418	5.0292	5.2832	1.2455	1.1928	0.8554	0.8012	1.0677	0.9667	0.9192	0.5086	.	0.0329	210.7293	88.6618	0.0576	164.8893	80.6104	0	0	0	0.1193	0.0272	0	0.0381	0.493	0.7633	0.8977	0.8827	1.197	0.4136	 
8764-1	8764	2010_oh_8764_fruit-t.jpg	1	17.2716	20.86	4.699	4.7244	5.1562	5.3594	1.1344	1.0973	0.8919	0.8108	1.1	0.9705	0.9498	0.5558	.	0.0284	215.9668	99.7469	0.026	170.0569	94.2394	0	0	0	0.1611	0.0108	0	0.0385	0.4265	0.7619	0.8889	0.8791	1.0959	0.4326	 
8764-2	8764	2010_oh_8764_fruit-t.jpg	2	17.9777	21.7354	4.7498	4.7752	5.334	5.5626	1.1649	1.123	0.8877	0.8075	1.0993	0.9687	0.9402	0.5476	.	0.0263	196.6497	96.4542	0.0424	169.9763	87.0996	0.0015	0.0071	0	0.1671	0.0147	0	0.0368	0.4298	0.7706	0.9032	0.8842	1.1351	0.4204	 
8764-3	8764	2010_oh_8764_fruit-t.jpg	3	17.6914	21.1729	4.6736	4.6736	5.3848	5.588	1.1957	1.1522	0.8478	0.8207	1.0331	0.9729	0.9388	0.5413	.	0.0176	208.6759	92.5842	0.0134	174.2035	87.314	0	0	0	0.0951	0.0122	0	0.0194	0.5022	0.7854	0.9198	0.8821	1.1781	0.399	 
8764-4	8764	2010_oh_8764_fruit-t.jpg	4	17.3753	19.7877	4.5974	4.5974	5.2324	5.3848	1.1713	1.1381	0.8177	0.7956	1.0278	0.9797	0.9405	0.5211	.	0.0129	203.5581	89.4656	0.0245	182.1902	91.4083	0	0	0	0.1148	0.005	0	0.0088	0.4936	0.7773	0.8913	0.8817	1.1549	0.4037	 
8764-5	8764	2010_oh_8764_fruit-t.jpg	5	17.2157	20.2954	4.6228	4.699	5.1562	5.3594	1.1405	1.1154	0.8736	0.8187	1.0671	0.9713	0.9464	0.5288	.	0.0253	188.4996	102.119	0.0436	185.3141	89.4389	0	0.0099	0	0.1917	0.0172	0	0.0324	0.3779	0.781	0.9111	0.8865	1.1389	0.4104	 
8764-6	8764	2010_oh_8764_fruit-t.jpg	6	16.8565	19.7296	4.445	4.4958	5.3086	5.4864	1.2203	1.1943	0.84	0.8229	1.0208	0.9723	0.9315	0.5339	.	0.0231	190.3447	84.8889	0.0526	174.4784	87.8995	0	0	0	0.0989	0.0121	0	0.0173	0.4954	0.7721	0.883	0.883	1.2029	0.4117	 
8764-7	8764	2010_oh_8764_fruit-t.jpg	7	16.8739	20.0845	4.5466	4.572	5.2578	5.3848	1.1778	1.1564	0.8659	0.8156	1.0616	0.9728	0.9385	0.5409	.	0.0212	196.8963	93.0285	0.0324	173.5641	90.3785	0	0	0	0.1036	0.0101	0	0.0138	0.5047	0.7773	0.8913	0.8817	1.1549	0.4125	 
8764-8	8764	2010_oh_8764_fruit-t.jpg	8	15.9113	17.8174	4.2418	4.2418	5.1816	5.2578	1.2395	1.2216	0.7964	0.8443	0.9433	0.9746	0.9294	0.5134	.	0.0101	192.7548	77.8605	0.0203	153.4873	93.0365	0	0	0.1386	0	0.0218	0.0214	0	0.5169	0.7864	0.8901	0.8852	1.2273	0.3919	 
8764-9	8764	2010_oh_8764_fruit-t.jpg	9	16.9211	19.4129	4.3942	4.4196	5.0546	5.334	1.2069	1.1503	0.9017	0.7919	1.1387	0.9601	0.9238	0.5542	.	0.0405	214.0029	103.7057	0.0655	173.6725	81.3958	0	0	0	0.1877	0.0101	0	0.0496	0.4381	0.756	0.8927	0.8827	1.1618	0.4391	 
8765-1	8765	2010_oh_8765_fruit-t.jpg	1	17.0125	20.378	4.5466	4.572	5.6388	5.6388	1.2333	1.2402	0.8268	0.7933	1.0423	0.9777	0.9295	0.5105	.	0	170.3492	91.3024	0	174.3722	85.4039	0	0	0	0.1241	0.0102	0	0.0182	0.464	0.7964	0.8889	0.8844	1.2394	0.3786	 
8765-2	8765	2010_oh_8765_fruit-t.jpg	2	16.6061	19.3438	4.6736	4.699	4.9784	5.1816	1.1027	1.0652	0.8641	0.7772	1.1119	0.9758	0.9582	0.518	.	0.027	196.9635	102.1218	0.054	167.8207	95.1727	0	0	0	0.15	0.016	0	0.0323	0.4559	0.7685	0.8914	0.8864	1.0685	0.4034	 
8765-3	8765	2010_oh_8765_fruit-t.jpg	3	16.2705	17.6206	4.4704	4.5466	4.699	4.826	1.0615	1.0511	0.8807	0.8068	1.0915	0.9751	0.9638	0.524	.	0.0189	197.7732	109.6055	0.0362	175.2097	98.092	0	0	0	0.1218	0.0206	0	0.031	0.4811	0.8042	0.9268	0.8837	1.1014	0.3968	 
