	Tomato Analyzer - Latitudinal Shape - Individual Data						
	Plot #	image files	Fruit	  Lobedness Degree	  Pericarp Area	  Pericarp Thickness	comment
unique#	Plot #	image files	Fruit	SP:0000103	SP:0000095|unit:square centimeter	SP:0000372|unit:centimeter	
5285-1	5285	2010_fl_5285_fruit-c.jpg	1	1.191	0.4166	0.2351	
5285-2	5285	2010_fl_5285_fruit-c.jpg	2	1.5077	0.4178	0.2343	
5285-3	5285	2010_fl_5285_fruit-c.jpg	3	2.3349	0.4464	0.2509	
5285-4	5285	2010_fl_5285_fruit-c.jpg	4	1.8244	0.4783	0.2762	
5285-5	5285	2010_fl_5285_fruit-c.jpg	5	2.2628	0.4457	0.2527	
5285-6	5285	2010_fl_5285_fruit-c.jpg	6	1.267	0.4181	0.2335	
5285-7	5285	2010_fl_5285_fruit-c.jpg	7	0.8589	0.4463	0.2556	
5285-8	5285	2010_fl_5285_fruit-c.jpg	8	0.786	0.3867	0.2155	
5286-1	5286	2010_fl_5286_fruit-c.jpg	1	1.7114	0.0906	0.2119	
5286-2	5286	2010_fl_5286_fruit-c.jpg	2	2.1421	0.334	0.1817	
5286-3	5286	2010_fl_5286_fruit-c.jpg	3	1.2839	0.3007	0.2006	
5286-4	5286	2010_fl_5286_fruit-c.jpg	4	1.8585	0.4183	0.2366	
5286-5	5286	2010_fl_5286_fruit-c.jpg	5	1.4785	0.3823	0.2109	
5286-6	5286	2010_fl_5286_fruit-c.jpg	6	0.8583	0.4422	0.249	
5287-1	5287	2010_fl_5287_fruit-c.jpg	1	1.2573	0.6783	0.4247	
5287-2	5287	2010_fl_5287_fruit-c.jpg	2	1.8064	0.4851	0.2787	
5287-3	5287	2010_fl_5287_fruit-c.jpg	3	1.6189	0.5934	0.3623	
5287-4	5287	2010_fl_5287_fruit-c.jpg	4	1.0014	0.3637	0.2001	
5287-5	5287	2010_fl_5287_fruit-c.jpg	5	0.9695	0.4998	0.2911	
5288-1	5288	2010_fl_5288_fruit-c.jpg	1	1.9057	0.3973	0.2192	
5288-2	5288	2010_fl_5288_fruit-c.jpg	2	0.9557	0.4426	0.2516	
5288-3	5288	2010_fl_5288_fruit-c.jpg	3	2.5612	0.4421	0.2495	
5288-4	5288	2010_fl_5288_fruit-c.jpg	4	2.0586	0.5023	0.2917	
5288-5	5288	2010_fl_5288_fruit-c.jpg	5	2.7215	0.4421	0.2464	
5288-6	5288	2010_fl_5288_fruit-c.jpg	6	1.4465	0.5033	0.2381	
5289-1	5289	2010_fl_5289_fruit-c.jpg	1	1.2358	0.3187	0.1728	
5289-2	5289	2010_fl_5289_fruit-c.jpg	2	1.4029	0.3608	0.1902	
5289-3	5289	2010_fl_5289_fruit-c.jpg	3	1.4705	0.3441	0.1904	
5289-4	5289	2010_fl_5289_fruit-c.jpg	4	0.8336	0.3915	0.2234	
5289-5	5289	2010_fl_5289_fruit-c.jpg	5	0.9978	0.4433	0.2518	
5289-6	5289	2010_fl_5289_fruit-c.jpg	6	1.3837	0.4433	0.2518	
5289-7	5289	2010_fl_5289_fruit-c.jpg	7	1.3346	0.4739	0.2739	
5289-8	5289	2010_fl_5289_fruit-c.jpg	8	1.2748	0.4442	0.2529	
5290-1	5290	2010_fl_5290_fruit-c.jpg	1	4.1495	0.3008	0.1533	
5290-2	5290	2010_fl_5290_fruit-c.jpg	2	0.9435	0.3826	0.2128	
5290-3	5290	2010_fl_5290_fruit-c.jpg	3	0.6838	0.4425	0.2526	
5290-4	5290	2010_fl_5290_fruit-c.jpg	4	1.4228	0.3821	0.2134	
5290-5	5290	2010_fl_5290_fruit-c.jpg	5	2.1095	0.3984	0.2214	
5290-6	5290	2010_fl_5290_fruit-c.jpg	6	1.5385	0.3928	0.2206	
5291-1	5291	2010_fl_5291_fruit-c.jpg	1	2.0299	0.487	0.2785	
5291-2	5291	2010_fl_5291_fruit-c.jpg	2	1.9428	0.5305	0.6776	
5291-3	5291	2010_fl_5291_fruit-c.jpg	3	1.5312	0.4733	0.2724	
5291-4	5291	2010_fl_5291_fruit-c.jpg	4	1.1664	0.3927	0.2132	
5291-5	5291	2010_fl_5291_fruit-c.jpg	5	0.8016	0.4882	0.2821	
5291-6	5291	2010_fl_5291_fruit-c.jpg	6	1.5411	0.4298	0.2415	
5291-7	5291	2010_fl_5291_fruit-c.jpg	7	0.4801	0.69	0.4399	
5291-8	5291	2010_fl_5291_fruit-c.jpg	8	1.285	0.4435	0.2507	
5292-1	5292	2010_fl_5292_fruit-c.jpg	1	1.5816	0.4716	0.2707	
5292-2	5292	2010_fl_5292_fruit-c.jpg	2	1.8416	0.3545	0.1987	
5292-3	5292	2010_fl_5292_fruit-c.jpg	3	1.0836	0.4421	0.2519	
5292-4	5292	2010_fl_5292_fruit-c.jpg	4	1.5885	0.4428	0.2506	
5292-5	5292	2010_fl_5292_fruit-c.jpg	5	1.5595	0.473	0.2722	
5292-6	5292	2010_fl_5292_fruit-c.jpg	6	1.1642	0.4415	0.2518	
5292-7	5292	2010_fl_5292_fruit-c.jpg	7	1.3694	0.3824	0.2117	
5292-8	5292	2010_fl_5292_fruit-c.jpg	8	2.3773	0.3742	0.2018	
5292-9	5292	2010_fl_5292_fruit-c.jpg	9	1.2251	0.4421	0.251	
5292-10	5292	2010_fl_5292_fruit-c.jpg	10	1.6836	0.4122	0.2381	
5293-1	5293	2010_fl_5293_fruit-c.jpg	1	1.0153	0.5417	0.3221	
5293-2	5293	2010_fl_5293_fruit-c.jpg	2	2.0849	0.5003	0.2885	
5293-3	5293	2010_fl_5293_fruit-c.jpg	3	0.8166	0.5145	0.3016	
5293-4	5293	2010_fl_5293_fruit-c.jpg	4	1.9755	0.5423	0.3209	
5293-5	5293	2010_fl_5293_fruit-c.jpg	5	1.3852	0.5006	0.2888	
5293-6	5293	2010_fl_5293_fruit-c.jpg	6	1.4622	0.5288	0.3111	
5293-7	5293	2010_fl_5293_fruit-c.jpg	7	1.7752	0.4419	0.2481	
5293-8	5293	2010_fl_5293_fruit-c.jpg	8	1.456	0.4966	0.2907	
5293-9	5293	2010_fl_5293_fruit-c.jpg	9	1.0635	0.5144	0.3015	
5293-10	5293	2010_fl_5293_fruit-c.jpg	10	1.3621	0.4419	0.2472	
5293-11	5293	2010_fl_5293_fruit-c.jpg	11	0.5687	0.4424	0.2516	
5293-12	5293	2010_fl_5293_fruit-c.jpg	12	2.7284	0.4725	0.2693	
5294-1	5294	2010_fl_5294_fruit-c.jpg	1	3.0981	0.3374	0.1801	
5294-2	5294	2010_fl_5294_fruit-c.jpg	2	2.8615	0.3377	0.1817	
5294-3	5294	2010_fl_5294_fruit-c.jpg	3	4.7996	0.3097	0.1644	
5294-4	5294	2010_fl_5294_fruit-c.jpg	4	5.6984	0.3042	0.1493	
5294-5	5294	2010_fl_5294_fruit-c.jpg	5	3.753	0.4462	0.2431	
5294-6	5294	2010_fl_5294_fruit-c.jpg	6	2.1079	0.4465	0.2526	
5295-1	5295	2010_fl_5295_fruit-c.jpg	1	3.1642	0.3175	0.1725	
5295-2	5295	2010_fl_5295_fruit-c.jpg	2	2.7538	0.3174	0.1731	
5295-3	5295	2010_fl_5295_fruit-c.jpg	3	6.152	0.268	0.1403	
5295-4	5295	2010_fl_5295_fruit-c.jpg	4	5.1698	0.2335	0.1208	
5295-5	5295	2010_fl_5295_fruit-c.jpg	5	4.9727	0.1977	0.0941	
5295-6	5295	2010_fl_5295_fruit-c.jpg	6	4.3397	0.2331	0.1196	
5296-1	5296	2010_fl_5296_fruit-c.jpg	1	1.4604	0.3487	0.1897	
5296-2	5296	2010_fl_5296_fruit-c.jpg	2	1.5382	0.4417	0.25	
5296-3	5296	2010_fl_5296_fruit-c.jpg	3	1.137	0.4415	0.2484	
5296-4	5296	2010_fl_5296_fruit-c.jpg	4	1.6463	0.4581	0.2617	
5296-5	5296	2010_fl_5296_fruit-c.jpg	5	0.9706	0.4866	0.2808	
5296-6	5296	2010_fl_5296_fruit-c.jpg	6	1.5972	0.4868	0.2819	
5297-1	5297	20010_fl_5297_fruit-c.jpg	1	1.3941	0.4154	0.2335	
5297-2	5297	20010_fl_5297_fruit-c.jpg	2	1.1504	0.4441	0.2528	
5297-3	5297	20010_fl_5297_fruit-c.jpg	3	1.2753	0.4445	0.2538	
5297-4	5297	20010_fl_5297_fruit-c.jpg	4	1.9251	0.4446	0.2532	
5297-5	5297	20010_fl_5297_fruit-c.jpg	5	1.6551	0.4442	0.2514	
5297-6	5297	20010_fl_5297_fruit-c.jpg	6	1.3079	0.4455	0.2533	
5297-7	5297	20010_fl_5297_fruit-c.jpg	7	1.4923	0.4018	0.2262	
5297-8	5297	20010_fl_5297_fruit-c.jpg	8	1.1579	0.4456	0.2517	
5297-9	5297	20010_fl_5297_fruit-c.jpg	9	0.9321	0.4449	0.2508	
5297-11	5297	20010_fl_5297_fruit-c.jpg	11	1.405	0.4447	0.25	
5297-12	5297	20010_fl_5297_fruit-c.jpg	12	2.3676	0.3395	0.186	
5297-13	5297	20010_fl_5297_fruit-c.jpg	13	1.932	0.4447	0.253	
5297-14	5297	20010_fl_5297_fruit-c.jpg	14	1.6026	0.3681	0.2035	
5297-15	5297	20010_fl_5297_fruit-c.jpg	15	1.0876	0.4005	0.224	
5297-16	5297	20010_fl_5297_fruit-c.jpg	16	1.4731	0.4447	0.2523	
5297-17	5297	20010_fl_5297_fruit-c.jpg	17	1.6452	0.3381	0.1835	
5298-1	5298	2010_fl_5298_fruit-c.jpg	1	2.4777	0.3221	0.17	
5298-2	5298	2010_fl_5298_fruit-c.jpg	2	4.0914	0.3052	0.1606	
5298-3	5298	2010_fl_5298_fruit-c.jpg	3	2.2686	0.3247	0.1744	
5298-4	5298	2010_fl_5298_fruit-c.jpg	4	2.2898	0.3553	0.1946	
5298-5	5298	2010_fl_5298_fruit-c.jpg	5	1.3875	0.3547	0.1948	
5298-6	5298	2010_fl_5298_fruit-c.jpg	6	1.9744	0.3223	0.1748	
5298-7	5298	2010_fl_5298_fruit-c.jpg	7	1.6225	0.3564	0.1974	
5298-8	5298	2010_fl_5298_fruit-c.jpg	8	3.2359	0.3705	0.2019	
5298-9	5298	2010_fl_5298_fruit-c.jpg	9	4.0828	0.3558	0.1946	
5298-10	5298	2010_fl_5298_fruit-c.jpg	10	2.0237	0.4038	0.2234	
5298-11	5298	2010_fl_5298_fruit-c.jpg	11	3.3532	0.3394	0.1768	
5298-12	5298	2010_fl_5298_fruit-c.jpg	12	1.7604	0.3565	0.1947	
5299-1	5299	2010_fl_5299_fruit-c.jpg	1	0.7799	0.4723	0.2735	
5299-2	5299	2010_fl_5299_fruit-c.jpg	2	1.5594	0.5007	0.2928	
5299-3	5299	2010_fl_5299_fruit-c.jpg	3	0.9098	0.473	0.2728	
5299-4	5299	2010_fl_5299_fruit-c.jpg	4	1.6425	0.472	0.2695	
5299-5	5299	2010_fl_5299_fruit-c.jpg	5	0.8612	0.5007	0.2926	
5299-6	5299	2010_fl_5299_fruit-c.jpg	6	0.5189	0.4423	0.2515	
5299-7	5299	2010_fl_5299_fruit-c.jpg	7	1.0516	0.487	0.2817	
5299-8	5299	2010_fl_5299_fruit-c.jpg	8	1.7656	0.5004	0.2931	
5299-9	5299	2010_fl_5299_fruit-c.jpg	9	0.8132	0.4868	0.2831	
5300-1	5300	2010_fl_5300_fruit-c.jpg	1	1.1027	0.4116	0.2315	
5300-2	5300	2010_fl_5300_fruit-c.jpg	2	2.0065	0.4116	0.2294	
5300-3	5300	2010_fl_5300_fruit-c.jpg	3	1.7445	0.3812	0.2118	
5300-4	5300	2010_fl_5300_fruit-c.jpg	4	0.9717	0.3977	0.2236	
5300-5	5300	2010_fl_5300_fruit-c.jpg	5	1.9399	0.4421	0.2505	
5300-6	5300	2010_fl_5300_fruit-c.jpg	6	1.8902	0.4427	0.2526	
5301-1	5301	2010_fl_5301_fruit-c.jpg	1	1.1961	0.5826	0.3512	
5301-2	5301	2010_fl_5301_fruit-c.jpg	2	0.9752	0.5694	0.3406	
5301-3	5301	2010_fl_5301_fruit-c.jpg	3	1.5536	0.5429	0.3224	
5301-4	5301	2010_fl_5301_fruit-c.jpg	4	0.7357	0.5293	0.3103	
5301-5	5301	2010_fl_5301_fruit-c.jpg	5	1.1209	0.5821	0.3509	
5301-6	5301	2010_fl_5301_fruit-c.jpg	6	2.2552	0.5432	0.3192	
5301-7	5301	2010_fl_5301_fruit-c.jpg	7	0.9741	0.5696	0.343	
5301-8	5301	2010_fl_5301_fruit-c.jpg	8	0.9025	0.5318	0.3146	
5302-1	5302	2010_fl_5302_fruit-c.jpg	1	2.2102	0.3503	0.1927	
5302-2	5302	2010_fl_5302_fruit-c.jpg	2	2.5028	0.3827	0.2101	
5302-3	5302	2010_fl_5302_fruit-c.jpg	3	2.2932	0.3342	0.1829	
5302-4	5302	2010_fl_5302_fruit-c.jpg	4	2.6585	0.3975	0.2217	
5302-5	5302	2010_fl_5302_fruit-c.jpg	5	1.0877	0.3662	0.2031	
5302-6	5302	2010_fl_5302_fruit-c.jpg	6	1.7573	0.2795	0.1479	
5302-7	5302	2010_fl_5302_fruit-c.jpg	7	1.5928	0.3681	0.202	
5302-8	5302	2010_fl_5302_fruit-c.jpg	8	1.335	0.3666	0.2036	
5303-1	5303	2010_fl_5303_fruit-c.jpg	1	1.5919	0.283	0.1515	
5303-2	5303	2010_fl_5303_fruit-c.jpg	2	0.8695	0.334	0.1832	
5303-3	5303	2010_fl_5303_fruit-c.jpg	3	2.1246	0.378	0.2149	
5303-4	5303	2010_fl_5303_fruit-c.jpg	4	1.3359	0.3324	0.181	
5303-5	5303	2010_fl_5303_fruit-c.jpg	5	1.2084	0.3657	0.2021	
5303-6	5303	2010_fl_5303_fruit-c.jpg	6	0.7085	0.3498	0.189	
5304-1	5304	2010_fl_5304_fruit-c.jpg	1	1.5089	0.386	0.215	
5304-2	5304	2010_fl_5304_fruit-c.jpg	2	2.4592	0.4456	0.2483	
5304-3	5304	2010_fl_5304_fruit-c.jpg	3	1.6308	0.4212	0.2537	
5304-4	5304	2010_fl_5304_fruit-c.jpg	4	1.7903	0.417	0.2348	
5304-5	5304	2010_fl_5304_fruit-c.jpg	5	1.5331	0.4455	0.2517	
5304-6	5304	2010_fl_5304_fruit-c.jpg	6	1.5416	0.4305	0.2418	
5305-1	5305	2010_fl_5305_fruit-c.jpg	1	1.6711	0.5015	0.2877	
5305-2	5305	2010_fl_5305_fruit-c.jpg	2	0.7755	0.5684	0.3413	
5305-3	5305	2010_fl_5305_fruit-c.jpg	3	2.19	0.5407	0.3191	
5305-4	5305	2010_fl_5305_fruit-c.jpg	4	1.3575	0.5552	0.3322	
5305-5	5305	2010_fl_5305_fruit-c.jpg	5	1.2413	0.555	0.3317	
5305-6	5305	2010_fl_5305_fruit-c.jpg	6	0.9202	0.5683	0.341	
5305-7	5305	2010_fl_5305_fruit-c.jpg	7	1.6653	0.5285	0.3114	
5305-8	5305	2010_fl_5305_fruit-c.jpg	8	2.0329	0.4858	0.2798	
5305-9	5305	2010_fl_5305_fruit-c.jpg	9	0.714	0.4573	0.2615	
5305-10	5305	2010_fl_5305_fruit-c.jpg	10	0.8772	0.5414	0.3217	
5306-1	5306	2010_fl_5306_fruit-c.jpg	1	1.4963	0.3219	0.1747	
5306-2	5306	2010_fl_5306_fruit-c.jpg	2	2.0656	0.3217	0.1725	
5306-3	5306	2010_fl_5306_fruit-c.jpg	3	0.9886	0.3058	0.1634	
5306-4	5306	2010_fl_5306_fruit-c.jpg	4	1.655	0.2794	0.1545	
5306-5	5306	2010_fl_5306_fruit-c.jpg	5	1.3614	0.2894	0.1532	
5306-6	5306	2010_fl_5306_fruit-c.jpg	6	0.801	0.3068	0.1655	
5307-1	5307	2010_fl_5307_fruit-c.jpg	1	1.2282	0.4385	0.2517	
5307-2	5307	2010_fl_5307_fruit-c.jpg	2	2.6339	0.3494	0.1919	
5307-3	5307	2010_fl_5307_fruit-c.jpg	3	1.6618	0.4417	0.2509	
5307-4	5307	2010_fl_5307_fruit-c.jpg	4	2.1202	0.5145	0.3013	
5307-5	5307	2010_fl_5307_fruit-c.jpg	5	2.9189	0.3648	0.2019	
5307-6	5307	2010_fl_5307_fruit-c.jpg	6	1.8337	0.4866	0.2813	
5308-1	5308	2010_fl_5308_fruit-c.jpg	1	1.2195	0.2713	0.1463	
5308-2	5308	2010_fl_5308_fruit-c.jpg	2	1.1662	0.2282	0.1774	
5308-3	5308	2010_fl_5308_fruit-c.jpg	3	1.3478	0.3863	0.2157	
5308-4	5308	2010_fl_5308_fruit-c.jpg	4	1.0984	0.2467	0.1724	
5308-5	5308	2010_fl_5308_fruit-c.jpg	5	0.7708	0.4467	0.2548	
5308-6	5308	2010_fl_5308_fruit-c.jpg	6	1.3335	0.355	0.1953	
5309-1	5309	2010_fl_5309_fruit-c.jpg	1	1.3096	0.3493	0.1914	
5309-2	5309	2010_fl_5309_fruit-c.jpg	2	1.1387	0.35	0.19	
5309-3	5309	2010_fl_5309_fruit-c.jpg	3	3.1624	0.3334	0.1829	
5309-4	5309	2010_fl_5309_fruit-c.jpg	4	1.3156	0.4131	0.2324	
5309-5	5309	2010_fl_5309_fruit-c.jpg	5	1.3345	0.3827	0.2116	
5309-6	5309	2010_fl_5309_fruit-c.jpg	6	1.5896	0.3821	0.212	
5310-1	5310	2010_fl_5310_fruit-c.jpg	1	2.0156	0.3967	0.2217	
5310-2	5310	2010_fl_5310_fruit-c.jpg	2	2.2138	0.3818	0.2115	
5310-3	5310	2010_fl_5310_fruit-c.jpg	3	2.3576	0.4282	0.2441	
5310-4	5310	2010_fl_5310_fruit-c.jpg	4	1.0412	0.4277	0.2413	
5310-5	5310	2010_fl_5310_fruit-c.jpg	5	1.3666	0.3817	0.2129	
5310-6	5310	2010_fl_5310_fruit-c.jpg	6	0.5252	0.3976	0.2222	
5310-7	5310	2010_fl_5310_fruit-c.jpg	7	2.6627	0.3985	0.2196	
5310-8	5310	2010_fl_5310_fruit-c.jpg	8	0.707	0.4129	0.2326	
5311-1	5311	2010_fl_5311_fruit-c.jpg	1	3.404	0.3328	0.1829	
5311-2	5311	2010_fl_5311_fruit-c.jpg	2	1.9943	0.3824	0.211	
5311-3	5311	2010_fl_5311_fruit-c.jpg	3	1.2486	0.4124	0.2296	
5311-4	5311	2010_fl_5311_fruit-c.jpg	4	2.0065	0.4431	0.2518	
5311-5	5311	2010_fl_5311_fruit-c.jpg	5	2.1507	0.4631	0.2612	
5311-6	5311	2010_fl_5311_fruit-c.jpg	6	1.9153	0.4009	0.2268	
5312-1	5312	2010_fl_5312_fruit-c.jpg	1	1.6178	0.3545	0.1948	
5312-2	5312	2010_fl_5312_fruit-c.jpg	2	1.7347	0.4174	0.2344	
5312-3	5312	2010_fl_5312_fruit-c.jpg	3	1.8276	0.3581	0.197	
5312-4	5312	2010_fl_5312_fruit-c.jpg	4	0.9583	0.3871	0.2161	
5312-5	5312	2010_fl_5312_fruit-c.jpg	5	1.1279	0.4187	0.2335	
5312-6	5312	2010_fl_5312_fruit-c.jpg	6	0.7461	0.4177	0.2341	
5313-1	5313	2010_fl_5313_fruit-c.jpg	1	1.6362	0.3171	0.1724	
5313-2	5313	2010_fl_5313_fruit-c.jpg	2	2.9039	0.3832	0.2114	
5313-3	5313	2010_fl_5313_fruit-c.jpg	3	0.9953	0.413	0.231	
5313-4	5313	2010_fl_5313_fruit-c.jpg	4	1.4244	0.4428	0.2521	
5313-5	5313	2010_fl_5313_fruit-c.jpg	5	0.6325	0.3976	0.2221	
5313-6	5313	2010_fl_5313_fruit-c.jpg	6	1.5788	0.4137	0.2328	
5313-7	5313	2010_fl_5313_fruit-c.jpg	7	1.2231	0.3823	0.2126	
5313-8	5313	2010_fl_5313_fruit-c.jpg	8	1.6374	0.4127	0.2304	
5314-1	5314	2010_fl_5314_fruit-c.jpg	1	0.89	0.3979	0.2227	
5314-2	5314	2010_fl_5314_fruit-c.jpg	2	0.9766	0.4868	0.2813	
5314-3	5314	2010_fl_5314_fruit-c.jpg	3	0.8328	0.4727	0.2731	
5314-4	5314	2010_fl_5314_fruit-c.jpg	4	0.8879	0.5004	0.2903	
5314-5	5314	2010_fl_5314_fruit-c.jpg	5	0.7062	0.5014	0.291	
5314-6	5314	2010_fl_5314_fruit-c.jpg	6	0.9451	0.5426	0.3231	
5314-7	5314	2010_fl_5314_fruit-c.jpg	7	0.8863	0.5151	0.303	
5314-8	5314	2010_fl_5314_fruit-c.jpg	8	0.4299	0.4722	0.2724	
5314-9	5314	2010_fl_5314_fruit-c.jpg	9	0.9495	0.5008	0.2933	
5314-10	5314	2010_fl_5314_fruit-c.jpg	10	0.5279	0.4863	0.2816	
5314-11	5314	2010_fl_5314_fruit-c.jpg	11	0.7242	0.4713	0.2723	
5314-12	5314	2010_fl_5314_fruit-c.jpg	12	0.8381	0.4116	0.2309	
5315-1	5315	2010_fl_5315_fruit-c.jpg	1	1.6262	0.4506	0.2925	
5315-2	5315	2010_fl_5315_fruit-c.jpg	2	0.674	0.3474	0.2523	
5315-3	5315	2010_fl_5315_fruit-c.jpg	3	1.3863	0.4728	0.2726	
5315-4	5315	2010_fl_5315_fruit-c.jpg	4	0.5684	0.4139	0.2332	
5315-5	5315	2010_fl_5315_fruit-c.jpg	5	0.7374	0.4433	0.253	
5315-6	5315	2010_fl_5315_fruit-c.jpg	6	0.4663	0.459	0.2616	
5315-7	5315	2010_fl_5315_fruit-c.jpg	7	0.5265	0.5296	0.3135	
5315-8	5315	2010_fl_5315_fruit-c.jpg	8	0.7221	0.4298	0.2442	
5316-1	5316	2010_fl_5316_fruit-c.jpg	1	3.4408	0.2697	0.1384	
5316-2	5316	2010_fl_5316_fruit-c.jpg	2	1.6256	0.3209	0.1753	
5316-3	5316	2010_fl_5316_fruit-c.jpg	3	1.7489	0.3206	0.1742	
5316-4	5316	2010_fl_5316_fruit-c.jpg	4	1.3421	0.354	0.195	
5316-5	5316	2010_fl_5316_fruit-c.jpg	5	1.461	0.3051	0.163	
5317-1	5317	2010_fl_5317_fruit-c.jpg	1	0.9479	0.3387	0.1852	
5317-2	5317	2010_fl_5317_fruit-c.jpg	2	1.0268	0.3054	0.1656	
5317-3	5317	2010_fl_5317_fruit-c.jpg	3	2.3575	0.3226	0.1757	
5317-4	5317	2010_fl_5317_fruit-c.jpg	4	2.3654	0.3232	0.1742	
5317-5	5317	2010_fl_5317_fruit-c.jpg	5	1.2226	0.3043	0.1834	
5317-6	5317	2010_fl_5317_fruit-c.jpg	6	3.434	0.2389	0.1232	
5318-1	5318	2010_fl_5318_fruit-c.jpg	1	1.0806	0.4459	0.2527	
5318-2	5318	2010_fl_5318_fruit-c.jpg	2	0.9364	0.4331	0.2462	
5318-3	5318	2010_fl_5318_fruit-c.jpg	3	1.4239	0.4461	0.2537	
5318-4	5318	2010_fl_5318_fruit-c.jpg	4	0.8013	0.4468	0.255	
5318-5	5318	2010_fl_5318_fruit-c.jpg	5	1.4154	0.4178	0.2345	
5318-6	5318	2010_fl_5318_fruit-c.jpg	6	1.1009	0.4763	0.2719	
5318-7	5318	2010_fl_5318_fruit-c.jpg	7	0.7916	0.4466	0.2559	
5318-8	5318	2010_fl_5318_fruit-c.jpg	8	1.5903	0.4462	0.2556	
5319-1	5319	2010_fl_5319_fruit-c.jpg	1	1.3906	0.4272	0.2419	
5319-2	5319	2010_fl_5319_fruit-c.jpg	2	1.7133	0.4418	0.2509	
5319-3	5319	2010_fl_5319_fruit-c.jpg	3	1.9578	0.4416	0.2482	
5319-4	5319	2010_fl_5319_fruit-c.jpg	4	0.6329	0.4722	0.2734	
5319-5	5319	2010_fl_5319_fruit-c.jpg	5	1.2132	0.4422	0.252	
5319-6	5319	2010_fl_5319_fruit-c.jpg	6	0.84	0.4872	0.2831	
5320-1	5320	2010_fl_5320_fruit-c.jpg	1	1.2685	0.4167	0.2523	
5320-2	5320	2010_fl_5320_fruit-c.jpg	2	0.6116	0.4425	0.2521	
5320-3	5320	2010_fl_5320_fruit-c.jpg	3	0.4702	0.4587	0.2614	
5320-4	5320	2010_fl_5320_fruit-c.jpg	4	1.0769	0.4286	0.2639	
5320-5	5320	2010_fl_5320_fruit-c.jpg	5	0.5643	0.4428	0.2522	
5320-6	5320	2010_fl_5320_fruit-c.jpg	6	1.0756	0.4425	0.2495	
5320-7	5320	2010_fl_5320_fruit-c.jpg	7	1.9813	0.4422	0.249	
5320-8	5320	2010_fl_5320_fruit-c.jpg	8	0.6376	0.4268	0.2631	
5321-1	5321	2010_fl_5321_fruit-c.jpg	1	1.0776	0.5017	0.2907	
5321-2	5321	2010_fl_5321_fruit-c.jpg	2	1.1916	0.3831	0.2141	
5321-3	5321	2010_fl_5321_fruit-c.jpg	3	1.3992	0.3984	0.2517	
5321-4	5321	2010_fl_5321_fruit-c.jpg	4	0.8037	0.5017	0.293	
5321-5	5321	2010_fl_5321_fruit-c.jpg	5	0.631	0.4881	0.2838	
5321-6	5321	2010_fl_5321_fruit-c.jpg	6	1.5714	0.53	0.312	
5321-7	5321	2010_fl_5321_fruit-c.jpg	7	2.1956	0.487	0.2819	
5321-8	5321	2010_fl_5321_fruit-c.jpg	8	1.1169	0.443	0.2489	
5322-1	5322	2010_fl_5322_fruit-c.jpg	1	0.6384	0.4868	0.2813	
5322-2	5322	2010_fl_5322_fruit-c.jpg	2	1.5979	0.5283	0.3109	
5322-3	5322	2010_fl_5322_fruit-c.jpg	3	0.8019	0.5948	0.3618	
5322-4	5322	2010_fl_5322_fruit-c.jpg	4	0.7852	0.6079	0.3729	
5322-5	5322	2010_fl_5322_fruit-c.jpg	5	0.8296	0.6324	0.3926	
5322-6	5322	2010_fl_5322_fruit-c.jpg	6	0.659	0.5948	0.3603	
5322-7	5322	2010_fl_5322_fruit-c.jpg	7	1.4509	0.4785	0.2857	
5322-8	5322	2010_fl_5322_fruit-c.jpg	8	1.8823	0.5438	0.3189	
5322-9	5322	2010_fl_5322_fruit-c.jpg	9	1.0941	0.62	0.3812	
5322-10	5322	2010_fl_5322_fruit-c.jpg	10	1.2774	0.4875	0.2813	
5322-11	5322	2010_fl_5322_fruit-c.jpg	11	0.4446	0.5296	0.312	
5322-12	5322	2010_fl_5322_fruit-c.jpg	12	0.4531	0.5301	0.31	
5323-1	5323	2010_fl_5323_fruit-c.jpg	1	1.6967	0.6083	0.3705	
5323-2	5323	2010_fl_5323_fruit-c.jpg	2	1.6088	0.5961	0.361	
5323-3	5323	2010_fl_5323_fruit-c.jpg	3	1.5701	0.5957	0.362	
5323-4	5323	2010_fl_5323_fruit-c.jpg	4	1.1665	0.5694	0.3413	
5323-5	5323	2010_fl_5323_fruit-c.jpg	5	1.7115	0.6072	0.3849	
5323-6	5323	2010_fl_5323_fruit-c.jpg	6	0.9962	0.5299	0.3133	
5323-7	5323	2010_fl_5323_fruit-c.jpg	7	2.3876	0.5958	0.3636	
5323-8	5323	2010_fl_5323_fruit-c.jpg	8	1.7058	0.5698	0.3412	
5324-1	5324	2010_fl_5324_fruit-c.jpg	1	1.0323	0.5294	0.3112	
5324-2	5324	2010_fl_5324_fruit-c.jpg	2	2.4588	0.5696	0.341	
5324-3	5324	2010_fl_5324_fruit-c.jpg	3	0.7323	0.5304	0.3123	
5324-4	5324	2010_fl_5324_fruit-c.jpg	4	1.646	0.5427	0.322	
5324-5	5324	2010_fl_5324_fruit-c.jpg	5	0.9619	0.4987	0.3066	
5324-6	5324	2010_fl_5324_fruit-c.jpg	6	1.1957	0.5425	0.3207	
5324-7	5324	2010_fl_5324_fruit-c.jpg	7	1.2483	0.5018	0.292	
5324-8	5324	2010_fl_5324_fruit-c.jpg	8	1.6416	0.516	0.3027	
5324-9	5324	2010_fl_5324_fruit-c.jpg	9	1.0758	0.5709	0.3406	
