		Tomato Analyzer - Shape Individual Data																																					
	SCT # 	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness	  Distal Fruit Blockiness	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	sct#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
261-3	SCT_0168	261	2010_nc_261_fruit-t.jpg	3	45.5966	134.6249	13.335	13.8684	11.176	12.3952	0.8938	0.8381	0.9771	0.7676	1.273	0.8254	0.9527	0.5148	0.7146	0.0274	236.2	151.2	0.1414	185	112.5	0.0012	0	0	0.2686	11.5544	0	22.8954	0.3112	0.7228	0.8866	0.8911	0.8421	0.4462	version 2
261-4	SCT_0168	261	2010_nc_261_fruit-t.jpg	4	41.6209	115.9436	12.2936	12.7508	10.6172	11.4554	0.8984	0.8636	0.9752	0.7459	1.3075	0.8568	0.9634	0.5288	1.0409	0.0436	176.9	147.8	0.1622	189.2	99.9	0	0	0	0.278	3.4067	0	22.2116	0.3481	0.7422	0.8907	0.8883	0.8653	0.4366	version 2
261-5	SCT_0168	261	2010_nc_261_fruit-t.jpg	5	37.4772	96.3372	10.9728	11.176	10.1346	10.7442	0.9614	0.9236	0.9306	0.7731	1.2036	0.9231	0.9825	0.5365	1.0365	0.0439	186.7	135	0.0906	196.1	99.9	0.0041	0	0	0.2324	3.0166	0	14.4351	0.383	0.7536	0.8908	0.8858	0.9244	0.4246	version 2
261-6	SCT_0168	261	2010_nc_261_fruit-t.jpg	6	38.5265	98.3546	11.8618	11.938	9.0932	10.0584	0.8426	0.7666	0.9293	0.7837	1.1858	0.8763	0.9443	0.5641	0	0.1014	241.4	150.6	0.1765	207.2	112.9	0	0	0	0.2227	4.1291	0	13.1855	0.399	0.7241	0.891	0.8882	0.7688	0.4519	version 2
261-7	SCT_0168	261	2010_nc_261_fruit-t.jpg	7	42.3792	117.9004	12.4968	12.8778	10.3378	11.2522	0.8738	0.8272	0.9776	0.7622	1.2827	0.8653	0.9624	0.5385	1.7855	0.0807	250.4	154.1	0.1297	201.7	100.3	0.0067	0	0	0.2834	3.8643	0	20.8162	0.356	0.733	0.8926	0.8828	0.8308	0.4569	version 2
261-8	SCT_0168	261	2010_nc_261_fruit-t.jpg	8	42.7805	118.0572	12.5476	13.1318	10.16	11.3284	0.8627	0.8097	1.0121	0.747	1.355	0.7808	0.9485	0.529	1.9621	0.0893	241.3	160.7	0.2079	176.5	95.3	0.0023	0	0	0.3076	4.8944	0	24.9225	0.3072	0.7191	0.8914	0.8889	0.8122	0.4589	version 2
261-9	SCT_0168	261	2010_nc_261_fruit-t.jpg	9	39.421	104.0727	12.1412	12.2428	9.6266	10.541	0.861	0.7929	0.9184	0.7762	1.1833	0.887	0.9508	0.5314	1.3771	0.0616	210.8	150.5	0.1193	242.7	109.9	0.0192	0	0	0.1779	8.9348	0	12.8108	0.4361	0.7295	0.8935	0.8909	0.7906	0.4383	version 2
261-10	SCT_0168	261	2010_nc_261_fruit-t.jpg	10	35.2348	81.8844	11.0744	11.3792	7.874	8.9408	0.7857	0.711	0.9541	0.7775	1.2271	0.8793	0.9177	0.535	1.3608	0.0599	188.8	146.7	0.1493	238.8	116.5	0.0292	0	0	0.2478	5.604	0	13.2192	0.3608	0.7066	0.8921	0.8826	0.7126	0.4659	version 2
271-1	SCT_0169	271	2010_nc_271_fruit-t.jpg	1	42.8626	122.9243	11.938	12.065	11.43	12.5984	1.0442	0.9574	0.9277	0.783	1.1848	0.8823	0.9739	0.5378	1.4632	0.0657	228	135.2	0.1468	186.6	97.8	0	0	0	0.2	5.7111	0	17.2363	0.4335	0.7273	0.8911	0.8889	0.9574	0.442	version 2
271-2	SCT_0169	271	2010_nc_271_fruit-t.jpg	2	40.8121	112.9953	12.3952	12.5476	10.2362	11.0744	0.8826	0.8258	0.9283	0.7848	1.1828	0.9068	0.965	0.5489	1.3428	0.0595	217.7	140.8	0.1378	175	110.7	0	0	0	0.211	5.8368	0	14.1197	0.4151	0.7356	0.8864	0.884	0.8205	0.4404	version 2
271-3	SCT_0169	271	2010_nc_271_fruit-t.jpg	3	46.1935	144.0416	13.3604	13.5636	12.573	13.2334	0.9757	0.9411	0.924	0.7586	1.218	0.9083	0.9816	0.5369	1.0331	0.0435	217.9	127.6	0.129	197.1	97.6	0	0	0	0.2492	5.3096	0	19.8537	0.3896	0.7577	0.8894	0.8854	0.9381	0.4179	version 2
271-4	SCT_0169	271	2010_nc_271_fruit-t.jpg	4	42.9057	121.8746	13.1064	13.1826	10.3632	11.6078	0.8805	0.7907	0.8992	0.781	1.1514	0.88	0.9559	0.5334	1.5893	0.0726	200	146.4	0.1993	197.7	107.1	0.0012	0	0	0.1511	3447.5526	0	3565567.9054	0.4664	0.7149	0.8907	0.8835	0.7913	0.4416	version 2
271-5	SCT_0169	271	2010_nc_271_fruit-t.jpg	5	46.2668	137.3668	14.0716	14.1478	10.4648	11.9126	0.842	0.7437	0.9296	0.7888	1.1785	0.8552	0.9394	0.5621	0	0.1055	235.8	149.9	0.2076	202.6	115.1	0.0107	0	0	0.168	5.8996	0	15.7842	0.4781	0.7051	0.8895	0.8919	0.75	0.4644	version 2
271-6	SCT_0169	271	2010_nc_271_fruit-t.jpg	6	32.8374	71.7379	10.16	10.2362	7.8232	8.7122	0.8511	0.77	0.9075	0.7875	1.1524	0.901	0.9481	0.544	1.784	0.0818	233.2	140.2	0.1801	174.7	118.5	0.0003	0	0	0.1933	2.1404	0	10.6443	0.4253	0.7193	0.8945	0.8849	0.7736	0.4475	version 2
271-7	SCT_0169	271	2010_nc_271_fruit-t.jpg	7	45.2549	136.9036	13.081	13.2334	11.8618	12.4206	0.9386	0.9068	0.932	0.8078	1.1538	0.9109	0.9784	0.5638	0.7847	0.0317	220.2	151.3	0.0786	359.5	104	0	0	0	0.1991	5.3053	0	13.7923	0.4254	0.7623	0.8857	0.8857	0.9073	0.4355	version 2
271-8	SCT_0169	271	2010_nc_271_fruit-t.jpg	8	43.1844	122.3023	11.9888	12.065	11.9126	12.4968	1.0358	0.9936	0.9047	0.7839	1.1541	0.9143	0.9788	0.539	0.7278	0.0289	219.7	124.8	0.0865	173.6	101.4	0	0	0	0.2017	10.1976	0	14.4051	0.4168	0.7617	0.8926	0.8863	1	0.4205	version 2
291-1	SCT_0171	291	2010_nc_291_fruit-t.jpg	1	50.7342	170.088	15.7226	15.7734	11.8872	13.1826	0.8357	0.7561	0.895	0.811	1.1036	0.8961	0.9429	0.567	1.6296	0.0742	201.2	142.7	0.1952	191	121.5	0.0046	0	0	0.1804	1.4595	0	13.6145	0.4412	0.722	0.8905	0.8884	0.7571	0.4496	version 2
291-2	SCT_0171	291	2010_nc_291_fruit-t.jpg	2	61.5165	232.9066	18.1356	18.5166	13.97	15.875	0.8573	0.7703	0.944	0.7535	1.2528	0.82	0.9386	0.5416	0	0.1174	201.1	152.1	0.2672	211.6	109.8	0.0091	0	0	0.2447	6.5321	0	29.5673	0.4043	0.6987	0.8844	0.8862	0.7676	0.4612	version 2
291-3	SCT_0171	291	2010_nc_291_fruit-t.jpg	3	50.8749	165.2977	14.7574	14.9606	11.9126	13.7668	0.9202	0.8072	0.9157	0.7814	1.1718	0.8601	0.9664	0.5413	0	0.1303	277.6	143.3	0.2107	219.1	106.9	0.01	0	0	0.2009	7.4769	0	18.966	0.4355	0.6876	0.8964	0.8753	0.8017	0.4709	version 2
291-4	SCT_0171	291	2010_nc_291_fruit-t.jpg	4	47.1121	135.2636	14.0208	14.2748	10.4394	12.1666	0.8523	0.7446	0.9402	0.7428	1.2659	0.8136	0.9294	0.528	0	0.1261	246	151	0.2744	204.3	111.7	0.0114	0	0	0.2146	6.2762	0	22.6613	0.4291	0.682	0.8907	0.874	0.7546	0.4724	version 2
461-1	SCT_0242	461	2010_nc_461_fruit-t.jpg	1	76.48	349.6322	22.5298	22.6822	17.145	18.923	0.8343	0.761	0.9222	0.7959	1.1586	0.8313	0.9343	0.5554	0	0.0934	250.2	163	0.1504	182.6	126.3	0.0017	0	0	0.16	26.5457	0	25.7489	0.4687	0.7823	0.9915	0.8805	0.8459	0.4197	version 2
461-2	SCT_0242	461	2010_nc_461_fruit-t.jpg	2	84.808	414.5721	24.9682	25.273	18.669	21.1836	0.8382	0.7477	0.9064	0.762	1.1896	0.8061	0.9139	0.493	1.7344	0.0793	221.7	156.3	0.2399	159.4	123.3	0	0	0	0.19	26.6375	0	35.4708	0.4234	0.7611	0.9694	0.8855	0.832	0.4095	version 2
461-3	SCT_0242	461	2010_nc_461_fruit-t.jpg	3	70.5708	332.229	22.8092	23.1394	17.018	17.9578	0.7761	0.7461	0.9332	0.7517	1.2415	0.9084	0.9039	0.5186	0.8844	0.0361	201.9	157.3	0.0867	169.8	130.3	0	0	0	0.2459	12.6501	0	30.8363	0.4088	0.7592	0.8889	0.8874	0.7465	0.413	version 2
481-1	SCT_0244	481	2010_nc_481_fruit-t.jpg	1	34.4444	69.0915	7.874	8.001	10.5664	10.7696	1.346	1.3419	0.8548	0.8065	1.06	0.953	0.9177	0.489	0.1269	0	186.4	80.7	0.0041	155.7	76.9	0	0	0	0.106	7.4657	0	9.9204	0.5067	0.7139	0.8389	0.8459	1.189	0.4374	version 2
481-2	SCT_0244	481	2010_nc_481_fruit-t.jpg	2	33.9191	69.3547	7.5946	7.62	11.3284	11.43	1.5	1.4916	0.8629	0.7793	1.1073	0.98	0.8924	0.5207	0.1369	0	176.2	70.9	0	150.1	71	0	0	0	0.1475	2.0557	0	9.398	0.4867	0.7884	0.8939	0.8784	1.475	0.3793	version 2
481-3	SCT_0244	481	2010_nc_481_fruit-t.jpg	3	30.9495	61.6831	7.4168	7.4676	10.541	10.541	1.4116	1.4212	0.8219	0.7842	1.048	0.9894	0.9073	0.4934	0.1309	0	165.2	69.4	0	166.7	76.8	0	0	0	0.1236	2.4928	0	4.5904	0.4953	0.7923	0.8889	0.8817	1.4138	0.3749	version 2
481-4	SCT_0244	481	2010_nc_481_fruit-t.jpg	4	32.4579	63.3896	7.2898	7.3152	10.668	10.7696	1.4722	1.4634	0.8467	0.8014	1.0565	0.9695	0.8948	0.5156	0.1431	0.0004	183.2	67	0.0007	154.2	70.8	0	0	0	0.1368	4.2293	0	7.4843	0.4915	0.7896	0.8978	0.8766	1.4522	0.3859	version 2
481-5	SCT_0244	481	2010_nc_481_fruit-t.jpg	5	30.1015	55.9031	7.1374	7.1628	9.6774	9.8806	1.3794	1.3559	0.8754	0.7438	1.177	0.9542	0.9143	0.505	0.2529	0.0058	178.8	77.7	0	158.1	74.6	0	0	0	0.1504	6.7036	0	10.669	0.4931	0.7732	0.8929	0.8696	1.3636	0.4018	version 2
481-6	SCT_0244	481	2010_nc_481_fruit-t.jpg	6	31.9237	62.1508	7.5184	7.5438	10.414	10.5156	1.3939	1.3851	0.8277	0.7703	1.0746	0.9727	0.9112	0.4911	0.1316	0	169.6	75.7	0	159.2	76.5	0	0	0	0.1265	4.5835	0	7.6081	0.4956	0.7845	0.8901	0.8757	1.3846	0.3819	version 2
481-7	SCT_0244	481	2010_nc_481_fruit-t.jpg	7	31.0773	59.9657	6.9342	6.9596	10.5918	10.6426	1.5292	1.5275	0.8755	0.8242	1.0622	0.9881	0.8897	0.5392	0.1259	0	170	72.8	0	159.6	70.6	0	0	0	0.1037	0.2703	0	3.8388	0.5158	0.7799	0.8787	0.8763	1.4818	0.394	version 2
481-8	SCT_0244	481	2010_nc_481_fruit-t.jpg	8	28.824	53.8063	6.4008	6.4516	10.414	10.4648	1.622	1.627	0.8889	0.7778	1.1429	0.9791	0.8745	0.5264	0.1425	0	175.1	67.8	0	129.7	66.3	0	0	0	0.1699	0.9927	0	10.0514	0.4539	0.7981	0.8913	0.8889	1.64	0.3822	version 2
481-9	SCT_0244	481	2010_nc_481_fruit-t.jpg	9	31.448	61.4173	7.239	7.3152	10.3632	10.4394	1.4271	1.4316	0.8772	0.793	1.1062	0.9855	0.9053	0.5151	0.2295	0.0046	183.9	76.5	0.0019	165.9	74.5	0	0	0	0.1517	1.5122	0	6.3066	0.4596	0.7902	0.8975	0.878	1.4211	0.3905	version 2
481-10	SCT_0244	481	2010_nc_481_fruit-t.jpg	10	30.2968	59.0412	7.1882	7.2136	10.3124	10.3632	1.4366	1.4346	0.8198	0.8092	1.0131	0.993	0.905	0.5049	0.1248	0	169.5	70.4	0	165.9	77.9	0	0	0	0.0992	1.3071	0	2.4064	0.5094	0.7912	0.8895	0.8822	1.4375	0.381	version 2
481-11	SCT_0244	481	2010_nc_481_fruit-t.jpg	11	31.7793	64.1631	7.7216	7.7724	10.6172	10.668	1.3725	1.375	0.8158	0.7664	1.0644	0.9954	0.9186	0.4897	0.1265	0	173.1	79.1	0	154.2	79.4	0	0	0	0.1061	1.3079	0	4.1672	0.5293	0.7971	0.893	0.8859	1.3802	0.3617	version 2
481-12	SCT_0244	481	2010_nc_481_fruit-t.jpg	12	28.2499	51.2167	6.858	6.9342	9.2964	9.398	1.3553	1.3556	0.8704	0.7556	1.152	0.979	0.9217	0.487	0.1375	0	178.3	82.2	0	159.4	79.6	0	0	0	0.1498	3.2683	0	7.6912	0.4734	0.7913	0.893	0.8822	1.3519	0.376	version 2
481-13	SCT_0244	481	2010_nc_481_fruit-t.jpg	13	30.7836	54.7031	7.112	7.1628	9.8806	9.9568	1.3901	1.3893	0.85	0.7071	1.202	0.9692	0.9178	0.4705	0.14	0	173.8	80.5	0	143.4	82.5	0	0	0	0.1599	4.1816	0	10.452	0.4826	0.7212	0.8319	0.852	1.2589	0.4149	version 2
481-14	SCT_0244	481	2010_nc_481_fruit-t.jpg	14	31.4503	67.7786	7.9756	8.0264	10.5156	10.6426	1.3259	1.3185	0.8312	0.7898	1.0524	0.9889	0.9227	0.5132	0.3348	0.01	193.9	78	0.0019	161.7	80.3	0	0	0	0.1384	1.5694	0	5.1841	0.4797	0.7895	0.8895	0.8871	1.32	0.3832	version 2
481-15	SCT_0244	481	2010_nc_481_fruit-t.jpg	15	28.3987	56.6444	7.6708	7.6708	9.3218	9.3472	1.2185	1.2152	0.8344	0.7649	1.0909	0.9912	0.949	0.4885	0.1354	0	178.2	88.3	0	165.5	86.3	0	0	0	0.1414	1.4986	0	5.3555	0.4674	0.7956	0.8902	0.8848	1.2167	0.3731	version 2
481-16	SCT_0244	481	2010_nc_481_fruit-t.jpg	16	31.75	67.7295	7.5946	7.62	11.2776	11.2776	1.48	1.4849	0.8662	0.7659	1.131	0.9842	0.8983	0.5061	0.148	0.0004	176.3	77	0	129.3	73.2	0	0	0	0.1563	1.9255	0	9.1405	0.4617	0.7991	0.8894	0.8872	1.4874	0.3697	version 2
481-17	SCT_0244	481	2010_nc_481_fruit-t.jpg	17	28.4592	53.7605	7.239	7.2644	9.652	9.7282	1.3392	1.3333	0.8386	0.7544	1.1116	0.9901	0.9264	0.4959	0.1311	0	158.8	84.6	0.0012	138.9	82.6	0.0001	0	0	0.1244	0.877	0	6.4632	0.5051	0.7853	0.8798	0.8876	1.3158	0.3553	version 2
481-18	SCT_0244	481	2010_nc_481_fruit-t.jpg	18	29.1266	55.1321	7.239	7.2644	9.6774	9.7536	1.3427	1.3368	0.8351	0.7509	1.1121	0.9892	0.9213	0.5009	0.2803	0.007	201.9	76.1	0.0044	164.5	75.7	0	0	0	0.1644	0.4674	0	7.0035	0.4619	0.7937	0.8941	0.8837	1.3451	0.3686	version 2
501-1	SCT_0246	501	2010_nc_501_fruit-t.jpg	1	69.1953	312.9749	21.4376	21.9456	17.018	18.5928	0.8472	0.7938	0.9289	0.6825	1.3611	0.8367	0.9351	0.4374	1.9012	0.0875	205.3	137.7	0.1321	172.1	102.3	0.0001	0	0	0.2081	31.5622	0	31.6327	0.4456	0.736	0.8922	0.8863	0.8006	0.4147	version 2
501-2	SCT_0246	501	2010_nc_501_fruit-t.jpg	2	70.3927	291.5046	18.796	19.5834	17.8562	18.5928	0.9494	0.95	0.9149	0.8162	1.1209	0.9048	0.9662	0.5137	0.6273	0.0244	223.8	122.2	0.0561	170.3	98.7	0.0001	0	0	0.1551	21.4555	0	18.9805	0.4592	0.8263	0.9837	0.8766	1.0272	0.3827	version 2
501-3	SCT_0246	501	2010_nc_501_fruit-t.jpg	3	65.4604	284.9285	19.685	19.812	16.2814	17.653	0.891	0.8271	0.9071	0.8	1.1339	0.8987	0.9665	0.5457	1.3261	0.059	179.7	138.3	0.1621	191.2	116	0.004	0	0	0.1876	9.928	0	20.7959	0.4342	0.7378	0.892	0.8843	0.8312	0.4391	version 2
501-4	SCT_0246	501	2010_nc_501_fruit-t.jpg	4	71.8085	304.5826	21.3106	21.3614	16.8402	18.1864	0.8514	0.7902	0.8284	0.7592	1.0911	0.9358	0.9524	0.5115	1.0548	0.0463	206.6	119.5	0.1271	191	116.7	0	0	0	0.1174	17.2517	0	16.0476	0.5133	0.8196	0.9932	0.8786	0.9214	0.38	version 2
521-1	SCT_0248	521	2010_nc_521_fruit-t.jpg	1	70.3945	319.1548	20.574	20.8788	18.161	19.8628	0.9513	0.8827	0.9259	0.6728	1.3761	0.8606	0.9696	0.5086	1.5101	0.0669	217.5	139.5	0.1954	157.1	99.2	0	0	0	0.2903	10.0487	0	42.2801	0.3625	0.7298	0.8906	0.8865	0.8879	0.419	version 2
521-2	SCT_0248	521	2010_nc_521_fruit-t.jpg	2	63.5927	265.6182	19.5326	19.6342	15.367	16.9418	0.8629	0.7867	0.9012	0.7659	1.1766	0.9083	0.9515	0.5309	1.5922	0.0723	235.6	143.6	0.1537	185.9	111.6	0.0046	0	0	0.1848	8.8483	0	22.5194	0.4534	0.7327	0.902	0.8841	0.7974	0.4303	version 2
521-3	SCT_0248	521	2010_nc_521_fruit-t.jpg	3	70.3869	318.7536	20.193	20.6756	18.2118	20.0406	0.9693	0.9019	0.9308	0.6994	1.3309	0.8557	0.9738	0.505	0	0.1162	239.9	138.3	0.219	164.8	102.3	0.0003	0	0	0.2415	7.3997	0	42.9459	0.4387	0.7259	0.8924	0.8854	0.9051	0.4253	version 2
521-4	SCT_0248	521	2010_nc_521_fruit-t.jpg	4	63.157	266.0659	19.5072	19.6088	15.748	16.9672	0.8653	0.8073	0.9036	0.7721	1.1703	0.9023	0.9528	0.5224	1.906	0.0882	245.2	146.3	0.1384	192.3	111.5	0.0029	0	0	0.1674	11.952	0	21.8923	0.4756	0.7436	0.8969	0.8873	0.8105	0.4219	version 2
611-1	SCT_0217	611	2010_nc_611_fruit-t.jpg	1	66.7262	251.9892	20.5486	20.574	12.7254	15.0368	0.7309	0.6193	0.8986	0.8232	1.0916	0.8153	0.8584	0.5706	0	0.0949	238.5	162.6	0.2929	185.4	130.2	0.0065	0	0	0.1241	9.4332	0	16.5637	0.4842	0.758	0.9912	0.8889	0.7249	0.4433	version 2
611-2	SCT_0217	611	2010_nc_611_fruit-t.jpg	2	67.2862	281.8781	22.1488	22.225	13.7414	15.5448	0.6994	0.6204	0.906	0.8028	1.1286	0.8409	0.8369	0.5671	0	0.1001	183.6	165.7	0.2611	187.7	133.3	0.0041	0	0	0.1654	3.4141	0	19.5835	0.4658	0.707	0.8889	0.8871	0.6225	0.4611	version 2
611-3	SCT_0217	611	2010_nc_611_fruit-t.jpg	3	67.2103	280.6775	21.844	21.8948	13.5128	15.7226	0.7181	0.6186	0.9035	0.8163	1.1068	0.8307	0.8471	0.5607	0	0.1023	235.2	163.7	0.2942	183.4	134.4	0.0011	0	0	0.1427	8.144	0	18.5319	0.4738	0.6893	0.8912	0.8857	0.621	0.4724	version 2
611-4	SCT_0217	611	2010_nc_611_fruit-t.jpg	4	63.9462	250.2453	20.2438	20.3454	12.7762	15.0622	0.7403	0.6311	0.9159	0.8193	1.1179	0.8013	0.8608	0.5781	0	0.1159	190.8	163.5	0.3225	189.5	130.3	0.0033	0	0	0.1418	6.4206	0	18.6513	0.4771	0.6926	0.9111	0.8874	0.6487	0.4753	version 2
641-1	SCT_0220	641	2010_nc_641_fruit-t.jpg	1	50.8026	156.7661	14.4526	14.732	12.0396	13.2842	0.9017	0.833	0.9438	0.7329	1.2878	0.8904	0.968	0.5257	1.8197	0.0833	266.4	141.1	0.1211	186.7	99.9	0.0025	0	0	0.2158	1.9904	0	23.6494	0.4351	0.7356	0.8828	0.8972	0.8649	0.4489	version 2
641-2	SCT_0220	641	2010_nc_641_fruit-t.jpg	2	48.5817	157.8423	14.8336	15.0622	11.9126	13.1064	0.8702	0.8031	0.9212	0.7466	1.2339	0.9001	0.9587	0.5246	1.6108	0.0725	250.5	143	0.1469	175.3	106.2	0	0	0	0.2402	3.5689	0	20.4713	0.4031	0.7262	0.8884	0.8863	0.8026	0.4405	version 2
641-3	SCT_0220	641	2010_nc_641_fruit-t.jpg	3	46.311	143.05	14.4018	14.5288	11.1252	12.319	0.8479	0.7725	0.8854	0.7831	1.1306	0.9072	0.9489	0.5365	1.8535	0.0856	212.5	139.1	0.1822	175.3	115.2	0	0	0	0.1639	3.0868	0	13.6988	0.466	0.7231	0.8906	0.8883	0.7743	0.4396	version 2
641-4	SCT_0220	641	2010_nc_641_fruit-t.jpg	4	47.8197	147.7223	13.9446	14.1986	11.6586	13.1064	0.9231	0.8361	0.9399	0.7395	1.2709	0.8534	0.9662	0.526	0	0.1039	221.4	147	0.2127	182.9	97.3	0.0001	0	0	0.2606	3.2621	0	23.4337	0.3857	0.7107	0.8905	0.8883	0.8356	0.4501	version 2
641-5	SCT_0220	641	2010_nc_641_fruit-t.jpg	5	40.4234	108.8688	12.065	12.192	10.3886	11.0744	0.9083	0.8611	0.8926	0.7853	1.1367	0.9471	0.9811	0.5275	1.1744	0.0515	235.4	126.7	0.0914	180.3	108.6	0	0	0	0.1766	3.6667	0	10.62	0.4375	0.7632	0.9121	0.883	0.883	0.419	version 2
741-1	SCT_0260	741	2010_nc_741_fruit-t.jpg	1	50.1057	165.7435	15.7988	16.0274	11.6332	12.8778	0.8035	0.7363	0.9277	0.7669	1.2096	0.8689	0.9231	0.5409	1.5129	0.0678	225.2	152.9	0.1869	175	114.8	0.0002	0	0	0.2282	5.6779	0	19.7952	0.4004	0.7233	0.8883	0.8883	0.7379	0.445	version 2
741-2	SCT_0260	741	2010_nc_741_fruit-t.jpg	2	49.843	167.1616	15.3416	15.3924	12.192	13.462	0.8746	0.7947	0.8808	0.7864	1.12	0.9127	0.9633	0.544	1.9749	0.0917	238.5	137	0.1606	185.6	113.1	0.0012	0	0	0.1637	5.1021	0	13.9719	0.4604	0.7259	0.891	0.8889	0.7967	0.439	version 2
741-3	SCT_0260	741	2010_nc_741_fruit-t.jpg	3	47.3303	153.2758	14.732	14.7574	11.8364	12.7	0.8606	0.8034	0.8586	0.8328	1.0311	0.9431	0.9609	0.5465	1.195	0.0533	215.8	130.8	0.12	179	119	0.0002	0	0	0.1153	5.4729	0	6.3586	0.482	0.7455	0.89	0.8878	0.8017	0.4294	version 2
741-4	SCT_0260	741	2010_nc_741_fruit-t.jpg	4	48.479	157.3997	15.367	15.5194	11.3538	12.5984	0.8118	0.7388	0.914	0.7521	1.2154	0.8899	0.9315	0.5289	1.8928	0.087	223.9	147.9	0.1617	183.6	111.2	0.0028	0	0	0.2082	5.0364	0	17.8361	0.4274	0.7192	0.89	0.8856	0.7386	0.4476	version 2
741-5	SCT_0260	741	2010_nc_741_fruit-t.jpg	5	52.4431	174.4835	15.7226	15.9512	12.2174	13.6144	0.8535	0.7771	0.9241	0.769	1.2017	0.883	0.9516	0.5344	1.7477	0.0795	246.6	139.8	0.1718	175.7	108.4	0	0	0	0.2344	3.5645	0	19.9474	0.3937	0.7178	0.8868	0.8889	0.7773	0.4491	version 2
741-6	SCT_0260	741	2010_nc_741_fruit-t.jpg	6	53.6428	188.8732	16.7132	16.891	12.319	13.9192	0.8241	0.7371	0.9225	0.7705	1.1972	0.8643	0.9328	0.5332	0	0.1001	234.5	151.6	0.1965	177.2	115.3	0.0002	0	0	0.2079	7.8702	0	19.9036	0.4124	0.7057	0.8915	0.8853	0.7338	0.4553	version 2
741-7	SCT_0260	741	2010_nc_741_fruit-t.jpg	7	51.3459	174.4132	16.0274	16.1798	12.1158	13.3604	0.8257	0.7559	0.9033	0.7876	1.1469	0.8892	0.9372	0.5313	1.6279	0.0739	210.9	149.3	0.1564	174.6	118.3	0	0	0	0.1968	9.9105	0	16.1572	0.4106	0.7238	0.892	0.8879	0.754	0.4436	version 2
791-1	SCT_0255	791	2010_nc_791_fruit-t.jpg	1	73.8315	360.6328	22.7076	22.8346	17.8816	20.2184	0.8854	0.7875	0.8658	0.783	1.1057	0.8988	0.9547	0.4947	1.7021	0.078	232.5	129	0.2214	170.9	118.1	0.0002	0	0	0.1691	15.2881	0	21.3185	0.4309	0.7069	0.8892	0.8878	0.7871	0.4362	version 2
791-2	SCT_0255	791	2010_nc_791_fruit-t.jpg	2	69.6096	302.1446	22.1234	22.2504	14.2494	16.5608	0.7443	0.6441	0.9265	0.8186	1.1318	0.757	0.8575	0.5694	0	0.1286	190.8	172.3	0.3961	188.8	127.4	0.0011	0	0	0.1828	15.5745	0	23.472	0.4433	0.6882	0.8889	0.8871	0.6437	0.4771	version 2
791-3	SCT_0255	791	2010_nc_791_fruit-t.jpg	3	71.4899	313.3478	22.5298	22.5806	14.0716	16.8656	0.7469	0.6246	0.9188	0.8489	1.0823	0.751	0.8503	0.61	0	0.1491	200	167	0.3803	247.3	134.7	0.0723	0	0	0.1564	6.1735	0	17.9482	0.4804	0.6667	0.8893	0.8893	0.6243	0.494	version 2
791-4	SCT_0255	791	2010_nc_791_fruit-t.jpg	4	65.9952	269.4878	20.1676	20.2438	14.3256	16.51	0.8156	0.7103	0.8967	0.8224	1.0904	0.7853	0.9085	0.5529	0	0.0935	264.5	148.1	0.3294	181.7	131.1	0.0012	0	0	0.1514	12.5948	0	19.4246	0.48	0.6934	0.8876	0.8876	0.7098	0.4636	version 2
801-1	SCT_0256	801	2010_nc_801_fruit-t.jpg	1	81.464	390.887	22.6568	22.86	18.8214	21.1836	0.9267	0.8307	0.9148	0.8083	1.1318	0.8685	0.9706	0.559	1.6207	0.074	226.1	136.9	0.2351	193.5	112.3	0.0057	0	0	0.1641	8.9868	0	27.0178	0.4505	0.6939	0.8838	0.8771	0.8353	0.4815	version 2
801-2	SCT_0256	801	2010_nc_801_fruit-t.jpg	2	80.2899	388.5373	23.8252	24.0792	18.161	20.193	0.8386	0.7623	0.9094	0.7729	1.1766	0.8694	0.9415	0.548	1.5362	0.0696	204	152.8	0.2036	180.6	110.5	0.0005	0	0	0.1762	9.573	0	28.4583	0.4516	0.7204	0.8786	0.8951	0.7967	0.4644	version 2
