	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
8912-5	8912	2009_oh_8912_fruit-t.jpg	5	20.1555	25.3548	6.3754	6.3754	4.1656	4.826	0.757	0.6534	0.8725	0.8287	1.0529	0.8852	0.9029	0.5794	1.7936	0.083	222.1237	144.6254	0.1837	181.2916	135.9871	0.0399	0	0	0.1309	0.2963	0	1.924	0.4895	0.6878	0.8904	0.8844	0.65	0.4804	
8912-6	8912	2009_oh_8912_fruit-t.jpg	6	17.4127	20.5832	5.4864	5.4864	4.2164	4.5466	0.8287	0.7685	0.8981	0.8148	1.1023	0.9215	0.9442	0.555	1.4696	0.0668	199.9234	140.0377	0.1329	171.9898	124.62	0	0	0	0.1354	1.5449	0	3.5767	0.486	0.7416	0.8919	0.8859	0.7674	0.4411	
8912-7	8912	2009_oh_8912_fruit-t.jpg	7	15.511	16.7703	4.7752	4.8006	4.0132	4.2926	0.8942	0.8404	0.8617	0.8245	1.0452	0.9464	0.9753	0.5414	1.3101	0.0589	204.7391	124.8659	0.1126	179.5581	121.8514	0	0	0	0.129	1.7857	0	2.7553	0.4793	0.75	0.8936	0.8873	0.84	0.4289	
8913.1-1	8913.1	2009_oh_8913A_fruit-t.jpg	1	15.4051	14.7426	4.9784	5.0292	3.2258	3.556	0.7071	0.648	0.9082	0.8214	1.1056	0.8671	0.8486	0.5829	1.1519	0.0505	234.723	159.8756	0.1809	170.5463	134.8295	0.0009	0	0	0.1697	0.8921	0	3.0812	0.4416	0.7194	0.8929	0.8772	0.6494	0.4707	mixed plot 8913.1 = image A
8913.1-2	8913.1	2009_oh_8913A_fruit-t.jpg	2	16.5851	15.9296	5.334	5.3594	3.0988	3.6322	0.6777	0.581	0.8952	0.8429	1.0621	0.8064	0.8041	0.5972	0	0.1329	230.0233	165.4644	0.2546	177.37	140.961	0	0	0	0.1065	1.6197	0	2.819	0.512	0.7042	0.8929	0.9091	0.6024	0.472	mixed plot 8913.1 = image A
8913.1-3	8913.1	2009_oh_8913A_fruit-t.jpg	3	13.7853	12.4297	4.5466	4.572	2.921	3.302	0.7222	0.6425	0.9106	0.8156	1.1164	0.8678	0.8583	0.5769	0	0.1104	235.1337	155.1173	0.2081	184.4537	133.9905	0	0	0	0.174	0.5969	0	2.9162	0.4385	0.6977	0.8911	0.8824	0.6338	0.479	mixed plot 8913.1 = image A
8913.1-4	8913.1	2009_oh_8913A_fruit-t.jpg	4	12.5415	9.9832	3.9624	3.9624	2.8448	3.0988	0.7821	0.7179	0.891	0.8013	1.112	0.9112	0.9167	0.5631	1.3426	0.0606	222.959	146.5596	0.1273	185.4067	126.7389	0.0013	0	0	0.1261	0.8347	0	2.1097	0.4965	0.7273	0.8889	0.88	0.7333	0.464	mixed plot 8913.1 = image A
8913.1-5	8913.1	2009_oh_8913A_fruit-t.jpg	5	11.8144	9.1213	3.6576	3.7084	2.794	2.9718	0.8014	0.7639	0.9167	0.8264	1.1092	0.9187	0.9354	0.5821	1.4554	0.0657	218.9136	144.0536	0.1081	170.9421	125.5011	0	0	0	0.1692	0.2759	0	2.3655	0.4496	0.7586	0.9263	0.88	0.7857	0.4525	mixed plot 8913.1 = image A
8913.1-6	8913.1	2009_oh_8913A_fruit-t.jpg	6	12.8412	10.4535	4.0132	4.0132	2.8956	3.175	0.7911	0.7215	0.8924	0.8101	1.1016	0.9238	0.9215	0.5651	1.4509	0.0658	232.6305	142.2659	0.104	183.3835	126.088	0	0	0	0.1362	0.8306	0	2.3185	0.4672	0.7581	0.9307	0.8952	0.7581	0.435	mixed plot 8913.1 = image A
8913.1-7	8913.1	2009_oh_8913A_fruit-t.jpg	7	12.043	9.5774	3.7846	3.81	2.8702	3.048	0.8	0.7584	0.906	0.8121	1.1157	0.9381	0.9353	0.564	0.7919	0.0325	225.0689	141.3368	0.0749	197.3463	126.4885	0.0034	0	0	0.1673	0.2857	0	1.7114	0.458	0.7563	0.9184	0.8824	0.7627	0.4381	mixed plot 8913.1 = image A
8913.1-8	8913.1	2009_oh_8913A_fruit-t.jpg	8	11.5727	9.1535	3.683	3.683	2.8956	3.0734	0.8345	0.7862	0.8552	0.7931	1.0783	0.9666	0.9532	0.5358	0.7268	0.03	179.4002	129.406	0.0567	191.9498	118.29	0.0049	0	0	0.1084	0.825	0	0.9583	0.5118	0.75	0.8911	0.8654	0.7895	0.432	mixed plot 8913.1 = image A
8913.2-1	8913.2	2009_oh_8913B_fruit-t.jpg	1	24.0528	33.5251	7.747	7.7724	4.1656	5.4102	0.6961	0.5377	0.8787	0.859	1.0229	0.6901	0.781	0.5645	0	0.1881	225.8033	174.8907	0.4639	178.0937	141.2295	0.0058	0	0.0998	0	6.1887	6.2721	0	0.469	0.6132	0.8904	0.8844	0.5372	0.5245	mixed plot 8913.2 = image B
8913.2-2	8913.2	2009_oh_8913B_fruit-t.jpg	2	25.3957	31.5393	8.0518	8.255	3.3274	5.0038	0.6062	0.4132	0.959	0.7918	1.2112	0.416	0.5286	0.567	0	0.3269	224.904	208.5378	0.8192	172.2297	136.3265	0.0004	0	0	0.2653	4.3827	0	12.7006	0.3786	0.5306	0.8966	0.8814	0.416	0.5823	mixed plot 8913.2 = image B
8913.2-3	8913.2	2009_oh_8913B_fruit-t.jpg	3	21.9171	29.3251	7.3406	7.3914	3.9624	4.9022	0.6632	0.5398	0.9239	0.827	1.1172	0.7198	0.7493	0.5711	0	0.1905	229.4162	151.935	0.415	175.735	141.745	0.0002	0	0	0.1822	3.8594	0	7.4483	0.4352	0.6458	0.8921	0.8857	0.5391	0.5072	mixed plot 8913.2 = image B
8913.2-4	8913.2	2009_oh_8913B_fruit-t.jpg	4	23.0913	29.978	7.4422	7.493	3.7084	5.08	0.678	0.4983	0.9283	0.7543	1.2308	0.6931	0.7385	0.5569	0	0.1671	238.7414	175.0616	0.4091	145.0496	129.5207	0.0777	0	0	0.2198	4.9146	0	8.1599	0.425	0.5829	0.8855	0.8992	0.5	0.5451	mixed plot 8913.2 = image B
8913.2-5	8913.2	2009_oh_8913B_fruit-t.jpg	5	21.3768	25.2464	6.985	7.0358	3.556	4.572	0.6498	0.5091	0.9236	0.7673	1.2038	0.6683	0.7044	0.5628	0	0.166	248.7131	176.9888	0.4467	168.4638	143.2992	0	0	0	0.2084	2.4916	0	8.6558	0.4456	0.6145	0.8871	0.88	0.5046	0.5187	mixed plot 8913.2 = image B
8913.2-6	8913.2	2009_oh_8913B_fruit-t.jpg	6	19.9128	24.1909	6.5278	6.5532	3.8862	4.4704	0.6822	0.5953	0.9105	0.8405	1.0833	0.7946	0.8063	0.6017	0	0.1207	197.7409	164.7059	0.3291	172.7712	142.0999	0	0	0	0.1254	0.7143	0	4.6498	0.5106	0.6857	0.8955	0.8696	0.5882	0.4872	mixed plot 8913.2 = image B
8914-1	8914	2009_oh_8914_fruit-t.jpg	1	13.0745	11.539	3.6576	3.6703	3.7973	3.937	1.0727	1.0382	0.8229	0.8194	1.0042	0.953	0.9761	0.4864	0	0	195.1341	102.8672	0.0114	188.0707	102.4317	0	0	0.1003	0	6.8188	7.2639	0	0.4969	0.7702	0.8947	0.8815	1.0348	0.3991	
8914-2	8914	2009_oh_8914_fruit-t.jpg	2	11.9497	9.9684	3.2385	3.2512	3.7465	3.7973	1.168	1.1569	0.8627	0.8118	1.0628	0.98	0.9584	0.5197	0.4854	0.0175	197.3467	97.5203	0.0145	167.9749	93.6138	0	0	0	0.1448	2.3826	0	4.3765	0.4615	0.7852	0.8897	0.883	1.1584	0.3993	
8914-3	8914	2009_oh_8914_fruit-t.jpg	3	11.9125	9.9084	3.2766	3.2766	3.683	3.7592	1.1473	1.124	0.8411	0.7907	1.0637	0.9885	0.9635	0.5296	0.4626	0.0166	214.2003	95.9075	0.0151	168.4044	95.3589	0	0	0	0.124	0.9661	0	3.144	0.4899	0.7864	0.8923	0.8889	1.1262	0.389	
8914-4	8914	2009_oh_8914_fruit-t.jpg	4	12.32	9.4308	3.1623	3.2131	3.4671	3.6703	1.1423	1.0964	0.8755	0.7912	1.1066	0.961	0.9601	0.5199	0.5839	0.0223	225.7845	100.1286	0.0531	178.4824	89.0136	0	0	0	0.1489	2.2014	0	5.7103	0.4444	0.7986	0.9544	0.8745	1.1735	0.3945	
8914-5	8914	2009_oh_8914_fruit-t.jpg	5	11.5779	8.9976	3.1623	3.2004	3.4671	3.5306	1.1032	1.0964	0.9036	0.759	1.1905	0.9606	0.9705	0.4988	0.716	0.0279	210.7602	108.0263	0.021	169.0084	95.1273	0	0	0	0.23	2.8484	0	8.0478	0.3986	0.787	0.9046	0.879	1.101	0.3923	
8914-6	8914	2009_oh_8914_fruit-t.jpg	6	11.521	9.1468	3.2766	3.3147	3.302	3.4417	1.0383	1.0078	0.8488	0.8101	1.0478	0.9666	0.9844	0.505	0.4517	0.0158	223.0332	107.6528	0.0318	176.2341	101.2493	0.0011	0	0	0.1408	3.6148	0	4.2269	0.4571	0.7778	0.9091	0.8824	1.0194	0.4009	
8914-7	8914	2009_oh_8914_fruit-t.jpg	7	11.0856	8.6539	3.0226	3.0226	3.4925	3.556	1.1765	1.1555	0.8655	0.7731	1.1196	0.9812	0.9566	0.526	0.4503	0.0157	203.0521	97.6325	0.0093	158.9071	84.5005	0	0	0	0.1477	0.6237	0	4.5781	0.45	0.7814	0.8898	0.8826	1.1474	0.3937	
8914-8	8914	2009_oh_8914_fruit-t.jpg	8	10.1398	7.1264	2.5654	2.5781	3.3147	3.3782	1.3103	1.2921	0.8416	0.8317	1.0119	0.9846	0.9236	0.5464	0.3257	0.0104	217.0179	78.7243	0.0113	178.3649	82.616	0.0007	0	0	0.0683	0.9962	0	1.4554	0.5451	0.7849	0.8889	0.8889	1.3	0.4084	
8914-9	8914	2009_oh_8914_fruit-t.jpg	9	10.5649	7.2797	2.6924	2.7051	3.2639	3.3401	1.2347	1.2123	0.8396	0.8302	1.0114	0.9867	0.9447	0.5326	0.4171	0.0148	214.2061	86.2006	0.0118	171.7771	91.0945	0.0002	0	0	0.0868	1.2595	0	1.3443	0.5177	0.7863	0.8957	0.8841	1.2262	0.3978	
8915-1	8915	2009_oh_8915_fruit-t.jpg	1	19.1385	25.3709	5.2832	5.3086	5.6388	5.8928	1.11	1.0673	0.8462	0.8029	1.0539	0.9662	0.9682	0.5389	0.99	0.0431	232.7441	96.4424	0.066	170.5626	95.3953	0	0	0	0.1082	1.368	0	3.0865	0.5216	0.7619	0.8889	0.8844	1.0602	0.4165	
8915-2	8915	2009_oh_8915_fruit-t.jpg	2	19.3047	25.4941	4.9784	5.0292	5.9944	6.2484	1.2424	1.2041	0.8469	0.8316	1.0184	0.9237	0.9328	0.5079	0	0.0389	206.6566	84.4342	0.0444	174.141	87.5577	0.0005	0	0.1244	0	5.4449	7.0812	0	0.5244	0.7673	0.891	0.8868	1.2051	0.4171	
8915-3	8915	2009_oh_8915_fruit-t.jpg	3	19.3119	23.8264	4.6228	4.6482	6.3246	6.5278	1.4044	1.3681	0.8022	0.7692	1.0429	0.9865	0.9099	0.5185	0.5633	0.0216	222.5942	65.1109	0.0285	166.9757	69.2722	0	0	0	0.1288	0.3242	0	3.1319	0.4741	0.7656	0.895	0.8711	1.3611	0.3998	
8915-4	8915	2009_oh_8915_fruit-t.jpg	4	17.6762	20.5761	4.4196	4.445	5.4102	5.5626	1.2514	1.2241	0.8678	0.8621	1.0067	0.9449	0.9312	0.5633	0.7961	0.0342	228.1293	86.1927	0.0456	175.3676	90.5374	0	0	0	0.0451	1.3578	0	2.8793	0.5789	0.789	0.9198	0.8776	1.2647	0.4239	
8915-5	8915	2009_oh_8915_fruit-t.jpg	5	16.8775	19.6658	4.3688	4.3688	5.4864	5.6388	1.2907	1.2558	0.8023	0.8198	0.9787	0.9794	0.9329	0.5173	0	0.0042	189.2843	74.3795	0.0222	166.9542	86.3287	0	0	0.1116	0	1.2217	2.0702	0	0.5	0.7783	0.8912	0.8866	1.2647	0.3973	
8916-1	8916	2009_oh_8916_fruit-t.jpg	1	22.579	29.4941	4.4958	4.5466	7.5184	8.0264	1.7654	1.6723	0.8475	0.8362	1.0135	0.9437	0.8507	0.5658	0.7496	0.0304	260.5053	46.0709	0.0748	167.951	50.9892	0.0002	0	0	0.1675	2.454	0	4.118	0.4161	0.7492	0.8939	0.8839	1.6857	0.4324	
8916-2	8916	2009_oh_8916_fruit-t.jpg	2	22.3389	29.4941	4.4704	4.5466	7.5438	8.001	1.7598	1.6875	0.8636	0.8295	1.0411	0.9336	0.8506	0.5498	1.2149	0.0539	266.2301	43.9213	0.0732	165.4282	47.8866	0	0	0	0.1498	2.1338	0	5.5281	0.4623	0.7643	0.9091	0.8791	1.7143	0.4228	
8916-3	8916	2009_oh_8916_fruit-t.jpg	3	22.2608	29.4683	4.5212	4.5466	7.5438	7.874	1.7318	1.6685	0.8202	0.9101	0.9012	0.9272	0.8571	0.5638	0	0.0327	228.2823	43.1643	0.0308	170.7348	62.1481	0	0	0.1538	0	2.0421	6.0674	0	0.53	0.7767	0.9057	0.8856	1.6901	0.414	
8916-4	8916	2009_oh_8916_fruit-t.jpg	4	20.6146	25.2109	3.9624	3.9624	7.3152	7.62	1.9231	1.8462	0.8333	0.9038	0.922	0.9136	0.835	0.6026	0	0.0322	226.212	37.9107	0.0479	157.8052	50.2722	0	0	0.0946	0	1.8562	3.8323	0	0.4733	0.7692	0.8915	0.888	1.8548	0.4268	
8916-5	8916	2009_oh_8916_fruit-t.jpg	5	21.8062	26.8425	4.0386	4.0894	7.7724	8.0518	1.9689	1.9245	0.8679	0.8553	1.0147	0.921	0.828	0.6001	0.5708	0.0214	242.1914	36.9518	0.0482	167.8248	47.6044	0	0	0	0.175	0.6203	0	6.0125	0.4321	0.7848	0.9118	0.8826	1.9683	0.4101	
8916-6	8916	2009_oh_8916_fruit-t.jpg	6	20.7913	26.5477	4.699	4.826	6.5532	6.9088	1.4316	1.3946	0.8054	0.8649	0.9313	0.9517	0.8974	0.5442	0	0.0363	264.6762	54.7777	0.0664	168.1389	79.2387	0.0002	0	0.1466	0	0.8413	4.8624	0	0.5739	0.7897	0.9386	0.8807	1.4459	0.3955	
8916-7	8916	2009_oh_8916_fruit-t.jpg	7	20.4607	24.6554	3.9878	4.0894	7.4168	7.5438	1.8447	1.8599	0.8408	0.8726	0.9635	0.9041	0.8376	0.5715	0	0.0061	203.1985	39.5505	0.0155	163.6605	62.6969	0	0	0.1657	0	1.1385	6.15	0	0.5657	0.7838	0.8889	0.8855	1.871	0.4088	
8916-8	8916	2009_oh_8916_fruit-t.jpg	8	19.9153	23.3929	4.445	4.4704	6.2738	6.5278	1.4602	1.4114	0.8171	0.8629	0.947	0.9623	0.8925	0.5664	0	0.0319	242.9053	61.706	0.0505	172.1767	70.2355	0	0	0.1266	0	0.4492	2.2229	0	0.5236	0.7656	0.8909	0.8829	1.4203	0.4141	
8917-1	8917	2009_oh_8917_fruit-t.jpg	1	10.2902	7.1014	3.1369	3.1877	2.6416	2.7813	0.8725	0.8421	0.9028	0.7854	1.1495	0.9363	0.9648	0.5288	0.7433	0.0298	207.7738	138.8825	0.0842	159.7499	115.9712	0	0	0	0.1876	1.9312	0	6.244	0.4518	0.7523	0.8913	0.877	0.8454	0.4325	
8917-2	8917	2009_oh_8917_fruit-t.jpg	2	10.7932	6.8735	3.1877	3.2004	2.4511	2.8321	0.8849	0.7689	0.8725	0.7251	1.2033	0.8876	0.9548	0.4815	1.7265	0.0796	244.5688	134.0053	0.1871	121.5346	109.8589	0	0	0	0.138	4.2838	0	7.3944	0.5109	0.7838	1.0419	0.87	0.9255	0.3971	
8917-3	8917	2009_oh_8917_fruit-t.jpg	3	9.5605	6.2403	2.9464	2.9972	2.4511	2.5654	0.8559	0.8319	0.9009	0.7845	1.1484	0.9406	0.9663	0.5437	1.3093	0.058	204.2982	137.5556	0.0863	174.3001	116.8332	0.0003	0	0	0.1986	0.9104	0	5.0511	0.4257	0.7562	0.8941	0.8786	0.8261	0.4323	
8917-4	8917	2009_oh_8917_fruit-t.jpg	4	10.5547	7.5647	3.2893	3.3274	2.6924	2.8321	0.8511	0.8185	0.8919	0.7838	1.1379	0.9377	0.9589	0.5417	1.1664	0.0511	190.6165	135.3651	0.1121	175.2237	114.3101	0	0.0004	0	0.1771	1.2477	0	5.6705	0.4619	0.7568	0.8889	0.8842	0.8155	0.4205	
8917-5	8917	2009_oh_8917_fruit-t.jpg	5	9.9166	6.6508	2.9972	3.0099	2.5654	2.7813	0.9241	0.8559	0.8856	0.7669	1.1547	0.9337	0.9769	0.5149	1.4574	0.066	266.8386	132.2826	0.0964	171.0051	110.2095	0.0002	0	0	0.1502	2.3578	0	5.0127	0.4612	0.7339	0.8939	0.884	0.8511	0.4271	
8917-6	8917	2009_oh_8917_fruit-t.jpg	6	9.4448	6.2239	2.9337	2.9464	2.5146	2.6035	0.8836	0.8571	0.8961	0.7965	1.125	0.9575	0.9681	0.5481	0.7134	0.0286	195.1802	133.773	0.0402	193.8408	119.6322	0	0	0	0.1683	2.6471	0	3.7879	0.4293	0.7745	0.8927	0.8876	0.8587	0.4083	
8917-7	8917	2009_oh_8917_fruit-t.jpg	7	10.0699	6.7197	3.0988	3.1115	2.4892	2.6924	0.8653	0.8033	0.873	0.7869	1.1094	0.9412	0.9596	0.5243	0.8093	0.0336	232.5406	129.8596	0.0791	174.1	119.8	0	0	0	0.1521	3.0616	0	4.1639	0.4716	0.7583	0.9091	0.8889	0.8333	0.4209	
8917-8	8917	2009_oh_8917_fruit-t.jpg	8	9.7439	6.5297	3.0099	3.048	2.5019	2.667	0.875	0.8312	0.9072	0.789	1.1497	0.926	0.9645	0.5367	1.0754	0.0464	222.1828	140.8523	0.0908	153.6377	117.547	0	0	0	0.1858	3.5598	0	4.887	0.419	0.7464	0.8914	0.8814	0.8298	0.431	
8917-9	8917	2009_oh_8917_fruit-t.jpg	9	9.8738	6.2555	2.9845	2.9845	2.4384	2.6289	0.8809	0.817	0.8809	0.7617	1.1564	0.9388	0.9666	0.5374	1.6289	0.0747	259.171	139.0589	0.0893	170.5116	110.9817	0	0	0	0.1423	0.7233	0	5.3632	0.5022	0.7379	0.8889	0.8837	0.8261	0.4336	
8917-10	8917	2009_oh_8917_fruit-t.jpg	10	10.0463	6.2787	2.9845	3.0226	2.3368	2.5908	0.8571	0.783	0.9191	0.7745	1.1868	0.9131	0.9521	0.5177	1.9224	0.0888	276.9643	137.2969	0.114	177.2667	115.781	0	0	0	0.1842	3.1773	0	5.5274	0.4526	0.798	1.0125	0.8804	0.8804	0.3986	
8917-11	8917	2009_oh_8917_fruit-t.jpg	11	9.7804	6.431	2.9464	2.9591	2.4257	2.6797	0.9056	0.8233	0.9138	0.7931	1.1522	0.9215	0.9716	0.5489	1.4842	0.067	255.4244	132.7437	0.114	165.129	116.1143	0	0	0	0.1808	2.4143	0	5.6638	0.4408	0.7238	0.8889	0.8889	0.8261	0.4491	
8917-12	8917	2009_oh_8917_fruit-t.jpg	12	9.431	5.6542	2.7432	2.7686	2.4384	2.54	0.9174	0.8889	0.875	0.8241	1.0618	0.9555	0.9793	0.5228	0.1463	0.0008	196.1877	129.0603	0.0029	173.7475	123.5604	0	0	0	0.1223	3.4824	0	3.1797	0.4728	0.804	0.9357	0.884	0.9524	0.3978	
8918-1	8918	2009_oh_8918_fruit-t.jpg	1	27.5355	44.6154	9.1186	9.2202	4.8768	6.1976	0.6722	0.5348	0.8997	0.844	1.066	0.716	0.7459	0.5651	0	0.1547	201.4443	169.6317	0.4448	170.3974	136.6782	0	0	0.1165	0	9.3786	6.5414	0	0.4918	0.6255	0.8889	0.8837	0.5315	0.5063	
8918-2	8918	2009_oh_8918_fruit-t.jpg	2	28.451	47.8864	9.525	9.6266	5.0546	6.223	0.6464	0.5307	0.9147	0.824	1.11	0.7208	0.7203	0.574	0	0.1757	191.0653	169.4074	0.4124	173.3868	137.3775	0.0073	0	0	0.158	5.2746	0	8.7884	0.4449	0.6475	0.8927	0.8827	0.5302	0.5018	
8918-3	8918	2009_oh_8918_fruit-t.jpg	3	27.1871	44.4786	8.9154	8.9916	5.207	6.0198	0.6695	0.584	0.9402	0.7949	1.1828	0.7598	0.7731	0.578	0	0.097	202.1114	170.4369	0.3208	161.4736	138.1949	0.0363	0	0	0.2157	2.822	0	8.4958	0.4093	0.6864	0.8901	0.8804	0.5786	0.4833	
8918-4	8918	2009_oh_8918_fruit-t.jpg	4	27.1897	44.8818	8.7376	8.8646	5.207	6.2992	0.7106	0.5959	0.9157	0.8488	1.0788	0.7531	0.8289	0.5955	0	0.1278	188.1532	164.995	0.3553	154.0582	149.7234	0	0	0	0.1567	6.1255	0	5.9339	0.4677	0.6559	0.8901	0.8757	0.5912	0.4989	
8918-5	8918	2009_oh_8918_fruit-t.jpg	5	27.0286	44.3244	8.6868	8.763	5.2832	6.3754	0.7275	0.6082	0.9123	0.8129	1.1223	0.7403	0.8032	0.5693	0	0.1095	208.5629	167.9901	0.3415	149.2708	146.6021	0	0	0	0.1833	7.196	0	8.9971	0.4502	0.664	0.8925	0.8877	0.6103	0.4838	
8918-6	8918	2009_oh_8918_fruit-t.jpg	6	26.7104	44.5444	8.9408	8.9916	5.3594	6.1722	0.6864	0.5994	0.8977	0.8097	1.1088	0.8136	0.8098	0.5515	0	0.1053	208.6728	165.6098	0.3111	173.1521	129.9119	0	0	0	0.1501	4.2686	0	7.5581	0.465	0.6942	0.8889	0.8889	0.6	0.4649	
8919-1	8919	2009_oh_8919_fruit-t.jpg	1	12.2699	8.9987	2.4638	2.9845	4.2799	4.3561	1.4596	1.7371	0.5876	1.1495	0.5112	0.6671	0.8718	0.3677	0	0	149.9909	26.6236	0	190.042	91.4458	0.0068	0	0.4296	0	6.5906	33.6368	0	0.6793	0.7836	0.8845	0.8787	1.7403	0.419	
8919-2	8919	2009_oh_8919_fruit-t.jpg	2	12.4292	8.6658	2.2352	2.6289	4.6355	4.6482	1.7681	2.0739	0.6193	1.1136	0.5561	0.6878	0.8352	0.4133	0	0	173.9457	15.514	0	161.4175	73.3177	0	0	0.408	0	1.8192	31.7621	0	0.694	0.7945	0.8923	0.8841	2.0714	0.4065	
8919-3	8919	2009_oh_8919_fruit-t.jpg	3	12.0818	7.9745	2.1209	2.4511	4.3942	4.445	1.8135	2.0719	0.6647	1.0958	0.6066	0.6554	0.829	0.4303	0	0	165.3457	15.9625	0	176.2401	66.7831	0	0	0.3795	0	7.4842	28.3958	0	0.6861	0.7908	0.8875	0.8846	2.0294	0.4037	
8919-4	8919	2009_oh_8919_fruit-t.jpg	4	12.3253	7.3298	1.5621	2.4765	4.6228	4.6355	1.8718	2.9593	0.7073	1.5366	0.4603	0.4035	0.7953	0.371	0	0	155.5466	13.8109	0	171.8178	68.2991	0	0	0.529	0	5.2115	49.1649	0	0.7425	0.7967	0.8869	0.8869	3.0208	0.5189	
8919-5	8919	2009_oh_8919_fruit-t.jpg	5	11.5638	7.6674	2.2606	2.54	4.318	4.3307	1.705	1.9101	0.5449	1.0393	0.5243	0.7042	0.8485	0.3615	0	0	149.9987	21.7047	0	176.2913	69.8624	0	0	0.388	0	5.2324	30.3869	0	0.654	0.8	0.8889	0.8889	1.9155	0.3619	
8919-6	8919	2009_oh_8919_fruit-t.jpg	6	11.6353	7.3224	1.9431	2.3368	4.3688	4.3942	1.8804	2.2484	0.6144	1.1634	0.5281	0.5943	0.8179	0.3898	0	0.0005	174.6582	14.2801	0.0015	173.3825	64.9609	0	0	0.4351	0	7.2261	32.929	0	0.7081	0.7942	0.8867	0.8839	2.2833	0.4312	
8919-7	8919	2009_oh_8919_fruit-t.jpg	7	11.3	7.0439	2.0574	2.3241	4.2799	4.3307	1.8634	2.0802	0.5556	1.0556	0.5263	0.7035	0.8293	0.3823	0	0	159.2485	15.5806	0	156.0939	68.0571	0	0	0.3746	0	2.55	28.4286	0	0.6686	0.7882	0.8933	0.8845	2.0938	0.3831	
8919-8	8919	2009_oh_8919_fruit-t.jpg	8	10.6527	6.7171	2.1082	2.286	3.9878	4.0132	1.7556	1.8916	0.6205	0.994	0.6242	0.8106	0.8469	0.4254	0	0	153.777	32.6361	0	168.2182	68.2475	0	0	0.3352	0	1.3143	21.0391	0	0.6487	0.7937	0.8897	0.8865	1.8939	0.3777	
8919-9	8919	2009_oh_8919_fruit-t.jpg	9	10.7587	6.4143	1.905	2.2225	4.1021	4.1021	1.8457	2.1533	0.6067	1.08	0.5617	0.7058	0.8267	0.3971	0	0	156.5957	17.2427	0	153.4907	65.8231	0	0	0.3725	0	2.913	27.3276	0	0.6687	0.795	0.8889	0.8828	2.1333	0.3933	
8921-1	8921	2009_oh_8921_fruit-t.jpg	1	37.6219	80.0147	12.3698	12.6492	5.8166	8.0264	0.6345	0.4702	0.9158	0.8316	1.1012	0.6072	0.6961	0.5884	0.1502	0	179.0251	292.5836	0.5014	173.7716	145.739	0	0	0	0.2008	8.673	0	11.827	0.3956	0.5778	0.8878	0.8835	0.4691	0.5528	
8921-2	8921	2009_oh_8921_fruit-t.jpg	2	32.6922	64.9928	10.8204	10.8458	6.3754	7.5946	0.7002	0.5892	0.892	0.8005	1.1144	0.8112	0.8064	0.547	0	0.1703	218.8881	162.9474	0.3226	168.8902	133.673	0.0003	0	0	0.1577	4.9564	0	9.9131	0.4649	0.6711	0.8889	0.8889	0.5882	0.4698	
8921-3	8921	2009_oh_8921_fruit-t.jpg	3	31.4734	58.227	10.9728	11.0236	5.461	6.5786	0.5968	0.4977	0.8981	0.8079	1.1117	0.7402	0.648	0.5718	0.1418	0	189.636	282.8541	0	178.1541	142.8288	0.0001	0	0	0.1672	0.2519	0	9.2494	0.4672	0.6589	0.8901	0.8808	0.4942	0.4911	
8921-4	8921	2009_oh_8921_fruit-t.jpg	4	31.4662	59.6554	10.033	10.0838	5.969	7.366	0.7305	0.5949	0.9418	0.8101	1.1625	0.6752	0.8249	0.5586	0.1483	0	176.829	59.8027	0	183.5815	105.7366	0	0	0	0.1933	5.4291	0	13.2879	0.4379	0.6436	0.89	0.8815	0.5924	0.5039	
8922-1	8922	2009_oh_8922_fruit-t.jpg	1	28.1868	48.2793	9.4996	9.5504	5.461	6.5278	0.6835	0.5749	0.8957	0.7647	1.1713	0.7919	0.7668	0.5131	0	0.1332	214.9007	162.1016	0.334	171.8802	138.1132	0	0	0	0.165	8.0977	0	9.7893	0.4553	0.6641	0.8901	0.8808	0.5705	0.4683	
