	Tomato Analyzer - Shape Individual Data																																						
	Plot #	SCT #	image files	Fruit	Perimeter (cm)	  Area  (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness	  Distal Fruit Blockiness	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	sct#	image files	Fruit	SP:0000087|unit:centimeter	SP:0000085|unit:square centimeter	SP:0000133|unit:centimeter	SP:0000134|unit:centimeter	SP:0000135|unit:centimeter	SP:0000136|unit:centimeter	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154|unit:centimeter	SP:0000369	SP:0000370	SP:0000079|unit:square centimeter	SP:0000155	SP:0000160	SP:0000076|unit:square centimeter	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
2011-1	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	1	10.7327	7.7322	3.302	3.3528	2.6924	2.8702	0.8561	0.8154	0.9077	0.7692	1.18	0.9265	0.9614	0.5366	1.2154	0.0536	204.9	136	0.1051	167.6	109.2	0	0	0	0.1727	0.0982	0	2.9389	0.475	0.7679	0.9247	0.8866	0.8431	0.4252	version 2
2011-2	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	2	11.5393	9.2064	3.556	3.6068	2.921	3.0988	0.8592	0.8214	0.9071	0.8071	1.1239	0.9228	0.964	0.5375	0.9916	0.0425	208.6	135.3	0.0983	172.1	117.7	0	0	0	0.1643	1.4463	0	2.1986	0.4435	0.7438	0.8824	0.8824	0.8036	0.4452	version 2
2011-3	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	3	11.7908	9.0245	3.556	3.6068	3.0734	3.2004	0.8873	0.8643	0.9071	0.7571	1.1981	0.9247	0.9758	0.5313	0.6493	0.0248	194.4	132.3	0.0785	175.8	101.3	0	0	0	0.2112	0.552	0	3.3759	0.4097	0.784	0.9245	0.8673	0.9245	0.4167	version 2
2011-4	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	4	10.8543	8.2703	3.3782	3.3782	2.794	3.0226	0.8947	0.8271	0.8722	0.797	1.0943	0.9454	0.9733	0.552	0.7707	0.0318	223.2	126.6	0.0841	172.4	116.7	0	0	0	0.1379	1.0254	0	2.0455	0.4454	0.7458	0.898	0.8889	0.8462	0.4393	version 2
2011-5	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	5	10.2621	7.538	3.2766	3.2766	2.6924	2.7686	0.845	0.8217	0.907	0.7829	1.1584	0.9448	0.956	0.557	0.7415	0.0303	194.1	141	0.0633	182.6	114.3	0	0	0	0.1432	0.8241	0	2.3828	0.4771	0.7778	0.9032	0.8842	0.8235	0.4241	version 2
2011-6	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	6	11.8757	9.0851	3.6068	3.6322	2.8194	3.0988	0.8531	0.7817	0.9085	0.7746	1.1727	0.9052	0.9497	0.5529	1.2495	0.0554	235.1	142.6	0.1257	177.4	108.8	0	0	0	0.1678	0.5537	0	3.1056	0.4514	0.7769	0.9495	0.8785	0.8545	0.4233	version 2
2011-7	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	7	10.7193	8.1193	3.2512	3.2766	2.8702	2.9972	0.9147	0.8828	0.9141	0.7969	1.1471	0.9419	0.9837	0.55	0.5756	0.0215	193.9	131.3	0.0632	171.9	116.9	0	0	0	0.1852	0.5299	0	2.1797	0.4237	0.7521	0.8889	0.8713	0.8627	0.4398	version 2
2011-8	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	8	11.4911	9.1761	3.6322	3.6576	2.8956	3.0734	0.8403	0.7972	0.9021	0.7902	1.1416	0.9338	0.955	0.5491	0.8136	0.0335	193.8	140.1	0.0702	174.2	120	0	0	0	0.1713	0.9417	0	2.0629	0.4206	0.75	0.9091	0.8654	0.8036	0.4434	version 2
2011-9	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	9	11.8477	9.5245	3.6322	3.6576	3.0734	3.2258	0.8819	0.8462	0.8951	0.7762	1.1532	0.9481	0.9718	0.5506	0.4925	0.0178	188.2	136.2	0.0452	167.1	112	0.0014	0	0	0.1461	0.6984	0	2.6503	0.4926	0.7619	0.8972	0.8807	0.8571	0.428	version 2
2011-10	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	10	12.8042	10.8038	3.7846	3.81	3.429	3.556	0.9333	0.906	0.9128	0.7919	1.1525	0.9499	0.9874	0.56	0.4871	0.017	196.5	129.9	0.043	172.7	108	0	0	0	0.1854	0.7842	0	2.8255	0.4371	0.777	0.9076	0.878	0.9153	0.4023	version 2
2011-11	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	11	11.7592	9.0948	3.5306	3.556	2.9718	3.0988	0.8714	0.8417	0.8993	0.7986	1.1261	0.9314	0.9672	0.5656	0.9635	0.0411	211.3	131.6	0.0873	176.8	110.7	0	0	0	0.1649	0.4959	0	2.3597	0.4583	0.7934	0.9505	0.8807	0.8889	0.4224	version 2
2011-12	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	12	12.6808	9.8948	3.6068	3.6322	3.0988	3.3782	0.9301	0.8592	0.8873	0.8169	1.0862	0.917	0.9795	0.5304	1.0621	0.0463	225.4	131.4	0.0764	173.3	110.1	0.0007	0	0	0.1432	2.2348	0	2.4225	0.4568	0.7727	0.9533	0.8644	0.9273	0.4254	version 2
2011-13	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	13	11.8292	9.7019	3.6322	3.683	3.048	3.2004	0.869	0.8392	0.9091	0.8042	1.1304	0.9323	0.9724	0.5557	0.8509	0.0349	209.8	133.3	0.0744	179.8	116.6	0	0	0	0.2116	1.112	0	2.6875	0.4127	0.768	0.8889	0.8889	0.8571	0.4384	version 2
2011-14	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	14	11.3151	8.7393	3.4798	3.5052	2.8448	3.048	0.8696	0.8175	0.9197	0.7956	1.156	0.9129	0.9629	0.5565	1.1603	0.0506	214.6	139.2	0.108	170.7	110.3	0.0015	0	0	0.1958	0.605	0	2.7664	0.4127	0.7395	0.9167	0.8627	0.8148	0.449	version 2
2011-15	2011	SCT_0231	2010_nc_2011_fruit-t.jpg	15	12.0327	9.1116	3.5052	3.556	2.9464	3.2004	0.9	0.8406	0.8841	0.7899	1.1193	0.9224	0.9734	0.5389	1.3961	0.0629	224	128	0.1064	179.8	112.4	0	0	0	0.1566	1.384	0	2.3813	0.4474	0.784	0.9703	0.8673	0.9074	0.4114	version 2
2012-1	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	1	19.8021	22.2777	5.6134	5.6515	4.5085	4.7752	0.8449	0.8032	0.9027	0.8122	1.1114	0.966	0.9439	0.5669	.	0.0515	207.1	129.1	0.1066	187.2	112.8	0	0	0	0.1823	0.0157	0	0.0812	0.433	0.7627	0.9051	0.8854	0.8125	0.4276	version3
2012-2	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	2	18.295	20.4419	5.4102	5.4483	4.191	4.5466	0.8345	0.7746	0.9085	0.8075	1.125	0.9627	0.9358	0.571	.	0.0533	238.3	138.3	0.0765	168.1	122.6	0.0105	0.0088	0	0.1694	0.0307	0	0.0861	0.4571	0.7339	0.8881	0.8851	0.7661	0.4447	version3
2012-3	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	3	17.6448	19.7629	5.207	5.2324	4.2291	4.5212	0.8641	0.8122	0.9073	0.8512	1.0659	0.9643	0.9376	0.5713	.	0.0365	206	135.5	0.0628	169.3	122.7	0	0	0	0.1748	0.0379	0	0.0613	0.4182	0.7493	0.8926	0.8837	0.816	0.4442	version3
2012-4	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	4	16.1952	17.5845	4.9784	5.0292	4.0259	4.3053	0.8561	0.8087	0.9056	0.7755	1.1678	0.9677	0.9428	0.5382	.	0.0224	218	139.5	0.0279	188.6	114.7	0.0042	0.038	0	0.1823	0.0263	0	0.1076	0.465	0.7456	0.8873	0.8842	0.8077	0.4336	version3
2012-5	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	5	18.004	20.8872	5.3721	5.4356	4.4831	4.699	0.8645	0.8345	0.9125	0.8109	1.1254	0.9698	0.943	0.5448	.	0.0189	143.6	136.4	0.0534	175	114.8	0.0219	0.1018	0	0.1863	0.0492	0	0.0939	0.4081	0.7588	0.8889	0.8833	0.8333	0.4294	version3
2012-6	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	6	18.0138	21.4801	5.5372	5.5626	4.5339	4.8006	0.863	0.8188	0.8876	0.7913	1.1217	0.9695	0.9439	0.539	.	0.0212	145.8	134.5	0.0661	169.2	114.5	0	0	0	0.1445	0.0326	0	0.089	0.4735	0.7533	0.8903	0.8847	0.8161	0.4171	version3
2012-7	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	7	18.3014	22.0674	5.5245	5.5626	4.4831	4.8514	0.8721	0.8115	0.9126	0.7793	1.1711	0.9647	0.9473	0.5573	.	0.0537	227.2	137.1	0.088	179.9	114.8	0	0	0	0.2159	0.0235	0	0.1203	0.411	0.7349	0.8889	0.8833	0.8092	0.4439	version3
2012-8	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	8	16.3946	16.9429	4.9149	4.9911	3.937	4.1656	0.8346	0.801	0.8992	0.7959	1.1299	0.9656	0.9377	0.5544	.	0.032	173.7	139.5	0.0558	173.8	118.9	0	0	0	0.1885	0.0152	0	0.0932	0.4318	0.7584	0.8986	0.8826	0.8158	0.4363	version3
2012-9	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	9	16.8828	19.6419	5.1816	5.207	4.4577	4.6609	0.8951	0.8603	0.875	0.7843	1.1156	0.9764	0.9575	0.5379	.	0.0327	173.3	127.4	0.0925	172.8	118.1	0	0	0	0.1555	0.0275	0	0.0835	0.4578	0.765	0.8889	0.8861	0.8589	0.4113	version3
2012-10	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	10	18.1335	20.0333	5.334	5.3975	4.2926	4.5974	0.8518	0.8048	0.9095	0.7738	1.1754	0.9656	0.9372	0.541	.	0.0304	185.8	139.4	0.0754	169.4	116.8	0	0	0	0.1771	0.0205	0	0.119	0.4647	0.7313	0.8859	0.8742	0.8	0.4491	version3
2012-11	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	11	16.3946	16.6745	4.8133	4.8641	4.0259	4.2291	0.8695	0.8364	0.9156	0.7678	1.1924	0.9682	0.9503	0.5423	.	0.0271	218.7	135.8	0.0408	166.7	114	0	0	0	0.2078	0.0306	0	0.1095	0.4253	0.759	0.8905	0.8873	0.8571	0.4372	version3
2012-12	2012	SCT_0231	2010_nc_2012_fruit-t.jpg	12	17.5878	19.3988	5.2451	5.3213	4.2926	4.4704	0.8401	0.8184	0.9056	0.7942	1.1402	0.9681	0.9395	0.5516	.	0.0328	190	140.9	0.0789	173.2	113.7	0	0	0	0.1752	0.0364	0	0.0861	0.4548	0.7692	0.897	0.8852	0.8282	0.4252	version3
2021-1	2021	SCT_0286	2010_nc_2021_fruit-t.jpg	1	32.0108	59.5141	7.747	7.8994	9.271	9.8298	1.2444	1.1967	0.8689	0.7508	1.1572	0.9022	0.9373	0.4747	0.9525	0.0406	249.6	90.2	0.0973	123	94.2	0	0	0	0.1629	7.0596	0	14.2129	0.4989	0.7979	0.9595	0.8701	1.2833	0.3706	version 2
2021-2	2021	SCT_0286	2010_nc_2021_fruit-t.jpg	2	30.4487	57.3792	7.3914	7.6962	8.8646	9.7028	1.2607	1.1993	0.9656	0.6907	1.398	0.8542	0.9275	0.4904	1.3025	0.0562	222.4	106.2	0.1521	135.8	74.9	0	0	0	0.3161	5.853	0	22.798	0.3406	0.7664	0.9481	0.8743	1.2807	0.4121	version 2
2021-3	2021	SCT_0286	2010_nc_2021_fruit-t.jpg	3	30.0751	56.4676	6.9342	7.0358	9.3472	10.1854	1.4477	1.348	0.9121	0.7656	1.1914	0.8649	0.8997	0.5209	1.5539	0.0703	195.3	92.5	0.1767	158.2	73.1	0	0	0	0.1951	7.695	0	15.1739	0.4236	0.725	0.8869	0.8761	1.3426	0.4379	version 2
2021-4	2021	SCT_0286	2010_nc_2021_fruit-t.jpg	4	26.8945	47.0173	5.8928	5.9182	9.1694	9.398	1.588	1.556	0.9138	0.8534	1.0707	0.9252	0.8734	0.5988	0.3662	0.0118	182.2	64.6	0.0399	155.7	72.4	0	0	0	0.1197	3.0217	0	8.2543	0.527	0.7805	0.8889	0.8889	1.5652	0.4289	version 2
2031-1	2031	SCT_0287	2010_nc_2031_fruit-t.jpg	1	21.7822	30.169	6.8072	6.9342	4.5466	5.2832	0.7619	0.6679	0.9515	0.8022	1.186	0.7853	0.8934	0.5671	0	0.1196	229.6	164.8	0.2886	173.2	124.6	0	0	0	0.2072	3.3188	0	8.125	0.4123	0.686	0.8931	0.8765	0.6636	0.4896	version 2
2031-2	2031	SCT_0287	2010_nc_2031_fruit-t.jpg	2	22.7847	30.2174	6.858	6.9342	4.6228	5.4864	0.7912	0.6741	0.9185	0.8037	1.1429	0.763	0.8911	0.534	1.8819	0.0869	173.6	163.5	0.2985	173.6	125.6	0	0	0	0.1727	7.3953	0	7.9485	0.4231	0.7256	0.9811	0.8814	0.75	0.4559	version 2
2031-3	2031	SCT_0287	2010_nc_2031_fruit-t.jpg	3	21.9875	28.8735	6.5024	6.6548	4.6482	5.4102	0.813	0.7148	0.9609	0.7617	1.2615	0.7929	0.92	0.5525	1.8963	0.0869	223.1	160.5	0.2593	188.3	109.5	0.0047	0	0	0.2363	1.0802	0	10.1379	0.4046	0.7642	1.0062	0.8757	0.8351	0.4485	version 2
2031-4	2031	SCT_0287	2010_nc_2031_fruit-t.jpg	4	22.019	28.8245	6.5278	6.6548	4.7498	5.4356	0.8168	0.7276	0.9533	0.7471	1.276	0.7878	0.9201	0.5286	0	0.1063	216.8	160.2	0.2764	188.2	105.2	0.0025	0	0	0.2065	3.5915	0	10.2414	0.4264	0.7887	1.0307	0.8796	0.866	0.4271	version 2
2051-1	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	1	18.1439	20.2954	4.4704	4.572	5.7658	5.7912	1.2667	1.2898	0.8068	0.9261	0.8712	0.9112	0.9232	0.5601	0	0.0027	188.2	68.5	0.0035	186.3	98.1	0.0022	0	0.1951	0	3.9604	5.095	0	0.5789	0.793	0.8911	0.8824	1.2857	0.3708	version 2
2051-2	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	2	17.4715	19.7038	4.4704	4.4958	5.2324	5.461	1.2147	1.1705	0.8636	0.7955	1.0857	0.9524	0.9441	0.5164	0.8059	0.0338	205.6	97.2	0.0244	181.3	81.3	0	0	0	0.121	2.5187	0	3.4148	0.4848	0.7757	0.9022	0.8783	1.2029	0.4109	version 2
2051-3	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	3	16.9509	19.6025	4.3942	4.4704	5.2324	5.2832	1.1818	1.1908	0.8555	0.8728	0.9801	0.978	0.9484	0.5611	0	0.0003	185.6	87.9	0.0028	170.5	91.4	0.0003	0	0.1233	0	0.8116	1.2629	0	0.5115	0.7923	0.8913	0.8865	1.1884	0.415	version 2
2051-4	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	4	17.0038	18.4638	4.1148	4.1656	5.4102	5.5626	1.3354	1.3148	0.8148	0.8457	0.9635	0.9647	0.9205	0.5097	0	0	172.5	73.1	0	180.7	85.6	0	0	0.1065	0	3.0917	4.1779	0	0.4913	0.7706	0.8842	0.8842	1.3125	0.4099	version 2
2051-5	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	5	16.9832	19.5387	4.2164	4.2672	5.2578	5.461	1.2798	1.247	0.8735	0.8795	0.9932	0.9396	0.9238	0.571	0.727	0.0303	217.9	77.9	0.0475	179.4	91.1	0.0003	0	0	0.0866	2.0234	0	2.6168	0.5163	0.7664	0.8913	0.8817	1.2424	0.4386	version 2
2051-6	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	6	16.7611	17.3084	4.1402	4.1656	5.3848	5.4356	1.3049	1.3006	0.7853	0.8221	0.9552	0.97	0.922	0.497	0	0.0045	186.4	68.1	0.005	173.9	78.4	0	0	0.094	0	2.2582	3.2147	0	0.4764	0.7981	0.8995	0.8808	1.3281	0.363	version 2
2051-7	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	7	16.625	19.0161	4.3942	4.445	5.2832	5.334	1.2	1.2023	0.8382	0.8439	0.9932	0.9715	0.9421	0.5224	0	0.0031	188.7	82.4	0.0083	180	86.9	0	0	0.1138	0	2.2153	2.7414	0	0.4857	0.7943	0.8925	0.8877	1.2206	0.3984	version 2
2051-8	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	8	15.9831	17.398	4.3434	4.3688	5.1562	5.1562	1.1802	1.1871	0.7895	0.8187	0.9643	0.9888	0.9535	0.518	0	0	179.1	80.3	0	171.7	86.7	0	0	0.1161	0	1.4059	0.8012	0	0.5222	0.7921	0.8889	0.8791	1.1765	0.3663	version 2
2051-9	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	9	16.9991	19.2858	4.2418	4.2418	5.588	5.588	1.3174	1.3174	0.8084	0.8204	0.9854	0.9804	0.9234	0.5095	0	0	180	75.4	0	173.9	76.1	0	0	0.106	0	1.3105	2.1627	0	0.5	0.8037	0.8934	0.8889	1.3333	0.3896	version 2
2051-10	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	10	17.9654	19.9806	4.4958	4.572	5.5372	5.6388	1.2333	1.2316	0.8701	0.8192	1.0621	0.953	0.9339	0.5294	0.2927	0.0078	201.9	91.6	0.0103	178.6	78.8	0.0003	0	0	0.1497	3.0271	0	3.9777	0.4473	0.7964	0.9072	0.8844	1.2754	0.3841	version 2
2051-11	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	11	17.0478	18.7167	3.9624	4.1148	5.5118	5.588	1.358	1.391	0.9038	0.9872	0.9156	0.8962	0.8999	0.6019	0	0.0157	194.9	69.3	0.0098	172.6	96.5	0	0	0.2381	0	1.3425	3.8944	0	0.6545	0.7854	0.8912	0.8821	1.3871	0.4226	version 2
2051-12	2051	SCT_0289	2010_nc_2051_fruit-t.jpg	12	16.6751	17.7038	4.2164	4.2418	5.1308	5.2324	1.2335	1.2169	0.8855	0.8133	1.0889	0.9692	0.9363	0.5532	0.3614	0.0112	189.5	90	0.0255	171.8	82.6	0	0	0	0.1521	0.4488	0	2.7108	0.4512	0.7805	0.8939	0.8743	1.2308	0.4047	version 2
2061-1	2061	SCT_0292	2010_nc_2061_fruit-t.jpg	1	32.5079	65.5412	10.541	10.6172	6.7564	7.7978	0.7344	0.641	0.9084	0.788	1.1529	0.7901	0.8469	0.5568	0	0.1122	196.6	182.3	0.3819	188.1	120.6	0.0001	0	0	0.1846	6.4771	0	12.024	0.4263	0.6928	0.9021	0.8797	0.6463	0.4624	version 2
2061-2	2061	SCT_0292	2010_nc_2061_fruit-t.jpg	2	32.3273	61.6089	9.9568	10.0584	6.2738	7.5184	0.7475	0.6301	0.9541	0.7934	1.2026	0.6962	0.8553	0.5784	0	0.1249	200.4	177.4	0.4116	184	118.2	0.002	0	0	0.222	4.2441	0	14.0253	0.4164	0.6712	0.8919	0.8879	0.6471	0.5017	version 2
2061-3	2061	SCT_0292	2010_nc_2061_fruit-t.jpg	3	32.3817	61.8863	9.9822	10.1854	6.1468	7.6962	0.7556	0.6158	0.9389	0.8244	1.1389	0.68	0.852	0.5527	0	0.1776	194.2	174.3	0.435	189.1	122.7	0.0026	0	0	0.1965	8.1358	0	12.995	0.3898	0.6358	0.8889	0.8807	0.6154	0.5095	version 2
2061-4	2061	SCT_0292	2010_nc_2061_fruit-t.jpg	4	34.3555	67.1986	10.5918	10.7442	6.731	7.8232	0.7281	0.6355	0.9233	0.7842	1.1774	0.7822	0.8476	0.5396	1.8913	0.0875	185.4	170.8	0.3055	186.2	124.3	0.0035	0	0	0.1688	7.7134	0	12.628	0.4747	0.7622	0.9957	0.8897	0.7358	0.4389	version 2
2071-1	2071	SCT_0293	2010_nc_2071_fruit-t.jpg	1	21.8028	27.6838	6.7564	6.9088	4.318	5.1562	0.7463	0.6391	0.9211	0.7519	1.225	0.7971	0.8543	0.5227	0	0.126	270.5	161.8	0.3119	168.8	123.9	0	0	0	0.1996	0.7673	0	9.0185	0.4602	0.6931	0.915	0.875	0.6731	0.467	version 2
2071-2	2071	SCT_0293	2010_nc_2071_fruit-t.jpg	2	22.7549	27.2651	6.985	7.0358	3.9624	4.8514	0.6895	0.5673	0.9018	0.8291	1.0877	0.6801	0.7595	0.5612	0	0.1849	288.3	108.7	0.4066	185.3	134.6	0.0033	0	0	0.1326	3.3789	0	5.9819	0.4635	0.7263	1.0376	0.8903	0.6571	0.4614	version 2
2071-3	2071	SCT_0293	2010_nc_2071_fruit-t.jpg	3	23.5089	32.4741	7.366	7.366	4.6736	5.4864	0.7448	0.6345	0.8897	0.8207	1.084	0.8148	0.8612	0.5531	0	0.1116	189.6	159.6	0.2502	175.8	130	0.0002	0	0	0.1231	4.8093	0	5.8339	0.4751	0.7535	1	0.8757	0.7297	0.4388	version 2
2071-4	2071	SCT_0293	2010_nc_2071_fruit-t.jpg	4	21.4705	28.2716	6.6802	6.731	4.6736	5.2324	0.7774	0.6996	0.8859	0.7985	1.1095	0.8911	0.9036	0.5366	1.1793	0.0523	213.8	151.5	0.1604	181.3	127.2	0	0	0	0.1325	3.9366	0	4.7917	0.4924	0.8	1.0186	0.8817	0.8283	0.418	version 2
2071-5	2071	SCT_0293	2010_nc_2071_fruit-t.jpg	5	24.8188	34.7722	7.9248	7.9756	4.9276	5.6388	0.707	0.6218	0.8878	0.7692	1.1542	0.8058	0.799	0.5238	0.9804	0.0423	256.9	166	0.2424	176.3	131.9	0	0	0	0.1377	3.9276	0	7.6965	0.4821	0.7511	0.9822	0.883	0.7155	0.4388	version 2
2071-6	2071	SCT_0293	2010_nc_2071_fruit-t.jpg	6	23.4248	30.2703	7.7216	7.7724	3.9116	4.7498	0.6111	0.5066	0.8816	0.8487	1.0388	0.7591	0.672	0.5964	0	0.164	245.1	170.4	0.3212	196.6	148.8	0.0358	0	0	0.133	1.3065	0	3.3508	0.4652	0.6774	0.9197	0.8936	0.5385	0.5065	version 2
2071-7	2071	SCT_0293	2010_nc_2071_fruit-t.jpg	7	24.2648	33.969	8.0264	8.0518	4.1656	5.08	0.6309	0.519	0.9209	0.8418	1.094	0.7455	0.7122	0.6005	0	0.178	247.1	176.1	0.3158	175.3	145.8	0.0095	0	0	0.1474	1.6784	0	5.4367	0.4758	0.6734	0.9306	0.8816	0.536	0.5003	version 2
2071-8	2071	SCT_0293	2010_nc_2071_fruit-t.jpg	8	23.5877	32.0645	7.8486	7.8486	4.1656	5.0546	0.644	0.5307	0.8673	0.8738	0.9926	0.7583	0.725	0.5733	0	0.058	233.7	169.7	0.2562	181.2	154.1	0.0032	0	0.1113	0	7.3788	4.026	0	0.4846	0.6566	0.8725	0.8904	0.5372	0.5028	version 2
2081-1	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	1	12.8031	11.3993	3.4798	3.4798	3.8862	3.937	1.1314	1.1168	0.8686	0.8321	1.0439	0.9694	0.9577	0.5572	0.2168	0.0043	190.9	100.6	0.0085	182.8	95.4	0	0	0	0.1235	0.3442	0	0.9485	0.4841	0.7792	0.8955	0.8696	1.1111	0.4239	version 2
2081-2	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	2	13.3641	11.6084	3.556	3.6322	3.81	3.937	1.0839	1.0714	0.9143	0.7929	1.1532	0.9478	0.9662	0.55	0.5907	0.0218	194.4	109.1	0.0457	186.8	90.7	0	0	0	0.2204	0.1429	0	4.169	0.3964	0.7922	0.9173	0.8841	1.1091	0.4142	version 2
2081-3	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	3	12.2244	10.4851	3.4544	3.4798	3.6576	3.7592	1.0803	1.0588	0.8824	0.7941	1.1111	0.9619	0.9747	0.4981	0.4857	0.0174	196.5	104.5	0.0262	189.9	93	0	0	0	0.1501	1.6871	0	2.2279	0.4539	0.7619	0.875	0.8819	1.037	0.4154	version 2
2081-4	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	4	12.2926	10.4013	3.3782	3.4036	3.7846	3.8354	1.1269	1.1203	0.9023	0.782	1.1538	0.9672	0.9625	0.5493	0.3261	0.0089	185.5	107.5	0.0161	174.3	87.4	0	0	0	0.1938	0.1933	0	3.0827	0.4106	0.7867	0.8939	0.8806	1.1346	0.4022	version 2
2081-5	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	5	13.2824	11.7664	3.4544	3.5814	3.9878	4.064	1.1348	1.1544	0.9485	0.7941	1.1944	0.9366	0.948	0.5296	0.2691	0.0053	191.1	105.6	0.016	174.5	81.8	0	0	0	0.253	0.8931	0	4.9643	0.3779	0.7925	0.913	0.875	1.2115	0.4357	version 2
2081-6	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	6	12.2926	10.6051	3.3274	3.3782	3.81	3.8862	1.1504	1.145	0.9313	0.7939	1.1731	0.9558	0.9531	0.5335	0.4805	0.0166	201.4	102.1	0.019	170.7	88.5	0	0	0	0.1971	0.8289	0	3.2652	0.4118	0.7895	0.8955	0.8889	1.1538	0.4037	version 2
2081-7	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	7	12.5379	10.9464	3.2766	3.3528	3.9878	4.0386	1.2045	1.2171	0.9302	0.7829	1.1881	0.9566	0.9393	0.5348	0.4227	0.0134	194.3	97.4	0.0194	165.9	80.7	0	0	0	0.2182	0.2089	0	4.3282	0.4	0.7848	0.8986	0.8732	1.2157	0.4145	version 2
2081-8	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	8	13.2737	11.6213	3.4544	3.6322	3.9116	4.0894	1.1259	1.1324	0.9632	0.7574	1.2718	0.902	0.9444	0.5051	0.6249	0.0228	190	113	0.0346	162.9	76.7	0	0	0	0.2725	2.5313	0	6.2676	0.3275	0.7625	0.8971	0.8777	1.1731	0.4468	version 2
2081-9	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	9	12.1964	9.5419	3.302	3.3274	3.5052	3.5814	1.0763	1.0615	0.8615	0.7846	1.098	0.9766	0.979	0.5136	0.1349	0	179.3	102.5	0	174.9	94.5	0	0	0	0.1397	1.15	0	1.6077	0.452	0.7714	0.9153	0.8504	1.102	0.438	version 2
2081-10	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	10	13.8847	11.5922	3.6576	3.7084	3.7846	3.9116	1.0548	1.0347	0.875	0.7917	1.1053	0.9538	0.9762	0.5222	0.4204	0.0142	189.2	108.9	0.0368	171	98.1	0	0	0	0.1451	1.1438	0	2.4414	0.4394	0.7712	0.9291	0.8613	1.0727	0.4326	version 2
