	Tomato Analyzer - Color Data														
	Plot #	 File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment 
unique#	Plot #	image files	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
570-3	570	2010_ca_11570_fruit_C.jpg	3	0.170711	89.1579	139.8244	56.0569	38.4781	83.9045	36.9614	39.0724	27.0537	34.6987	47.5243	data normalized to color checker
570-4	570	2010_ca_11570_fruit_C.jpg	4	0.241216	89.4246	135.3903	56.4852	40.3689	82.7073	36.368	37.1153	25.0677	34.0351	44.7876	data normalized to color checker
570-5	570	2010_ca_11570_fruit_C.jpg	5	0.279767	94.4521	132.4374	53.5994	41.6184	81.897	35.3773	37.5311	23.0308	31.5351	44.0341	data normalized to color checker
571-1	571	2010_ca_11571_fruit_C.jpg	1	0.642202	46.5501	137.0619	67.7269	41.5533	84.054	38.8872	31.3302	27.6066	41.3849	41.7577	data normalized to color checker
571-2	571	2010_ca_11571_fruit_C.jpg	2	0.859625	80.2132	139.5595	61.8703	43.565	86.1748	38.1514	35.9567	25.7276	35.5843	44.2131	data normalized to color checker
571-3	571	2010_ca_11571_fruit_C.jpg	3	0.770215	75.4191	136.7937	61.7352	41.1077	83.7169	37.6228	34.7185	26.275	37.1185	43.5403	data normalized to color checker
571-4	571	2010_ca_11571_fruit_C.jpg	4	0.427197	75.5791	138.9499	62.4807	42.2763	85.2817	38.1334	35.2893	26.4004	36.8006	44.0717	data normalized to color checker
571-5	571	2010_ca_11571_fruit_C.jpg	5	0.346248	86.8616	130.5146	55.824	39.582	80.0421	35.4311	35.3967	24.1716	34.3283	42.8625	data normalized to color checker
572-1	572	2010_ca_11572_fruit_C.jpg	1	0.64691	80.9041	136.0601	59.4968	40.4922	83.0821	37.0871	35.6708	25.9592	36.045	44.1167	data normalized to color checker
572-2	572	2010_ca_11572_fruit_C.jpg	2	0.307859	95.8694	123.9604	49.1753	37.9156	76.1723	33.0598	36.3055	21.9223	31.1248	42.4108	data normalized to color checker
572-3	572	2010_ca_11572_fruit_C.jpg	3	1.76081	90.1813	131.8387	51.6855	36.3811	79.1604	34.8503	38.0025	25.3868	33.7441	45.7021	data normalized to color checker
572-4	572	2010_ca_11572_fruit_C.jpg	4	0.494731	79.0667	136.8647	58.5657	38.8701	82.6974	36.959	36.463	26.7084	36.222	45.1984	data normalized to color checker
572-5	572	2010_ca_11572_fruit_C.jpg	5	0.169538	89.7215	130.3226	49.5899	35.5417	78.0512	34.1251	38.5598	24.8544	32.8045	45.8759	data normalized to color checker
573-1	573	2010_ca_11573_fruit_C.jpg	1	0.353286	85.9251	141.3479	56.313	36.7707	83.8202	37.2526	39.4425	28.477	35.8288	48.6482	data normalized to color checker
573-2	573	2010_ca_11573_fruit_C.jpg	2	0.0868561	93.7849	138.3739	57.3155	44.1654	85.8933	37.0729	38.1347	23.9172	32.095	45.0143	data normalized to color checker
573-3	573	2010_ca_11573_fruit_C.jpg	3	0.0563531	84.0881	138.1749	55.7082	37.5661	82.6995	36.6318	38.5327	27.1312	35.1497	47.1261	data normalized to color checker
573-4	573	2010_ca_11573_fruit_C.jpg	4	0.785613	86.1845	138.989	54.3361	38.2631	83.4081	36.6059	39.492	26.7654	34.1272	47.7075	data normalized to color checker
573-5	573	2010_ca_11573_fruit_C.jpg	5	0.368151	91.9701	132.3405	52.4064	38.3908	80.3398	35.124	37.9193	24.5664	32.9376	45.1817	data normalized to color checker
574-1	574	2010_ca_11574_fruit_C.jpg	1	0.424017	93.9242	141.3862	52.9067	37.7651	84.3053	36.6809	41.3505	27.2345	33.3699	49.5135	data normalized to color checker
574-2	574	2010_ca_11574_fruit_C.jpg	2	0.426094	95.2405	136.2052	52.7019	38.6783	82.2957	35.7609	39.4446	25.3628	32.7409	46.8951	data normalized to color checker
574-3	574	2010_ca_11574_fruit_C.jpg	3	0.305359	90.2083	136.1982	57.4942	42.4186	84.0508	36.691	36.9802	24.3985	33.4157	44.3038	data normalized to color checker
574-4	574	2010_ca_11574_fruit_C.jpg	4	0.466392	95.2814	135.471	51.8556	38.757	81.9853	35.4954	39.5575	24.9779	32.2697	46.7834	data normalized to color checker
574-5	574	2010_ca_11574_fruit_C.jpg	5	0.751435	72.4738	141.2653	63.497	40.9213	85.7335	38.6915	35.5966	27.8589	38.0477	45.2022	data normalized to color checker
575-1	575	2010_ca_11575_fruit_C.jpg	1	0.00832033	89.0733	136.1271	53.2758	37.693	81.7919	35.8331	39.0097	26.0057	33.6893	46.8834	data normalized to color checker
575-2	575	2010_ca_11575_fruit_C.jpg	2	0.105746	96.7358	131.6585	53.5925	40.8465	81.1644	35.2149	37.2263	23.2259	31.9604	43.8776	data normalized to color checker
575-3	575	2010_ca_11575_fruit_C.jpg	3	0.139907	76.9007	140.5181	58.4452	41.1563	85.4791	37.5951	38.099	26.3859	34.705	46.3438	data normalized to color checker
575-4	575	2010_ca_11575_fruit_C.jpg	4	0.783345	88.4437	142.6599	59.6039	41.602	86.7075	38.1992	38.3335	26.975	35.1338	46.8733	data normalized to color checker
575-5	575	2010_ca_11575_fruit_C.jpg	5	1.2813	66.5301	136.9595	63.0621	40.7487	83.6262	37.8869	34.0146	26.8231	38.2585	43.3182	data normalized to color checker
576-1	576	2010_ca_11576_fruit_C.jpg	1	0.710654	84.6651	144.1516	59.6066	42.0238	87.6098	38.4433	39.0358	27.116	34.7856	47.5296	data normalized to color checker
576-2	576	2010_ca_11576_fruit_C.jpg	2	0.378903	88.2988	146.0543	61.4855	45.2772	90.0355	39.128	39.0225	26.1795	33.857	46.9906	data normalized to color checker
576-3	576	2010_ca_11576_fruit_C.jpg	3	0.162052	80.2824	151.1246	68.8112	48.5143	93.9441	41.4032	37.2109	27.386	36.3519	46.2022	data normalized to color checker
576-4	576	2010_ca_11576_fruit_C.jpg	4	0.752515	83.8883	140.8652	60.1475	42.6095	86.3386	38.0242	37.4268	26.1378	34.9293	45.6503	data normalized to color checker
576-5	576	2010_ca_11576_fruit_C.jpg	5	0.886881	78.6124	141.2544	62.8981	43.7164	87.0429	38.6201	36.1226	26.2221	35.9767	44.6368	data normalized to color checker
577-1	577	2010_ca_11577_fruit_C.jpg	1	2.45872	73.7641	134.818	59.665	40.2035	82.3616	36.9564	34.9397	25.8668	36.5135	43.4727	data normalized to color checker
577-2	577	2010_ca_11577_fruit_C.jpg	2	6.4985	45.3831	135.1894	67.4537	39.2468	82.0875	38.5921	30.4314	28.3834	43.0057	41.6135	data normalized to color checker
577-3	577	2010_ca_11577_fruit_C.jpg	3	6.34384	41.552	140.6747	71.4877	41.2936	85.6319	40.2683	30.5858	29.5725	44.035	42.5444	data normalized to color checker
577-4	577	2010_ca_11577_fruit_C.jpg	4	1.60833	83.7625	128.5088	52.8512	37.3575	78.0504	34.5497	35.9104	24.2659	34.0483	43.3405	data normalized to color checker
577-5	577	2010_ca_11577_fruit_C.jpg	5	4.62078	57.3371	132.963	63.9863	39.4326	81.1261	37.5133	31.5293	26.9216	40.4927	41.4593	data normalized to color checker
578-1	578	2010_ca_11578_fruit_C.jpg	1	1.38658	72.388	148.4953	64.7362	43.4139	90.3078	40.1456	38.0326	28.5674	36.9114	47.5665	data normalized to color checker
578-2	578	2010_ca_11578_fruit_C.jpg	2	1.40524	74.2378	138.8852	61.871	43.44	85.7981	38.0747	35.5923	25.6579	35.7872	43.8764	data normalized to color checker
578-3	578	2010_ca_11578_fruit_C.jpg	3	1.72585	57.7262	143.9313	72.8076	49.7834	91.1573	41.1078	31.9211	26.0474	39.2142	41.1998	data normalized to color checker
578-4	578	2010_ca_11578_fruit_C.jpg	4	0.796118	63.9752	148.0691	63.7989	38.2916	87.698	39.8639	38.0606	30.982	39.1462	49.0764	data normalized to color checker
578-5	578	2010_ca_11578_fruit_C.jpg	5	0.848094	90.0967	132.0899	50.3308	35.8414	79.0243	34.6261	38.8389	25.3834	33.1669	46.398	data normalized to color checker
579-1	579	2010_ca_11579_fruit_C.jpg	1	3.04053	75.5777	139.7683	58.5146	38.8918	84.0738	37.5343	37.549	27.506	36.2242	46.5457	data normalized to color checker
579-2	579	2010_ca_11579_fruit_C.jpg	2	0.313293	88.3783	137.2726	56.0482	40.5994	83.7025	36.6248	38.0891	25.4013	33.699	45.7822	data normalized to color checker
579-3	579	2010_ca_11579_fruit_C.jpg	3	0.8408	92.1416	122.0692	49.101	35.8994	74.3364	32.6615	35.4182	22.4787	32.4019	41.9493	data normalized to color checker
579-4	579	2010_ca_11579_fruit_C.jpg	4	0.0386202	86.5652	137.7001	56.4166	39.727	83.4925	36.7054	38.0726	25.9819	34.3108	46.0932	data normalized to color checker
579-5	579	2010_ca_11579_fruit_C.jpg	5	0.845729	89.2541	137.2438	56.7313	41.6834	84.1967	36.7632	37.7716	24.912	33.4066	45.2471	data normalized to color checker
580-1	580	2010_ca_11580_fruit_C.jpg	1	1.71565	47.5898	148.8035	78.6789	54.3184	95.5853	43.1702	30.8469	26.4118	40.5709	40.6093	data normalized to color checker
580-2	580	2010_ca_11580_fruit_C.jpg	2	3.01177	45.886	131.1148	64.7657	37.4811	79.3381	37.3646	30.1195	27.7516	42.657	40.9553	data normalized to color checker
580-3	580	2010_ca_11580_fruit_C.jpg	3	0.920124	65.8199	145.4806	68.7627	46.6757	90.425	40.4859	34.7096	27.1938	38.0775	44.0937	data normalized to color checker
580-4	580	2010_ca_11580_fruit_C.jpg	4	1.64445	62.1012	138.062	62.1456	37.1904	82.4698	37.8681	34.7123	28.8188	39.7001	45.1162	data normalized to color checker
580-5	580	2010_ca_11580_fruit_C.jpg	5	0.545028	44.5212	143.8045	72.954	47.816	90.1742	41.0851	31.6317	27.1523	40.6424	41.6871	data normalized to color checker
581-1	581	2010_ca_11581_fruit_C.jpg	1	2.33335	66.3493	145.5121	64.0405	40.124	87.3556	39.5547	36.8687	29.5613	38.7227	47.2565	data normalized to color checker
581-2	581	2010_ca_11581_fruit_C.jpg	2	0.507955	91.1108	132.2106	49.9613	34.9718	78.6709	34.5764	39.0274	25.8592	33.5281	46.817	data normalized to color checker
581-3	581	2010_ca_11581_fruit_C.jpg	3	1.39052	79.3703	133.1237	57.6466	40.0954	81.5116	36.2732	35.4256	25.0375	35.2512	43.3803	data normalized to color checker
581-4	581	2010_ca_11581_fruit_C.jpg	4	1.07711	80.1649	131.8967	56.1097	37.3177	79.6293	35.6914	35.6197	25.8333	35.9517	44.0014	data normalized to color checker
581-5	581	2010_ca_11581_fruit_C.jpg	5	0.546029	85.5846	132.1617	53.2603	37.7976	79.9766	35.2015	37.3547	24.9585	33.7488	44.9255	data normalized to color checker
582-1	582	2010_ca_11582_fruit_C.jpg	1	0.644937	85.5	146.9805	59.4884	40.3498	88.1521	38.8627	40.1298	28.6946	35.5665	49.3333	data normalized to color checker
582-2	582	2010_ca_11582_fruit_C.jpg	2	0.739223	83.4147	144.8982	62.9183	44.8916	89.3086	39.2066	37.6379	26.5371	35.1863	46.0524	data normalized to color checker
582-3	582	2010_ca_11582_fruit_C.jpg	3	0.369928	84.9411	137.5712	57.6992	40.9279	83.9979	36.9421	37.347	25.6082	34.4378	45.2833	data normalized to color checker
582-4	582	2010_ca_11582_fruit_C.jpg	4	0.324634	92.5628	140.3798	57.2391	41.6909	85.6753	37.3535	38.8215	25.7967	33.6038	46.611	data normalized to color checker
582-5	582	2010_ca_11582_fruit_C.jpg	5	0.406416	92.5401	135.9536	52.399	38.0246	81.8671	35.6847	39.4297	25.6269	33.0214	47.0259	data normalized to color checker
583-1	583	2010_ca_11583_fruit_C.jpg	1	0.00127358	86.8376	147.5003	63.5827	45.5517	90.8455	39.749	38.4703	26.8385	34.9012	46.907	data normalized to color checker
583-2	583	2010_ca_11583_fruit_C.jpg	2	2.43997	51.3447	148.8507	70.6789	42.6489	90.1166	41.3825	34.7011	30.4749	41.2899	46.1832	data normalized to color checker
583-3	583	2010_ca_11583_fruit_C.jpg	3	1.75888	57.5456	146.5165	70.4135	44.9152	90.0848	40.9558	34.0777	28.6269	40.0318	44.506	data normalized to color checker
583-4	583	2010_ca_11583_fruit_C.jpg	4	0.145363	79.6188	140.0862	59.8966	41.5881	85.4917	37.8018	37.1938	26.3446	35.3102	45.5787	data normalized to color checker
583-5	583	2010_ca_11583_fruit_C.jpg	5	1.01608	61.0459	143.4081	69.3175	47.0457	89.624	40.3073	33.4582	26.5854	38.4702	42.7345	data normalized to color checker
584-1	584	2010_ca_11584_fruit_C.jpg	1	0.59658	61.3271	150.4784	74.4833	50.9384	94.7838	42.4494	33.8538	27.3213	38.9048	43.5032	data normalized to color checker
584-2	584	2010_ca_11584_fruit_C.jpg	2	1.76712	47.0759	150.4602	79.7727	54.6618	96.5276	43.6218	30.9933	26.8422	40.8947	41.0011	data normalized to color checker
584-3	584	2010_ca_11584_fruit_C.jpg	3	0.0922543	66.4182	147.5556	68.1825	44.6544	90.4508	40.6657	35.8006	28.536	38.5577	45.782	data normalized to color checker
584-4	584	2010_ca_11584_fruit_C.jpg	4	1.49961	39.8831	146.8911	75.9809	47.2312	91.3514	42.2072	31.094	28.9673	42.972	42.4964	data normalized to color checker
584-5	584	2010_ca_11584_fruit_C.jpg	5	1.28564	50.9465	149.5938	77.1052	52.7436	95.2168	42.9216	32.0598	26.982	40.0844	41.903	data normalized to color checker
585-1	585	2010_ca_11585_fruit_C.jpg	1	0.252423	95.8605	134.3137	51.8555	38.2168	81.1848	35.2733	39.098	24.928	32.5207	46.3687	data normalized to color checker
585-2	585	2010_ca_11585_fruit_C.jpg	2	0.854348	59.6304	139.9878	67.5025	45.2524	87.1707	39.3275	33.0126	26.1972	38.4338	42.1441	data normalized to color checker
585-3	585	2010_ca_11585_fruit_C.jpg	3	1.32976	75.4605	129.7	59.4678	40.7094	80.19	36.0501	32.9632	24.2448	36.3349	40.9192	data normalized to color checker
585-4	585	2010_ca_11585_fruit_C.jpg	4	0.976994	88.1656	130.2926	53.1019	38.2954	79.3326	34.8474	36.6926	24.2173	33.4251	43.9639	data normalized to color checker
585-5	585	2010_ca_11585_fruit_C.jpg	5	17.8344	41.7653	129.0315	69.7302	38.2141	78.7025	38.1072	26.2541	27.9061	46.7472	38.3149	data normalized to color checker
586-1	586	2010_ca_11586_fruit_C.jpg	1	1.42577	74.0439	140.8478	61.6046	39.6514	84.9382	38.2162	36.4377	27.9724	37.5127	45.9365	data normalized to color checker
586-2	586	2010_ca_11586_fruit_C.jpg	2	0.186873	84.2048	143.0298	61.6741	43.5786	87.8108	38.6603	37.5455	26.465	35.1792	45.9354	data normalized to color checker
586-3	586	2010_ca_11586_fruit_C.jpg	3	0.612922	39.3125	148.6595	78.3458	51.1902	94.0457	43.0068	30.7606	27.8619	42.1692	41.503	data normalized to color checker
586-4	586	2010_ca_11586_fruit_C.jpg	4	0.797084	57.039	143.7294	68.4748	43.612	88.1596	40.0975	33.9346	28.1877	39.7147	44.1147	data normalized to color checker
586-5	586	2010_ca_11586_fruit_C.jpg	5	6.42542	35.8955	151.2285	79.7824	49.2116	94.3247	43.6837	30.9195	29.9436	44.0814	43.0422	data normalized to color checker
587-1	587	2010_ca_11587_fruit_C.jpg	1	0.584571	94.0403	128.493	48.8393	37.2898	78.011	33.7499	38.2395	23.312	31.3678	44.7852	data normalized to color checker
587-2	587	2010_ca_11587_fruit_C.jpg	2	0.565226	82.1773	132.586	55.9396	38.1721	80.3551	35.7238	36.1165	25.4012	35.1192	44.1545	data normalized to color checker
587-3	587	2010_ca_11587_fruit_C.jpg	3	0.301361	84.0592	135.3852	57.6492	40.9404	82.9699	36.5895	36.4673	25.04	34.4752	44.2365	data normalized to color checker
587-4	587	2010_ca_11587_fruit_C.jpg	4	0.151766	92.3558	133.6772	58.2557	43.9396	83.5773	36.4909	35.606	23.1353	33.0141	42.4621	data normalized to color checker
587-5	587	2010_ca_11587_fruit_C.jpg	5	0.322713	96.6575	130.4464	51.2753	38.1733	79.3451	34.5056	37.8513	23.8344	32.1981	44.7303	data normalized to color checker
588-1	588	2010_ca_11588_fruit_C.jpg	1	1.31022	83.6964	123.095	55.2754	40.1029	76.7945	34.1526	32.5429	21.922	33.9655	39.2379	data normalized to color checker
588-2	588	2010_ca_11588_fruit_C.jpg	2	1.08626	50.9096	156.8994	84.6302	59.1129	101.6523	45.6474	31.1826	27.0448	40.9352	41.2768	data normalized to color checker
588-3	588	2010_ca_11588_fruit_C.jpg	3	0.162015	97.8442	126.0253	51.1466	41.4146	78.7883	33.7897	36.2933	20.8141	29.8342	41.8382	data normalized to color checker
588-4	588	2010_ca_11588_fruit_C.jpg	4	0.391853	92.7052	144.1974	67.1276	53.0989	92.8402	40.0163	35.5958	22.8422	32.6888	42.2945	data normalized to color checker
588-5	588	2010_ca_11588_fruit_C.jpg	5	1.03687	95.8482	130.0032	50.8367	40.8012	80.3744	34.4217	37.9851	22.1585	30.257	43.9757	data normalized to color checker
589-1	589	2010_ca_11589_fruit_C.jpg	1	1.21925	74.5549	141.1544	63.6001	42.7502	86.5414	38.7086	35.5733	26.9157	37.1121	44.6084	data normalized to color checker
589-2	589	2010_ca_11589_fruit_C.jpg	2	1.14954	88.1007	132.594	53.1439	37.5519	80.0673	35.2856	37.5367	25.2689	33.9476	45.2496	data normalized to color checker
589-3	589	2010_ca_11589_fruit_C.jpg	3	2.05072	74.9091	139.6958	61.7473	40.7271	84.8987	38.1342	35.8834	27.2655	37.2288	45.0669	data normalized to color checker
589-4	589	2010_ca_11589_fruit_C.jpg	4	2.16469	58.2896	145.5992	70.9456	46.1786	90.2474	40.9232	33.4512	27.9246	39.8547	43.5749	data normalized to color checker
589-5	589	2010_ca_11589_fruit_C.jpg	5	0.565263	91.8299	132.2903	54.0159	38.8088	80.5148	35.3559	37.1021	24.5984	33.544	44.5157	data normalized to color checker
590-1	590	2010_ca_11590_fruit_C.jpg	1	2.10778	80.0871	138.2578	56.047	38.3072	83.086	36.7871	38.2331	26.969	35.1986	46.7878	data normalized to color checker
590-2	590	2010_ca_11590_fruit_C.jpg	2	0.038024	86.915	137.7593	58.3364	41.7448	84.4721	37.1164	37.1096	25.3846	34.3738	44.9611	data normalized to color checker
590-3	590	2010_ca_11590_fruit_C.jpg	3	1.35476	65.0021	147.3663	74.6716	53.1962	94.3805	42.0766	32.5113	25.5224	38.133	41.3326	data normalized to color checker
590-4	590	2010_ca_11590_fruit_C.jpg	4	1.71587	56.2374	145.5674	73.7401	50.7316	92.3739	41.6487	32.0632	26.3257	39.388	41.4861	data normalized to color checker
590-5	590	2010_ca_11590_fruit_C.jpg	5	0.77597	64.8895	137.7647	62.5397	38.106	82.7626	37.9061	34.5488	28.2299	39.2523	44.6156	data normalized to color checker
591-1	591	2010_ca_11591_fruit_C.jpg	1	0.105786	82.2145	143.0091	60.4875	40.2666	86.246	38.3862	38.0061	27.9794	36.3599	47.1944	data normalized to color checker
591-2	591	2010_ca_11591_fruit_C.jpg	2	5.98901	22.5567	149.9863	85.0534	52.1375	95.117	44.7017	27.3363	29.4989	47.179	40.2176	data normalized to color checker
591-3	591	2010_ca_11591_fruit_C.jpg	3	0.0741588	94.0546	128.9104	49.0621	35.8993	77.5534	33.8196	38.2881	24.2512	32.3496	45.3222	data normalized to color checker
591-4	591	2010_ca_11591_fruit_C.jpg	4	0.0185215	60.8281	144.7573	66.8818	41.5764	87.6863	39.9084	35.2031	29.1979	39.6728	45.736	data normalized to color checker
591-5	591	2010_ca_11591_fruit_C.jpg	5	0.380212	83.9101	140.4389	60.8511	43.0076	86.3268	38.0908	36.8788	25.9442	35.1264	45.0904	data normalized to color checker
592-1	592	2010_ca_11592_fruit_C.jpg	1	0.933004	91.5256	138.0794	58.6314	43.0572	85.2373	37.2592	37.1634	24.7832	33.6982	44.6691	data normalized to color checker
592-2	592	2010_ca_11592_fruit_C.jpg	2	2.74749	68.9454	136.376	65.2117	43.4374	84.6129	38.3183	32.6119	25.6865	38.2254	41.5131	data normalized to color checker
592-3	592	2010_ca_11592_fruit_C.jpg	3	0.668447	77.7015	140.9884	61.3966	42.4084	86.3012	38.231	36.7861	26.4967	35.7648	45.3354	data normalized to color checker
592-4	592	2010_ca_11592_fruit_C.jpg	4	0.351061	96.7444	132.2134	48.9657	36.8401	79.551	34.3639	39.7492	24.5042	31.6526	46.6953	data normalized to color checker
592-5	592	2010_ca_11592_fruit_C.jpg	5	0.550523	71.0357	136.3411	59.4817	37.7758	81.9365	37.0504	35.6552	27.3963	37.5375	44.965	data normalized to color checker
593-1	593	2010_ca_11593_fruit_C.jpg	1	0.36004	95.5466	133.4892	51.6797	39.6396	81.4672	35.1451	38.9099	23.9256	31.5873	45.6773	data normalized to color checker
593-2	593	2010_ca_11593_fruit_C.jpg	2	0.665873	95.4499	145.5374	62.2985	47.176	90.6836	39.1978	38.4885	25.172	33.1852	45.9891	data normalized to color checker
593-3	593	2010_ca_11593_fruit_C.jpg	3	0.202448	95.8143	137.5322	52.0879	37.7946	82.5056	35.8392	40.2966	26.0324	32.8633	47.9739	data normalized to color checker
593-4	593	2010_ca_11593_fruit_C.jpg	4	0.0807919	97.1652	129.9835	50.5363	38.6689	79.3606	34.3015	38.1045	23.259	31.3999	44.6423	data normalized to color checker
593-5	593	2010_ca_11593_fruit_C.jpg	5	0.0622084	97.9565	129.8874	48.26	36.6979	78.3903	33.8369	39.1979	23.8401	31.3079	45.8784	data normalized to color checker
594-1	594	2010_ca_11594_fruit_C.jpg	1	0.316347	93.9341	135.8325	54.461	39.7339	82.6171	36.0579	38.3864	25.0956	33.1752	45.8618	data normalized to color checker
594-2	594	2010_ca_11594_fruit_C.jpg	2	0.940095	80.7577	134.6254	59.6066	41.6905	82.9708	36.9074	35.0296	24.978	35.4909	43.0229	data normalized to color checker
594-3	594	2010_ca_11594_fruit_C.jpg	3	1.45533	66.8244	138.5233	62.5643	39.4335	83.7429	38.0865	34.8507	27.8043	38.5833	44.5831	data normalized to color checker
594-4	594	2010_ca_11594_fruit_C.jpg	4	0.469663	78.1954	137.0371	58.9129	40.5909	83.587	37.1168	36.3691	25.9804	35.5402	44.6956	data normalized to color checker
594-5	594	2010_ca_11594_fruit_C.jpg	5	1.69659	70.8418	135.4044	61.9584	41.4377	83.2186	37.4538	33.982	25.8582	37.2689	42.7015	data normalized to color checker
595-1	595	2010_ca_11595_fruit_C.jpg	1	97.4037	0.0361309	132.357	103.3279	42.2725	82.1789	46.862	6.6593	36.2521	79.5911	36.8587	data normalized to color checker
595-2	595	2010_ca_11595_fruit_C.jpg	2	99.4758	0.0122465	139.3341	114.7108	48.4452	88.3668	50.6522	3.2658	37.9971	85.0876	38.1372	data normalized to color checker
595-3	595	2010_ca_11595_fruit_C.jpg	3	97.5728	0.017049	136.0718	108.1849	53.162	89.0512	48.6685	6.1863	33.2741	79.4678	33.8443	data normalized to color checker
595-4	595	2010_ca_11595_fruit_C.jpg	4	98.9572	0	140.5493	117.6373	60.1037	94.4249	51.6776	3.0248	33.4638	84.8351	33.6002	data normalized to color checker
595-5	595	2010_ca_11595_fruit_C.jpg	5	96.4729	0.0345559	142.0356	109.176	47.7527	89.3122	49.493	8.1072	36.9345	77.6197	37.8138	data normalized to color checker
596-1	596	2010_ca_11596_fruit_C.jpg	1	0.414943	82.9009	136.1252	54.2433	37.1677	81.5468	36.0647	38.3663	26.5601	34.694	46.6628	data normalized to color checker
596-2	596	2010_ca_11596_fruit_C.jpg	2	1.57485	85.3775	130.8146	53.5257	38.0165	79.4474	35.048	36.6082	24.6396	33.943	44.1279	data normalized to color checker
596-3	596	2010_ca_11596_fruit_C.jpg	3	0.272598	92.7229	133.0384	54.6989	37.8729	80.4279	35.5798	37.0035	25.4731	34.5434	44.9237	data normalized to color checker
596-4	596	2010_ca_11596_fruit_C.jpg	4	1.63581	48.4313	147.0935	71.0732	43.1669	89.5341	41.1547	33.8316	29.9167	41.4858	45.1618	data normalized to color checker
596-5	596	2010_ca_11596_fruit_C.jpg	5	0.981946	85.7131	129.4749	51.5894	38.5941	79.0867	34.4958	37.146	23.6057	32.4353	44.012	data normalized to color checker
597-1	597	2010_ca_11597_fruit_C.jpg	1	0.178266	89.682	141.3153	53.518	36.846	83.8399	36.7533	40.9666	27.8185	34.1786	49.519	data normalized to color checker
