	Tomato Analyzer - Latitudinal Shape - Individual Data						
	Plot #	image files	Fruit	  Lobedness Degree	  Pericarp Area	  Pericarp Thickness	comment
unique#	Plot #	image files	Fruit	SP:0000103	SP:0000095	SP:0000372	
801-3	801	2010_ca_11801_fruit_C.jpg	3	0.5467	0.4447	0.2552	
801-4	801	2010_ca_11801_fruit_C.jpg	4	1.5528	0.4454	0.2557	
801-5	801	2010_ca_11801_fruit_C.jpg	5	0.896	0.445	0.2523	
802-1	802	2010_ca_11802_fruit_C.jpg	1	1.9293	0.4446	0.2535	
802-2	802	2010_ca_11802_fruit_C.jpg	2	1.8959	0.4441	0.2467	
802-3	802	2010_ca_11802_fruit_C.jpg	3	1.6766	0.4447	0.25	
802-4	802	2010_ca_11802_fruit_C.jpg	4	1.9629	0.4438	0.25	
802-5	802	2010_ca_11802_fruit_C.jpg	5	1.1557	0.4441	0.2507	
803-1	803	2010_ca_11803_fruit_C.jpg	1	1.097	0.4442	0.2507	
803-2	803	2010_ca_11803_fruit_C.jpg	2	1.3554	0.4446	0.253	
803-3	803	2010_ca_11803_fruit_C.jpg	3	1.0621	0.4445	0.253	
803-4	803	2010_ca_11803_fruit_C.jpg	4	1.4728	0.4442	0.2535	
803-5	803	2010_ca_11803_fruit_C.jpg	5	1.2314	0.4438	0.2532	
804-1	804	2010_ca_11804_fruit_C.jpg	1	1.3735	0.4438	0.2527	
804-2	804	2010_ca_11804_fruit_C.jpg	2	1.7294	0.4447	0.2515	
804-3	804	2010_ca_11804_fruit_C.jpg	3	1.1064	0.4448	0.2524	
804-4	804	2010_ca_11804_fruit_C.jpg	4	2.2217	0.444	0.246	
804-5	804	2010_ca_11804_fruit_C.jpg	5	2.213	0.4442	0.25	
805-1	805	2010_ca_11805_fruit_C.jpg	1	1.7187	0.4451	0.2477	
805-2	805	2010_ca_11805_fruit_C.jpg	2	2.0364	0.4438	0.2493	
805-3	805	2010_ca_11805_fruit_C.jpg	3	1.9634	0.445	0.2531	
805-4	805	2010_ca_11805_fruit_C.jpg	4	1.4128	0.4448	0.25	
805-5	805	2010_ca_11805_fruit_C.jpg	5	1.6957	0.445	0.2538	
806-1	806	2010_ca_11806_fruit_C.jpg	1	1.9583	0.4434	0.2512	
806-2	806	2010_ca_11806_fruit_C.jpg	2	2.112	0.4448	0.2441	
806-3	806	2010_ca_11806_fruit_C.jpg	3	1.8051	0.4443	0.2529	
806-4	806	2010_ca_11806_fruit_C.jpg	4	1.7773	0.4449	0.2492	
806-5	806	2010_ca_11806_fruit_C.jpg	5	1.6155	0.445	0.2516	
807-1	807	2010_ca_11807_fruit_C.jpg	1	1.8272	0.4451	0.2531	
807-2	807	2010_ca_11807_fruit_C.jpg	2	0.9814	0.4451	0.254	
807-3	807	2010_ca_11807_fruit_C.jpg	3	1.1631	0.445	0.2524	
807-4	807	2010_ca_11807_fruit_C.jpg	4	1.5276	0.4451	0.255	
807-5	807	2010_ca_11807_fruit_C.jpg	5	1.0562	0.4438	0.2542	
808-1	808	2010_ca_11808_fruit_C.jpg	1	0.9753	0.444	0.252	
808-2	808	2010_ca_11808_fruit_C.jpg	2	1.6534	0.4438	0.254	
808-3	808	2010_ca_11808_fruit_C.jpg	3	2.1386	0.4444	0.2479	
808-4	808	2010_ca_11808_fruit_C.jpg	4	1.9953	0.4448	0.2523	
808-5	808	2010_ca_11808_fruit_C.jpg	5	1.9889	0.4439	0.2507	
809-1	809	2010_ca_11809_fruit_C.jpg	1	2.0084	0.4441	0.2493	
809-2	809	2010_ca_11809_fruit_C.jpg	2	1.2151	0.4445	0.2507	
809-3	809	2010_ca_11809_fruit_C.jpg	3	1.5759	0.4436	0.25	
809-4	809	2010_ca_11809_fruit_C.jpg	4	1.6609	0.4445	0.25	
809-5	809	2010_ca_11809_fruit_C.jpg	5	1.4584	0.4438	0.2513	
810-1	810	2010_ca_11810_fruit_C.jpg	1	1.4547	0.4433	0.2488	
810-2	810	2010_ca_11810_fruit_C.jpg	2	1.2825	0.4441	0.2528	
810-3	810	2010_ca_11810_fruit_C.jpg	3	0.9482	0.4425	0.252	
810-4	810	2010_ca_11810_fruit_C.jpg	4	0.8842	0.4444	0.2514	
810-5	810	2010_ca_11810_fruit_C.jpg	5	1.4348	0.4436	0.2537	
811-1	811	2010_ca_11811_fruit_C.jpg	1	0.6948	0.4459	0.2544	
811-2	811	2010_ca_11811_fruit_C.jpg	2	1.7234	0.4449	0.2524	
811-3	811	2010_ca_11811_fruit_C.jpg	3	1.4849	0.4441	0.25	
811-4	811	2010_ca_11811_fruit_C.jpg	4	0.7345	0.4455	0.2533	
811-5	811	2010_ca_11811_fruit_C.jpg	5	1.1789	0.4462	0.2546	
812-1	812	2010_ca_11812_fruit_C.jpg	1	1.394	0.4444	0.2493	
812-2	812	2010_ca_11812_fruit_C.jpg	2	1.3076	0.4457	0.2543	
812-3	812	2010_ca_11812_fruit_C.jpg	3	0.9928	0.4446	0.2507	
812-4	812	2010_ca_11812_fruit_C.jpg	4	1.1364	0.4449	0.2531	
812-5	812	2010_ca_11812_fruit_C.jpg	5	1.1531	0.4456	0.2526	
813-1	813	2010_ca_11813_fruit_C.jpg	1	1.7826	0.4445	0.2515	
813-2	813	2010_ca_11813_fruit_C.jpg	2	0.8511	0.447	0.253	
813-3	813	2010_ca_11813_fruit_C.jpg	3	1.1983	0.4461	0.2519	
813-4	813	2010_ca_11813_fruit_C.jpg	4	0.5248	0.4457	0.2535	
813-5	813	2010_ca_11813_fruit_C.jpg	5	1.4463	0.4469	0.253	
814-1	814	2010_ca_11814_fruit_C.jpg	1	1.3903	0.4456	0.2551	
814-2	814	2010_ca_11814_fruit_C.jpg	2	1.6123	0.4448	0.2538	
814-3	814	2010_ca_11814_fruit_C.jpg	3	1.1066	0.4455	0.2534	
814-4	814	2010_ca_11814_fruit_C.jpg	4	2.4143	0.4458	0.2509	
814-5	814	2010_ca_11814_fruit_C.jpg	5	2.2873	0.4456	0.2492	
815-1	815	2010_ca_11815_fruit_C.jpg	1	0.896	0.4454	0.2508	
815-2	815	2010_ca_11815_fruit_C.jpg	2	1.3378	0.4466	0.2549	
815-3	815	2010_ca_11815_fruit_C.jpg	3	1.1507	0.4455	0.2526	
815-4	815	2010_ca_11815_fruit_C.jpg	4	1.1879	0.4455	0.2567	
815-5	815	2010_ca_11815_fruit_C.jpg	5	1.5741	0.4453	0.2508	
816-1	816	2010_ca_11816_fruit_C.jpg	1	1.3798	0.4448	0.2531	
816-2	816	2010_ca_11816_fruit_C.jpg	2	1.1512	0.4456	0.2535	
816-3	816	2010_ca_11816_fruit_C.jpg	3	1.1487	0.4454	0.2534	
816-4	816	2010_ca_11816_fruit_C.jpg	4	1.302	0.4462	0.2526	
816-5	816	2010_ca_11816_fruit_C.jpg	5	0.8352	0.4461	0.2527	
817-1	817	2010_ca_11817_fruit_C.jpg	1	0.9555	0.4445	0.2529	
817-2	817	2010_ca_11817_fruit_C.jpg	2	1.0965	0.4459	0.2562	
817-3	817	2010_ca_11817_fruit_C.jpg	3	1.5372	0.4452	0.2525	
817-4	817	2010_ca_11817_fruit_C.jpg	4	0.8419	0.4453	0.2533	
817-5	817	2010_ca_11817_fruit_C.jpg	5	1.8983	0.4451	0.2492	
818-1	818	2010_ca_11818_fruit_C.jpg	1	1.4346	0.4455	0.25	
818-2	818	2010_ca_11818_fruit_C.jpg	2	1.5567	0.4461	0.2537	
818-3	818	2010_ca_11818_fruit_C.jpg	3	1.3392	0.4449	0.2524	
818-4	818	2010_ca_11818_fruit_C.jpg	4	1.1016	0.4449	0.2515	
818-5	818	2010_ca_11818_fruit_C.jpg	5	1.4095	0.4454	0.2516	
819-1	819	2010_ca_11819_fruit_C.jpg	1	1.0071	0.4451	0.2517	
819-2	819	2010_ca_11819_fruit_C.jpg	2	1.0379	0.4456	0.255	
819-3	819	2010_ca_11819_fruit_C.jpg	3	1.5761	0.4451	0.2524	
819-4	819	2010_ca_11819_fruit_C.jpg	4	0.8991	0.4448	0.2516	
819-5	819	2010_ca_11819_fruit_C.jpg	5	0.7569	0.4447	0.25	
820-1	820	2010_ca_11820_fruit_C.jpg	1	1.1039	0.4456	0.2526	
820-2	820	2010_ca_11820_fruit_C.jpg	2	1.2986	0.4451	0.2538	
820-3	820	2010_ca_11820_fruit_C.jpg	3	2.5715	0.4456	0.2534	
820-4	820	2010_ca_11820_fruit_C.jpg	4	1.2953	0.444	0.2514	
820-5	820	2010_ca_11820_fruit_C.jpg	5	1.4673	0.4446	0.2516	
