	Tomato Analyzer - Color Data														
317-7	317	2009_ca_317_fruit_c.jpg	7	.	.	134.4407	53.6118	43.4581	83.5511	35.7385	38.4427	22.5244	30.367	44.5554	
317-8	317	2009_ca_317_fruit_c.jpg	8	.	.	128.8135	52.0118	43.668	80.9364	34.4917	37.1155	20.5573	28.9809	42.4283	
318-1	318	2009_ca_318_fruit_c.jpg	1	.	.	145.0512	74.4804	51.382	92.3451	41.6784	31.5686	25.8448	39.3067	40.7987	
318-2	318	2009_ca_318_fruit_c.jpg	2	.	.	143.9781	70.1307	55.5365	93.5207	40.7201	34.006	22.2747	33.2257	40.6518	
318-3	318	2009_ca_318_fruit_c.jpg	3	.	.	136.5542	67.4243	52.4708	88.7755	38.9721	32.1331	21.4951	33.7801	38.6598	
318-4	318	2009_ca_318_fruit_c.jpg	4	.	.	144.1594	61.3666	46.1659	89.3173	38.9036	38.2991	25.2835	33.4311	45.892	
318-5	318	2009_ca_318_fruit_c.jpg	5	.	.	141.3309	67.2412	56.7758	92.8914	39.8188	34.6355	20.3549	30.4423	40.1739	
318-6	318	2009_ca_318_fruit_c.jpg	6	.	.	145.9244	76.812	54.1207	93.9304	42.413	30.7161	25.3161	39.4951	39.8043	
318-7	318	2009_ca_318_fruit_c.jpg	7	.	.	132.8844	61.8002	47.8391	84.939	37.1624	33.5036	21.7224	32.9578	39.9294	
318-8	318	2009_ca_318_fruit_c.jpg	8	.	.	150.3419	78.7297	54.2779	96.0511	43.4702	31.5657	26.7108	40.2378	41.3505	
319-1	319	2009_ca_319_fruit_c.jpg	1	.	.	137.5041	62.0231	49.5058	87.7648	37.9614	35.4808	21.9306	31.7201	41.7114	
319-2	319	2009_ca_319_fruit_c.jpg	2	.	.	138.5268	63.5651	50.4749	88.7341	38.4197	35.1338	22.0409	32.1017	41.4751	
319-3	319	2009_ca_319_fruit_c.jpg	3	.	.	134.7949	60.1025	49.934	86.6328	37.1767	35.5026	20.6237	30.1526	41.0582	
319-4	319	2009_ca_319_fruit_c.jpg	4	.	.	130.7115	62.1267	49.317	84.4322	36.9119	32.5573	20.3715	32.0347	38.4054	
319-5	319	2009_ca_319_fruit_c.jpg	5	.	.	133.5493	59.0635	49.2093	85.686	36.7854	35.51	20.5094	30.0093	41.0072	
319-6	319	2009_ca_319_fruit_c.jpg	6	.	.	135.3456	61.0924	49.2353	86.5672	37.4253	35.1164	21.3256	31.2696	41.0845	
319-7	319	2009_ca_319_fruit_c.jpg	7	.	.	135.8282	62.2457	46.5207	85.5868	37.6871	34.4614	23.2319	33.9856	41.5609	
319-8	319	2009_ca_319_fruit_c.jpg	8	.	.	126.9713	54.5214	44.149	80.2809	34.6677	34.9777	20.4192	30.2754	40.5017	
320-1	320	2009_ca_320_fruit_c.jpg	1	.	.	137.6386	65.0247	48.3165	87.3368	38.6227	33.6075	23.4615	34.9191	40.9867	
320-2	320	2009_ca_320_fruit_c.jpg	2	.	.	136.6708	66.6492	48.6073	86.9324	38.8024	32.3233	23.4195	35.9248	39.9158	
320-3	320	2009_ca_320_fruit_c.jpg	3	.	.	132.0072	53.4324	44.1862	82.4607	35.3704	37.6438	21.4596	29.6862	43.3309	
320-4	320	2009_ca_320_fruit_c.jpg	4	.	.	144.2117	70.5276	50.7837	91.5634	40.7435	33.4941	24.9028	36.6308	41.7373	
320-5	320	2009_ca_320_fruit_c.jpg	5	.	.	140.9737	71.1621	53.3849	91.1214	40.4753	31.8896	23.0071	35.809	39.3226	
320-6	320	2009_ca_320_fruit_c.jpg	6	.	.	130.1451	55.5735	45.2756	82.1874	35.4525	35.7628	20.8227	30.2099	41.3831	
320-7	320	2009_ca_320_fruit_c.jpg	7	.	.	137.5377	59.2217	45.2301	85.7866	37.3754	36.7308	23.6616	32.7892	43.6924	
320-8	320	2009_ca_320_fruit_c.jpg	8	.	.	124.9525	52.4957	42.4805	78.4974	33.9221	35.1751	20.3151	30.0083	40.6201	
321-1	321	2009_ca_321_fruit_c.jpg	1	.	.	134.0834	55.8295	44.2409	83.6651	36.1417	37.1769	22.4766	31.1566	43.4433	
321-2	321	2009_ca_321_fruit_c.jpg	2	.	.	150.2757	78.618	61.0706	99.2893	43.5193	32.0301	22.8669	35.5237	39.3551	
321-3	321	2009_ca_321_fruit_c.jpg	3	.	.	136.9398	62.57	49.1068	87.1682	38.0106	34.8559	22.1397	32.4229	41.2928	
321-4	321	2009_ca_321_fruit_c.jpg	4	.	.	137.1971	56.5732	47.4329	86.5749	36.8806	38.1458	21.7103	29.6459	43.8913	
321-5	321	2009_ca_321_fruit_c.jpg	5	.	.	135.8686	58.6975	47.5644	86.0533	37.0288	36.5194	21.7182	30.7401	42.4894	
321-6	321	2009_ca_321_fruit_c.jpg	6	.	.	139.3159	75.4203	55.8541	91.7567	41.1819	28.7346	22.495	38.0557	36.4925	
321-7	321	2009_ca_321_fruit_c.jpg	7	.	.	136.6906	65.5568	48.8811	87.1732	38.5571	32.9602	22.994	34.9008	40.1882	
321-8	321	2009_ca_321_fruit_c.jpg	8	.	.	132.3504	57.6681	47.8457	84.4643	36.3121	35.5883	20.5164	29.9631	41.0785	
322-1	322	2009_ca_322_fruit_c.jpg	1	.	.	145.2342	64.9461	50.9889	92.0778	39.8336	37.0762	23.8199	32.7191	44.0685	
322-2	322	2009_ca_322_fruit_c.jpg	2	.	.	145.0246	69.0706	59.164	95.7145	40.7365	35.3029	20.2053	29.7842	40.6762	
322-3	322	2009_ca_322_fruit_c.jpg	3	.	.	139.794	66.0223	50.2944	89.2957	39.1682	34.1735	23.1738	34.1421	41.2899	
322-4	322	2009_ca_322_fruit_c.jpg	4	.	.	148.3409	66.5954	56.4261	96.0676	40.7403	37.8745	22.08	30.2413	43.8407	
322-5	322	2009_ca_322_fruit_c.jpg	5	.	.	154.7764	88.5546	65.5398	103.5342	46.3881	28.5596	24.3058	40.3996	37.5023	
322-6	322	2009_ca_322_fruit_c.jpg	6	.	.	140.0355	62.7709	48.0324	88.3447	38.5027	36.0092	23.6325	33.2766	43.0716	
322-7	322	2009_ca_322_fruit_c.jpg	7	.	.	149.5249	77.1699	64.2101	100.3389	43.1832	32.9551	20.8038	32.2632	38.9723	
322-8	322	2009_ca_322_fruit_c.jpg	8	.	.	143.9557	67.1085	54.8558	93.3654	40.1077	35.7085	21.9928	31.6289	41.9378	
323-1	323	2009_ca_323_fruit_c.jpg	1	.	.	139.2666	67.1837	56.1497	91.7787	39.4223	33.726	20.0845	30.7747	39.2535	
323-2	323	2009_ca_323_fruit_c.jpg	2	.	.	155.0442	84.943	67.931	104.7731	45.6664	31.0556	22.0736	35.4043	38.1011	
323-3	323	2009_ca_323_fruit_c.jpg	3	.	.	131.9314	60.1102	51.5721	86.0212	36.7286	34.4462	18.905	28.7592	39.293	
323-4	323	2009_ca_323_fruit_c.jpg	4	.	.	142.234	71.3865	54.7096	92.4978	40.6604	32.473	22.566	34.7961	39.5439	
323-5	323	2009_ca_323_fruit_c.jpg	5	.	.	154.4866	84.9973	77	108.5305	45.7149	31.7177	16.7993	27.9079	35.8919	
323-6	323	2009_ca_323_fruit_c.jpg	6	.	.	142.6706	69.0814	59.0977	94.6191	40.3502	34.4256	19.6239	29.6847	39.626	
323-7	323	2009_ca_323_fruit_c.jpg	7	.	.	137.1708	60.9233	51.3416	88.345	37.7294	36.1403	20.4948	29.5571	41.5471	
323-8	323	2009_ca_323_fruit_c.jpg	8	.	.	140.1693	68.8619	59.5347	93.469	39.9481	33.5228	18.7455	29.2133	38.408	
324-1	324	2009_ca_324_fruit_c.jpg	1	.	.	133.5041	48.7188	40.3727	81.5943	34.6788	40.5567	22.9004	29.4513	46.5754	
324-2	324	2009_ca_324_fruit_c.jpg	2	.	.	140.1052	58.0232	49.5319	88.837	37.6366	38.7763	21.5538	29.0675	44.364	
324-3	324	2009_ca_324_fruit_c.jpg	3	.	.	133.7225	53.9421	45.4263	83.9116	35.7397	38.1371	21.3089	29.1941	43.6865	
324-4	324	2009_ca_324_fruit_c.jpg	4	.	.	143.0669	59.4845	51.7073	91.2339	38.4434	39.3225	21.4942	28.6616	44.8136	
324-5	324	2009_ca_324_fruit_c.jpg	5	.	.	134.3069	55.958	46.8057	85.0013	36.242	37.3793	21.2115	29.5734	42.9784	
324-6	324	2009_ca_324_fruit_c.jpg	6	.	.	130.9324	53.1982	43.5515	81.937	35.0846	37.3311	21.4689	29.903	43.0642	
324-7	324	2009_ca_324_fruit_c.jpg	7	.	.	132.1874	47.9613	40.8639	81.1093	34.3354	40.4587	22.1233	28.6704	46.1123	
324-8	324	2009_ca_324_fruit_c.jpg	8	.	.	132.4487	54.4988	47.2598	84.1691	35.6803	37.4343	20.0984	28.2312	42.4885	
326-1	326	2009_ca_326_fruit_c.jpg	1	.	.	136.1632	56.4339	44.6715	84.8954	36.6116	37.7051	22.9263	31.3013	44.1281	
326-2	326	2009_ca_326_fruit_c.jpg	2	.	.	137.9914	59.0316	45.2507	85.9512	37.4179	37.0814	23.6595	32.5396	43.9864	
326-3	326	2009_ca_326_fruit_c.jpg	3	.	.	134.692	62.2921	47.0315	85.203	37.5494	33.9598	22.6763	33.7326	40.8348	
326-4	326	2009_ca_326_fruit_c.jpg	4	.	.	132.3682	61.3843	46.3225	83.838	37.0135	33.4157	22.3241	33.7458	40.1868	
326-5	326	2009_ca_326_fruit_c.jpg	5	.	.	140.6453	64.1989	45.5564	87.5075	38.8384	35.2498	25.3611	35.7338	43.4251	
326-6	326	2009_ca_326_fruit_c.jpg	6	.	.	130.3662	53.3373	43.1462	81.3842	35.0148	36.9949	21.5381	30.2076	42.8079	
326-7	326	2009_ca_326_fruit_c.jpg	7	.	.	146.1782	69.554	54.199	93.9975	40.9653	35.1099	23.452	33.7413	42.222	
326-8	326	2009_ca_326_fruit_c.jpg	8	.	.	133.7633	59.7765	47.7937	85.1537	36.9302	35.0721	21.4442	31.443	41.1085	
327-1	327	2009_ca_327_fruit_c.jpg	1	.	.	145.3351	76.6446	59.0917	96.0432	42.3096	31.0197	22.2588	35.662	38.1795	
327-2	327	2009_ca_327_fruit_c.jpg	2	.	.	149.2429	73.0862	58.3278	97.3235	42.149	34.7656	22.6508	33.0855	41.4934	
327-3	327	2009_ca_327_fruit_c.jpg	3	.	.	151.0283	79.3529	67.4778	102.3708	43.9004	32.6399	19.7526	31.181	38.1514	
327-4	327	2009_ca_327_fruit_c.jpg	4	.	.	143.9269	68.3394	52.8633	92.3483	40.2824	34.8145	23.128	33.5969	41.7966	
327-5	327	2009_ca_327_fruit_c.jpg	5	.	.	143.6776	76.3456	56.2098	93.8882	41.9776	30.2333	23.3211	37.6456	38.1828	
327-6	327	2009_ca_327_fruit_c.jpg	6	.	.	136.2825	71.6343	61.1868	92.5536	39.9809	30.3346	17.7261	30.3	35.134	
327-7	327	2009_ca_327_fruit_c.jpg	7	.	.	147.5325	71.3612	51.6407	93.495	41.4678	34.452	25.4303	36.4324	42.8211	
327-8	327	2009_ca_327_fruit_c.jpg	8	.	.	142.2739	72.1297	59.3752	94.4892	40.9173	32.4751	20.2512	31.9473	38.272	
328-1	328	2009_ca_328_fruit_c.jpg	1	.	.	151.408	78.3342	62.4212	100.3764	43.674	32.864	22.4985	34.3953	39.8274	
328-2	328	2009_ca_328_fruit_c.jpg	2	.	.	146.8324	70.7755	56.8867	95.6651	41.317	34.8543	22.4217	32.753	41.4434	
328-3	328	2009_ca_328_fruit_c.jpg	3	.	.	136.7091	69.8757	56.8071	90.7636	39.5833	31.1648	19.777	32.399	36.9104	
328-4	328	2009_ca_328_fruit_c.jpg	4	.	.	144.8434	68.1334	55.2362	93.9918	40.4314	35.4445	22.0653	31.9035	41.7515	
328-5	328	2009_ca_328_fruit_c.jpg	5	.	.	139.5955	71.0187	54.9868	91.3263	40.2027	31.5136	21.7214	34.5773	38.2744	
328-6	328	2009_ca_328_fruit_c.jpg	6	.	.	135.6277	65.01	51.5183	87.8498	38.3127	33.1227	21.1876	32.6058	39.3196	
328-7	328	2009_ca_328_fruit_c.jpg	7	.	.	136.6398	61.7073	51.2205	87.9834	37.804	35.4224	20.6082	30.1902	40.9811	
328-8	328	2009_ca_328_fruit_c.jpg	8	.	.	145.6221	85.938	70.5359	101.5334	44.6303	26.5778	18.9552	35.4964	32.6448	
329-1	329	2009_ca_329_fruit_c.jpg	1	.	.	131.0876	55.797	44.8379	82.5998	35.6577	35.9451	21.4592	30.8371	41.8635	
329-2	329	2009_ca_329_fruit_c.jpg	2	.	.	126.9871	53.3609	45.5601	80.5902	34.5809	35.776	19.4202	28.4943	40.7071	
329-3	329	2009_ca_329_fruit_c.jpg	3	.	.	121.3471	51.2507	41.8088	76.4765	33.1163	34.3032	19.5366	29.6626	39.4764	
329-4	329	2009_ca_329_fruit_c.jpg	4	.	.	133.4509	58.6837	45.8954	84.1088	36.6339	35.4007	22.1486	32.0323	41.7585	
329-5	329	2009_ca_329_fruit_c.jpg	5	.	.	132.0514	61.2748	49.0286	85.0021	36.9406	33.5387	20.6532	31.6248	39.3878	
329-6	329	2009_ca_329_fruit_c.jpg	6	.	.	132.1519	57.558	44.2191	82.661	36.1843	35.363	22.4655	32.427	41.8956	
329-7	329	2009_ca_329_fruit_c.jpg	7	.	.	135.8265	66.6964	49.9099	87.1808	38.6921	32.0342	22.5786	35.1772	39.1916	
329-8	329	2009_ca_329_fruit_c.jpg	8	.	.	144.6012	69.321	49.391	91.0489	40.5707	34.2512	25.5147	36.6835	42.7101	
330-1	330	2009_ca_330_fruit_c.jpg	1	.	.	146.7531	71.1066	54.4271	94.4552	41.312	34.5391	23.7927	34.5616	41.941	
330-2	330	2009_ca_330_fruit_c.jpg	2	.	.	145.4899	76.2986	50.2363	91.9827	42.165	30.5983	27.0287	41.4555	40.8266	
330-3	330	2009_ca_330_fruit_c.jpg	3	.	.	126.2376	55.4389	41.6627	78.8367	34.7224	33.9142	21.9014	32.8539	40.3713	
330-4	330	2009_ca_330_fruit_c.jpg	4	.	.	131.7585	57.9914	41.4385	81.3113	36.1532	34.7698	23.9675	34.5792	42.2301	
330-5	330	2009_ca_330_fruit_c.jpg	5	.	.	139.0278	62.9133	47.4509	87.5386	38.3403	35.4782	23.6156	33.6492	42.6192	
330-6	330	2009_ca_330_fruit_c.jpg	6	.	.	134.0323	59.4604	45.91	84.3928	36.8579	35.2382	22.4225	32.4691	41.7672	
330-7	330	2009_ca_330_fruit_c.jpg	7	.	.	138.9852	59.6111	46.4008	86.8037	37.7167	37.2574	23.4068	32.1389	43.9999	
330-8	330	2009_ca_330_fruit_c.jpg	8	.	.	133.5746	62.4409	49.8123	85.9216	37.4762	33.6387	20.9327	31.8932	39.6199	
331-1	331	2009_ca_331_fruit_c.jpg	1	.	.	206.8722	206.9017	215.5296	198.4933	83.2636	1.3675	-3.1289	293.6081	3.4147	
332-1	332	2009_ca_332_fruit_c.jpg	1	.	.	144.236	63.5403	54.6981	92.9974	39.4558	37.796	21.0681	29.136	43.2712	
332-2	332	2009_ca_332_fruit_c.jpg	2	.	.	139.7383	68.2641	57.5158	92.6233	39.6824	33.4766	19.5522	30.2873	38.7681	
332-3	332	2009_ca_332_fruit_c.jpg	3	.	.	135.4483	58.6464	52.2187	87.2605	37.0695	36.7727	18.9773	27.2969	41.3808	
332-4	332	2009_ca_332_fruit_c.jpg	4	.	.	125.2652	58.1356	49.9483	82.1515	35.2245	32.6261	17.6419	28.4013	37.0904	
332-5	332	2009_ca_332_fruit_c.jpg	5	.	.	138.5361	70.8102	56.6205	91.439	40.0447	31.3782	20.4743	33.1244	37.4672	
332-6	332	2009_ca_332_fruit_c.jpg	6	.	.	134.393	60.1898	51.5617	87.2008	37.1312	35.4164	19.4997	28.8365	40.4297	
332-7	332	2009_ca_332_fruit_c.jpg	7	.	.	137.8221	57.7515	47.6732	87.0415	37.1706	37.8783	21.9063	30.0422	43.7567	
332-8	332	2009_ca_332_fruit_c.jpg	8	.	.	141.049	63.2879	52.8393	90.8962	38.839	36.4728	21.2149	30.185	42.194	
333-1	333	2009_ca_333_fruit_c.jpg	1	.	.	136.267	112.3273	50.6403	87.9445	49.7474	3.6508	35.6636	84.1551	35.8499	
333-2	333	2009_ca_333_fruit_c.jpg	2	.	.	156.8966	130.9916	50.068	97.3849	56.7375	2.0585	44.17	87.3317	44.2179	
333-3	333	2009_ca_333_fruit_c.jpg	3	.	.	143.9542	116.0257	55.8456	94.0029	51.566	5.5246	35.268	81.0972	35.698	
333-4	333	2009_ca_333_fruit_c.jpg	4	.	.	149.0797	104.447	47.3542	92.4185	49.1407	14.6512	36.8114	68.2971	39.6199	
333-5	333	2009_ca_333_fruit_c.jpg	5	.	.	149.4248	118.5787	59.1881	98.1568	52.8812	6.9035	35.4916	78.9928	36.1568	
333-6	333	2009_ca_333_fruit_c.jpg	6	.	.	146.0103	120.0334	62.4745	98.102	52.8866	4.6209	33.7813	82.2109	34.0959	
333-7	333	2009_ca_333_fruit_c.jpg	7	.	.	152.0344	116.8902	52.0277	96.0133	52.6127	8.6009	38.7172	77.4753	39.661	
333-8	333	2009_ca_333_fruit_c.jpg	8	.	.	156.3907	123.909	78.1102	110.3303	55.189	8.7078	28.8862	73.2245	30.1701	
334-1	334	2009_ca_334_fruit_c.jpg	1	.	.	145.6089	63.5716	48.4295	90.9131	39.6168	37.7931	24.911	33.3905	45.2645	
334-2	334	2009_ca_334_fruit_c.jpg	2	.	.	148.3263	75.7246	57.8252	96.765	42.592	32.7678	23.59	35.7506	40.3759	
334-3	334	2009_ca_334_fruit_c.jpg	3	.	.	140.8404	58.1693	47.116	88.0002	37.7779	38.8214	23.179	30.84	45.2147	
334-4	334	2009_ca_334_fruit_c.jpg	4	.	.	148.3081	68.1108	51.4787	93.745	40.9017	36.6848	24.9311	34.2002	44.3546	
334-5	334	2009_ca_334_fruit_c.jpg	5	.	.	138.2104	55.1019	43.5536	85.1636	36.7087	39.1796	23.7742	31.2494	45.8285	
334-6	334	2009_ca_334_fruit_c.jpg	6	.	.	143.2026	69.223	47.9668	89.6285	40.3681	33.5447	25.7987	37.5633	42.3181	
334-7	334	2009_ca_334_fruit_c.jpg	7	.	.	133.3995	68.7382	50.4946	86.3936	38.7626	29.8138	22.2474	36.7307	37.1996	
334-8	334	2009_ca_334_fruit_c.jpg	8	.	.	143.7795	68.302	48.9927	90.3198	40.2381	34.5081	25.162	36.0981	42.7075	
335-1	335	2009_ca_335_fruit_c.jpg	1	.	.	132.0808	50.5898	42.8855	81.9862	34.8182	39.1375	21.5444	28.8319	44.6755	
335-2	335	2009_ca_335_fruit_c.jpg	2	.	.	130.4261	48.3913	41.8813	80.6044	34.1457	39.5839	21.1738	28.1428	44.8911	
335-3	335	2009_ca_335_fruit_c.jpg	3	.	.	124.9521	51.0489	42.1891	78.3476	33.677	35.9901	20.1727	29.2709	41.258	
335-4	335	2009_ca_335_fruit_c.jpg	4	.	.	126.1279	47.1078	37.9817	76.9809	33.0678	38.3305	21.9585	29.8072	44.1747	
335-5	335	2009_ca_335_fruit_c.jpg	5	.	.	124.6788	50.5371	43.275	78.5716	33.5283	36.2592	19.2775	27.9976	41.0652	
335-6	335	2009_ca_335_fruit_c.jpg	6	.	.	117.7269	46.9926	41.0086	74.4217	31.6286	35.1829	17.9382	27.0151	39.4919	
335-7	335	2009_ca_335_fruit_c.jpg	7	.	.	140.3709	65.1706	50.2693	89.5011	39.0548	34.9338	22.9962	33.3561	41.8234	
335-8	335	2009_ca_335_fruit_c.jpg	8	.	.	126.7583	52.7565	43.3076	79.7642	34.3001	35.8442	20.3535	29.5893	41.2198	
336-1	336	2009_ca_336_fruit_c.jpg	1	.	.	206.8565	206.8749	215.6507	198.5598	83.2421	1.4067	-3.2019	293.7177	3.4973	
337-1	337	2009_ca_337_fruit_c.jpg	1	.	.	140.2385	62.9605	47.0869	87.9421	38.5953	35.8068	24.2655	34.1246	43.2544	
337-2	337	2009_ca_337_fruit_c.jpg	2	.	.	137.7638	56.4347	46.1236	86.2246	36.8891	38.5162	22.5287	30.3239	44.6211	
337-3	337	2009_ca_337_fruit_c.jpg	3	.	.	129.5698	50.1342	39.4443	79.3299	34.2097	38.1822	22.6578	30.6854	44.3988	
337-4	337	2009_ca_337_fruit_c.jpg	4	.	.	127.9786	56.0656	45.993	81.6386	35.1788	34.6543	19.9684	29.9513	39.9957	
337-5	337	2009_ca_337_fruit_c.jpg	5	.	.	140.1053	62.7675	50.7085	89.348	38.6182	36.2293	22.1337	31.4222	42.4554	
337-6	337	2009_ca_337_fruit_c.jpg	6	.	.	130.3532	56.1325	45.4491	82.4863	35.5402	35.5772	20.8176	30.3336	41.2203	
337-7	337	2009_ca_337_fruit_c.jpg	7	.	.	132.5872	49.3427	41.561	81.437	34.6416	39.9629	22.065	28.9047	45.6497	
337-8	337	2009_ca_337_fruit_c.jpg	8	.	.	133.1908	64.2888	50.2111	86.0938	37.7511	32.4099	21.0051	32.9476	38.6214	
338-1	338	2009_ca_338_fruit_c.jpg	1	.	.	150.4009	76.6002	55.3556	96.5785	43.0068	32.8968	25.4902	37.7704	41.6167	
338-2	338	2009_ca_338_fruit_c.jpg	2	.	.	138.6805	61.9442	48.5487	87.8124	38.1491	35.9236	22.7751	32.3742	42.5348	
338-3	338	2009_ca_338_fruit_c.jpg	3	.	.	141.3647	66.3189	51.9019	90.4372	39.5134	34.8089	22.6309	33.0298	41.5189	
338-4	338	2009_ca_338_fruit_c.jpg	4	.	.	138.4645	61.3481	46.3903	86.7311	37.9654	35.9673	23.7519	33.4398	43.1021	
338-5	338	2009_ca_338_fruit_c.jpg	5	.	.	137.2442	66.1264	52.0729	88.8123	38.7918	33.1953	21.4597	32.8814	39.5278	
338-6	338	2009_ca_338_fruit_c.jpg	6	.	.	139.8246	66.4524	52.862	90.3449	39.3434	34.1013	21.8651	32.6672	40.509	
338-7	338	2009_ca_338_fruit_c.jpg	7	.	.	144.3008	72.9431	53.5306	92.8528	41.3668	32.2519	24.2091	36.8928	40.327	
338-8	338	2009_ca_338_fruit_c.jpg	8	.	.	135.9328	59.5271	46.939	85.7218	37.2235	36.0001	22.3959	31.886	42.3979	
339-1	339	2009_ca_339_fruit_c.jpg	1	.	.	140.3584	56.8769	46.4491	87.4097	37.4245	39.3316	23.0532	30.3756	45.5897	
339-2	339	2009_ca_339_fruit_c.jpg	2	.	.	142.5608	63.4088	53.7605	91.8597	39.1489	37.0653	21.129	29.6852	42.6646	
339-3	339	2009_ca_339_fruit_c.jpg	3	.	.	142.8585	61.3566	48.7828	89.8839	38.7199	37.9535	23.5093	31.7751	44.6448	
339-4	339	2009_ca_339_fruit_c.jpg	4	.	.	145.0825	68.1843	57.8034	95.1851	40.5638	35.6987	20.767	30.1879	41.2997	
339-5	339	2009_ca_339_fruit_c.jpg	5	.	.	132.8354	56.6898	44.4706	83.1235	36.0952	36.1814	22.1947	31.5261	42.4464	
340-1	340	2009_ca_340_fruit_c.jpg	1	.	.	138.9625	59.5634	47.5483	87.4362	37.6911	37.3431	22.7762	31.3798	43.7409	
340-2	340	2009_ca_340_fruit_c.jpg	2	.	.	141.0379	65.1974	51.4611	90.2662	39.1925	35.3343	22.5054	32.4943	41.8928	
340-3	340	2009_ca_340_fruit_c.jpg	3	.	.	134.9504	68.6513	50.4497	87.0429	38.9512	30.6067	22.5437	36.3738	38.013	
340-4	340	2009_ca_340_fruit_c.jpg	4	.	.	146.3555	70.5229	52.3297	93.2643	41.0802	34.523	24.6533	35.5311	42.422	
340-5	340	2009_ca_340_fruit_c.jpg	5	.	.	142.4743	72.3809	51.6334	90.9735	40.9151	31.7406	24.5558	37.727	40.1305	
340-6	340	2009_ca_340_fruit_c.jpg	6	.	.	128.0335	59.7788	43.9876	80.7277	35.9496	32.3803	22.0961	34.3095	39.201	
340-7	340	2009_ca_340_fruit_c.jpg	7	.	.	137.2401	59.795	45.7651	85.8125	37.4355	36.357	23.3544	32.7152	43.2118	
340-8	340	2009_ca_340_fruit_c.jpg	8	.	.	144.6534	71.6091	54.0714	93.2122	41.0627	33.3308	23.4764	35.1588	40.7686	
341-1	341	2009_ca_341_fruit_c.jpg	1	.	.	143.2285	59.4071	46.778	89.1808	38.3752	39.0764	24.2449	31.8175	45.9867	
341-2	341	2009_ca_341_fruit_c.jpg	2	.	.	147.9833	71.3261	59.032	97.1707	41.6264	35.253	21.6027	31.4995	41.3455	
341-3	341	2009_ca_341_fruit_c.jpg	3	.	.	139.4822	64.922	52.8261	90.2314	38.9046	34.8911	21.3167	31.4229	40.8875	
341-4	341	2009_ca_341_fruit_c.jpg	4	.	.	143.7459	69.6423	57.1875	94.3483	40.6108	34.298	21.1907	31.7095	40.3162	
341-5	341	2009_ca_341_fruit_c.jpg	5	.	.	135.646	58.2375	46.6195	85.4904	36.8859	36.6683	22.1304	31.1122	42.829	
341-6	341	2009_ca_341_fruit_c.jpg	6	.	.	142.0476	68.9334	53.1065	91.6122	40.098	33.6929	22.6881	33.9555	40.6197	
341-7	341	2009_ca_341_fruit_c.jpg	7	.	.	140.0038	60.4167	49.215	88.7273	38.0417	37.3967	22.2728	30.7773	43.5269	
341-8	341	2009_ca_341_fruit_c.jpg	8	.	.	146.9957	71.5939	54.0979	94.3872	41.4392	34.3103	24.022	34.9974	41.8838	
342-1	342	2009_ca_342_fruit_c.jpg	1	.	.	150.7065	73.5553	57.7669	97.8548	42.4726	35.0048	23.471	33.8421	42.1453	
342-2	342	2009_ca_342_fruit_c.jpg	2	.	.	139.2641	57.7783	45.9898	86.9952	37.3659	38.3556	23.2478	31.2206	44.851	
342-3	342	2009_ca_342_fruit_c.jpg	3	.	.	152.7751	74.2572	50.6327	95.6131	42.8812	34.7951	28.0376	38.8616	44.6856	
342-4	342	2009_ca_342_fruit_c.jpg	4	.	.	146.2635	65.4969	52.5143	93.3397	40.0777	37.3545	23.1732	31.8138	43.9586	
342-5	342	2009_ca_342_fruit_c.jpg	5	.	.	151.0251	86.0983	55.8266	97.273	45.1361	27.5472	27.7884	45.2497	39.1286	
342-6	342	2009_ca_342_fruit_c.jpg	6	.	.	142.3595	67.0505	49.2871	90.0737	39.7141	34.6051	24.5086	35.3075	42.4051	
342-7	342	2009_ca_342_fruit_c.jpg	7	.	.	151.1824	69.4859	54.0359	96.3813	41.7031	37.2177	24.6451	33.5121	44.6379	
343-1	343	2009_ca_343_fruit_c.jpg	1	.	.	140.2069	60.0223	52.0233	90.0329	38.0371	37.9146	20.5424	28.4491	43.122	
343-2	343	2009_ca_343_fruit_c.jpg	2	.	.	136.6353	62.4883	51.8958	88.5355	37.9065	35.0383	20.3608	30.1609	40.5246	
343-3	343	2009_ca_343_fruit_c.jpg	3	.	.	135.4442	65.1984	53.2552	88.552	38.3127	33.0118	20.0332	31.2515	38.6148	
343-4	343	2009_ca_343_fruit_c.jpg	4	.	.	146.2178	59.4435	51.521	92.7187	38.9236	40.5453	22.3452	28.8599	46.2951	
343-5	343	2009_ca_343_fruit_c.jpg	5	.	.	143.2956	62.4176	52.9565	92.0274	39.0036	37.8793	21.447	29.5183	43.5294	
343-6	343	2009_ca_343_fruit_c.jpg	6	.	.	147.2101	74.5441	58.2175	96.5471	42.1052	32.8954	22.5283	34.4051	39.8702	
343-7	343	2009_ca_343_fruit_c.jpg	7	.	.	142.6751	66.2346	52.3297	91.6581	39.6257	35.3912	22.5668	32.5232	41.9738	
344-1	344	2009_ca_344_fruit_c.jpg	1	.	.	142.9971	65.3353	51.204	91.2831	39.4874	36.0165	22.97	32.5283	42.7178	
344-2	344	2009_ca_344_fruit_c.jpg	2	.	.	145.9039	72.5807	58.3497	95.987	41.5159	33.6186	21.594	32.7136	39.9564	
344-3	344	2009_ca_344_fruit_c.jpg	3	.	.	141.6685	65.2971	53.3397	91.6116	39.3303	35.631	21.5263	31.138	41.6287	
