	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
152-2	152	2009_ca_152_fruit_t.jpg	2	7.98285	4.5529	2.3114	2.3368	2.3749	2.4257	1.038	1.0275	0.83261656	0.82033944	1.01496590240742	0.97790469	0.9859	0.5071	0	0.0189	212.0829278	101.6886759	0.0246	178.68641264	103.47546888	0	0	0.1275	0	3.06601876	2.1749	0	0.49792852	0.77291868	0.8916	0.881	1.0278	0.4018134	
152-3	152	2009_ca_152_fruit_t.jpg	3	7.9618	4.48885	2.2352	2.2733	2.4384	2.4638	1.0838	1.0909	0.822475	0.848175	0.969699649246912	0.96285611	0.9725	0.4907	0	0.0179	198.38978072	99.089358	0.0045	175.54015982	101.42353248	0	0	0.1608	0	4.03655888	3.8876	0	0.5360803	0.77780112	0.8889	0.8837	1.0857	0.4034919	
152-4	152	2009_ca_152_fruit_t.jpg	4	7.44765	3.9337	2.1463	2.1463	2.3368	2.3495	1.0947	1.0888	0.82598554	0.79822656	1.03477581602897	0.98674767	0.9796	0.4995	0	0	204.41369348	97.4315596	0.0086	170.94506396	92.15700872	0	0	0.1087	0	2.29813162	0.4821	0	0.49800654	0.7811122	0.8902	0.8848	1.0896	0.410094	
152-5	152	2009_ca_152_fruit_t.jpg	5	8.52115	5.1066	2.4765	2.4765	2.5273	2.5908	1.0462	1.0205	0.8294094	0.81950604	1.01208454790644	0.97767198	0.9887	0.5285	0	0.0278	219.98377072	104.6798159	0.0374	176.3215347	103.56241152	0	0	0.1203	0	2.98960862	1.3402	0	0.50354596	0.77258196	0.8876	0.8827	1.026	0.40418568	
152-6	152	2009_ca_152_fruit_t.jpg	6	7.29035	3.701925	1.9939	1.9939	2.3241	2.3495	1.1783	1.1656	0.81107658	0.82717332	0.98054006384055	0.97107853	0.9585	0.5135	0	0	200.51604132	96.1310602	0.0135	171.6685923	92.561765	0	0	0.1087	0	3.37722204	2.7949	0	0.48115422	0.77499512	0.8889	0.878	1.1613	0.4058418	
152-7	152	2009_ca_152_fruit_t.jpg	7	7.706	4.191925	2.1463	2.159	2.3749	2.413	1.1176	1.1065	0.84397164	0.824562	1.02353933360984	0.97076825	0.9703	0.5132	0	0.0193	206.952239	104.8210115	0.0249	173.4754429	99.77162232	0	0	0.1559	0	3.24124444	2.4852	0	0.53693852	0.77527572	0.8916	0.881	1.1045	0.40322334	
153-1	153	2009_ca_153_fruit_t.jpg	1	8.2597	4.225325	2.2733	2.2987	2.413	2.413	1.0497	1.0615	0.82520542	0.80144904	1.02964178483513	0.96944956	0.9862	0.4949	0	0.0192	203.26984236	99.8794672	0.0286	173.59491886	91.572586	0	0	0.1404	0	3.0041335	2.05	0	0.52055432	0.78711704	0.8941	0.8889	1.0704	0.41392098	
153-2	153	2009_ca_153_fruit_t.jpg	2	7.6416	4.175	2.286	2.286	2.2225	2.2479	0.9833	0.9722	0.86460148	0.81500568	1.06085331822473	0.9649505	0.9922	0.5212	0.4245	0.0145	199.49112824	103.5262875	0.0073	88.82052552	108.2898988	0	0	0	0.1397	3.40379948	0	2.5475	0.46726666	0.77583692	0.8903	0.879	0.9583	0.4040514	
153-3	153	2009_ca_153_fruit_t.jpg	3	7.22285	3.7174	2.0193	2.0193	2.2733	2.2733	1.1258	1.1258	0.86780864	0.798171	1.08724651735029	0.97557759	0.9641	0.5127	0.1262	0	196.076	100.2551268	0	173.56040008	96.00328204	0	0	0	0.1046	2.51144648	0	2.1076	0.51119192	0.78352536	0.8931	0.882	1.127	0.40555086	
153-4	153	2009_ca_153_fruit_t.jpg	4	7.413	3.945	2.1971	2.1971	2.159	2.2225	1.0116	0.9827	0.84973586	0.81628356	1.04098122471069	0.97689628	0.9917	0.5244	0.2467	0.0059	205.99187376	105.9829444	0.025	184.24362098	108.3953862	0.0025	0	0	0.113	2.48718684	0	1.1395	0.47140172	0.77443392	0.8947	0.8889	1	0.40201482	
153-5	153	2009_ca_153_fruit_t.jpg	5	8.64995	5.276275	2.4384	2.4511	2.7559	2.7559	1.1244	1.1302	0.82698236	0.7990044	1.03501602744616	0.9719318	0.9691	0.4799	0.2594	0.0065	213.66190052	98.9301466	0.0096	171.2674494	94.67068712	0	0	0	0.1171	3.79512138	0	2.8958	0.47616094	0.78268356	0.8912	0.8821	1.1316	0.40957926	
153-6	153	2009_ca_153_fruit_t.jpg	6	9.1908	5.47385	2.4765	2.4892	2.7178	2.7432	1.102	1.0974	0.86273786	0.83089584	1.03832251705581	0.92391597	0.9609	0.4869	0.1317	0	216.8707062	104.1244724	0.0279	172.47881164	98.607582	0.0274	0	0	0.127	5.53725712	0	5.2974	0.47062152	0.77954084	0.8854	0.8854	1.1039	0.40470042	
153-7	153	2009_ca_153_fruit_t.jpg	7	7.3078	3.7571	1.9685	1.9685	2.2479	2.286	1.1613	1.1419	0.8703657	0.8353962	1.04185977862959	0.96991498	0.9559	0.5688	0.3387	0.0108	208.68076676	102.0810583	0.0128	175.18309798	102.62871664	0	0	0	0.0896	2.5324612	0	0.8701	0.50892934	0.77471452	0.8917	0.8805	1.1475	0.39798642	
154-1	154	2009_ca_154_fruit_t.jpg	1	7.01225	3.5108	1.9685	1.9685	2.1971	2.2098	1.1226	1.1161	0.85359312	0.79956	1.06757856821252	0.97689628	0.9669	0.5241	0.4379	0.0153	193.72691968	100.2226725	0.0021	170.19810278	88.66008264	0	0	0	0.1297	2.97894674	0	1.2792	0.4779554	0.77695932	0.8889	0.8774	1.1148	0.40308906	
154-2	154	2009_ca_154_fruit_t.jpg	2	8.29995	4.787075	2.286	2.2987	2.5273	2.6162	1.1381	1.1056	0.85979074	0.79028148	1.08795506633915	0.96828601	0.9627	0.5155	0.8281	0.0349	220.8401102	105.6193959	0.0459	171.77766534	86.87197736	0	0	0	0.1225	2.94997424	0	3.3167	0.49972298	0.76831684	0.8977	0.8827	1.0972	0.40384998	
154-3	154	2009_ca_154_fruit_t.jpg	3	8.1309	4.6829	2.2225	2.2479	2.6162	2.6416	1.1751	1.1771	0.84878238	0.78366984	1.08308669885777	0.96859629	0.9578	0.4937	0.5336	0.0195	214.03009696	99.5655268	0.0145	164.402573	90.92036604	0	0	0	0.1752	3.59416812	0	3.7102	0.43215766	0.78043876	0.8913	0.8865	1.1884	0.40611036	
154-4	154	2009_ca_154_fruit_t.jpg	4	7.46945	3.93595	1.9685	1.9685	2.413	2.4511	1.2452	1.2258	0.84800226	0.82467312	1.02828895405249	0.97387105	0.9381	0.5221	0.192	0.0035	203.85264596	96.4445696	0.0086	169.21849448	91.81989952	0	0	0	0.0878	2.9585501	0	2.0584	0.49792852	0.78010204	0.8941	0.8889	1.2459	0.40266384	
154-5	154	2009_ca_154_fruit_t.jpg	5	8.68095	5.23935	2.2987	2.3114	2.7813	2.8575	1.2363	1.2099	0.82698236	0.82533984	1.00199011355129	0.97030283	0.9433	0.5048	0	0	181.6946548	94.669884	0.0056	172.26113842	94.81363944	0	0	0.1541	0	3.52826534	3.3923	0	0.52882444	0.77174016	0.8923	0.8832	1.2083	0.40467804	
154-6	154	2009_ca_154_fruit_t.jpg	6	7.9636	4.47935	2.1844	2.1971	2.5654	2.5908	1.1792	1.1744	0.81870442	0.79889328	1.02479823087259	0.97635329	0.9567	0.49	0	0.0049	205.42592752	93.2149142	0.0107	169.95048176	90.40156324	0	0	0.1605	0	3.2560011	2.936	0	0.54559874	0.77813784	0.8889	0.884	1.1765	0.40682652	
154-7	154	2009_ca_154_fruit_t.jpg	7	8.19095	4.7729	2.2479	2.2479	2.6416	2.6924	1.1977	1.1751	0.82585552	0.78322536	1.05442898324947	0.98348973	0.9588	0.5104	0.5106	0.0191	212.01506612	95.6922591	0.0199	169.69865754	88.54153132	0	0	0	0.1119	2.3999603	0	1.6193	0.4701534	0.77729604	0.8877	0.8877	1.1857	0.40713984	
155-1	155	2009_ca_155_fruit_t.jpg	1	15.5127	16.1719	3.7592	3.7846	5.334	5.4102	1.4295	1.4189	0.83270324	0.81533904	1.0212969073577	0.98054207	0.906	0.5186	0	0.0344	207.84027608	96.0880895	0.0195	167.88245482	84.503804	0.0001	0	0.1479	0	3.69437434	4.4983	0	0.52336304	0.77948472	0.8912	0.8889	1.4237	0.40810218	
155-2	155	2009_ca_155_fruit_t.jpg	2	13.93505	13.15175	3.5306	3.5433	4.4323	4.6355	1.3082	1.2554	0.84626866	0.81795036	1.03462104961969	0.95890004	0.9255	0.5067	0	0.0384	211.39321684	101.4957603	0.027	175.00393658	92.09093832	0	0	0.1462	0	5.7035979	7.4676	0	0.53974724	0.76438844	0.891	0.8854	1.2523	0.40212672	
155-3	155	2009_ca_155_fruit_t.jpg	3	15.2841	15.6674	3.7973	3.8989	5.0165	5.0419	1.2932	1.3211	0.86468816	0.81367224	1.06269836611361	0.85836932	0.9061	0.4229	0.8583	0.0362	209.5211854	97.3627289	0.0228	173.24594818	86.6146782	0.0003	0	0	0.139	12.98179894	0	18.8791	0.4654722	0.78077548	0.8895	0.8845	1.3193	0.40431996	
155-4	155	2009_ca_155_fruit_t.jpg	4	17.76055	21.713825	4.5593	4.6355	5.7404	5.842	1.2603	1.2591	0.87391958	0.78655896	1.11106684233818	0.94695426	0.9297	0.4894	0.6092	0.0229	211.14050052	100.9187806	0.0294	171.88116914	81.0546288	0.0001	0	0	0.2018	7.86935022	0	11.2115	0.43145548	0.77594916	0.8867	0.8867	1.2587	0.40353666	
155-5	155	2009_ca_155_fruit_t.jpg	5	14.7694	14.8211	3.6576	3.6703	5.0165	5.0927	1.3875	1.3715	0.83452352	0.81345	1.02590634949905	0.97689628	0.9121	0.514	0.1286	0	197.28043676	95.3819391	0	174.83481032	91.02855632	0.0003	0	0	0.1144	4.323348	0	5.2292	0.48326076	0.776342	0.8895	0.8845	1.3652	0.40725174	
155-6	155	2009_ca_155_fruit_t.jpg	6	15.3839	15.549475	3.7973	3.8227	4.8768	5.1435	1.3455	1.2843	0.8545466	0.80256024	1.06477564849213	0.95680565	0.9267	0.521	0.9975	0.0434	204.01473596	100.2150007	0.0436	168.62064182	84.92447724	0	0	0	0.1143	6.0025941	0	7.09	0.4834168	0.76085288	0.8895	0.887	1.2857	0.40188054	
155-7	155	2009_ca_155_fruit_t.jpg	7	16.4882	18.256575	4.2037	4.2164	5.2197	5.4102	1.2831	1.2417	0.84882572	0.80861628	1.04972623108701	0.95680565	0.9309	0.4954	0.8035	0.0336	214.2452084	102.7082064	0.0304	172.32360848	86.9735606	0	0	0	0.128	7.53187854	0	9.9577	0.47023142	0.76893416	0.8889	0.8889	1.2424	0.40355904	
156-1	156	2009_ca_156_fruit_t.jpg	1	14.8672	14.84835	3.8735	3.8989	4.7371	4.8133	1.2345	1.223	0.8499959	0.80500488	1.05588912703237	0.97030283	0.9414	0.5036	0.4781	0.0172	206.78561048	97.9104868	0.0141	172.23570906	92.59720276	0	0	0	0.1347	5.00099546	0	6.0588	0.4619613	0.77527572	0.8889	0.8836	1.2231	0.40586418	
156-2	156	2009_ca_156_fruit_t.jpg	2	14.24395	14.158675	3.8989	3.9243	4.5212	4.5847	1.1683	1.1596	0.8339601	0.79739316	1.04585810593108	0.96890657	0.9566	0.4774	0.132	0.0002	200.83157652	98.4607876	0.0034	170.22195594	91.11399736	0	0	0	0.1152	6.41408086	0	7.3409	0.48404096	0.77853068	0.8903	0.8875	1.1639	0.407856	
156-3	156	2009_ca_156_fruit_t.jpg	3	16.61575	17.79705	4.2545	4.2926	5.3213	5.3848	1.2544	1.2507	0.84011438	0.81283884	1.03355590143798	0.96091686	0.9382	0.5029	0	0.0317	223.42360868	97.613614	0.0238	168.58565018	94.86326732	0	0	0.0749	0	6.86574282	8.3472	0	0.46461398	0.77892352	0.8907	0.8859	1.2556	0.41063112	
156-4	156	2009_ca_156_fruit_t.jpg	4	17.125	20.008025	4.5847	4.6482	5.2832	5.4102	1.1639	1.1524	0.84691876	0.82328412	1.02870775644258	0.97681871	0.9582	0.5247	0.5957	0.0238	214.1353474	99.6041013	0.0314	273.77803324	99.63332496	0	0	0	0.0825	4.72695424	0	5	0.48856612	0.77420944	0.8901	0.8853	1.1528	0.40458852	
156-5	156	2009_ca_156_fruit_t.jpg	5	17.23895	19.386575	4.3561	4.4196	5.6261	5.7277	1.296	1.2915	0.84223804	0.8112276	1.03822655935276	0.96138228	0.9276	0.495	0	0.0138	212.23197856	94.4499878	0.0279	168.90377988	92.45762904	0	0	0.136	0	6.68410456	8.7695	0	0.54692508	0.77477064	0.8911	0.8844	1.2941	0.40910928	
156-6	156	2009_ca_156_fruit_t.jpg	6	15.95015	16.62625	3.9243	3.9497	5.2959	5.3467	1.3537	1.3495	0.83491358	0.85100856	0.981087170263011	0.98023179	0.9178	0.5312	0	0.016	198.03166988	90.8482501	0.0149	177.0810004	94.15353608	0	0	0.1245	0	2.67956424	3.1968	0	0.50978756	0.7794286	0.8901	0.8853	1.3496	0.40837074	
156-7	156	2009_ca_156_fruit_t.jpg	7	15.7821	16.864	4.1783	4.2164	4.8387	5.0165	1.1898	1.1581	0.8519462	0.82083948	1.03789622789586	0.9742589	0.9521	0.5219	0	0.0172	235.6590984	98.3174801	0.0408	176.13717184	95.30924252	0	0	0.1383	0	3.86032882	4.435	0	0.52453334	0.76882192	0.8889	0.8889	1.1603	0.40299954	
156-8	156	2009_ca_156_fruit_t.jpg	8	14.5916	13.683675	3.7973	3.937	4.4704	4.5466	1.1548	1.1773	0.86468816	0.8062272	1.07251176839481	0.93718044	0.9464	0.4727	0.7987	0.0328	217.92955012	103.5360281	0.0452	180.1932073	91.22076112	0.0007	0	0	0.1741	9.21784626	0	9.6796	0.41312078	0.77594916	0.8833	0.8861	1.1765	0.40716222	
157-1	157	2009_ca_157_fruit_t.jpg	1	17.26455	20.333175	4.3688	4.4196	5.7277	5.7277	1.296	1.311	0.84388496	0.8392854	1.00548032886072	0.95548696	0.9242	0.4991	0	0.0102	204.74536564	93.6610854	0.0125	171.39259968	95.795836	0	0	0.1764	0	6.73555972	9.4438	0	0.55035796	0.78476	0.8911	0.8889	1.3139	0.4066251	
157-2	157	2009_ca_157_fruit_t.jpg	2	15.97115	17.344475	4.0894	4.1783	5.1435	5.1816	1.2401	1.2578	0.84232472	0.86995452	0.968239948911352	0.9618477	0.9356	0.5466	0	0.0033	192.13836564	93.6102274	0.0063	181.01356686	101.57068928	0	0	0.2145	0	4.7706834	7.814	0	0.5723596	0.77982144	0.8871	0.8871	1.2578	0.4038276	
157-3	157	2009_ca_157_fruit_t.jpg	3	17.56115	18.960925	4.1529	4.2672	6.0071	6.0198	1.4107	1.4465	0.824642	0.85700904	0.962232557080145	0.93531876	0.9005	0.4932	0	0.0068	184.57560644	84.8267491	0.0063	173.7226436	89.51862244	0	0	0.213	0	6.35358628	12.8	0	0.5715794	0.78189788	0.891	0.8826	1.4462	0.41526378	
157-4	157	2009_ca_157_fruit_t.jpg	4	15.77645	16.4369	4.0005	4.0259	5.2451	5.2832	1.3123	1.3111	0.8473955	0.79250388	1.06926353470976	0.97100096	0.9268	0.5101	0.1712	0.0015	199.93439036	97.3683319	0.0057	166.05905412	83.81186672	0.0001	0	0	0.1679	3.20779086	0	7.0127	0.44152006	0.77937248	0.8913	0.8841	1.312	0.4105416	
157-5	157	2009_ca_157_fruit_t.jpg	5	17.23735	19.92995	4.2291	4.2799	5.588	5.6642	1.3234	1.3213	0.87305278	0.83661852	1.04354943039033	0.92686363	0.9137	0.5112	0.7155	0.03	203.7324112	100.5017881	0.0147	170.17797996	88.57749464	0.0001	0	0	0.0618	8.46657002	0	12.0923	0.53615832	0.7797092	0.8911	0.8889	1.3333	0.40129866	
157-6	157	2009_ca_157_fruit_t.jpg	6	16.1138	15.612225	3.3147	3.5179	5.6642	5.7023	1.6209	1.7088	0.88371442	0.86212056	1.02504737852441	0.88218331	0.8588	0.4965	0	0.0099	196.58842052	89.0905459	0.0078	157.8119554	75.56125044	0.0005	0	0.1709	0	8.93994204	17.2101	0	0.58710538	0.78172952	0.89	0.8878	1.7115	0.40355904	
157-7	157	2009_ca_157_fruit_t.jpg	7	14.30785	14.094	3.8354	3.8735	4.4831	4.5974	1.1869	1.1689	0.84865236	0.80100456	1.05948505461692	0.94594585	0.9494	0.4697	0.6799	0.0278	202.82348252	96.3211743	0.002	169.71336874	91.4284324	0.0005	0	0	0.0933	8.29273502	0	9.9145	0.51095786	0.77106672	0.8889	0.8833	1.1667	0.4042752	
157-8	157	2009_ca_157_fruit_t.jpg	8	15.2792	15.971575	3.937	3.9751	4.7371	4.8768	1.2268	1.2032	0.86477484	0.83361828	1.0373750921105	0.96564863	0.9382	0.5306	0.6725	0.0273	216.39553036	99.7682692	0.0341	177.07459052	95.44686416	0	0	0	0.1052	4.62628446	0	5.4167	0.49184296	0.76949536	0.8889	0.8836	1.1935	0.39939636	
158-1	158	2009_ca_158_fruit_t.jpg	1	14.4969	14.105775	3.3782	3.4036	5.0546	5.1308	1.5075	1.4962	0.82533544	0.84217452	0.980005236919303	0.92484681	0.8874	0.4631	0	0	173.5570164	83.8277342	0	171.53430006	85.47826732	0	0	0.1643	0	8.08003824	12.9101	0	0.52874642	0.77864292	0.8908	0.8883	1.5	0.40458852	
158-2	158	2009_ca_158_fruit_t.jpg	2	15.5283	16.3906	3.6957	3.6957	5.3721	5.4229	1.4674	1.4536	0.8554134	0.8117832	1.05374612334919	0.9812402	0.8981	0.5371	0.3385	0.0108	199.97725416	93.3766254	0.0086	166.78715344	77.1425854	0	0	0	0.094	2.98219166	0	4.2966	0.50963152	0.77841844	0.8889	0.8842	1.4483	0.4039395	
158-3	158	2009_ca_158_fruit_t.jpg	3	16.20825	17.945275	4.1529	4.2037	5.2832	5.3848	1.281	1.2722	0.84319152	0.81111648	1.0395443081122	0.94509258	0.9258	0.4731	0.1289	0	208.27136344	98.3938533	0	174.60547322	86.92678576	0.0001	0	0	0.1156	8.96798742	0	12.3515	0.48856612	0.77628588	0.8901	0.8877	1.2769	0.40546134	
158-4	158	2009_ca_158_fruit_t.jpg	4	17.21245	19.4935	3.9751	3.9751	6.1468	6.1849	1.5559	1.5463	0.84236806	0.78750348	1.06966900006588	0.97557759	0.8847	0.4991	0.1201	0	196.10366336	90.9658269	0	162.94926406	69.01277284	0	0	0	0.0805	4.57088904	0	6.7404	0.5111139	0.78150504	0.8894	0.8874	1.5565	0.40832598	
158-5	158	2009_ca_158_fruit_t.jpg	5	17.428	21.04255	4.4323	4.445	5.8166	5.8674	1.32	1.3123	0.83599708	0.82600656	1.01209496447583	0.97899067	0.9253	0.5133	0	0	194.52296168	93.9214956	0	174.92313006	91.82913436	0	0	0.1062	0	4.32960606	5.106	0	0.48240254	0.78133668	0.8905	0.8883	1.3165	0.4061775	
158-6	158	2009_ca_158_fruit_t.jpg	6	17.0301	18.7535	4.2037	4.2545	5.6642	5.7404	1.3493	1.3474	0.80955968	0.80694948	1.00323465107134	0.97387105	0.9237	0.4816	0	0	207.32821576	95.0116239	0.0059	173.01529758	87.77173608	0	0	0.1569	0	4.65487066	8.6078	0	0.54419438	0.77881128	0.89	0.8878	1.3485	0.41116824	
158-7	158	2009_ca_158_fruit_t.jpg	7	15.68485	16.53965	3.9116	4.0005	5.1054	5.1562	1.2889	1.3052	0.85133944	0.83239596	1.02275777503774	0.97402619	0.9279	0.5216	0	0	194.56301592	94.2915091	0	177.72603398	89.35141928	0.0002	0	0.1644	0	4.67928482	4.2675	0	0.56510374	0.77920412	0.8815	0.8864	1.3008	0.40402902	
159-1	159	2009_ca_159_fruit_t.jpg	1	16.39185	14.8398	3.302	3.3528	5.9182	5.969	1.7803	1.7923	0.77662128	0.76966872	1.00903318508254	0.93291409	0.8623	0.4151	0	0	162.52416244	68.2059237	0	152.65546964	83.79940344	0	0.0302	0.1873	0	6.09237022	13.6122	0	0.56229502	0.78094384	0.89	0.8878	1.7885	0.4169199	
159-2	159	2009_ca_159_fruit_t.jpg	2	17.57765	18.812875	3.9624	4.0894	6.2484	6.35	1.5528	1.5769	0.82524876	0.73866624	1.11721467059331	0.91879635	0.878	0.4326	0	0.0173	198.91495232	86.6362164	0.0165	149.68470042	68.16391836	0.0002	0	0.1515	0	6.24704474	15.9065	0	0.566118	0.77667872	0.8889	0.8869	1.5806	0.41559948	
159-3	159	2009_ca_159_fruit_t.jpg	3	14.79075	13.93675	3.556	3.6322	5.2578	5.2705	1.451	1.4786	0.779135	0.79755984	0.976898485761269	0.9432309	0.9019	0.431	0	0.0284	177.65450752	79.2709005	0.0088	164.67042192	79.77669212	0.0001	0	0.199	0	5.08157764	12.4772	0	0.56830256	0.78313252	0.8871	0.8895	1.4732	0.41947122	
159-4	159	2009_ca_159_fruit_t.jpg	4	15.0047	14.474975	3.5433	3.6068	5.0419	5.2197	1.4472	1.4229	0.78771632	0.84256344	0.934904462505518	0.97526731	0.9069	0.4944	0	0.0388	192.2229406	82.7963512	0.0276	171.70179758	90.838679	0.0002	0	0.1869	0	4.32558854	10.1201	0	0.54809538	0.76831684	0.8901	0.8852	1.4234	0.40649082	
159-5	159	2009_ca_159_fruit_t.jpg	5	13.02605	10.666275	3.1369	3.2512	4.3561	4.4577	1.3711	1.3887	0.77267734	0.82834008	0.932802068445125	0.88699265	0.9103	0.4008	0	0.0028	195.52179628	82.3350088	0.0036	173.21179718	89.5859692	0.0005	0	0.2573	0	7.830952	16.2902	0	0.58148794	0.77190852	0.886	0.8831	1.3878	0.41081016	
159-6	159	2009_ca_159_fruit_t.jpg	6	13.69465	12.1561	3.1877	3.3274	4.6863	4.699	1.4122	1.4701	0.8226917	0.85356432	0.963830938950213	0.9215113	0.8972	0.4692	0	0.0099	221.54927196	84.364674	0.0112	172.28546444	88.66143408	0	0	0.2249	0	6.07769082	12.5785	0	0.59709194	0.78290804	0.8936	0.8855	1.47	0.40622226	
159-7	159	2009_ca_159_fruit_t.jpg	7	15.33725	14.2503	3.3274	3.429	5.6007	5.6007	1.6333	1.6832	0.78320896	0.80339364	0.974875728416272	0.90421319	0.8676	0.4039	0	0.0045	205.84455196	75.6761019	0.0029	164.01540574	69.43840136	0	0	0.2106	0	7.6258267	17.8848	0	0.5587061	0.78476	0.8889	0.8889	1.6923	0.41474904	
160-1	160	2009_ca_160_fruit_t.jpg	1	16.1847	17.840775	4.4577	4.4704	4.7371	5.0165	1.1222	1.0627	0.86031082	0.80811624	1.06458796076168	0.9548664	0.9668	0.5131	1.1104	0.0493	236.86562432	109.9296976	0.0725	175.78331494	99.11564836	0.0001	0	0	0.096	6.20555612	0	7.094	0.5107238	0.75742956	0.8889	0.8836	1.0571	0.4008063	
160-2	160	2009_ca_160_fruit_t.jpg	2	16.71245	18.3706	4.318	4.3561	5.2959	5.4991	1.2624	1.2265	0.83968098	0.81917268	1.02503538081861	0.96626919	0.936	0.4961	0	0.0293	221.95010252	98.2759317	0.0396	171.5727068	90.70458612	0	0	0.1421	0	5.9037013	6.345	0	0.52383116	0.7670822	0.8901	0.8853	1.2206	0.40846026	
160-3	160	2009_ca_160_fruit_t.jpg	3	17.1691	20.27495	4.4958	4.5466	5.3594	5.4737	1.2039	1.1921	0.86867544	0.82406196	1.05413850191556	0.96657947	0.9445	0.5305	0.5307	0.0203	215.03390232	97.1059822	0.0203	172.55289304	93.37833508	0.0001	0	0	0.1006	5.54621928	0	7.0924	0.50401408	0.77432168	0.8889	0.8865	1.1915	0.4015896	
160-4	160	2009_ca_160_fruit_t.jpg	4	14.3376	14.254325	3.7465	3.7719	4.6863	4.6863	1.2424	1.2508	0.82191158	0.83722968	0.981703825884434	0.97340563	0.941	0.4977	0	0.0064	198.60554052	88.6196784	0.0016	175.84536468	95.74620812	0.0001	0	0.1603	0	4.73143532	5.3919	0	0.53288148	0.78414268	0.8909	0.8855	1.2564	0.40593132	
160-5	160	2009_ca_160_fruit_t.jpg	5	15.3788	16.5153	4.2545	4.2672	4.7498	4.8387	1.1339	1.1164	0.8582305	0.78461436	1.09382461468077	0.97774955	0.9659	0.5219	0.4835	0.0175	200.64203928	101.4518845	0.0165	168.10674808	88.90401756	0	0	0	0.134	4.6010977	0	6.5642	0.49285722	0.77589304	0.8869	0.8869	1.1203	0.4051704	
160-6	160	2009_ca_160_fruit_t.jpg	6	15.63715	16.779975	4.1783	4.2291	4.8514	5.0038	1.1832	1.1611	0.84405832	0.82422864	1.02405846998959	0.96394209	0.9559	0.5104	0	0.0342	226.3594548	109.0066249	0.0767	183.61371892	95.02874364	0.0078	0	0.0777	0	5.63924032	6.1958	0	0.46024486	0.7698882	0.8889	0.8863	1.1603	0.40367094	
160-7	160	2009_ca_160_fruit_t.jpg	7	17.51655	21.370925	5.0419	5.0673	4.9657	5.1562	1.0175	0.9849	0.8671152	0.83006244	1.04463852141051	0.96766545	0.9869	0.544	0.987	0.0428	230.2114336	88.8220329	0.0581	177.01180522	104.05696348	0	0	0	0.12	3.52517494	0	4.4422	0.48630354	0.76814848	0.8889	0.8889	0.9873	0.39988872	
161-1	161	2009_ca_161_fruit_t.jpg	1	16.5544	17.948675	4.2926	4.3053	5.4356	5.5499	1.2891	1.2663	0.8003716	0.81633912	0.980440089652937	0.9665019	0.9381	0.4852	0	0	219.57263844	100.3949432	0.0401	170.79374876	91.03929276	0.0002	0	0.1655	0	5.47467652	10.1124	0	0.5235971	0.77600528	0.8906	0.8883	1.2667	0.41495046	
161-2	161	2009_ca_161_fruit_t.jpg	2	16.70915	16.967075	4.826	4.8895	4.6863	4.8514	0.9922	0.9711	0.79911474	0.79811544	1.00125207451193	0.92950101	0.9808	0.4632	0	0.0009	151.88932948	158.6176988	0.0029	171.16095082	100.51266192	0.0003	0	0.1206	0	10.61996074	11.5885	0	0.48973642	0.76887804	0.8909	0.8882	0.9671	0.41844174	
161-3	161	2009_ca_161_fruit_t.jpg	3	15.83345	16.901575	4.064	4.0767	5.1816	5.2705	1.2928	1.275	0.8062225	0.82906236	0.972450974616674	0.98147291	0.9358	0.5095	0	0.0221	222.28508852	89.71166	0.023	174.98223756	94.40114992	0	0	0.17	0	2.92980938	6.9875	0	0.52695196	0.77768888	0.8883	0.8883	1.2734	0.4090869	
161-4	161	2009_ca_161_fruit_t.jpg	4	15.1756	15.076425	4.0005	4.0259	4.7117	4.8641	1.2082	1.1778	0.85428656	0.78722568	1.0851863470714	0.96223555	0.9482	0.5	1.0339	0.0454	234.624604	106.2866701	0.0668	176.17804796	88.8156484	0	0	0	0.1052	5.07501054	0	6.5601	0.51524896	0.77067388	0.8889	0.8889	1.184	0.40825884	
