	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	Comments
unique#	Plot #	image files	Fruit	SP:0000087|unit:centimeter	SP:0000085|unit:square centimeter	SP:0000133|unit:centimeter	SP:0000134|unit:centimeter	SP:0000135|unit:centimeter	SP:0000136|unit:centimeter	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154|unit:centimeter	SP:0000369	SP:0000370	SP:0000079|unit:square centimeter	SP:0000155	SP:0000160	SP:0000076|unit:square centimeter	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
683-1	683	2010_ca_11683_fruit_t.jpg	1	14.2691	13.1847	3.3782	3.4163	4.5085	4.7371	1.3866	1.3346	0.6504	0.7481	0.8693	0.9153	0.9086	0.5391	0	0.0488	223.441	157.3199	0.0309	162.8984	143.8761	0	0	0.2217	0	6.1156	10.8582	0	0.5952	0.7581	0.8896	0.884	1.3302	0.4256	
683-2	683	2010_ca_11683_fruit_t.jpg	2	16.1626	14.9227	4.318	4.3561	4.6482	4.953	1.137	1.0765	0.5647	0.5853	0.9648	0.903	0.909	0.4522	0	0.0384	194.8092	171.2082	0.0478	158.1389	132.5744	0	0	0.1168	0	19.4447	6.4912	0	0.4923	0.7506	0.8875	0.8848	1.0735	0.3258	
683-3	683	2010_ca_11683_fruit_t.jpg	3	15.0383	15.4656	4.0513	4.0894	4.5339	4.7117	1.1522	1.1191	0.6113	0.6991	0.8744	0.9733	0.9623	0.5123	0	0.0296	196.4695	148.869	0.03	166.47	160.2962	0	0	0.1943	0	2.6784	6.8723	0	0.566	0.7676	0.8903	0.8847	1.1181	0.4091	
683-4	683	2010_ca_11683_fruit_t.jpg	4	15.1206	15.3884	3.683	3.6957	4.8514	5.1308	1.3883	1.3172	0.6655	0.6586	1.0105	0.9294	0.9129	0.5118	0	0	215.6762	150.0641	0.0042	158.7578	132.0009	0	0	0.0962	0	7.5608	9.5276	0	0.4703	0.7543	0.8889	0.8863	1.3103	0.4194	
683-5	683	2010_ca_11683_fruit_t.jpg	5	15.1881	15.0927	3.7973	3.8227	4.7752	4.9022	1.2824	1.2575	0.7926	0.5786	1.3699	0.9524	0.9328	0.5554	0.5499	0.021	218.8629	151.9352	0.0364	162.5217	130.0684	0	0	0	0.1175	3.8805	0	7.9367	0.5207	0.7792	0.8902	0.8929	1.2605	0.4007	
684-1	684	2010_ca_11684_fruit_t.jpg	1	15.6497	16.7988	4.1275	4.191	4.9784	4.9784	1.1879	1.2062	0.6554	0.6923	0.9467	0.9405	0.9463	0.5176	0	0.0001	189.9401	150.6441	0.0165	164.3593	150.2836	0	0	0.1578	0	7.3043	9.7356	0	0.5561	0.798	0.8889	0.8864	1.2093	0.393	
684-2	684	2010_ca_11684_fruit_t.jpg	2	16.4158	18.7566	4.2291	4.2672	5.334	5.3848	1.2619	1.2613	0.6607	0.6637	0.9955	0.9772	0.935	0.5379	0	0.0101	194.9107	145.8069	0.0178	163.0963	138.4137	0	0	0.1241	0	4.3688	3.8328	0	0.5118	0.7943	0.8912	0.8889	1.2727	0.4009	
684-3	684	2010_ca_11684_fruit_t.jpg	3	16.6586	19.3392	4.6355	4.6609	5.0292	5.1689	1.109	1.0849	0.6384	0.6767	0.9433	0.9733	0.9724	0.522	0	0.0019	248.1661	159.8238	0.0021	172.9842	157.3809	0.0005	0	0.1427	0	5.1576	3.7923	0	0.5283	0.7783	0.8927	0.8876	1.0897	0.3997	
684-4	684	2010_ca_11684_fruit_t.jpg	4	16.0608	17.4325	4.5466	4.5847	4.8387	4.8768	1.0637	1.0642	0.5	0.6006	0.8326	0.9713	0.9873	0.4963	0	0	286.1083	247.5549	0.0349	172.7827	160.2027	0.0003	0	0.1718	0	4.9191	7.1333	0	0.5625	0.7937	0.8915	0.8889	1.0629	0.3682	
684-5	684	2010_ca_11684_fruit_t.jpg	5	15.7164	16.9951	4.0767	4.1402	5.0673	5.1689	1.2485	1.243	0.6231	0.6947	0.8969	0.9658	0.9388	0.5053	0	0.015	208.6552	157	0.0302	161.912	145.497	0	0	0.2068	0	3.803	9.8092	0	0.5799	0.7833	0.8908	0.8858	1.2422	0.3932	
685-1	685	2010_ca_11685_fruit_t.jpg	1	17.1766	19.5506	4.064	4.0894	5.8674	5.8928	1.441	1.4438	0.7438	0.5906	1.2593	0.9509	0.9005	0.5279	0.578	0.023	194.3488	156.125	0.0348	155.4394	129.679	0	0	0	0.0748	6.676	0	7.9065	0.5409	0.7948	0.8889	0.8867	1.4375	0.3896	
685-2	685	2010_ca_11685_fruit_t.jpg	2	16.8117	18.8887	4.1783	4.2291	5.3467	5.5499	1.3123	1.2796	0.7143	0.6657	1.0731	0.9538	0.9249	0.5477	0	0.0222	203.2357	167.4058	0.0497	156.3114	141.6772	0	0	0.1533	0	3.7775	7.9066	0	0.5652	0.7706	0.8936	0.8865	1.2824	0.4096	
685-3	685	2010_ca_11685_fruit_t.jpg	3	16.5903	18.445	4.2926	4.3688	5.4229	5.4483	1.2471	1.2633	0.6538	0.6036	1.0833	0.9731	0.9397	0.4821	0.5122	0.0196	163.9431	154.6192	0.0299	156.64	132.5265	0.0002	0	0	0.0812	6.7687	0	6.4461	0.5338	0.7944	0.8901	0.8854	1.2593	0.3695	
685-4	685	2010_ca_11685_fruit_t.jpg	4	18.7237	22.0571	4.0005	4.2545	6.7691	6.9088	1.6239	1.6921	0.7397	0.5079	1.4563	0.8637	0.8592	0.4489	0.6934	0.0262	200.6602	142.1634	0.0224	108.8526	98.7564	0	0	0	0.2783	10.0221	0	24.7425	0.3217	0.7808	0.8815	0.8797	1.696	0.3912	
685-5	685	2010_ca_11685_fruit_t.jpg	5	16.9467	19.5674	4.1402	4.191	5.6769	5.8039	1.3848	1.3712	0.7025	0.6074	1.1566	0.9483	0.9113	0.5027	0.2486	0.0056	198.2204	157.6938	0.0079	157.2194	130.8156	0	0	0	0.1464	7.4013	0	10.4164	0.4486	0.7807	0.89	0.8856	1.3692	0.4008	
686-1	686	2010_ca_11686_fruit_t.jpg	1	14.8349	15.458	4.2291	4.2799	4.5847	4.5974	1.0742	1.0841	0.6096	0.6486	0.9398	0.9795	0.9813	0.4872	0	0.0087	195.9327	152.2273	0.0058	168.1432	156.604	0	0	0.1433	0	4.6066	5.1458	0	0.5276	0.7978	0.8889	0.8889	1.0909	0.3769	
686-2	686	2010_ca_11686_fruit_t.jpg	2	13.1507	12.079	3.7973	3.7973	3.8989	4.0005	1.0535	1.0268	0.6756	0.5953	1.1348	0.9732	0.9878	0.5302	0.5431	0.0208	199.1356	175.1173	0.0351	176.5855	157.1532	0.0005	0	0	0.1057	4.1369	0	4.4362	0.4857	0.7771	0.8905	0.8841	1.0252	0.391	
686-3	686	2010_ca_11686_fruit_t.jpg	3	15.2977	16.0001	3.7465	3.7973	5.2324	5.2832	1.3913	1.3966	0.6339	0.6508	0.974	0.9784	0.915	0.5199	0	0	193.0827	138.7744	0.0177	154.1457	128.7693	0	0	0.2137	0	1.5446	6.2718	0	0.6178	0.7904	0.8889	0.8865	1.4017	0.3923	
686-4	686	2010_ca_11686_fruit_t.jpg	4	13.9771	13.6067	3.9878	4.0513	4.1402	4.1783	1.0313	1.0382	0.5987	0.7452	0.8034	0.9615	0.9821	0.5254	0	0.0262	183.6725	147.8227	0.0106	174.3393	164.3611	0	0	0.2088	0	4.1921	8.1038	0	0.5957	0.7927	0.8904	0.8874	1.04	0.3949	
686-5	686	2010_ca_11686_fruit_t.jpg	5	12.7536	11.1388	3.3528	3.4163	4.1656	4.2164	1.2342	1.2424	0.5265	0.697	0.7554	0.961	0.9456	0.4795	0	0.002	137.0508	121.387	0.0004	169.6224	138.2064	0	0	0.2201	0	2.1813	10.4254	0	0.5873	0.7915	0.8912	0.8881	1.2476	0.3743	
687-1	687	2010_ca_11687_fruit_t.jpg	1	14.8873	13.265	3.7592	3.9624	4.6101	4.7752	1.2051	1.2264	0.5068	0.4459	1.1364	0.9276	0.9468	0.4158	0.1421	0	165.9514	146.8503	0	147.8421	111.7956	0	0	0	0.1684	8.904	0	6.8328	0.4335	0.768	0.8834	0.8754	1.2203	0.3509	
687-2	687	2010_ca_11687_fruit_t.jpg	2	15.4663	15.8243	4.2545	4.3688	4.5085	4.5466	1.0407	1.0597	0.7194	0.594	1.2111	0.9593	0.9783	0.5259	0.1972	0.0023	191.5499	176.7321	0.0057	158.1515	137.677	0.0002	0	0	0.2024	6.5406	0	6.5539	0.3436	0.7899	0.8896	0.884	1.0602	0.3995	
687-3	687	2010_ca_11687_fruit_t.jpg	3	16.7371	18.1663	4.7371	4.7498	4.9784	5.0927	1.0722	1.0509	0.5121	0.5871	0.8721	0.9612	0.9756	0.4642	0	0.0014	204.5097	165.9172	0.0048	151.3714	131.5979	0	0	0.116	0	9.22	8.0804	0	0.5012	0.78	0.8889	0.8864	1.0541	0.356	
687-4	687	2010_ca_11687_fruit_t.jpg	4	16.6468	18.5853	4.5847	4.6101	4.8641	5.0292	1.0909	1.0609	0.7036	0.5817	1.2095	0.9657	0.9756	0.5178	0.2024	0.0033	191.3235	175.1645	0.0392	359.751	151.591	0	0	0	0.1428	4.8886	0	7.1519	0.4646	0.7696	0.8889	0.8837	1.0556	0.4032	
687-5	687	2010_ca_11687_fruit_t.jpg	5	14.3435	13.449	3.7338	4.0767	4.3815	4.4958	1.1028	1.1735	0.5612	0.6701	0.8376	0.9644	0.9611	0.4707	0	0	166.1159	136.3839	0	152.5005	132.3656	0	0	0.2176	0	7.1076	10.3094	0	0.6441	0.7762	0.881	0.8896	1.1709	0.3961	
688-1	688	2010_ca_11688_fruit_t.jpg	1	16.684	18.9398	4.6482	4.6609	4.953	5.08	1.0899	1.0656	0.6448	0.6694	0.9633	0.9683	0.9767	0.5265	0	0.0376	214.6071	159.1453	0.0456	172.1623	154.072	0.0003	0	0.1165	0	6.8647	5.429	0	0.4975	0.782	0.8914	0.8889	1.0685	0.3907	
688-2	688	2010_ca_11688_fruit_t.jpg	2	16.6078	18.8287	4.4831	4.5085	5.2451	5.2705	1.169	1.17	0.6317	0.6119	1.0324	0.9806	0.9639	0.5081	0	0	228.5517	172.2894	0	154.9864	133.894	0.0001	0	0.1179	0	4.1304	4.0876	0	0.5253	0.7923	0.8889	0.8841	1.1714	0.3821	
688-3	688	2010_ca_11688_fruit_t.jpg	3	16.3409	18.4613	4.5339	4.5593	5.0038	5.0419	1.1058	1.1036	0.6303	0.6695	0.9414	0.976	0.9708	0.535	0	0	182.6008	157.3488	0	162.1054	143.2203	0	0	0.1619	0	3.6389	5.0922	0	0.5542	0.7929	0.887	0.887	1.1056	0.3881	
688-4	688	2010_ca_11688_fruit_t.jpg	4	14.2211	14.135	3.7211	3.7338	4.6863	4.7498	1.2721	1.2594	0.628	0.6177	1.0166	0.9835	0.9391	0.5202	0	0.0102	175.5894	147.0711	0.002	160.1869	130.9524	0	0	0.1186	0	4.6622	2.3413	0	0.5134	0.7882	0.8909	0.8855	1.2672	0.3887	
688-5	688	2010_ca_11688_fruit_t.jpg	5	14.8405	15.053	3.7338	3.7719	4.8641	5.0546	1.3401	1.3027	0.6429	0.6054	1.0618	0.9651	0.9252	0.4924	0	0.0023	195.5151	158.9916	0.009	148.4917	123.6145	0.0002	0	0.1472	0	4.801	7.6858	0	0.5528	0.7657	0.8915	0.8837	1.2991	0.4014	
689-1	689	2010_ca_11689_fruit_t.jpg	1	16.0964	16.3622	3.5052	3.6068	5.5626	5.6261	1.5599	1.587	0.6812	0.6667	1.0217	0.9457	0.88	0.5158	0	0.0153	189.037	146.3956	0.0163	148.8291	123.4999	0	0	0.2032	0	3.871	9.0919	0	0.6298	0.7919	0.8906	0.8883	1.5909	0.4039	
689-2	689	2010_ca_11689_fruit_t.jpg	2	12.5259	10.6419	2.9591	3.0226	4.2418	4.318	1.4286	1.4335	0.721	0.6781	1.0633	0.9477	0.8993	0.5525	0	0.0079	163.2437	139.4324	0.0024	152.2232	130.6505	0.0003	0	0.1712	0	3.9233	3.9536	0	0.5912	0.7847	0.8896	0.8867	1.4457	0.4174	
689-3	689	2010_ca_11689_fruit_t.jpg	3	14.0341	13.2877	3.3782	3.4798	4.8006	4.8387	1.3905	1.4211	0.6504	0.6504	1	0.9578	0.9052	0.4969	0	0.0082	168.3862	132.1262	0.0092	144.7911	131.1363	0	0	0.1758	0	2.8053	7.7839	0	0.5801	0.7947	0.8909	0.8909	1.4245	0.3896	
689-4	689	2010_ca_11689_fruit_t.jpg	4	14.5803	14.2129	3.4544	3.5687	5.0927	5.1816	1.452	1.4743	0.6176	0.6103	1.012	0.9116	0.895	0.4437	0	0	155.5079	121.9619	0	151.8904	119.1681	0	0	0.1808	0	9.4029	14.4571	0	0.598	0.7862	0.8889	0.8914	1.4815	0.3839	
689-5	689	2010_ca_11689_fruit_t.jpg	5	12.1821	10.1192	2.9972	3.0861	3.9878	4.0259	1.3045	1.3305	0.6568	0.7627	0.8611	0.9558	0.9249	0.5529	0	0.0201	176.8075	146.9797	0.0008	352.3503	150.8085	0.0002	0	0.2477	0	1.4937	7.5083	0	0.6372	0.7911	0.8897	0.8865	1.3298	0.4116	
690-1	690	2010_ca_11690_fruit_t.jpg	1	13.4209	12.1687	3.5179	3.556	4.2418	4.2545	1.1964	1.2058	0.6859	0.6029	1.1377	0.9754	0.9498	0.5373	0.1212	0	170.3335	146.4538	0	164.4714	134.2998	0	0	0	0.0848	5.1138	0	2.8566	0.5254	0.7964	0.8896	0.8867	1.2091	0.3908	
690-2	690	2010_ca_11690_fruit_t.jpg	2	13.1422	12.0209	3.4163	3.4163	4.2672	4.2799	1.2528	1.2491	0.6914	0.6617	1.0449	0.9842	0.9392	0.5421	0.1412	0.001	168.4985	145.6259	0.0013	162.9197	140.3872	0	0	0	0.0848	1.625	0	2	0.5134	0.7976	0.8874	0.8874	1.2523	0.3956	
690-3	690	2010_ca_11690_fruit_t.jpg	3	12.9668	11.1071	3.175	3.302	4.2672	4.2926	1.3	1.344	0.608	0.7	0.8686	0.9367	0.9182	0.4787	0	0.029	194.4292	138.9983	0.0229	145.475	129.347	0.0003	0	0.0687	0	5.6855	9.7722	0	0.4142	0.7953	0.8933	0.8874	1.34	0.3887	
690-4	690	2010_ca_11690_fruit_t.jpg	4	12.88	11.6138	3.6449	3.6576	3.8608	3.9624	1.0833	1.0592	0.676	0.5993	1.1279	0.968	0.9751	0.5023	0.3539	0.0112	174.903	163.0467	0.0171	158.8847	146.4954	0	0	0	0.1218	5.0675	0	4.6376	0.4872	0.7781	0.8897	0.8864	1.0614	0.3982	
690-5	690	2010_ca_11690_fruit_t.jpg	5	13.4034	11.4332	3.5306	3.6449	4.0513	4.0767	1.1185	1.1475	0.6403	0.6151	1.0409	0.9713	0.9607	0.4898	0.1299	0	174.9994	159.1132	0	167.4345	130.7367	0.0003	0	0	0.1197	6.5625	0	3.6608	0.4673	0.7937	0.8944	0.8819	1.1441	0.3752	
691-1	691	2010_ca_11691_fruit_t.jpg	1	14.2355	13.9285	3.6957	3.7338	4.5466	4.5847	1.2279	1.2302	0.6357	0.7148	0.8894	0.943	0.9366	0.5078	0	0.027	209.7421	145.3295	0.0196	173.3487	158.0155	0	0	0.1973	0	5.5361	8.4437	0	0.5873	0.7944	0.891	0.8882	1.2328	0.3965	
691-2	691	2010_ca_11691_fruit_t.jpg	2	13.4114	12.5972	3.6195	3.683	4.4069	4.4069	1.1966	1.2175	0.5684	0.6351	0.895	0.9689	0.9551	0.4941	0	0.0026	185.3506	141.9038	0.0113	159.4207	138.8591	0.0001	0	0.1893	0	4.5954	5.3045	0	0.5793	0.7977	0.8903	0.8846	1.2212	0.3728	
691-3	691	2010_ca_11691_fruit_t.jpg	3	15.379	15.8093	3.7338	3.7719	5.0038	5.1689	1.3704	1.3401	0.6803	0.6769	1.005	0.8772	0.9089	0.4983	0	0	198.3399	157.6409	0.0078	156.0109	133.9972	0	0	0.1677	0	12.468	12.1926	0	0.5774	0.7734	0.8895	0.887	1.3419	0.4113	
691-4	691	2010_ca_11691_fruit_t.jpg	4	15.7857	16.8416	4.0386	4.2418	5.1054	5.1435	1.2126	1.2642	0.6415	0.673	0.9533	0.9505	0.9405	0.4941	0	0.0176	214.7612	149.5564	0.0321	167.5405	140.8698	0	0	0.1941	0	4.6757	9.5766	0	0.5802	0.7921	0.8964	0.884	1.2598	0.3886	
691-5	691	2010_ca_11691_fruit_t.jpg	5	16.2714	18.5093	4.5085	4.5466	5.0038	5.0546	1.1117	1.1099	0.6366	0.6704	0.9496	0.9663	0.9682	0.4905	0	0.0348	196.133	156.1148	0.032	177.9545	157.3943	0.0004	0	0.1278	0	6.5239	7.4902	0	0.5176	0.7909	0.8895	0.887	1.1135	0.394	
692-1	692	2010_ca_11692_fruit_t.jpg	1	18.0127	21.338	4.2545	4.3053	6.2357	6.2357	1.4484	1.4657	0.6985	0.5672	1.2316	0.9646	0.898	0.4857	0.1375	0	182.9294	146.1118	0	141.6756	117.0811	0	0	0	0.15	5.5673	0	8.4083	0.4705	0.8	0.8889	0.8889	1.4737	0.381	
692-2	692	2010_ca_11692_fruit_t.jpg	2	17.5633	20.8608	4.699	4.699	5.7277	5.7404	1.2216	1.2189	0.6514	0.5243	1.2423	0.9865	0.9502	0.4843	0.3805	0.0124	189.2058	147.6883	0.016	141.0975	119.9907	0	0	0	0.1272	4.5543	0	6.1192	0.4934	0.7982	0.8889	0.8889	1.2162	0.3529	
692-3	692	2010_ca_11692_fruit_t.jpg	3	15.8131	17.0177	3.9243	3.9624	5.1435	5.2578	1.3269	1.3107	0.7087	0.644	1.1005	0.9663	0.9233	0.5504	0.7074	0.0293	201.7094	159.6527	0.0347	161.2628	133.7164	0.0003	0	0	0.089	3.6416	0	4.9678	0.5217	0.7797	0.8895	0.8846	1.3089	0.4104	
692-4	692	2010_ca_11692_fruit_t.jpg	4	18.9089	24.4422	5.0292	5.08	6.0325	6.0579	1.1925	1.1995	0.7197	0.5808	1.2391	0.9637	0.9504	0.5005	0.6712	0.0267	190.7842	163.9288	0.031	163.0102	133.2738	0.0001	0	0	0.1491	6.687	0	9.5764	0.4696	0.7941	0.8894	0.8873	1.1962	0.3809	
692-5	692	2010_ca_11692_fruit_t.jpg	5	16.0566	16.9596	3.7465	3.7846	5.5753	5.6261	1.4866	1.4881	0.7424	0.5525	1.3436	0.9519	0.8939	0.5123	0.3819	0.0132	165.528	165.3741	0.0092	159.6596	125.4866	0	0	0	0.0755	6.6833	0	9.0101	0.553	0.7919	0.8906	0.8883	1.4957	0.3883	
693-1	693	2010_ca_11693_fruit_t.jpg	1	14.2589	14.2301	3.81	3.8354	4.572	4.6482	1.2119	1.2	0.67	0.59	1.1356	0.9843	0.9514	0.5102	0.1312	0	154.8354	145.536	0	162.0081	144.9606	0.0003	0	0	0.1248	3.5781	0	3.3123	0.4645	0.789	0.8916	0.8889	1.2	0.3847	
693-2	693	2010_ca_11693_fruit_t.jpg	2	18.9156	24.8722	5.3975	5.4102	5.7658	5.8166	1.0751	1.0682	0.6329	0.6329	1	0.99	0.9791	0.5011	0	0.0101	154.1738	148.1062	0.002	182.0704	154.6323	0.0054	0	0.1101	0	4.3129	3.3718	0	0.5066	0.7921	0.8894	0.8851	1.071	0.3768	
693-3	693	2010_ca_11693_fruit_t.jpg	3	17.603	21.1254	4.9403	5.08	5.1943	5.3594	1.055	1.0514	0.6401	0.6118	1.0462	0.934	0.974	0.4575	0	0.0499	209.3928	166.2574	0.0236	159.0728	138.7106	0	0	0.1558	0	12.1093	10.985	0	0.59	0.7743	0.8907	0.8835	1.0516	0.394	
693-4	693	2010_ca_11693_fruit_t.jpg	4	15.8414	17.4711	4.318	4.3307	5.0673	5.1562	1.1906	1.1735	0.5647	0.65	0.8688	0.9796	0.9597	0.493	0	0.0104	153.2378	129.8276	0.0011	162.2429	148.7703	0	0	0.148	0	4.9679	7.1941	0	0.5148	0.7852	0.8908	0.8858	1.1691	0.3728	
693-5	693	2010_ca_11693_fruit_t.jpg	5	16.3561	18.0343	4.3815	4.4831	5.08	5.2197	1.1643	1.1594	0.5159	0.7014	0.7355	0.9259	0.9574	0.4668	0	0	120.2647	127.5797	0	173.268	157.0681	0.002	0	0.205	0	9.4707	13.0369	0	0.562	0.7805	0.8889	0.8864	1.1679	0.3841	
694-1	694	2010_ca_11694_fruit_t.jpg	1	14.7273	15.2422	4.0386	4.064	4.5847	4.6101	1.1344	1.1352	0.6855	0.6572	1.0431	0.963	0.9615	0.5001	0.2683	0.0074	175.6699	157.3903	0.0041	169.4677	150.4597	0	0	0	0.083	5.721	0	6.4514	0.5317	0.7956	0.8889	0.8889	1.1339	0.392	
694-2	694	2010_ca_11694_fruit_t.jpg	2	13.4147	12.5103	3.5687	3.6957	4.1402	4.2037	1.1375	1.1601	0.7402	0.6477	1.1429	0.9469	0.9494	0.5179	0.4875	0.0165	188.5744	162.8535	0.0071	170.2154	151.227	0.0005	0	0	0.2279	5.2939	0	7.2966	0.3565	0.7879	0.8874	0.8874	1.1607	0.4103	
694-3	694	2010_ca_11694_fruit_t.jpg	3	17.1814	17.6338	4.4831	4.5085	4.7371	4.8514	1.0761	1.0567	0.6884	0.5977	1.1517	0.9446	0.9725	0.5535	0.584	0.0226	189.3556	168.4423	0.0108	168.7111	158.1003	0	0	0	0.1255	6.0577	0	6.7401	0.5	0.7769	0.8916	0.881	1.0571	0.4046	
694-4	694	2010_ca_11694_fruit_t.jpg	4	12.9116	11.1479	3.9497	3.9878	3.4798	3.5814	0.8981	0.881	0.672	0.6109	1.1	0.9453	0.9611	0.4816	0.4385	0.0153	182.2923	171.3104	0.0144	163.958	156.699	0	0	0	0.1293	10.1459	0	6.0383	0.4823	0.7758	0.8898	0.8862	0.879	0.3857	
694-5	694	2010_ca_11694_fruit_t.jpg	5	14.8207	14.1874	3.7719	3.8608	4.699	4.699	1.2171	1.2458	0.6229	0.6936	0.8981	0.9107	0.9394	0.4635	0	0	183.1854	149.3879	0	169.8827	155.0113	0.0006	0	0.1632	0	8.6667	11.1881	0	0.5595	0.8022	0.8916	0.8889	1.2542	0.3763	
695-1	695	2010_ca_11695_fruit_t.jpg	1	15.2654	15.104	3.9243	4.0132	4.8006	4.8641	1.212	1.2233	0.6472	0.5275	1.227	0.9594	0.9473	0.4646	0.1362	0	157.488	148.9128	0	131.3427	130.2141	0	0	0	0.1448	6.8168	0	8.8349	0.4517	0.7906	0.8909	0.8882	1.2276	0.3769	
695-2	695	2010_ca_11695_fruit_t.jpg	2	15.4724	15.4472	4.0132	4.0513	4.5466	4.9276	1.2163	1.1329	0.6013	0.6456	0.9314	0.9188	0.9505	0.4995	0	0.0812	222.0615	173.7101	0.1085	171.3195	141.2207	0	0	0.1301	0	9.5814	11.1667	0	0.5155	0.739	0.891	0.8882	1.1349	0.409	
695-3	695	2010_ca_11695_fruit_t.jpg	3	13.3064	12.0638	3.2639	3.2893	4.445	4.4704	1.3591	1.3619	0.7121	0.6498	1.0958	0.9592	0.9114	0.525	0	0.0051	177.3465	151.8718	0.0078	164.8012	130.6573	0	0	0.1606	0	3.188	5.6938	0	0.5739	0.7977	0.8917	0.8889	1.3725	0.4002	
695-4	695	2010_ca_11695_fruit_t.jpg	4	13.4009	12.2842	3.4163	3.4163	4.6101	4.6355	1.3569	1.3494	0.6283	0.5465	1.1497	0.9866	0.9257	0.5004	0.2277	0.005	180.8084	141.8396	0.0013	164.9808	146.5887	0	0	0	0.1132	3.8956	0	3.4254	0.4849	0.7912	0.8889	0.8834	1.3458	0.3644	
695-5	695	2010_ca_11695_fruit_t.jpg	5	16.5	17.9864	4.1529	4.1656	5.3848	5.4229	1.3018	1.2966	0.6177	0.6453	0.9573	0.9721	0.9346	0.5068	0	0.048	235.2931	140.3168	0.0379	157.6696	134.2362	0	0	0.1308	0	5	6.0826	0	0.5105	0.7934	0.8871	0.8871	1.3	0.3811	
696-1	696	2010_ca_11696_fruit_t.jpg	1	14.8839	15.0709	3.8608	3.9243	4.8387	4.8514	1.2362	1.2533	0.6776	0.5888	1.1508	0.9631	0.9429	0.5118	0.4406	0.0154	186.6267	162.788	0.0258	157.2009	138.7497	0	0	0	0.134	5.2257	0	5.2208	0.466	0.7979	0.8915	0.8889	1.2562	0.3816	
696-2	696	2010_ca_11696_fruit_t.jpg	2	14.5408	14.7832	3.9751	4.0132	4.6101	4.6228	1.1519	1.1597	0.6102	0.6805	0.8967	0.971	0.9635	0.5282	0	0.0301	201.9291	160.0295	0.0294	166.1567	139.9617	0.0004	0	0.1403	0	6.4215	5.4063	0	0.522	0.7934	0.8889	0.8834	1.1613	0.388	
696-3	696	2010_ca_11696_fruit_t.jpg	3	15.0511	15.4369	3.8862	3.9116	4.8895	4.9149	1.2565	1.2582	0.6242	0.6732	0.9272	0.9701	0.9398	0.5074	0	0.022	191.3263	143.9105	0.0161	169.3095	143.7544	0	0	0.1567	0	4.4275	5.57	0	0.5426	0.7927	0.8895	0.8844	1.2541	0.3873	
696-4	696	2010_ca_11696_fruit_t.jpg	4	16.9349	18.1472	4.0005	4.0513	5.4356	5.6388	1.3918	1.3587	0.673	0.6063	1.1099	0.9493	0.9182	0.5246	0.133	0	228.2991	160.4381	0.0121	131.4142	137.4032	0.0107	0	0	0.132	8.0406	0	7.4686	0.4842	0.772	0.8906	0.8883	1.368	0.4032	
696-5	696	2010_ca_11696_fruit_t.jpg	5	12.9154	11.703	3.3401	3.3528	4.2672	4.2926	1.2803	1.2776	0.6578	0.6046	1.0881	0.9704	0.9343	0.5402	0.4126	0.0136	175.346	149.258	0.0055	159.4727	140.614	0	0	0	0.1596	2.819	0	4.7072	0.3994	0.7953	0.8904	0.8874	1.2885	0.3966	
697-1	697	2010_ca_11697_fruit_t.jpg	1	15.4755	16.1077	3.81	3.9116	5.08	5.1435	1.3149	1.3333	0.67	0.6767	0.9901	0.904	0.9167	0.4747	0	0.0141	167.9163	137.1767	0.0193	164.2278	137.2583	0	0	0.1642	0	10.4505	14.2704	0	0.5605	0.7921	0.8914	0.8889	1.3333	0.396	
697-2	697	2010_ca_11697_fruit_t.jpg	2	16.0774	17.2461	4.2418	4.3434	5.0292	5.1308	1.1813	1.1856	0.6527	0.5988	1.09	0.9676	0.9528	0.5055	0	0.0183	200.7183	167.568	0.0252	152.695	131.6662	0	0	0.1606	0	1.2035	7.6217	0	0.5792	0.7841	0.8901	0.8876	1.188	0.3826	
697-3	697	2010_ca_11697_fruit_t.jpg	3	14.5744	14.9782	3.9497	3.9497	4.4831	4.5593	1.1543	1.135	0.7138	0.6752	1.0571	0.976	0.9593	0.5635	0.389	0.0132	191.8382	168.6925	0.0163	166.5061	148.9366	0.0003	0	0	0.0993	2.067	0	2.2258	0.4958	0.7821	0.8889	0.8833	1.129	0.4127	
