	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area  (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
8627-2	8627	2009_oh_8627_fruit-t.jpg	2	19.9262	24.6135	5.08	5.08	5.5626	5.8166	1.145	1.095	0.89	0.845	1.0533	0.9458	0.9566	0.5675	0.8233	0.0347	212.2568	100.3003	0.0631	167.91	105.2977	0.0003	0	0	0.1202	1.386	0	2.6784	0.485	0.7982	0.9479	0.875	1.1519	0.408	
8627-3	8627	2009_oh_8627_fruit-t.jpg	3	18.3867	22.9735	4.9276	4.953	5.4102	5.6388	1.1385	1.0979	0.8402	0.8454	0.9939	0.9621	0.9611	0.5688	0	0.034	199.6235	94.783	0.0556	176.4	97.8	0.0003	0	0.1161	0	1.2851	1.2732	0	0.5135	0.7602	0.8796	0.8796	1.0909	0.4294	
8627-4	8627	2009_oh_8627_fruit-t.jpg	4	17.0746	19.9729	4.4196	4.445	5.3086	5.4864	1.2343	1.2011	0.8851	0.8103	1.0922	0.964	0.9372	0.5452	0.768	0.0318	216.6282	92.5603	0.0539	179.3252	80.4248	0	0	0	0.1286	1.1953	0	3.2126	0.5	0.7721	0.8925	0.883	1.2029	0.4188	
8627-5	8627	2009_oh_8627_fruit-t.jpg	5	17.3039	20.8309	4.6228	4.6736	5.1054	5.334	1.1413	1.1044	0.8407	0.9011	0.9329	0.9485	0.9565	0.5551	0	0.0385	231.3905	87.8157	0.0412	175.3105	109.9663	0	0	0.1888	0	2.201	2.8962	0	0.5762	0.7656	0.8939	0.8889	1.1111	0.4396	
8627-6	8627	2009_oh_8627_fruit-t.jpg	6	17.2521	20.6735	4.5212	4.5212	5.3594	5.4864	1.2135	1.1854	0.8876	0.8371	1.0604	0.9579	0.9434	0.5794	0.1403	0.0006	191.149	96.7386	0.0083	172.8179	99.215	0.0003	0	0	0.113	2.1488	0	1.7232	0.4722	0.7814	0.8889	0.8889	1.1831	0.4153	
8627-7	8627	2009_oh_8627_fruit-t.jpg	7	16.231	17.3471	3.81	3.9116	5.2832	5.5372	1.4156	1.3867	0.9067	0.8067	1.124	0.914	0.8992	0.5115	0.566	0.0216	234.7317	86.0408	0.0433	160.8155	73.9983	0	0	0	0.1394	3.4793	0	5.9673	0.4495	0.765	0.8925	0.8877	1.3833	0.4181	
8627-8	8627	2009_oh_8627_fruit-t.jpg	8	14.5114	14.0026	3.6322	3.7084	4.4704	4.5466	1.226	1.2308	0.8881	0.8951	0.9922	0.9594	0.9381	0.5708	0.3207	0.0106	204.3751	86.8608	0.0171	165.2853	108.1168	0	0	0	0.0363	2.3202	0	1.8759	0.581	0.7865	0.8917	0.8861	1.25	0.4326	
8627-9	8627	2009_oh_8627_fruit-t.jpg	9	13.0074	11.8813	3.429	3.429	4.2672	4.318	1.2593	1.2444	0.8148	0.8593	0.9483	0.9835	0.9406	0.5302	0	0	168.253	86.392	0	176.3195	92.2974	0	0	0.1692	0	0.645	2.0448	0	0.5412	0.7929	0.8933	0.8874	1.2642	0.3942	
8628-1	8628	2009_oh_8628_fruit-t.jpg	1	19.4371	25.6877	5.2578	5.334	5.6134	5.9182	1.1095	1.0676	0.8986	0.8164	1.1006	0.9435	0.9629	0.5451	0.9427	0.0404	219.9504	110.5834	0.0725	172.6167	93.5633	0	0	0	0.1416	2.5517	0	4.3636	0.4635	0.7586	0.8889	0.8889	1.0732	0.4306	
8628-2	8628	2009_oh_8628_fruit-t.jpg	2	18.3482	23.498	5.1308	5.1562	5.3848	5.6134	1.0887	1.0495	0.797	0.8762	0.9096	0.9635	0.9734	0.5387	0	0.016	215.9363	88.515	0.033	172.6919	115.9848	0.0003	0	0.1644	0	2.2545	2.7822	0	0.543	0.7636	0.8889	0.8842	1.05	0.4204	
8628-3	8628	2009_oh_8628_fruit-t.jpg	3	18.1435	21.0542	4.8006	4.826	5.08	5.4864	1.1368	1.0582	0.8677	0.7884	1.1007	0.9314	0.9626	0.517	0.7586	0.0314	224.2455	106.7086	0.0911	168.3643	88.8756	0	0	0	0.1252	3.2744	0	4.3386	0.4635	0.7907	0.9497	0.8763	1.1486	0.3945	
8628-4	8628	2009_oh_8628_fruit-t.jpg	4	18.026	22.0561	4.8006	4.826	5.5372	5.8166	1.2053	1.1534	0.8571	0.7937	1.08	0.9289	0.9506	0.5006	0.6432	0.0259	216.451	98.1614	0.0839	169.7052	90.9563	0	0	0	0.1012	4.6798	0	5.7566	0.4934	0.7632	0.8923	0.8878	1.16	0.4004	
8628-5	8628	2009_oh_8628_fruit-t.jpg	5	17.0771	20.42	4.6228	4.6482	5.3594	5.3848	1.1585	1.1593	0.8352	0.8571	0.9744	0.9719	0.9575	0.5312	0	0.0154	212.6338	90.4015	0.0219	176.2643	99.7293	0	0	0.1044	0	1.9005	2.5385	0	0.4858	0.7962	0.8889	0.8889	1.1667	0.3997	
8628-6	8628	2009_oh_8628_fruit-t.jpg	6	16.4578	18.1709	4.1148	4.1656	5.1308	5.334	1.2805	1.2469	0.9259	0.8333	1.1111	0.9315	0.9281	0.5257	0.8764	0.0373	208.51	93.6642	0.0271	155.1493	95.4362	0	0	0	0.1252	2.8708	0	4.2699	0.5023	0.7656	0.8889	0.884	1.25	0.4289	
8628-7	8628	2009_oh_8628_fruit-t.jpg	7	15.6029	17.0077	4.1148	4.1402	4.826	4.953	1.1963	1.1728	0.8951	0.8395	1.0662	0.9716	0.9475	0.5558	0.5751	0.0215	219.6367	90.6505	0.0318	172.6107	92.6585	0	0	0	0.1766	0.5052	0	1.6481	0.4051	0.7835	0.8941	0.8889	1.1875	0.4204	
8628-8	8628	2009_oh_8628_fruit-t.jpg	8	15.2001	16.0516	4.0132	4.064	4.8514	4.9784	1.225	1.2089	0.8544	0.7911	1.08	0.9761	0.9458	0.5253	0.6239	0.0254	206.662	90.1702	0.0436	171.6159	89.8598	0	0	0	0.0664	1.3231	0	2.6604	0.5612	0.7795	0.8889	0.8889	1.2063	0.3954	
8628-9	8628	2009_oh_8628_fruit-t.jpg	9	14.9907	14.5038	3.6322	3.683	4.7244	4.953	1.3448	1.3007	0.8392	0.8252	1.0169	0.9204	0.9182	0.4818	0.8703	0.0372	221.9533	77.4664	0.0254	153.1178	78.7022	0	0	0	0.1029	4.2371	0	5.7986	0.49	0.7423	0.8675	0.8834	1.2632	0.4265	
8629-1	8629	2009_oh_8629_fruit-t.jpg	1	18.8285	23.0412	4.9022	5.0292	5.5372	5.7658	1.1465	1.1295	0.9275	0.7617	1.2177	0.9387	0.9564	0.5233	0.8483	0.0348	231.6447	110.2061	0.054	161.5368	82.7249	0	0	0	0.2058	1.0177	0	7.3807	0.3942	0.7788	0.9072	0.8889	1.1579	0.4117	
8629-2	8629	2009_oh_8629_fruit-t.jpg	2	18.4596	21.7064	4.8768	4.9276	5.334	5.6388	1.1443	1.0938	0.8854	0.776	1.1409	0.945	0.9608	0.5201	0.9607	0.0409	217.3305	107.7538	0.0566	173.1669	91.0392	0	0	0	0.1679	2.4842	0	5.1658	0.4492	0.7602	0.9081	0.8705	1.1053	0.4039	
8629-3	8629	2009_oh_8629_fruit-t.jpg	3	18.399	22.2471	5.2324	5.2832	4.9022	5.1308	0.9712	0.9369	0.9223	0.8155	1.131	0.9215	0.9836	0.5678	1.4046	0.0626	229.1493	132.6876	0.0946	175.2444	99.6368	0	0	0	0.2099	1.1095	0	5.1014	0.3812	0.7562	0.8941	0.8786	0.9268	0.4322	
8629-4	8629	2009_oh_8629_fruit-t.jpg	4	16.9828	18.8129	4.6482	4.7244	4.8006	5.0292	1.0645	1.0328	0.9016	0.7486	1.2044	0.9502	0.9761	0.52	0.6183	0.0236	211.6883	113.183	0.0503	171.8637	92.6651	0	0	0	0.1849	2.0254	0	5.3405	0.4533	0.7817	0.9222	0.88	1.0694	0.4027	
8629-5	8629	2009_oh_8629_fruit-t.jpg	5	17.8561	20.3135	4.7498	4.7752	5.0546	5.3086	1.1117	1.0642	0.8824	0.8182	1.0784	0.9498	0.9687	0.5202	0.5193	0.0194	205.7824	107.6481	0.0515	172.9749	101.7985	0.0003	0	0	0.1282	3.4087	0	4.0963	0.4746	0.7596	0.8927	0.8827	1.0822	0.4246	
8629-6	8629	2009_oh_8629_fruit-t.jpg	6	15.9534	17.52	4.1656	4.191	5.1308	5.1816	1.2364	1.2317	0.8537	0.8171	1.0448	0.9872	0.9441	0.5364	0.3127	0.0093	209.7753	91.2487	0.0073	173.4445	88.8174	0	0	0	0.1067	0.7044	0	0.7683	0.4902	0.7882	0.8889	0.884	1.2308	0.3984	
8629-7	8629	2009_oh_8629_fruit-t.jpg	7	16.2382	18.349	4.3942	4.3942	5.1562	5.2832	1.2023	1.1734	0.8497	0.8035	1.0576	0.9526	0.9538	0.4947	0	0.043	233.362	107.3917	0.0347	172.0641	91.5528	0	0	0.0989	0	3.2222	4.436	0	0.4904	0.7729	0.884	0.8791	1.1765	0.3991	
8629-8	8629	2009_oh_8629_fruit-t.jpg	8	17.0063	18.869	4.5466	4.5974	5.0546	5.1308	1.116	1.1117	0.8715	0.7821	1.1143	0.9771	0.9654	0.528	0.5428	0.0202	220.5537	96.8577	0.0183	172.6	89.2	0	0	0	0.1572	1.0597	0	2.2944	0.4519	0.796	0.8989	0.8889	1.1268	0.3899	
8629-9	8629	2009_oh_8629_fruit-t.jpg	9	16.2556	16.5793	3.8862	3.9624	5.08	5.1562	1.3013	1.3072	0.8562	0.8301	1.0315	0.977	0.9252	0.5453	0.2696	0.0072	185.0866	84.0498	0.012	176.7755	76.6909	0	0	0	0.0998	1.1139	0	2.0903	0.5066	0.7921	0.9195	0.8649	1.3333	0.4132	
8630-1	8630	2009_oh_8630_fruit-t.jpg	1	20.8282	28.0987	5.207	5.2324	6.4262	6.7056	1.2816	1.2341	0.8683	0.8	1.0854	0.9678	0.9317	0.5351	0.7935	0.0335	232.3886	85.2249	0.0472	162.229	84.2321	0	0	0	0.0921	0.9658	0	4.0829	0.5265	0.7605	0.8889	0.8811	1.2346	0.4157	
8630-2	8630	2009_oh_8630_fruit-t.jpg	2	21.9189	28.1567	4.826	4.8514	6.858	7.1374	1.4712	1.4211	0.8579	0.8316	1.0316	0.9599	0.8987	0.5554	0.5498	0.0215	207.8967	67.6532	0.0446	157.9139	80.5411	0.0002	0	0	0.0792	1.7679	0	4.7632	0.5402	0.7929	0.9328	0.8775	1.4416	0.3848	
8630-3	8630	2009_oh_8630_fruit-t.jpg	3	19.9266	25.8367	4.5974	4.6736	6.5786	6.858	1.4674	1.4309	0.8398	0.8398	1	0.9366	0.8928	0.5205	0.4975	0.0189	231.0835	66.9066	0.041	166.0954	72.9471	0	0	0	0.0768	4.0223	0	5.1913	0.5407	0.7658	0.8918	0.8841	1.4306	0.4182	
8630-4	8630	2009_oh_8630_fruit-t.jpg	4	19.043	23.707	4.2926	4.3942	6.858	6.9088	1.5723	1.5976	0.8343	0.858	0.9724	0.9658	0.8835	0.5034	0	0.0027	220.5402	56.5366	0.0307	172.407	68.5287	0	0	0.1761	0	3.4317	4.3488	0	0.5662	0.797	0.8926	0.8889	1.6119	0.3814	
8630-5	8630	2009_oh_8630_fruit-t.jpg	5	21.2908	26.2174	4.445	4.5466	6.9596	7.112	1.5642	1.5657	0.8686	0.8571	1.0133	0.9285	0.8751	0.5631	0	0.019	234.6193	62.4382	0.0412	171.871	73.7852	0	0	0.1371	0	3.086	4.7697	0	0.5657	0.7814	0.8934	0.8826	1.5352	0.4017	
8630-6	8630	2009_oh_8630_fruit-t.jpg	6	18.5216	21.4329	4.0894	4.0894	6.35	6.5278	1.5963	1.5528	0.8447	0.8137	1.0382	0.9479	0.8716	0.5251	0.6419	0.0256	228.4588	54.0442	0.0365	156.1044	67.9953	0	0	0	0.122	2.0859	0	5.4188	0.5058	0.7813	0.8929	0.8889	1.5625	0.3948	
8630-7	8630	2009_oh_8630_fruit-t.jpg	7	18.2687	21.9412	4.7498	4.7752	5.6896	5.8928	1.234	1.1979	0.8182	0.8128	1.0066	0.9684	0.946	0.5031	0	0.0505	256.6012	88.4147	0.0568	150.0989	87.4773	0	0	0.0993	0	2.3896	2.2193	0	0.4914	0.7706	0.8856	0.89	1.2027	0.3916	
8630-8	8630	2009_oh_8630_fruit-t.jpg	8	17.6929	20.529	4.2926	4.318	5.6896	5.8674	1.3588	1.3254	0.858	0.858	1	0.9687	0.9194	0.5509	0.5453	0.0212	218.1841	81.1205	0.0371	178.4345	88.9189	0.0006	0	0	0.0874	2.3609	0	1.9882	0.5238	0.7739	0.89	0.8683	1.3284	0.4113	
8630-9	8630	2009_oh_8630_fruit-t.jpg	9	16.1504	17.1348	4.1402	4.191	4.8006	5.0038	1.1939	1.1595	0.8528	0.8405	1.0146	0.9715	0.9499	0.5543	0	0.0106	206.4134	87.591	0.0175	166.4455	102.1589	0	0	0.1183	0	1.5204	1.1098	0	0.5121	0.7857	0.9059	0.88	1.2031	0.4171	
8631-1	8631	2009_oh_8631_fruit-t.jpg	1	18.6011	23.6722	4.6736	4.7244	6.0198	6.096	1.2903	1.288	0.9076	0.837	1.0844	0.9544	0.927	0.552	0.5193	0.0189	200.8655	95.5941	0.024	164.5958	87.1749	0	0	0	0.1625	2.3431	0	2.8919	0.4375	0.7866	0.891	0.8826	1.2877	0.4125	
8631-2	8631	2009_oh_8631_fruit-t.jpg	2	17.4153	21.0522	4.6482	4.6736	5.3848	5.4864	1.1739	1.1585	0.8634	0.8306	1.0395	0.9809	0.9522	0.5421	0.2087	0.0039	206.1722	97.8168	0.0111	176.293	86.4826	0	0	0	0.1253	0.9814	0	1.3607	0.4886	0.7814	0.8889	0.8842	1.1667	0.4177	
8631-3	8631	2009_oh_8631_fruit-t.jpg	3	18.1094	21.0877	4.6482	4.6736	5.4102	5.6134	1.2011	1.1639	0.8634	0.8251	1.0464	0.9585	0.9511	0.5201	0.8618	0.0368	219.8971	96.316	0.042	168.2949	84.8295	0	0	0	0.1	3.9545	0	3.3005	0.4831	0.7727	0.8995	0.8854	1.1644	0.4036	
8631-4	8631	2009_oh_8631_fruit-t.jpg	4	17.2567	20.1477	4.5212	4.6228	5.2832	5.4102	1.1703	1.1685	0.927	0.7753	1.1957	0.9544	0.9508	0.5424	0.1601	0	197.5559	102.4196	0.0282	170.0293	93.7385	0	0	0	0.2405	0.9575	0	6.9724	0.3897	0.783	0.8925	0.8877	1.169	0.4072	
8631-5	8631	2009_oh_8631_fruit-t.jpg	5	17.0982	20.0129	4.3942	4.4196	5.4356	5.5118	1.2471	1.237	0.896	0.7861	1.1397	0.9684	0.938	0.5356	0.4999	0.0183	216.8124	90.3542	0.0244	163.2612	82.7016	0	0	0	0.135	1.3657	0	4.0462	0.4887	0.787	0.8995	0.8808	1.25	0.4146	
8631-6	8631	2009_oh_8631_fruit-t.jpg	6	17.4933	21.289	4.699	4.699	5.4864	5.6134	1.1946	1.1676	0.8703	0.7946	1.0952	0.967	0.9534	0.5277	0.4774	0.0177	230.21	98.6474	0.0377	170.6758	85.6451	0	0	0	0.0947	2.8909	0	2.6902	0.4887	0.7818	0.8912	0.8866	1.1781	0.4023	
8631-7	8631	2009_oh_8631_fruit-t.jpg	7	17.0833	19.8903	4.4196	4.5212	5.3594	5.461	1.2079	1.2126	0.8736	0.8391	1.0411	0.9622	0.9434	0.5435	0.6672	0.0268	219.9195	94.3935	0.0539	163.1808	83.5584	0.0003	0	0	0.1258	1.5467	0	2.3333	0.4558	0.785	0.8842	0.8889	1.2174	0.4094	
8631-8	8631	2009_oh_8631_fruit-t.jpg	8	17.2095	20.2271	4.5212	4.6228	5.461	5.5626	1.2033	1.2079	0.8315	0.8427	0.9867	0.9769	0.9514	0.5154	0	0.0013	210.3506	94.0348	0.0186	170.7238	91.9298	0	0	0.1217	0	1.6972	2.1713	0	0.516	0.7798	0.8901	0.8808	1.1972	0.3953	
8631-9	8631	2009_oh_8631_fruit-t.jpg	9	16.3028	18.2703	4.191	4.191	5.3086	5.4356	1.297	1.2667	0.8606	0.8121	1.0597	0.9666	0.9316	0.5263	0.935	0.0405	219.6953	89.0621	0.0326	168.8125	80.6922	0	0	0	0.103	1.6667	0	2.6098	0.4813	0.7793	0.8925	0.883	1.2769	0.4015	
8632-1	8632	2009_oh_8632_fruit-t.jpg	1	19.0158	25.6122	5.461	5.5372	5.5372	5.6896	1.0275	1.014	0.8558	0.8233	1.0395	0.9786	0.9846	0.5385	0.1423	0	186.3636	107.8398	0.0325	171.5904	102.5207	0	0	0	0.1691	0.9686	0	1.7696	0.4063	0.7803	0.8923	0.8878	1.0235	0.4148	
8632-2	8632	2009_oh_8632_fruit-t.jpg	2	18.5078	23.9922	5.1562	5.207	5.4356	5.6642	1.0878	1.0542	0.9064	0.7882	1.15	0.958	0.9706	0.5177	0.7797	0.0318	225.1605	108.3927	0.0402	174.9675	85.3731	0.0005	0	0	0.1761	1.7297	0	4.9265	0.435	0.7658	0.8901	0.8854	1.0625	0.4255	
8632-3	8632	2009_oh_8632_fruit-t.jpg	3	18.5884	21.9948	4.9276	4.9784	5.2578	5.4356	1.0918	1.067	0.9124	0.7835	1.1645	0.9509	0.9677	0.5421	0.6625	0.0259	220.877	110.4696	0.0378	160.2686	89.0317	0	0	0	0.1788	0.784	0	5.6103	0.4494	0.8075	0.9451	0.8776	1.1316	0.3977	
8632-4	8632	2009_oh_8632_fruit-t.jpg	4	18.748	20.7103	4.826	4.8768	5.0038	5.2832	1.0833	1.0368	0.8789	0.8211	1.0705	0.9645	0.9761	0.5462	0.5142	0.0194	215.8096	108.1093	0.0425	158.839	99.3767	0	0	0	0.1082	2.9565	0	1.7644	0.4781	0.7826	0.9364	0.8571	1.08	0.4055	
8632-5	8632	2009_oh_8632_fruit-t.jpg	5	16.6754	18.7767	4.6228	4.6228	5.0292	5.1562	1.1154	1.0879	0.8187	0.8022	1.0205	0.9832	0.9758	0.5047	0.6136	0.0247	205.0448	94.2184	0.0322	166.508	98.2569	0	0	0	0.0809	1.7673	0	1.8066	0.5164	0.7822	0.8977	0.8827	1.0972	0.386	
8632-6	8632	2009_oh_8632_fruit-t.jpg	6	16.4922	18.2419	4.5466	4.572	4.5974	4.9276	1.0778	1.0112	0.8827	0.8045	1.0972	0.9261	0.9701	0.5214	1.3881	0.0626	256.3192	113.2606	0.0724	169.6248	97.2542	0	0	0	0.1483	2.7565	0	3.7318	0.4778	0.7668	0.9367	0.881	1.0571	0.4245	
8632-7	8632	2009_oh_8632_fruit-t.jpg	7	16.019	17.7922	4.6482	4.6736	4.5212	4.6736	1	0.9727	0.8634	0.8251	1.0464	0.9692	0.9919	0.5453	0.7466	0.031	210.1673	113.8289	0.0441	169.8123	108.4939	0	0	0	0.1082	1.3279	0	1.7869	0.5	0.776	0.8931	0.8875	0.9861	0.4177	
8632-8	8632	2009_oh_8632_fruit-t.jpg	8	14.105	13.6722	4.2164	4.2164	3.7084	3.9878	0.9458	0.8795	0.8735	0.8193	1.0662	0.9394	0.9832	0.5479	1.1819	0.0527	235.2644	125.7251	0.0983	170.38	113.0807	0	0	0	0.1097	1.8269	0	2.4242	0.4777	0.7436	0.8923	0.8855	0.8788	0.4325	
8632-9	8632	2009_oh_8632_fruit-t.jpg	9	13.8623	13.3993	4.0386	4.064	3.8862	3.9878	0.9812	0.9623	0.9057	0.805	1.125	0.955	0.988	0.5685	0.6413	0.0247	203.9762	123.427	0.0424	170.989	107.0411	0	0	0	0.1917	0.4231	0	2.9874	0.4331	0.7692	0.8889	0.8759	0.9524	0.4282	
8633-1	8633	2009_oh_8633_fruit-t.jpg	1	19.7281	25.118	5.3594	5.3848	5.2324	5.715	1.0613	0.9763	0.872	0.8531	1.0222	0.9298	0.9759	0.5591	0	0.0728	249.8626	105.972	0.1264	174.1174	100.9467	0	0	0.082	0	2.0848	2.3697	0	0.4708	0.75	0.918	0.8842	1	0.4306	
8633-2	8633	2009_oh_8633_fruit-t.jpg	2	18.4349	23.158	4.826	4.826	5.5118	5.8928	1.2211	1.1421	0.8737	0.8105	1.0779	0.9533	0.9473	0.5456	0.866	0.0369	238.763	97.2862	0.0723	164.0094	86.4946	0	0	0	0.1134	1.7403	0	3.873	0.4698	0.7446	0.8912	0.8821	1.1316	0.428	
8633-3	8633	2009_oh_8633_fruit-t.jpg	3	17.9454	20.6683	4.5466	4.572	5.2324	5.461	1.1944	1.1508	0.8939	0.8324	1.0738	0.95	0.9458	0.5636	0.8096	0.0339	229.6668	102.7512	0.0526	169.7385	88.679	0	0	0	0.1287	2.3505	0	2.676	0.4828	0.7944	0.929	0.8808	1.1806	0.3998	
8633-4	8633	2009_oh_8633_fruit-t.jpg	4	17.9988	21.2	4.572	4.6482	5.4102	5.588	1.2022	1.1833	0.85	0.8722	0.9745	0.9609	0.9428	0.5517	0	0.0054	192.2279	89.3128	0.0161	173.5102	93.0483	0	0	0.1209	0	1.5982	2.3791	0	0.5238	0.7854	0.9101	0.8821	1.1944	0.408	
8633-5	8633	2009_oh_8633_fruit-t.jpg	5	17.4933	20.7167	4.6228	4.6736	5.2578	5.4356	1.163	1.1374	0.8462	0.8571	0.9872	0.9649	0.9547	0.5234	0	0.0228	215.4062	87.4787	0.0267	169.7373	96.2289	0.0006	0	0.1231	0	2.3192	2.7923	0	0.5318	0.7793	0.9022	0.883	1.137	0.4072	
8633-6	8633	2009_oh_8633_fruit-t.jpg	6	17.0104	20	4.2926	4.3434	5.4864	5.588	1.2865	1.2781	0.8698	0.8698	1	0.9572	0.9287	0.5449	0	0.0168	231.1458	85.433	0.0424	171.0118	82.5597	0	0	0.1632	0	2.2237	3.2353	0	0.5409	0.7854	0.8958	0.8866	1.2836	0.4161	
8633-7	8633	2009_oh_8633_fruit-t.jpg	7	16.2869	18.4813	4.3688	4.4196	4.7244	5.0038	1.1322	1.0814	0.9012	0.8488	1.0616	0.9466	0.9588	0.5575	0.6245	0.0248	241.7825	101.3055	0.0491	174.2	94.6	0	0	0	0.1176	2.1837	0	2.3873	0.467	0.7551	0.8916	0.8862	1.0882	0.4481	
8633-8	8633	2009_oh_8633_fruit-t.jpg	8	16.0303	17.7593	4.1656	4.1656	5.0546	5.1562	1.2378	1.2134	0.8598	0.8354	1.0292	0.974	0.9368	0.5515	0.3457	0.011	207.0804	84.9671	0.0225	176.862	87.6598	0	0	0	0.1036	0.401	0	1.2209	0.5025	0.7822	0.8927	0.8827	1.2154	0.414	
8633-9	8633	2009_oh_8633_fruit-t.jpg	9	15.9226	17.3503	4.2418	4.2672	4.5974	4.9022	1.1488	1.0838	0.8922	0.8443	1.0567	0.9397	0.9532	0.5545	1.0733	0.0473	243.738	98.4818	0.079	167.0212	92.8065	0.0004	0	0	0.1099	2.1615	0	2.4251	0.487	0.75	0.8889	0.8889	1.0909	0.4449	
8634-1	8634	2009_oh_8634_fruit-t.jpg	1	18.2095	20.8625	5.1816	5.207	4.699	4.9784	0.9561	0.9069	0.8873	0.7843	1.1313	0.9598	0.9911	0.5331	0.8377	0.0354	200.0252	120.866	0.0807	177.1579	106.3218	0	0	0	0.1196	0.7128	0	3.6618	0.5	0.8	0.963	0.8667	0.9873	0.4014	
8634-2	8634	2009_oh_8634_fruit-t.jpg	2	17.2542	20.9516	5.1054	5.1562	4.826	5.0038	0.9704	0.9453	0.8706	0.8109	1.0736	0.9447	0.9816	0.5078	0.8667	0.0368	207.4562	116.5307	0.0343	175.6793	110.7301	0	0	0	0.1254	4.5204	0	4.1386	0.4873	0.7755	0.8941	0.8889	0.95	0.4118	
8634-3	8634	2009_oh_8634_fruit-t.jpg	3	17.1947	20.1793	5.0292	5.08	4.6482	5.0292	0.99	0.9242	0.8586	0.8384	1.0241	0.9236	0.9828	0.5128	0	0.0556	217.4307	120.7001	0.0908	158.6	112	0.0096	0	0.1308	0	5.1066	5.0402	0	0.5152	0.731	0.8834	0.878	0.9114	0.4287	
8634-4	8634	2009_oh_8634_fruit-t.jpg	4	16.0883	17.798	4.8768	4.8768	4.2926	4.4958	0.9219	0.8802	0.8698	0.7917	1.0987	0.949	0.9821	0.5394	0.9034	0.0385	198.1094	123.7374	0.0957	171.2	17.8	0	0	0	0.1316	1.4943	0	3.9581	0.4972	0.7614	0.8933	0.8816	0.8816	0.4201	
8634-5	8634	2009_oh_8634_fruit-t.jpg	5	16.6395	17.3142	4.826	4.8768	4.0386	4.3942	0.901	0.8368	0.8947	0.8158	1.0968	0.9287	0.9747	0.5403	0.9902	0.0428	226.5242	125.4063	0.125	172.3636	110.4727	0	0	0	0.1326	1.4651	0	3.3089	0.481	0.7326	0.8936	0.8873	0.863	0.4616	
8634-6	8634	2009_oh_8634_fruit-t.jpg	6	16.2915	18.5225	4.7752	4.8006	4.699	4.8768	1.0159	0.984	0.8564	0.8032	1.0662	0.9658	0.9927	0.5097	0.1453	0	196.6417	112.299	0.0376	161.6603	108.3561	0.0007	0	0	0.1812	1.9424	0	3.0053	0.4063	0.7644	0.8902	0.8795	0.9733	0.4009	
8634-7	8634	2009_oh_8634_fruit-t.jpg	7	15.822	17.1787	4.7752	4.826	4.0894	4.3688	0.9053	0.8564	0.8883	0.8032	1.106	0.9452	0.9753	0.5494	0.9769	0.042	217.6779	125.5332	0.0804	165.2	117	0.0011	0	0	0.1508	3.2047	0	2.709	0.4767	0.7485	0.8889	0.8889	0.8533	0.4337	
8634-8	8634	2009_oh_8634_fruit-t.jpg	8	13.5488	12.9522	3.8862	3.8862	4.0386	4.0894	1.0523	1.0392	0.8235	0.8431	0.9767	0.9755	0.983	0.5275	0	0.0298	227.106	96.804	0.0279	174.2066	108.7194	0	0	0.1481	0	1.425	1.3487	0	0.5342	0.7875	0.9	0.8811	1.05	0.4085	
8634-9	8634	2009_oh_8634_fruit-t.jpg	9	13.5549	12.7651	3.8608	3.9116	3.8608	4.0894	1.0455	1	0.8882	0.7763	1.1441	0.923	0.9751	0.4969	1.0153	0.0431	202.3687	120.0756	0.0568	166.3343	99.6559	0	0	0	0.213	3.275	0	4.1699	0.3665	0.75	0.8889	0.8824	1	0.4284	
8635-1	8635	2009_oh_8635_fruit-t.jpg	1	19.2636	24.8361	4.6228	4.7498	6.3754	6.5278	1.3743	1.3791	0.8791	0.8352	1.0526	0.9287	0.9057	0.5112	0.3976	0.0136	209.4204	80.0312	0.0365	178.9529	76.6085	0	0	0	0.1008	4.8398	0	6.8871	0.5175	0.7813	0.8929	0.8889	1.3889	0.4124	
