	Tomato Analyzer - Color Data														
	Plot #	Plot File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
8985-6	8985	2009_oh_8985_fruit-c.jpg	6	51.6548	4.32956	128.393	91.3337	55.2738	86.4276	41.8695	8.29131	28.4692	72.3661	30.5282	color data not normalized to color checker
8985-7	8985	2009_oh_8985_fruit-c.jpg	7	36.4063	8.06985	135.971	88.9732	54.4085	89.5883	42.0734	12.9713	29.6027	65.6676	32.9183	color data not normalized to color checker
8985-8	8985	2009_oh_8985_fruit-c.jpg	8	33.4747	10.3738	123.681	80.866	51.5974	82.4833	38.436	12.1405	26.2869	64.642	29.5301	color data not normalized to color checker
8986-1	8986	2009_oh_8986_fruit-c.jpg	1	6.1364	63.8088	147.771	86.2367	68.1051	101.543	43.2235	20.793	23.9242	50.567	32.2422	color data not normalized to color checker
8986-2	8986	2009_oh_8986_fruit-c.jpg	2	2.55546	74.0405	147.957	84.4366	67.2898	101.272	42.8252	21.7778	23.7598	47.9775	32.5739	color data not normalized to color checker
8986-3	8986	2009_oh_8986_fruit-c.jpg	3	3.62969	53.1274	146.223	89.4299	71.1317	102.273	43.8365	18.5786	22.8195	51.3303	29.7298	color data not normalized to color checker
8986-4	8986	2009_oh_8986_fruit-c.jpg	4	2.89021	60.9705	138.693	78.6748	59.5263	93.2782	40.0755	20.5503	24.309	49.6747	32.1634	color data not normalized to color checker
8986-5	8986	2009_oh_8986_fruit-c.jpg	5	7.30037	66.3979	139.389	80.7136	63.5897	95.4915	40.675	20.0842	22.9325	49.6197	31.0244	color data not normalized to color checker
8987-1	8987	2009_oh_8987_fruit-c.jpg	1	96.1837	0.0853139	164.76	125.598	29.3357	91.3364	54.7564	3.36502	54.1389	86.2321	54.5037	color data not normalized to color checker
8987-2	8987	2009_oh_8987_fruit-c.jpg	2	98.9	0.0318518	159.467	126.39	23.4937	86.0969	54.3712	0.344324	55.4248	89.3237	55.6073	color data not normalized to color checker
8987-3	8987	2009_oh_8987_fruit-c.jpg	3	97.4964	0.043165	168.798	138.729	24.6432	91.0318	58.6733	-2.25588	59.0531	91.6126	59.3324	color data not normalized to color checker
8988-1	8988	2009_oh_8988_fruit-c.jpg	1	14.0606	21.9529	149.385	96.8342	72.0849	104.198	46.1065	15.7235	25.2768	58.7862	30.2951	color data not normalized to color checker
8988-2	8988	2009_oh_8988_fruit-c.jpg	2	26.7866	4.44973	146.355	102.309	75.5711	104.433	47.1688	11.6714	24.599	64.4738	27.6917	color data not normalized to color checker
8988-3	8988	2009_oh_8988_fruit-c.jpg	3	8.89753	52.5364	135.708	80.7137	60.5506	92.3392	40.0968	18.2724	23.7957	52.8396	30.6093	color data not normalized to color checker
8988-4	8988	2009_oh_8988_fruit-c.jpg	4	8.6178	53.4502	130.155	75.6408	56.1142	87.639	38.0538	18.5	23.574	52.4575	30.5303	color data not normalized to color checker
8988-5	8988	2009_oh_8988_fruit-c.jpg	5	11.4258	49.8392	142.756	84.4352	60.8593	95.815	42.0001	19.0767	26.1266	53.5506	33.0693	color data not normalized to color checker
8988-6	8988	2009_oh_8988_fruit-c.jpg	6	17.8298	25.1664	140.306	88.9736	63.6595	95.9406	42.7301	15.8663	25.7468	59.521	30.9605	color data not normalized to color checker
8989-1	8989	2009_oh_8989_fruit-c.jpg	1	2.66412	53.6936	130.941	73.2007	53.2387	86.6515	37.481	19.9357	24.4572	50.971	31.9212	color data not normalized to color checker
8989-2	8989	2009_oh_8989_fruit-c.jpg	2	1.12725	71.7396	133.118	69.606	51.7782	87.0046	36.9852	22.6982	24.6832	47.4879	33.7916	color data not normalized to color checker
8989-3	8989	2009_oh_8989_fruit-c.jpg	3	5.38868	51.729	133.841	78.7177	59.6121	91.0098	39.3508	18.536	23.2471	51.8367	30.1783	color data not normalized to color checker
8990-1	8990	2009_oh_8990_fruit-c.jpg	1	13.3832	38.4704	121.113	73.1996	49.8447	80.4196	35.9726	15.5329	24.1644	56.7898	29.5792	color data not normalized to color checker
8990-2	8990	2009_oh_8990_fruit-c.jpg	2	20.1478	37.2363	126.998	77.4869	52.6171	84.4878	37.9069	15.8311	25.3523	57.7725	30.8687	color data not normalized to color checker
8990-3	8990	2009_oh_8990_fruit-c.jpg	3	12.6882	40.229	118.322	69.2682	47.421	77.9773	34.7283	16.3942	23.8947	55.2556	29.6722	color data not normalized to color checker
8990-4	8990	2009_oh_8990_fruit-c.jpg	4	13.2026	38.8378	113.233	68.7243	47.1808	75.481	33.7401	14.4865	22.5996	56.0115	27.5525	color data not normalized to color checker
8990-5	8990	2009_oh_8990_fruit-c.jpg	5	17.1119	44.932	112.85	69.1418	48.9824	76.1331	33.8273	14.307	21.7376	55.9367	26.9462	color data not normalized to color checker
8990-6	8990	2009_oh_8990_fruit-c.jpg	6	39.1088	10.1773	131.669	89.576	58.6823	89.5443	41.8097	11.1921	26.7449	67.1423	29.8375	color data not normalized to color checker
8990-7	8990	2009_oh_8990_fruit-c.jpg	7	16.2735	40.0394	121.792	73.5737	50.2674	80.9542	36.2375	15.6328	24.2982	56.6923	29.7021	color data not normalized to color checker
8990-8	8990	2009_oh_8990_fruit-c.jpg	8	15.3111	54.0168	119.354	69.8477	49.8169	79.6035	34.9635	16.7671	22.9799	53.4477	29.3664	color data not normalized to color checker
8990-9	8990	2009_oh_8990_fruit-c.jpg	9	15.0152	43.175	124.273	75.0471	52.9871	83.4123	37.0331	16.0681	23.847	55.524	29.5666	color data not normalized to color checker
8991-1	8991	2009_oh_8991_fruit-c.jpg	1	45.535	14.2118	144.084	105.605	76.3273	103.754	47.8734	8.59481	24.9816	72.2751	28.0277	color data not normalized to color checker
8991-2	8991	2009_oh_8991_fruit-c.jpg	2	25.7954	30.2265	121.218	74.4998	51.4374	81.281	36.7267	14.3683	24.163	62.8963	29.8063	color data not normalized to color checker
8991-3	8991	2009_oh_8991_fruit-c.jpg	3	22.2911	31.7054	122.42	76.726	54.6236	83.3169	37.3752	14.0804	23.1799	61.782	28.4699	color data not normalized to color checker
8992-1	8992	2009_oh_8992_fruit-c.jpg	1	4.20817	55.9501	124.464	69.5234	50.6067	82.3726	35.624	19.1623	23.4606	50.5959	30.7458	color data not normalized to color checker
8992-2	8992	2009_oh_8992_fruit-c.jpg	2	1.51996	82.9967	133.21	75.2291	62.4711	92.0656	38.4786	20.5402	20.4179	45.1869	29.2559	color data not normalized to color checker
8992-3	8992	2009_oh_8992_fruit-c.jpg	3	1.02706	67.0976	119.145	65.4466	50.6583	79.9035	33.7898	19.1584	20.9597	47.6058	28.6541	color data not normalized to color checker
8992-4	8992	2009_oh_8992_fruit-c.jpg	4	6.54131	67.1504	137.502	81.0242	63.5966	94.6033	40.5015	19.1136	22.5392	50.3577	30.0894	color data not normalized to color checker
8992-5	8992	2009_oh_8992_fruit-c.jpg	5	4.31442	77.3533	138.106	79.3744	65.1038	95.593	40.2414	20.4226	21.3428	47.7192	29.9517	color data not normalized to color checker
8992-6	8992	2009_oh_8992_fruit-c.jpg	6	9.68104	35.0377	132.802	78.7336	54.7203	88.2351	39.0407	17.6185	25.6773	55.0798	31.7744	color data not normalized to color checker
8992-7	8992	2009_oh_8992_fruit-c.jpg	7	0.91314	81.559	139.404	71.6434	55.8361	91.8564	38.4639	24.5095	24.5598	45.403	35.0151	color data not normalized to color checker
8992-8	8992	2009_oh_8992_fruit-c.jpg	8	6.30201	39.7539	137.377	79.4736	55.2428	90.6388	39.8833	19.2044	26.5249	53.4653	33.2372	color data not normalized to color checker
8992-9	8992	2009_oh_8992_fruit-c.jpg	9	3.733	65.4645	140.995	76.4509	57.1665	93.2412	39.823	22.5715	25.5402	48.9396	34.5629	color data not normalized to color checker
8993-1	8993	2009_oh_8993_fruit-c.jpg	1	35.0077	3.06272	156.886	109.894	75.1296	109.18	50.3454	11.6601	29.0636	67.3405	31.7581	color data not normalized to color checker
8993-2	8993	2009_oh_8993_fruit-c.jpg	2	16.2391	19.061	149.232	96.1431	68.2041	102.315	45.8438	15.7021	27.0375	59.4722	31.8334	color data not normalized to color checker
8993-3	8993	2009_oh_8993_fruit-c.jpg	3	6.23122	25.0209	152.028	92.8395	66.7607	102.926	45.3655	18.5976	27.2798	55.9346	33.4304	color data not normalized to color checker
8993-4	8993	2009_oh_8993_fruit-c.jpg	4	19.2157	27.7785	151.82	96.9522	70.1131	104.432	46.3774	16.4425	26.8108	58.6696	32.2393	color data not normalized to color checker
8993-5	8993	2009_oh_8993_fruit-c.jpg	5	17.1585	17.5595	152.796	101.782	76.7041	107.956	47.8158	14.7632	24.9856	60.3223	29.6574	color data not normalized to color checker
8993-6	8993	2009_oh_8993_fruit-c.jpg	6	2.88577	69.5416	134.31	73.3983	56.3669	89.6834	38.1423	21.511	23.6496	48.6625	32.4468	color data not normalized to color checker
8994-1	8994	2009_oh_8994_fruit-c.jpg	1	81.7156	0.0152773	142.49	112.126	41.9606	86.8046	48.9914	1.40871	43.2525	87.4862	44.0393	color data not normalized to color checker
8994-2	8994	2009_oh_8994_fruit-c.jpg	2	88.3598	0.107354	122.433	90.844	33.584	73.4196	40.7708	4.31197	37.8961	-1.#IND	38.5785	color data not normalized to color checker
8994-3	8994	2009_oh_8994_fruit-c.jpg	3	81.4138	0.0516356	119.982	87.9338	37.9747	74.3327	39.7524	5.12331	34.7793	81.2917	35.654	color data not normalized to color checker
8994-4	8994	2009_oh_8994_fruit-c.jpg	4	81.808	0.0181946	133.553	95.1971	32.3671	78.0805	43.3083	6.72786	41.4069	80.2021	42.4556	color data not normalized to color checker
8994-5	8994	2009_oh_8994_fruit-c.jpg	5	82.3128	0.151038	147.115	105.165	48.4945	92.0496	47.6731	7.89062	39.3245	78.7102	40.5622	color data not normalized to color checker
8994-6	8994	2009_oh_8994_fruit-c.jpg	6	86.6229	0.0122193	126.807	94.8277	39.8995	78.4525	42.4361	4.26295	37.0273	83.2963	37.7362	color data not normalized to color checker
8994-7	8994	2009_oh_8994_fruit-c.jpg	7	94.7342	0.071159	134.938	103.092	42.3525	83.4307	45.6374	3.22578	39.5542	85.1759	40.0693	color data not normalized to color checker
8994-8	8994	2009_oh_8994_fruit-c.jpg	8	79.1985	0.117415	150.832	109.348	36.769	88.2827	49.1782	6.51926	45.7499	81.124	47.0666	color data not normalized to color checker
8994-9	8994	2009_oh_8994_fruit-c.jpg	9	87.2771	0.092302	139.661	104.742	43.4464	86.178	46.6596	4.48482	40.2203	83.7468	41.0882	color data not normalized to color checker
8995-1	8995	2009_oh_8995_fruit-c.jpg	1	3.44828	53.3171	139.5	81.2522	61.612	94.6269	40.7737	19.5698	24.0877	51.1885	31.3841	color data not normalized to color checker
8995-2	8995	2009_oh_8995_fruit-c.jpg	2	9.34893	38.4277	133.221	85.3179	66.8383	94.1393	40.9921	15.114	21.2125	54.6349	26.4685	color data not normalized to color checker
8995-3	8995	2009_oh_8995_fruit-c.jpg	3	7.49988	56.5347	122.392	71.7621	54.3633	83.1782	35.9994	17.2004	21.5891	51.6709	28.0711	color data not normalized to color checker
8995-4	8995	2009_oh_8995_fruit-c.jpg	4	7.93468	47.5389	123.953	77.9152	61.2625	87.14	37.8073	14.9849	19.9811	53.4629	25.4722	color data not normalized to color checker
8995-5	8995	2009_oh_8995_fruit-c.jpg	5	16.9339	23.807	145.707	95.3427	71.8866	102.388	45.2446	14.969	24.1955	58.842	29.0185	color data not normalized to color checker
8995-6	8995	2009_oh_8995_fruit-c.jpg	6	26.1463	16.5311	138.304	92.635	65.52	95.907	43.5012	12.9243	25.2674	62.3493	29.0777	color data not normalized to color checker
8996-1	8996	2009_oh_8996_fruit-c.jpg	1	9.15795	11.3593	147.594	91.7785	63.0886	99.1363	44.5008	17.0446	28.0904	58.4879	33.2551	color data not normalized to color checker
8996-2	8996	2009_oh_8996_fruit-c.jpg	2	17.2982	5.50443	152.974	101.317	72.1676	105.946	47.6702	14.6177	27.2267	61.2811	31.3472	color data not normalized to color checker
8996-3	8996	2009_oh_8996_fruit-c.jpg	3	10.8639	27.1465	128.055	75.6009	50.4392	83.9957	37.7184	17.0462	26.1173	56.5145	31.7064	color data not normalized to color checker
8996-4	8996	2009_oh_8996_fruit-c.jpg	4	10.4422	28.0557	140.112	83.9102	57.7261	93.0988	41.511	17.9287	27.1146	56.2104	33.0914	color data not normalized to color checker
8996-5	8996	2009_oh_8996_fruit-c.jpg	5	62.9635	0.209471	153.255	112.751	73.5223	106.718	50.637	8.2862	30.1984	73.9559	31.7373	color data not normalized to color checker
8996-6	8996	2009_oh_8996_fruit-c.jpg	6	33.7662	1.14076	145.335	100.191	66.7356	99.7979	46.3826	11.4786	28.3249	67.9955	31.2394	color data not normalized to color checker
8997-1	8997	2009_oh_8997_fruit-c.jpg	1	23.3093	9.93108	148.889	101.615	75.1594	105.42	47.3091	13.0632	25.0512	62.7969	28.8268	color data not normalized to color checker
8997-2	8997	2009_oh_8997_fruit-c.jpg	2	13.5828	24.8341	144.695	92.7839	68.9926	100.544	44.3982	15.8243	24.7291	57.6673	29.9253	color data not normalized to color checker
8997-3	8997	2009_oh_8997_fruit-c.jpg	3	16.9653	18.6741	141.233	89.6437	62.3499	95.7941	43.1298	15.5287	26.5848	59.3273	31.376	color data not normalized to color checker
8997-4	8997	2009_oh_8997_fruit-c.jpg	4	11.3455	27.3703	159.253	100.024	72.8102	109.202	48.1795	18.0164	27.6668	56.6009	33.5577	color data not normalized to color checker
8997-5	8997	2009_oh_8997_fruit-c.jpg	5	16.7134	27.9499	142.713	91.467	66.9435	98.6504	43.7772	15.4986	24.9911	58.3533	30.0602	color data not normalized to color checker
8997-6	8997	2009_oh_8997_fruit-c.jpg	6	17.6468	36.5979	139.957	91.0854	69.1578	98.3707	43.2769	14.8783	23.1663	57.7879	28.3394	color data not normalized to color checker
8998-1	8998	2009_oh_8998_fruit-c.jpg	1	15.773	25.2035	129.448	81.0242	55.4401	86.9975	39.2957	14.9382	25.2837	58.5757	30.0575	color data not normalized to color checker
8998-2	8998	2009_oh_8998_fruit-c.jpg	2	19.9402	31.3007	138.996	86.3003	59.0264	93.1458	41.8836	16.3635	26.993	58.6275	32.595	color data not normalized to color checker
8998-3	8998	2009_oh_8998_fruit-c.jpg	3	24.8322	26.1271	133.109	82.6458	53.4234	87.7646	40.1763	15.4333	27.7047	60.1587	32.805	color data not normalized to color checker
8998-4	8998	2009_oh_8998_fruit-c.jpg	4	13.7809	39.6289	128.311	77.0524	53.3291	85.4552	38.1273	16.6259	25.0297	56.2281	30.8484	color data not normalized to color checker
8998-5	8998	2009_oh_8998_fruit-c.jpg	5	15.0493	45.1669	131.205	78.8024	54.6055	87.4334	38.9905	16.9162	25.4501	55.5929	31.4917	color data not normalized to color checker
8998-6	8998	2009_oh_8998_fruit-c.jpg	6	19.3616	36.4853	113.361	70.5143	48.2462	76.0032	34.3303	13.5906	22.6672	58.5156	27.3309	color data not normalized to color checker
8998-7	8998	2009_oh_8998_fruit-c.jpg	7	19.2765	36.6819	129.911	79.965	54.9464	86.9836	39.0093	15.7876	25.3941	57.685	30.7167	color data not normalized to color checker
8998-8	8998	2009_oh_8998_fruit-c.jpg	8	19.8951	37.8314	115.517	71.5983	49.082	77.4418	34.8298	13.9604	22.9516	57.3239	27.7077	color data not normalized to color checker
8998-9	8998	2009_oh_8998_fruit-c.jpg	9	25.1743	21.9052	127.516	79.4782	50.7548	83.892	38.6196	14.5894	26.9951	60.4432	31.6319	color data not normalized to color checker
8999-1	8999	2009_oh_8999_fruit-c.jpg	1	4.21923	65.6288	126.613	70.0417	53.0148	84.5043	36.1599	19.9057	22.7175	49.3632	30.6883	color data not normalized to color checker
8999-2	8999	2009_oh_8999_fruit-c.jpg	2	7.33859	57.8242	129.288	75.183	57.6279	87.9278	37.9002	18.4397	22.308	51.1826	29.5813	color data not normalized to color checker
8999-3	8999	2009_oh_8999_fruit-c.jpg	3	5.83799	64.7165	109.947	59.8187	44.458	72.6521	31.1429	18.0856	20.7989	48.8949	28.1372	color data not normalized to color checker
8999-4	8999	2009_oh_8999_fruit-c.jpg	4	3.34217	50.6607	140.835	82.9801	63.0601	95.9406	41.4347	19.2968	24.1128	51.505	31.2136	color data not normalized to color checker
8999-5	8999	2009_oh_8999_fruit-c.jpg	5	5.8938	58.7763	113.923	63.522	46.8176	75.6351	32.6692	17.7577	21.4394	50.2865	28.3699	color data not normalized to color checker
8999-6	8999	2009_oh_8999_fruit-c.jpg	6	9.79489	56.4527	128.306	75.1893	56.8932	87.0937	37.7399	18.0067	22.5061	52.5827	29.6233	color data not normalized to color checker
8999-7	8999	2009_oh_8999_fruit-c.jpg	7	3.02776	76.4929	139.713	73.5806	56.673	92.4138	39.0177	23.5713	24.7005	46.7713	34.5582	color data not normalized to color checker
8999-8	8999	2009_oh_8999_fruit-c.jpg	8	3.53341	72.3034	144.289	83.672	67.1117	99.4341	42.0992	20.7207	22.7964	48.2937	31.2761	color data not normalized to color checker
8999-9	8999	2009_oh_8999_fruit-c.jpg	9	2.40604	67.0897	145.634	79.8832	59.9453	96.7402	41.3753	22.7283	25.9131	48.9497	34.7759	color data not normalized to color checker
9000-1	9000	2009_oh_9000_fruit-c.jpg	1	33.5255	15.6798	110.399	75.7127	52.4988	76.6553	35.2411	9.49398	21.5269	65.7763	24.4207	color data not normalized to color checker
9000-2	9000	2009_oh_9000_fruit-c.jpg	2	38.1084	15.7271	93.584	67.7212	46.6481	65.9828	30.8447	6.18914	18.7505	70.1496	20.8929	color data not normalized to color checker
9000-3	9000	2009_oh_9000_fruit-c.jpg	3	38.9843	19.7487	96.7192	68.836	47.6381	67.9304	31.5665	7.0856	19.2087	67.9581	21.6608	color data not normalized to color checker
9000-4	9000	2009_oh_9000_fruit-c.jpg	4	57.7984	4.02383	98.789	73.0633	45.2987	67.8079	33.042	4.98517	22.4263	76.692	23.8144	color data not normalized to color checker
9000-5	9000	2009_oh_9000_fruit-c.jpg	5	51.4242	4.18262	99.9477	74.2938	49.2723	70.2193	33.571	5.26323	20.8504	75.3435	22.3991	color data not normalized to color checker
9000-6	9000	2009_oh_9000_fruit-c.jpg	6	57.5067	4.58609	94.7491	74.3905	43.8713	65.2664	32.9147	2.21457	22.9292	82.5097	24.1355	color data not normalized to color checker
9000-7	9000	2009_oh_9000_fruit-c.jpg	7	67.4974	0.206173	114.118	95.0069	57.1571	80.643	41.1989	-0.136925	26.4011	89.3124	27.0951	color data not normalized to color checker
9000-8	9000	2009_oh_9000_fruit-c.jpg	8	61.5156	2.1513	104.802	81.9065	50.7541	73.2287	36.3802	2.84914	23.6713	82.3383	24.8302	color data not normalized to color checker
9000-9	9000	2009_oh_9000_fruit-c.jpg	9	59.4769	1.13137	105.775	87.5151	53.9951	75.3004	38.116	0.269571	24.0731	87.9013	25.0053	color data not normalized to color checker
9001-1	9001	2009_oh_9001_fruit-c.jpg	1	16.8722	38.0122	110.131	63.9653	42.6454	71.8865	32.2115	15.4871	23.183	56.7059	28.6913	color data not normalized to color checker
9001-2	9001	2009_oh_9001_fruit-c.jpg	2	48.0633	17.5274	115.375	79.0804	46.695	76.265	36.886	8.98637	26.7138	70.5259	29.6277	color data not normalized to color checker
9001-3	9001	2009_oh_9001_fruit-c.jpg	3	38.4545	15.7712	113.744	78.2087	44.248	74.3512	36.441	8.62381	27.3993	73.2084	30.6011	color data not normalized to color checker
9001-4	9001	2009_oh_9001_fruit-c.jpg	4	42.2288	17.3848	116.293	78.4078	45.6747	76.2175	36.8105	9.70701	27.2039	70.0537	30.3562	color data not normalized to color checker
9001-5	9001	2009_oh_9001_fruit-c.jpg	5	43.1986	18.067	115.998	79.1595	49.2424	77.7624	36.9585	9.54024	25.4433	70.7224	28.6108	color data not normalized to color checker
9001-6	9001	2009_oh_9001_fruit-c.jpg	6	53.7961	2.75332	105.729	81.707	49.5464	73.0792	36.4361	3.30358	24.3344	81.4928	25.6949	color data not normalized to color checker
9001-7	9001	2009_oh_9001_fruit-c.jpg	7	50.3271	9.46281	109.173	76.7242	46.1098	73.0742	35.4201	7.63615	25.0986	72.0867	27.3121	color data not normalized to color checker
9001-8	9001	2009_oh_9001_fruit-c.jpg	8	53.9868	1.72107	105.959	83.6755	50.6861	73.7245	37.0121	2.32782	24.3949	83.1776	25.5812	color data not normalized to color checker
9001-9	9001	2009_oh_9001_fruit-c.jpg	9	48.0714	10.9317	113.476	82.246	49.3468	76.6223	37.5234	6.47256	25.9602	74.5019	28.2084	color data not normalized to color checker
9001-10	9001	2009_oh_9001_fruit-c.jpg	10	43.2276	19.9101	116.099	76.7201	44.6157	75.6312	36.3683	10.574	27.2815	68.2033	30.7672	color data not normalized to color checker
9001-11	9001	2009_oh_9001_fruit-c.jpg	11	49.6946	14.7549	114.278	79.5428	49.221	76.9423	36.8776	8.49934	25.2947	70.823	27.9275	color data not normalized to color checker
9001-12	9001	2009_oh_9001_fruit-c.jpg	12	36.2967	30.6643	106.687	70.088	46.9954	72.3019	33.3776	10.6677	21.9667	63.6195	25.7354	color data not normalized to color checker
9002-1	9002	2009_oh_9002_fruit-c.jpg	1	49.7098	5.35864	140.95	105.05	73.9356	101.116	46.9979	7.70358	25.4951	73.3682	27.6103	color data not normalized to color checker
9002-2	9002	2009_oh_9002_fruit-c.jpg	2	20.5344	25.1587	130.944	85.1448	60.9461	90.2921	40.402	13.7436	23.923	59.3746	28.3266	color data not normalized to color checker
9002-3	9002	2009_oh_9002_fruit-c.jpg	3	37.6799	7.08922	138.732	96.1694	65.7302	96.2171	44.2873	11.0586	26.5508	67.8856	29.6155	color data not normalized to color checker
9002-4	9002	2009_oh_9002_fruit-c.jpg	4	9.98677	38.6519	124.737	78.1331	58.3221	86.1327	37.6884	14.978	21.7538	54.0809	26.9235	color data not normalized to color checker
9002-5	9002	2009_oh_9002_fruit-c.jpg	5	14.4943	48.5753	127.406	78.3172	58.1875	87.3103	38.2169	16.0134	22.5612	54.2942	28.4307	color data not normalized to color checker
9002-6	9002	2009_oh_9002_fruit-c.jpg	6	24.3942	19.1372	133.816	87.3791	62.1268	92.1966	41.3893	13.7367	24.7063	61.5756	28.9786	color data not normalized to color checker
9003-1	9003	2009_oh_9003_fruit-c.jpg	1	8.31703	47.8447	151.045	91.3733	69.4174	103.685	44.8486	19.3368	25.376	54.4212	32.5376	color data not normalized to color checker
9003-2	9003	2009_oh_9003_fruit-c.jpg	2	19.0371	21.6819	152.542	101.309	76.1933	107.626	47.6373	14.8694	25.1006	59.7064	29.9014	color data not normalized to color checker
9003-3	9003	2009_oh_9003_fruit-c.jpg	3	12.1051	35.9681	137.747	85.8537	64.0422	94.9398	41.6939	16.4483	23.9035	56.1491	29.7253	color data not normalized to color checker
9003-4	9003	2009_oh_9003_fruit-c.jpg	4	32.3929	10.481	141.915	95.1417	63.9051	96.8498	44.562	12.8164	27.6904	65.0452	31.4695	color data not normalized to color checker
9003-5	9003	2009_oh_9003_fruit-c.jpg	5	37.8214	0.786251	153.793	109.694	76.9346	108.568	49.9084	10.6763	27.6642	69.0361	30.109	color data not normalized to color checker
9003-6	9003	2009_oh_9003_fruit-c.jpg	6	24.2764	6.56561	146.162	98.5977	69.691	101.543	46.0142	13.23	26.5655	64.5079	30.3941	color data not normalized to color checker
9004-1	9004	2009_oh_9004_fruit-c.jpg	1	10.5326	32.9654	132.19	81.9554	60.2971	90.5636	39.8873	16.0491	23.557	55.9672	28.9912	color data not normalized to color checker
9004-2	9004	2009_oh_9004_fruit-c.jpg	2	13.2119	43.9002	152.243	97.9637	77.7542	108.213	46.8853	16.7924	23.1761	55.7533	29.2903	color data not normalized to color checker
9004-3	9004	2009_oh_9004_fruit-c.jpg	3	12.887	49.3471	140.531	88.6099	69.5281	98.8057	42.8053	16.6464	22.3469	54.9215	28.5679	color data not normalized to color checker
9004-4	9004	2009_oh_9004_fruit-c.jpg	4	4.55892	63.3482	127.122	72.0432	55.2587	85.81	36.6687	19.2405	22.2679	49.4478	29.8757	color data not normalized to color checker
9004-5	9004	2009_oh_9004_fruit-c.jpg	5	10.7532	22.941	134.056	85.3784	63.0006	92.7286	40.9423	15.0669	23.4683	56.8975	28.2976	color data not normalized to color checker
9004-6	9004	2009_oh_9004_fruit-c.jpg	6	8.17289	36.8408	130.3	82.1477	62.8908	90.9091	39.5637	15.3966	21.726	54.0114	27.0336	color data not normalized to color checker
9004-7	9004	2009_oh_9004_fruit-c.jpg	7	9.55978	28.2879	138.57	86.9698	64.3805	95.4869	42.0176	16.1931	24.1571	56.3794	29.561	color data not normalized to color checker
9005-1	9005	2009_oh_9005_fruit-c.jpg	1	27.1959	27.8651	142.191	94.3856	68.756	99.2579	44.6176	13.6347	24.9922	63.3222	29.7503	color data not normalized to color checker
9005-2	9005	2009_oh_9005_fruit-c.jpg	2	36.4164	6.61336	143.96	104.258	69.3187	100.451	47.4362	8.64801	28.0879	72.9938	31.1184	color data not normalized to color checker
9005-3	9005	2009_oh_9005_fruit-c.jpg	3	25.1842	28.8173	134.309	87.4426	62.2347	92.5049	41.7457	13.6903	24.7197	62.2467	29.5297	color data not normalized to color checker
9006-1	9006	2009_oh_9006_fruit-c.jpg	1	12.4552	48.9489	139.375	84.5199	64.0006	95.6877	41.5862	17.8572	23.8136	54.4418	30.5583	color data not normalized to color checker
9006-2	9006	2009_oh_9006_fruit-c.jpg	2	13.6583	49.0626	137.728	83.3827	62.7459	94.3155	41.0473	17.7391	23.8312	54.01	30.5043	color data not normalized to color checker
9006-3	9006	2009_oh_9006_fruit-c.jpg	3	8.45744	57.7974	134.5	79.6444	61.0591	92.0175	39.6362	18.3889	22.8696	51.3948	29.9062	color data not normalized to color checker
9006-4	9006	2009_oh_9006_fruit-c.jpg	4	10.3683	48.5516	134.575	78.7648	57.5552	90.3996	39.4322	18.5464	24.5901	53.3842	31.5096	color data not normalized to color checker
9006-5	9006	2009_oh_9006_fruit-c.jpg	5	15.5831	56.078	148.944	91.2632	69.9951	103.015	44.5555	18.5242	24.6584	53.916	31.8091	color data not normalized to color checker
9007-1	9007	2009_oh_9007_fruit-c.jpg	1	16.6255	21.0828	139.083	86.7602	58.4495	92.9038	42.0608	15.9494	27.351	60.2902	32.3951	color data not normalized to color checker
9007-2	9007	2009_oh_9007_fruit-c.jpg	2	13.1192	45.0784	120.368	70.0329	49.341	79.8213	35.2494	16.9624	23.4831	55.3891	29.7597	color data not normalized to color checker
9007-3	9007	2009_oh_9007_fruit-c.jpg	3	26.0353	35.0824	127.152	78.1892	51.759	84.1807	38.287	15.156	26.0291	60.0886	31.3154	color data not normalized to color checker
9007-4	9007	2009_oh_9007_fruit-c.jpg	4	24.7165	21.2359	125.723	78.1277	50.02	82.6954	38.1162	14.3338	26.7357	62.9357	31.5587	color data not normalized to color checker
9007-5	9007	2009_oh_9007_fruit-c.jpg	5	16.1192	39.0182	132.253	79.1688	53.8365	87.5484	39.1485	17.0938	26.2037	56.6795	32.1747	color data not normalized to color checker
9007-6	9007	2009_oh_9007_fruit-c.jpg	6	33.2559	28.8649	125.552	82.3252	55.8603	85.3284	39.112	12.4986	24.8347	63.6466	29.096	color data not normalized to color checker
9007-7	9007	2009_oh_9007_fruit-c.jpg	7	27.1666	13.1977	145.22	95.1082	62.4747	97.7267	44.9812	14.1149	28.9759	63.3282	33.0246	color data not normalized to color checker
